"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",CAR,"vs. WAS"," 5.4","A+","22.2","-2.3","60% (3/5)","18%","Awful"
"2","Dalvin Cook",MIN,"vs. GB"," 9.4","A+","19.9","-2.6","30% (4/13)","33%","Awful"
"3","Najee Harris",PIT,"at LAC"," 5.8","A","19.7","+0.4","66% (6/9)","23%","Average"
"4","Jonathan Taylor",IND,"at BUF"," 6.6","A","18.3","+6.2","86% (13/15)","25%","Average"
"5","Austin Ekeler",LAC,"vs. PIT"," 2.8","A","17.8","-0.6","46% (7/15)","24%","Great"
"6","Nick Chubb",CLE,"vs. DET"," 8.8","A","17.6","+2.3","50% (7/14)","17%","Great"
"7","D'Andre Swift",DET,"at CLE"," 4.6","A","16.6","-0.2","46% (6/13)","20%","Average"
"8","Ezekiel Elliott",DAL,"at KC"," 6.0","A","16.5","-0.2","53% (8/15)","24%","Average"
"9","Joe Mixon",CIN,"at LV"," 7.8","A","16.3","+2.2","55% (5/9)","23%","Great"
"10","James Conner",ARI,"at SEA"," 7.2","A-","15.9","+3.1","60% (9/15)","15%","Great"
"11","AJ Dillon",GB,"at MIN"," 6.0","A-","15.6","+3.0","50% (7/14)","7%","Average"
"12","Leonard Fournette",TB,"vs. NYG"," 5.8","A-","15.1","+0.7","50% (7/14)","16%","Awful"
"13","James Robinson",JAC,"vs. SF"," 3.8","B+","14.9","+1.0","53% (7/13)","22%","Great"
"14","David Montgomery",CHI,"vs. BAL"," 9.0","B+","14.7","+5.5","81% (9/11)","16%","Great"
"15","Saquon Barkley",NYG,"at TB"," 5.6","B","14.4","-2.6","40% (2/5)","11%","Great"
"16","Michael Carter",NYJ,"vs. MIA"," 6.2","B","14.2","+2.8","66% (6/9)","18%","Average"
"17","Myles Gaskin",MIA,"at NYJ"," 8.2","B","14.2","+0.5","38% (5/13)","11%","Average"
"18","Josh Jacobs",LV,"vs. CIN"," 6.8","B","14.1","-1.8","42% (6/14)","16%","Good"
"19","Darrel Williams",KC,"vs. DAL"," 5.6","B","14.0","+1.7","58% (10/17)","15%","Poor"
"20","Antonio Gibson",WAS,"at CAR"," 4.8","B","13.1","-0.5","42% (6/14)","18%","Average"
"21","Mark Ingram II",NO,"at PHI"," 8.0","B-","12.7","-0.4","38% (5/13)","11%","Great"
"22","D'Onta Foreman",TEN,"vs. HOU"," 5.6","B-","12.3","-0.2","42% (3/7)","6%","Awful"
"23","Damien Harris",NE,"at ATL"," 9.2","C+","11.7","-0.8","30% (4/13)","18%","Average"
"24","Rhamondre Stevenson",NE,"at ATL"," 9.0","C+","11.6","+4.2","50% (3/6)","15%","Poor"
"25","Devonta Freeman",BAL,"at CHI"," 7.0","C","11.1","+0.5","45% (5/11)","10%","Good"
"26","J.D. McKissic",WAS,"at CAR"," 4.6","C","10.6","+1.6","43% (7/16)","5%","Good"
"27","Alex Collins",SEA,"vs. ARI"," 3.6","C","10.4","-0.5","22% (2/9)","13%","Poor"
"28","Tony Pollard",DAL,"at KC"," 6.2","C","10.3","+1.9","43% (7/16)","5%","Awful"
"29","Zack Moss",BUF,"vs. IND"," 4.6","C","10.1","+0.4","42% (6/14)","15%","Average"
"30","Mike Davis",ATL,"vs. NE"," 6.6","C","9.3","-2.7","21% (3/14)","8%","Average"
"31","Devin Singletary",BUF,"vs. IND"," 4.6","C","8.4","+0.1","53% (8/15)","8%","Poor"
"32","D'Ernest Johnson",CLE,"vs. DET"," 8.8","C","8.2","+0.6","37% (6/16)","6%","Great"
"33","Kenyan Drake",LV,"vs. CIN"," 6.8","C","7.9","+0.6","52% (9/17)","8%","Good"
"34","Jordan Howard",PHI,"vs. NO"," 2.0","C","7.9","+1.2","55% (5/9)","21%","Good"
"35","Adrian Peterson",TEN,"vs. HOU"," 5.6","C-","7.9","+0.1","40% (4/10)","17%","Poor"
"36","Boston Scott",PHI,"vs. NO"," 2.8","C-","7.9","+0.5","35% (6/17)","12%","Good"
"37","Nyheim Hines",IND,"at BUF"," 5.0","C-","7.8","-0.5","35% (6/17)","3%","Great"
"38","Elijah Mitchell",SF,"at JAC"," 7.4","C+","7.4","+2.1","57% (4/7)","10%","Great"
"39","Jeff Wilson Jr.",SF,"at JAC"," 7.2","C-","7.4","+3.2","62% (5/8)","4%","Awful"
"40","David Johnson",HOU,"at TEN"," 6.6","D+","7.2","+0.8","53% (7/13)","9%","Poor"
"41","Ty Johnson",NYJ,"vs. MIA"," 5.4","D+","7.0","+1.6","50% (8/16)","14%","Average"
"42","Wayne Gallman Jr.",ATL,"vs. NE"," 6.6","D","6.5","-0.9","36% (4/11)","1%","Awful"
"43","Brandon Bolden",NE,"at ATL"," 6.8","D","6.5","+1.0","40% (4/10)","5%","Awful"
"44","Eno Benjamin",ARI,"at SEA"," 7.2","D","6.3","+0.7","25% (1/4)","1%","Great"
"45","Samaje Perine",CIN,"at LV"," 8.8","D-","6.3","+1.5","50% (8/16)","3%","Great"
"46","Giovani Bernard",TB,"vs. NYG"," 7.6","D-","6.2","+0.3","33% (5/15)","4%","Great"
"47","Kenneth Gainwell",PHI,"vs. NO"," 3.6","F","6.2","+0.6","40% (4/10)","7%","Great"
"48","Latavius Murray",BAL,"at CHI"," 6.0","D-","5.5","+1.4","61% (8/13)","8%","Great"
"49","Devontae Booker",NYG,"at TB"," 5.6","F","5.4","-0.9","31% (5/16)","15%","Poor"
"50","Salvon Ahmed",MIA,"at NYJ"," 8.2","F","5.3","-0.2","35% (5/14)","2%","Awful"
"51","Clyde Edwards-Helaire",KC,"vs. DAL"," 6.8","D+","4.9","-2.3","40% (4/10)","7%","Great"
"52","Khalil Herbert",CHI,"vs. BAL"," 7.0","F","4.8","+0.1","33% (3/9)","13%","Awful"
"53","Carlos Hyde",JAC,"vs. SF"," 3.4","F","4.8","+0.1","42% (6/14)","10%","Awful"
"54","Chuba Hubbard",CAR,"vs. WAS"," 4.6","F","4.6","0.0","40% (4/10)","8%","Average"
"55","Alexander Mattison",MIN,"vs. GB"," 9.0","F","4.6","+0.1","38% (5/13)","9%","Awful"
"56","Phillip Lindsay",HOU,"at TEN"," 5.6","F","4.5","-1.3","28% (4/14)","6%","Great"
"57","Jamaal Williams",DET,"at CLE"," 5.0","F","4.4","-0.1","30% (4/13)","10%","Average"
"58","Ronald Jones II",TB,"vs. NYG"," 5.0","F","4.4","-1.8","35% (5/14)","5%","Awful"
"59","Rex Burkhead",HOU,"at TEN"," 6.4","F","4.2","-1.1","11% (1/9)","10%","Average"
"60","Travis Homer",SEA,"vs. ARI"," 4.6","F","4.1","+0.9","50% (5/10)","2%","Awful"
"61","Kyle Juszczyk",SF,"at JAC"," 7.2","F","4.0","+1.5","53% (8/15)","4%","Average"
"62","Jerick McKinnon",KC,"vs. DAL"," 6.0","F","4.0","-1.4","31% (5/16)","4%","Awful"
"63","Matt Breida",BUF,"vs. IND"," 4.6","F","3.9","-0.4","20% (2/10)","4%","Great"
"64","Tevin Coleman",NYJ,"vs. MIA"," 6.4","F","3.9","-1.9","20% (2/10)","4%","Awful"
"65","Ty'Son Williams",BAL,"at CHI"," 6.6","F","3.7","-2.3","25% (2/8)","10%","Poor"
"66","Patrick Taylor Jr.",GB,"at MIN"," 5.6","F","3.6","+0.2","100% (1/1)","3%","Awful"
"67","Larry Rountree III",LAC,"vs. PIT"," 3.2","F","3.6","-1.3","25% (2/8)","7%","Poor"
"68","Ameer Abdullah",CAR,"vs. WAS"," 6.4","F","3.5","+0.7","43% (7/16)","6%","Awful"
"69","Jaret Patterson",WAS,"at CAR"," 4.8","F","3.4","-1.1","25% (2/8)","1%","Awful"
"70","Jalen Richard",LV,"vs. CIN"," 6.8","F","3.3","-1.0","28% (4/14)","3%","Awful"
"71","Joshua Kelley",LAC,"vs. PIT"," 3.0","F","3.1","-1.4","22% (2/9)","1%","Awful"
"72","Derrick Gore",KC,"vs. DAL"," 6.2","F","3.0","+0.4","50% (2/4)","5%","Average"
"73","Godwin Igwebuike",DET,"at CLE"," 5.0","F","2.8","-","-","1%","Great"
"74","Rashaad Penny",SEA,"vs. ARI"," 3.8","F","2.7","-2.6","0% (0/8)","14%","Awful"
"75","Kalen Ballage",PIT,"at LAC"," 5.8","F","2.6","-0.5","26% (4/15)","0%","Awful"
"76","Benny Snell Jr.",PIT,"at LAC"," 6.6","F","2.6","-0.4","31% (5/16)","1%","Awful"
"77","Trey Sermon",SF,"at JAC"," 7.6","F","2.5","-2.8","0% (0/7)","5%","Great"
"78","Patrick Laird",MIA,"at NYJ"," 8.2","F","2.5","-0.9","20% (2/10)","0%","N/A"
"79","C.J. Ham",MIN,"vs. GB"," 8.0","F","2.4","+1.0","57% (8/14)","2%","Awful"
"80","Demetric Felton",CLE,"vs. DET"," 5.4","F","2.4","-","-","2%","Great"
"81","Alex Armah Jr.",NO,"at PHI"," 7.4","F","2.3","-0.3","23% (3/13)","3%","Great"
"82","Patrick Ricard",BAL,"at CHI"," 6.6","F","2.2","-0.5","25% (4/16)","5%","Great"
"83","Dwayne Washington",NO,"at PHI"," 7.6","F","2.2","-0.5","9% (1/11)","0%","Awful"
"84","Miles Sanders",PHI,"vs. NO","-","F","2.2","-3.2","23% (3/13)","10%","Awful"
"85","Chris Evans",CIN,"at LV"," 8.6","F","2.2","+1.0","50% (4/8)","3%","Great"
"86","Dare Ogunbowale",JAC,"vs. SF"," 3.8","F","2.1","-0.5","26% (4/15)","1%","Awful"
"87","Justin Jackson",LAC,"vs. PIT"," 2.6","F","2.0","+0.2","44% (4/9)","5%","Awful"
"88","Jakob Johnson",NE,"at ATL"," 8.4","F","1.9","-0.3","14% (2/14)","7%","Awful"
"89","Brian Hill",CLE,"vs. DET"," 9.4","F","1.7","-0.8","25% (2/8)","0%","N/A"
"90","Damien Williams",CHI,"vs. BAL"," 8.4","F","1.7","-1.5","42% (3/7)","11%","Average"
"91","Corey Clement",DAL,"at KC"," 6.2","F","1.7","-0.7","6% (1/16)","0%","Awful"
"92","Elijhaa Penny",NYG,"at TB"," 6.0","F","1.7","+0.7","58% (7/12)","2%","Great"
"93","Le'Veon Bell",FA,"-","-","F","1.6","-0.3","33% (5/15)","0%","Great"
"94","Keith Smith",ATL,"vs. NE"," 6.6","F","1.3","-0.1","26% (4/15)","1%","Awful"
"95","Royce Freeman",HOU,"at TEN","-","F","1.3","-1.1","18% (3/16)","0%","N/A"
"96","Andy Janovich",CLE,"vs. DET"," 9.4","F","1.2","0.0","16% (2/12)","8%","Great"
"97","Marlon Mack",IND,"at BUF"," 6.2","F","1.2","-0.6","37% (3/8)","1%","Awful"
"98","Qadree Ollison",ATL,"vs. NE"," 6.4","F","1.1","-1.1","0% (0/2)","4%","Awful"
"99","DeeJay Dallas",SEA,"vs. ARI"," 3.8","F","1.0","-0.9","23% (3/13)","1%","Awful"
"100","Kene Nwangwu",MIN,"vs. GB"," 8.8","F","1.0","+1.2","25% (1/4)","0%","N/A"
"101","Reggie Gilliam",BUF,"vs. IND","-","F","1.0","-0.7","15% (2/13)","6%","Awful"
"102","Tony Jones Jr.",NO,"at PHI","-","F","1.0","-3.1","16% (1/6)","3%","Awful"
"103","Tavien Feaster",ARI,"at SEA","-","F","0.9","-","-","0%","N/A"
"104","Scottie Phillips",HOU,"at TEN"," 6.4","F","0.9","-0.3","22% (2/9)","2%","Awful"
"105","Michael Burton",KC,"vs. DAL","-","F","0.9","0.0","35% (5/14)","0%","N/A"
"106","Ryquell Armstead",GB,"at MIN"," 5.8","F","0.9","-","-","0%","N/A"
"107","Anthony McFarland Jr.",PIT,"at LAC"," 5.8","F","0.9","-1.7","12% (1/8)","0%","Awful"
"108","Trenton Cannon",SF,"at JAC","-","F","0.8","-1.6","6% (1/15)","0%","N/A"
"109","Derek Watt",PIT,"at LAC","-","F","0.8","-0.3","18% (3/16)","0%","N/A"
"110","Gary Brightwell",NYG,"at TB","-","F","0.7","-1.3","0% (0/9)","0%","Awful"
"111","Johnny Stanton",CLE,"vs. DET","-","F","0.5","+0.2","40% (2/5)","10%","Average"
"112","Tory Carter",TEN,"vs. HOU","-","F","0.4","-","-","0%","N/A"
"113","Ke'Shawn Vaughn",TB,"vs. NYG","-","F","0.4","-0.1","22% (2/9)","0%","Awful"
"114","La'Mical Perine",NYJ,"vs. MIA","-","F","0.4","-2.0","16% (1/6)","0%","Awful"
