player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ed Ingram,59819,G,MIN,10,100.0,1,18,54.8,35.5,66.8,12,20,419,100.0,100.0,94.3,3,40,8,675,0,0,0,675,450,450,675,0,225,0
Alex Cappa,66578,G,CIN,10,100.0,0,7,69.8,72.3,66.7,4,7,424,100.0,100.0,98.0,2,14,3,675,0,0,0,675,448,448,675,0,227,0
Brian O'Neill,46854,T,MIN,10,100.0,0,18,79.3,72.3,82.5,4,9,419,100.0,100.0,97.7,4,16,3,675,0,0,0,675,450,450,0,674,225,1
Ezra Cleveland,41973,G,MIN,10,100.0,1,18,75.0,49.7,84.1,13,13,418,100.0,100.0,96.2,1,29,3,674,0,674,0,674,449,449,0,0,225,0
Mark Glowinski,9567,G,NYG,10,100.0,0,21,63.5,54.8,65.7,3,15,350,100.0,100.0,96.6,3,21,3,674,0,0,0,674,379,379,673,0,295,0
Garrett Bradbury,46013,C,MIN,10,100.0,0,18,69.6,65.2,74.0,3,17,417,100.0,100.0,97.1,4,22,2,673,673,0,0,673,448,448,0,0,225,0
Jawaan Taylor,41665,T,JAX,10,100.0,1,15,57.0,72.6,41.0,0,5,375,100.0,100.0,98.3,4,9,4,672,0,0,11,672,400,400,0,659,272,2
Jason Kelce,6343,C,PHI,10,100.0,1,24,82.1,81.6,79.0,0,7,342,100.0,100.0,99.0,4,7,0,670,670,0,0,670,365,365,0,0,305,0
Cam Robinson,11789,T,JAX,10,99.7,1,15,66.7,72.5,59.5,3,14,375,99.7,99.5,97.2,7,19,2,669,0,2,640,671,400,402,0,0,269,29
Brandon Scherff,9438,G,JAX,10,100.0,0,15,58.7,65.6,53.9,1,8,376,100.0,100.0,97.7,2,13,4,669,0,0,0,669,402,402,667,2,267,0
Jake Matthews,8641,T,ATL,11,100.0,2,2,72.4,72.3,67.8,4,8,299,100.0,100.0,97.0,3,15,3,665,0,0,665,665,322,322,0,0,343,0
Kaleb McGary,46912,T,ATL,11,100.0,1,2,79.4,63.7,85.8,2,6,299,100.0,100.0,97.3,3,12,4,665,0,0,0,665,322,322,0,662,343,3
Drew Dalman,52270,C,ATL,11,100.0,2,2,61.4,53.0,65.1,3,15,299,100.0,100.0,97.0,7,18,0,665,665,0,0,665,322,322,0,0,343,0
Chris Lindstrom,46692,G,ATL,11,100.0,0,2,90.8,70.3,90.1,1,5,299,100.0,100.0,98.3,1,8,2,665,0,0,0,665,322,322,665,0,343,0
Dion Dawkins,11818,T,BUF,10,99.8,2,4,73.7,78.2,66.3,2,14,424,99.8,99.8,97.4,7,19,3,661,0,0,660,662,441,442,0,0,220,2
Taylor Decker,10650,T,DET,10,100.0,0,11,70.7,66.6,73.1,5,15,352,100.0,100.0,96.3,6,23,3,658,0,0,653,658,380,380,0,4,278,1
La'el Collins,9719,T,CIN,10,100.0,0,7,59.1,47.4,73.3,4,12,407,100.0,100.0,97.3,4,19,3,657,0,0,0,657,430,430,0,657,227,0
Penei Sewell,81788,T,DET,10,99.8,0,11,80.1,73.7,84.9,3,12,352,100.0,99.7,97.3,7,17,2,657,0,0,0,658,379,380,0,652,278,5
Jon Feliciano,9561,C,NYG,10,100.0,0,21,55.6,59.6,53.9,2,14,337,100.0,100.0,97.0,2,18,2,656,656,0,0,656,365,365,0,0,291,0
Tyler Smith,98385,T,DAL,10,100.0,2,9,64.2,64.7,62.2,4,10,333,100.0,100.0,96.7,8,18,4,653,0,20,632,653,353,353,0,0,300,0
Isaac Seumalo,10713,G,PHI,10,100.0,1,24,71.8,67.7,69.9,3,11,342,100.0,100.0,97.7,3,15,1,653,0,0,0,653,364,364,653,0,289,0
Andrew Wylie,12333,T,KC,10,100.0,3,16,58.9,56.1,62.8,4,22,424,100.0,100.0,95.5,7,32,6,652,0,0,0,652,459,459,0,648,193,3
Rodger Saffold,5558,G,BUF,10,100.0,0,4,50.0,54.9,49.8,2,19,425,100.0,100.0,97.5,3,21,0,648,0,648,0,648,442,442,0,0,206,0
Mason Cole,45547,C,PIT,10,100.0,0,25,66.5,64.0,65.1,1,12,382,100.0,100.0,97.8,0,15,2,646,646,0,0,646,418,418,0,0,228,0
Tyler Biadasz,41178,C,DAL,10,100.0,0,9,63.9,66.2,62.2,2,7,328,100.0,100.0,98.6,3,9,0,645,644,0,0,645,348,348,0,0,297,0
Terence Steele,39461,T,DAL,10,100.0,0,9,70.0,62.0,76.7,3,11,328,100.0,100.0,97.6,5,15,1,645,0,0,0,645,348,348,0,643,297,1
Laken Tomlinson,9461,G,NYJ,10,100.0,1,22,50.7,62.6,43.6,0,22,384,100.0,100.0,97.1,1,22,0,644,0,644,0,644,401,401,0,0,243,0
Kevin Zeitler,7032,G,BLT,10,100.0,0,3,74.7,84.8,66.9,0,7,333,100.0,100.0,98.3,1,9,2,644,0,0,0,644,352,352,644,0,292,0
Connor McGovern,10778,C,NYJ,10,100.0,0,22,67.8,73.2,65.7,2,7,384,100.0,100.0,98.0,3,12,3,644,644,0,0,644,401,401,0,0,243,0
Ben Powers,41482,G,BLT,10,100.0,0,3,63.6,85.7,51.9,1,6,333,100.0,100.0,98.9,0,7,0,644,0,644,0,644,352,352,0,0,292,0
Zack Martin,8651,G,DAL,10,100.0,0,9,69.8,78.3,62.3,1,10,326,100.0,100.0,98.3,0,11,0,643,0,0,0,643,346,346,642,0,297,0
Tyler Linderbaum,82291,C,BLT,10,100.0,0,3,69.1,50.3,77.6,2,11,332,100.0,100.0,97.4,3,15,2,642,642,0,0,642,351,351,0,0,291,0
Ikem Ekwonu,98286,T,CAR,11,100.0,2,5,64.3,69.9,63.9,1,12,360,100.0,100.0,97.4,11,16,3,640,0,0,640,640,379,379,0,0,261,0
Brady Christensen,51985,G,CAR,11,100.0,2,5,62.5,69.2,59.3,2,9,360,100.0,100.0,97.9,8,13,2,640,0,640,0,640,379,379,0,0,261,0
Taylor Moton,11819,T,CAR,11,100.0,2,5,66.4,80.5,52.7,0,14,360,100.0,100.0,97.5,6,16,2,640,0,0,0,640,379,379,0,639,261,1
Austin Corbett,46290,G,CAR,11,100.0,0,5,73.4,74.6,67.7,2,7,360,100.0,100.0,98.2,1,11,2,640,0,0,0,640,379,379,640,0,261,0
Lane Johnson,7786,T,PHI,10,100.0,1,24,81.7,86.2,74.9,0,7,334,100.0,100.0,99.0,3,7,0,639,0,0,17,639,357,357,0,622,282,0
Connor Williams,46216,C,MIA,10,100.0,0,17,76.5,68.5,82.2,1,6,384,100.0,100.0,99.1,4,7,0,638,638,0,0,638,408,408,0,0,230,0
Robert Hunt,46139,G,MIA,10,100.0,1,17,78.8,75.7,77.7,1,9,383,100.0,100.0,98.2,4,12,2,637,0,0,0,637,407,407,632,5,230,0
Ryan Bates,28300,G,BUF,10,100.0,1,4,61.5,60.2,59.8,2,14,405,100.0,100.0,97.8,2,17,1,636,0,0,0,636,421,421,636,0,215,0
Michael Onwenu,27357,G,NE,10,100.0,0,19,84.6,83.1,80.1,1,4,337,100.0,100.0,99.3,1,5,0,633,0,0,0,633,357,357,633,0,276,0
Jake Brendel,11117,C,SF,10,100.0,2,28,61.1,74.5,59.5,0,3,334,100.0,100.0,99.6,9,3,0,632,632,0,0,632,353,353,0,0,279,0
Ethan Pocic,11813,C,CLV,10,100.0,0,8,83.0,67.5,84.3,0,7,326,100.0,100.0,98.6,0,8,1,629,629,0,0,629,351,351,0,0,278,0
Abraham Lucas,60218,T,SEA,10,100.0,0,29,68.1,74.9,62.2,3,8,359,100.0,100.0,97.4,5,15,4,622,0,0,0,622,388,388,0,622,234,0
James Hurst,9001,T,NO,10,100.0,0,20,67.8,80.5,53.5,3,9,358,100.0,100.0,97.8,4,14,2,621,0,0,619,621,377,377,0,0,244,2
Charles Cross,98401,T,SEA,10,100.0,0,29,65.3,70.8,59.6,2,19,359,100.0,100.0,96.0,5,25,4,620,0,0,618,620,388,388,0,0,232,2
Dylan Parham,60953,G,LV,10,100.0,0,23,60.5,54.6,62.1,4,20,373,100.0,100.0,96.0,3,27,3,620,137,373,0,620,398,398,110,0,222,0
Aaron Banks,59983,G,SF,10,100.0,2,28,66.3,69.3,63.0,1,13,325,100.0,100.0,97.8,3,14,0,619,0,619,0,619,344,344,0,0,275,0
Rob Havenstein,9490,T,LA,10,100.0,0,26,69.1,66.5,67.2,4,16,394,100.0,100.0,96.4,4,24,4,618,0,0,0,618,405,405,0,618,213,0
Landon Dickerson,41712,G,PHI,10,100.0,0,24,63.9,73.7,60.0,2,6,309,100.0,100.0,98.7,6,8,0,616,0,616,0,616,332,332,0,0,284,0
Trent Brown,9677,T,NE,10,100.0,4,19,68.0,71.1,64.8,3,11,327,100.0,100.0,96.0,8,20,6,613,0,0,613,613,347,347,0,0,266,0
Laremy Tunsil,10647,T,HST,10,100.0,0,13,85.3,91.6,74.5,2,4,367,100.0,100.0,98.9,5,7,1,605,0,0,602,605,388,388,0,0,217,1
Tytus Howard,25472,T,HST,10,100.0,1,13,72.1,72.7,67.9,5,15,365,100.0,100.0,97.0,4,21,1,601,0,0,0,601,386,386,0,592,215,7
Trey Pipkins,91462,T,LAC,9,100.0,0,27,57.3,64.1,50.0,5,14,378,100.0,100.0,97.0,5,21,2,598,0,0,0,598,394,394,0,597,204,1
Frank Ragnow,39137,C,DET,9,100.0,0,11,77.1,63.5,80.5,0,7,315,100.0,100.0,98.6,1,8,1,597,597,0,0,597,343,343,0,0,254,0
Morgan Moses,8701,T,BLT,10,100.0,0,3,77.9,76.2,82.8,0,6,310,100.0,100.0,97.7,7,10,4,596,0,0,1,596,329,329,0,595,267,0
Christian Darrisaw,77373,T,MIN,10,100.0,0,18,89.0,84.3,87.2,3,7,366,100.0,100.0,98.1,1,12,2,596,0,0,596,596,393,393,0,0,203,0
Aaron Brewer,46014,G,TEN,10,100.0,1,31,55.9,42.6,59.4,4,13,276,100.0,100.0,96.2,6,19,2,592,66,526,0,592,296,296,0,0,296,0
Elgton Jenkins,46298,T,GB,9,100.0,0,12,67.8,62.7,69.9,1,12,336,100.0,100.0,97.2,3,16,3,592,0,253,0,592,360,360,0,339,232,0
Nicholas Petit-Frere,82003,T,TEN,10,100.0,0,31,55.8,48.2,66.6,5,15,276,100.0,100.0,95.7,7,22,2,592,0,0,0,592,296,296,0,592,296,0
Trey Smith,62960,G,KC,9,100.0,2,16,72.7,64.5,74.4,1,19,382,100.0,100.0,97.1,4,21,1,591,0,0,0,591,413,413,590,0,178,0
Mike McGlinchey,46275,T,SF,10,100.0,1,28,69.7,62.1,70.1,2,10,306,100.0,100.0,96.4,5,17,5,590,0,0,0,590,323,323,0,590,267,0
Kolton Miller,47013,T,LV,9,100.0,1,23,79.6,79.4,76.1,2,17,354,100.0,100.0,96.5,4,22,3,577,0,0,577,577,376,376,0,0,201,0
Will Hernandez,46180,G,ARZ,9,100.0,1,1,63.7,73.1,60.3,1,9,362,100.0,100.0,97.8,4,13,3,577,0,0,0,577,391,391,577,0,186,0
D.J. Humphries,9457,T,ARZ,8,100.0,0,1,72.3,80.5,57.5,1,14,358,100.0,100.0,97.9,5,15,0,575,0,0,571,575,382,382,0,0,193,4
Austin Blythe,10882,C,SEA,10,100.0,1,29,54.7,64.4,55.3,4,4,327,100.0,100.0,98.2,4,10,2,573,573,0,0,573,356,356,0,0,217,0
Cole Strange,22976,G,NE,10,100.0,1,19,50.4,66.1,45.5,1,8,296,100.0,100.0,97.1,4,13,4,565,0,565,0,565,316,316,0,0,249,0
Erik McCoy,37347,C,NO,9,100.0,0,20,67.1,62.0,68.3,2,7,313,100.0,100.0,98.6,3,9,0,561,561,0,0,561,331,331,0,0,230,0
Kenyon Green,99052,G,HST,10,100.0,5,13,38.1,22.6,50.6,9,21,332,100.0,100.0,94.3,10,34,4,557,0,557,0,557,353,353,0,0,204,0
A.J. Cann,9500,G,HST,9,100.0,0,13,64.4,62.7,61.3,4,10,330,100.0,100.0,97.0,0,17,3,547,0,0,0,547,348,348,547,0,199,0
Matt Pryor,46647,T,IND,10,100.0,0,14,42.4,38.1,48.8,5,19,341,100.0,100.0,94.7,5,30,6,543,0,0,249,543,361,361,212,80,182,2
Scott Quessenberry,23918,C,HST,9,100.0,0,13,43.3,25.1,52.3,3,15,325,100.0,100.0,95.1,1,25,7,534,534,0,0,534,344,344,0,0,190,0
Damien Lewis,81532,G,SEA,9,100.0,0,29,71.6,73.5,66.4,2,5,303,100.0,100.0,98.2,4,9,2,534,0,534,0,534,328,328,0,0,206,0
Mitch Morse,9482,C,BUF,9,100.0,1,4,63.0,65.2,61.4,2,9,336,100.0,100.0,98.1,2,12,1,533,533,0,0,533,349,349,0,0,184,0
Donovan Smith,9467,T,TB,8,100.0,0,30,59.8,74.5,39.6,4,7,344,100.0,100.0,97.2,5,15,4,532,0,0,532,532,367,367,0,0,165,0
Jordan Mailata,66916,T,PHI,9,99.8,0,24,70.7,66.8,71.1,0,16,278,99.6,99.7,95.7,4,20,4,530,0,0,510,531,297,298,0,0,233,21
Dennis Daley,60063,T,TEN,10,100.0,1,31,51.6,46.2,51.0,6,17,241,100.0,100.0,92.7,1,29,6,528,0,0,528,528,256,256,0,0,272,0
Jack Conklin,10642,T,CLV,8,100.0,1,8,67.7,72.8,57.7,1,9,277,100.0,100.0,97.5,3,12,2,526,0,0,0,526,297,297,0,520,229,6
Cameron Fleming,8775,T,DEN,8,100.0,1,10,71.6,65.8,77.0,5,9,296,100.0,100.0,95.9,4,19,5,520,0,0,102,520,320,320,0,418,200,0
Yosh Nijman,60822,T,GB,11,100.0,2,12,65.2,76.8,52.2,1,15,298,100.0,100.0,97.0,6,17,1,520,0,1,200,520,320,320,0,319,200,0
Alex Bars,47018,G,LV,8,100.0,1,23,43.3,61.8,34.5,5,13,308,100.0,100.0,96.4,3,20,2,518,0,145,0,518,328,328,373,0,190,0
Ben Jones,7099,C,TEN,9,100.0,0,31,73.0,59.4,78.1,2,6,237,100.0,100.0,97.9,3,9,1,508,508,0,0,508,255,255,0,0,253,0
Andre James,47058,C,LV,8,100.0,0,23,56.2,69.3,48.1,3,8,303,100.0,100.0,97.9,3,12,1,506,506,0,0,506,320,320,0,0,186,0
Corey Linsley,8796,C,LAC,8,100.0,3,27,73.3,88.5,65.4,0,2,315,100.0,100.0,99.7,4,2,0,503,503,0,0,503,324,324,0,0,179,0
Lloyd Cushenberry III,41924,C,DEN,8,100.0,2,10,56.2,68.8,52.7,3,5,294,100.0,100.0,98.3,6,9,1,502,502,0,0,502,316,316,0,0,186,0
Evan Brown,38709,G,DET,9,100.0,1,11,70.0,56.9,71.5,2,8,275,100.0,100.0,98.2,3,10,0,501,61,0,0,501,298,298,440,0,203,0
Liam Eichenberg,41851,G,MIA,8,100.0,1,17,44.8,43.2,48.3,4,13,314,100.0,100.0,96.7,5,19,2,498,0,496,2,498,333,333,0,0,165,0
Jamaree Salyer,81656,T,LAC,7,100.0,0,27,67.8,74.3,56.3,4,15,322,100.0,100.0,96.7,2,20,1,497,0,0,497,497,335,335,0,0,162,0
Terron Armstead,7856,T,MIA,9,100.0,1,17,76.3,77.3,71.7,2,11,291,100.0,100.0,97.8,4,13,0,490,0,0,488,490,308,308,0,0,182,2
Trai Turner,8727,G,WAS,8,100.0,0,32,62.6,64.3,61.8,3,8,273,100.0,100.0,97.3,2,13,2,489,0,0,0,489,291,291,489,0,198,0
Jermaine Eluemunor,11914,T,LV,10,100.0,0,23,66.9,68.4,68.5,2,12,294,100.0,100.0,96.9,6,16,2,483,0,0,66,483,316,316,70,345,167,2
Spencer Burford,81920,G,SF,10,100.0,0,28,48.5,59.5,45.1,3,6,242,100.0,100.0,98.1,4,9,0,483,0,0,0,483,255,255,483,0,228,0
Graham Glasgow,10729,G,DEN,8,100.0,1,10,59.0,76.6,59.7,0,7,268,100.0,100.0,98.3,7,8,1,473,153,0,0,473,294,294,320,0,179,0
Nate Davis,46808,G,TEN,8,100.0,1,31,70.3,65.3,70.6,1,6,223,100.0,100.0,98.0,3,8,1,469,0,0,0,469,240,240,469,0,229,0
Wyatt Teller,46131,G,CLV,8,100.0,0,8,77.6,65.1,79.9,3,7,234,100.0,100.0,97.0,4,12,2,460,0,0,0,460,255,255,460,0,205,0
Luke Goedeke,77548,G,TB,7,100.0,0,30,41.5,34.5,49.1,3,17,295,100.0,100.0,95.9,4,22,2,457,0,457,0,457,313,313,0,0,144,0
Teven Jenkins,41534,G,CHI,9,100.0,0,6,78.8,63.2,81.1,0,8,221,100.0,100.0,97.7,2,9,1,456,0,0,0,456,240,240,456,0,216,0
Jonah Jackson,37070,G,DET,7,100.0,1,11,73.7,64.7,76.2,1,10,232,100.0,100.0,97.6,2,11,0,445,0,445,0,445,250,250,0,0,195,0
David Andrews,9948,C,NE,8,100.0,2,19,72.4,60.3,75.9,1,5,227,100.0,100.0,98.2,3,7,1,437,437,0,0,437,245,245,0,0,192,0
Spencer Brown,42296,T,BUF,8,100.0,1,4,51.2,51.0,52.3,4,16,285,100.0,100.0,95.8,4,22,2,434,0,0,0,434,295,295,0,432,139,2
Trent Williams,5529,T,SF,7,100.0,1,28,92.4,86.2,92.2,1,7,218,100.0,100.0,98.2,3,8,0,434,0,0,434,434,230,230,0,0,204,0
Alijah Vera-Tucker,57107,G,NYJ,7,100.0,1,22,71.8,61.4,76.5,3,12,262,100.0,100.0,96.8,1,16,1,432,0,0,70,432,276,276,232,130,156,0
David Bakhtiari,7891,T,GB,8,99.8,1,12,81.9,85.7,75.3,0,8,238,99.6,99.6,98.3,4,8,0,431,0,0,432,432,251,252,0,0,180,0
Elijah Wilkinson,46238,G,ATL,7,100.0,0,2,65.5,66.7,68.3,1,7,189,100.0,100.0,96.8,5,10,2,429,0,429,0,429,202,202,0,0,227,0
Isaiah Wynn,46048,T,NE,9,100.0,1,19,54.6,52.8,63.2,2,11,218,100.0,100.0,95.2,9,17,4,423,0,60,20,423,229,229,0,343,194,0
Alaric Jackson,40972,G,LA,7,100.0,1,26,64.1,69.0,58.2,1,11,266,100.0,100.0,97.4,2,13,1,422,0,0,166,422,272,272,256,0,150,0
Larry Borom,59879,T,CHI,7,100.0,0,6,66.6,74.3,63.0,1,6,198,100.0,100.0,96.7,3,10,3,417,0,0,0,417,208,208,0,417,209,0
Connor McGovern,41714,G,DAL,8,100.0,0,9,55.4,63.9,51.3,5,6,201,100.0,100.0,96.8,1,12,1,413,0,404,0,413,212,212,8,0,201,0
Cornelius Lucas,9025,T,WAS,10,100.0,0,32,61.7,56.7,65.9,6,14,212,100.0,100.0,93.4,2,24,4,411,0,0,0,411,226,226,0,404,185,7
Tyler Larsen,9304,C,WAS,6,100.0,1,32,56.6,29.1,63.6,4,10,191,100.0,100.0,95.8,1,15,1,406,406,0,0,406,202,202,0,0,204,0
Royce Newman,41746,G,GB,7,100.0,0,12,58.6,50.4,61.6,4,9,230,100.0,100.0,95.4,1,17,4,396,0,0,0,396,240,240,334,61,156,1
Cody Whitehair,10690,G,CHI,7,100.0,0,6,67.6,70.9,63.4,0,6,176,100.0,100.0,98.3,0,6,0,393,0,393,0,393,186,186,0,0,207,0
Evan Neal,99063,T,NYG,7,100.0,0,21,49.8,53.1,47.9,3,8,216,100.0,100.0,95.1,2,16,5,392,0,0,0,392,236,236,0,391,156,0
Brandon Shell,10792,T,MIA,6,100.0,1,17,62.8,49.3,70.7,5,11,231,100.0,100.0,96.5,2,16,0,392,0,0,59,392,245,245,0,333,147,0
Andrus Peat,9446,G,NO,7,100.0,0,20,50.4,36.6,57.4,2,7,213,100.0,100.0,96.9,2,11,2,390,0,390,0,390,227,227,0,0,163,0
Tyler Shatley,9257,G,JAX,7,100.0,0,15,57.6,73.4,50.3,2,3,222,100.0,100.0,98.9,1,5,0,385,2,382,0,385,239,239,1,0,146,0
Greg Little,46254,T,MIA,7,100.0,0,17,29.0,20.3,44.4,6,17,231,100.0,100.0,93.3,2,27,4,372,0,0,87,372,248,248,0,285,124,0
Gabe Jackson,8716,G,SEA,8,100.0,0,29,57.0,49.4,57.6,5,14,219,100.0,100.0,95.2,0,20,1,367,0,0,0,367,232,232,367,0,135,0
Ben Bredeson,27305,G,NYG,7,100.0,1,21,56.1,53.2,62.0,1,5,196,100.0,100.0,98.5,3,6,0,366,4,353,0,366,214,214,8,0,152,0
Cole Kmet,60995,TE,CHI,11,56.1,0,6,69.0,73.0,65.5,3,0,41,13.4,13.5,96.3,4,3,0,364,0,0,2,649,44,327,0,0,320,405
Nate Herbig,28844,G,NYJ,6,100.0,1,22,57.4,65.2,52.0,1,5,190,100.0,100.0,98.4,3,6,0,362,0,0,0,362,198,198,362,0,164,0
Samuel Cosmi,60114,T,WAS,6,100.0,0,32,80.0,70.4,86.1,2,6,220,100.0,100.0,95.9,1,13,5,362,0,0,0,362,235,235,0,360,127,2
Quinn Meinerz,112915,G,DEN,6,100.0,0,10,76.8,58.0,82.7,1,3,211,100.0,100.0,98.1,2,6,2,360,0,0,0,360,224,224,360,0,136,0
Billy Price,46795,C,ARZ,5,100.0,0,1,50.1,63.5,54.2,0,3,218,100.0,100.0,97.0,5,8,5,346,346,0,0,346,235,235,0,0,111,0
Duane Brown,4340,T,NYJ,6,100.0,0,22,56.9,68.9,49.4,0,10,178,100.0,100.0,96.6,4,11,1,342,0,0,342,342,184,184,0,0,158,0
Pat Elflein,11825,C,CAR,6,100.0,0,5,60.9,64.4,57.3,2,4,208,100.0,100.0,98.1,0,7,1,338,338,0,0,338,219,219,0,0,119,0
