player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ethan Pocic,11813,C,CLV,4,100.0,0,8,70.3,69.0,68.0,0,4,139,100.0,100.0,97.8,0,5,1,292,292,0,0,292,150,150,0,0,142,0
Samuel Cosmi,60114,T,WAS,4,100.0,0,32,78.5,67.2,89.3,2,5,191,100.0,100.0,95.5,1,12,5,291,0,0,0,291,203,203,0,290,88,1
Landon Dickerson,41712,G,PHI,4,100.0,0,24,62.8,73.8,56.6,1,1,146,100.0,100.0,99.3,2,2,0,289,0,289,0,289,158,158,0,0,131,0
Jedrick Wills Jr.,58467,T,CLV,4,100.0,1,8,63.1,65.0,59.9,1,7,134,100.0,100.0,95.5,1,10,2,285,0,0,282,285,145,145,0,0,140,3
Will Hernandez,46180,G,ARZ,4,100.0,0,1,67.7,78.9,62.5,0,3,182,100.0,100.0,98.6,1,4,1,285,0,0,0,285,196,196,285,0,89,0
Taylor Decker,10650,T,DET,4,100.0,0,11,66.5,67.6,59.6,3,7,159,100.0,100.0,96.2,0,11,1,282,0,0,278,282,171,171,0,4,111,0
Penei Sewell,81788,T,DET,4,100.0,0,11,76.7,72.4,84.2,2,4,159,100.0,100.0,97.5,3,7,1,282,0,0,0,282,171,171,0,278,111,4
Isaac Seumalo,10713,G,PHI,4,100.0,1,24,65.0,71.0,62.0,2,3,148,100.0,100.0,98.3,3,5,0,280,0,0,0,280,159,159,280,0,121,0
Dion Dawkins,11818,T,BUF,4,100.0,0,4,72.0,81.2,60.3,1,5,194,100.0,100.0,97.9,2,7,1,280,0,0,279,280,200,200,0,0,80,1
Quenton Nelson,12954,G,IND,4,100.0,0,14,68.1,72.6,65.3,1,2,173,100.0,100.0,98.0,1,5,2,278,0,278,0,278,179,179,0,0,99,0
Ryan Kelly,10652,C,IND,4,100.0,0,14,62.2,70.3,59.7,1,3,173,100.0,100.0,98.8,1,4,0,278,278,0,0,278,179,179,0,0,99,0
Braden Smith,46794,T,IND,4,100.0,0,14,67.5,69.1,63.9,4,2,173,100.0,100.0,97.1,1,8,2,278,0,0,0,278,179,179,0,277,99,1
Zion Johnson,99681,G,LAC,4,100.0,0,27,59.6,47.2,62.9,1,9,173,100.0,100.0,97.1,0,10,0,273,0,0,0,273,179,179,273,0,94,0
Matt Feiler,9289,G,LAC,4,100.0,0,27,39.8,32.8,46.3,1,13,173,100.0,100.0,95.4,1,15,1,273,0,273,0,273,179,179,0,0,94,0
Andrew Thomas,59701,T,NYG,4,100.0,0,21,92.1,85.1,91.5,1,5,143,100.0,100.0,97.9,0,6,0,271,0,0,269,271,157,157,0,0,114,1
Creed Humphrey,59996,C,KC,4,100.0,0,16,84.5,75.3,84.8,2,4,163,100.0,100.0,98.2,1,6,0,271,270,0,0,271,174,174,0,0,97,0
Jon Feliciano,9561,C,NYG,4,100.0,0,21,52.7,61.1,51.6,0,5,143,100.0,100.0,97.6,2,6,1,270,270,0,0,270,157,157,0,0,113,0
Joe Thuney,10712,G,KC,4,100.0,0,16,77.0,85.3,68.6,0,3,162,100.0,100.0,99.1,0,3,0,270,0,270,0,270,173,173,0,0,97,0
Kolton Miller,47013,T,LV,4,100.0,1,23,63.9,75.2,51.7,2,7,171,100.0,100.0,96.8,2,10,1,270,0,0,270,270,182,182,0,0,88,0
Rodger Saffold,5558,G,BUF,4,100.0,0,4,44.3,51.1,41.3,1,7,194,100.0,100.0,97.9,1,8,0,268,0,268,0,268,200,200,0,0,68,0
Ezra Cleveland,41973,G,MIN,4,100.0,1,18,62.7,51.8,65.4,3,6,165,100.0,100.0,96.1,1,11,2,267,0,267,0,267,179,179,0,0,88,0
Garrett Bradbury,46013,C,MIN,4,100.0,0,18,61.9,66.3,64.2,2,5,165,100.0,100.0,97.3,3,8,1,267,267,0,0,267,179,179,0,0,88,0
Ed Ingram,59819,G,MIN,4,100.0,0,18,60.9,46.0,68.3,6,6,165,100.0,100.0,95.2,1,14,2,267,0,0,0,267,179,179,267,0,88,0
Brian O'Neill,46854,T,MIN,4,100.0,0,18,73.8,64.5,77.0,2,4,165,100.0,100.0,97.0,2,8,2,267,0,0,0,267,179,179,0,266,88,1
Christian Darrisaw,77373,T,MIN,4,100.0,0,18,78.1,77.4,71.6,2,5,165,100.0,100.0,97.9,0,7,0,266,0,0,266,266,179,179,0,0,87,0
Orlando Brown Jr.,46227,T,KC,4,100.0,1,16,60.5,54.9,64.3,3,9,163,100.0,100.0,95.7,2,13,1,266,0,0,265,266,174,174,0,0,92,0
Dalton Risner,47008,G,DEN,4,100.0,0,10,55.4,77.0,46.4,0,5,151,100.0,100.0,97.0,1,7,2,265,0,265,0,265,168,168,0,0,97,0
Garett Bolles,11775,T,DEN,4,100.0,1,10,68.1,73.7,71.1,0,8,151,100.0,100.0,96.7,5,9,1,265,0,0,265,265,168,168,0,0,97,0
Cameron Fleming,8775,T,DEN,4,100.0,1,10,72.4,60.6,85.0,4,4,151,100.0,100.0,96.0,3,10,2,265,0,0,0,265,168,168,0,265,97,0
Lloyd Cushenberry III,41924,C,DEN,4,100.0,2,10,59.9,78.7,50.7,1,0,151,100.0,100.0,99.0,3,2,1,265,265,0,0,265,168,168,0,0,97,0
Ben Bartch,84236,G,JAX,4,100.0,0,15,61.7,64.9,58.1,4,2,143,100.0,100.0,97.9,0,6,0,264,0,264,0,264,152,152,0,0,112,0
Luke Fortner,42028,C,JAX,4,100.0,0,15,47.8,55.5,47.2,2,6,143,100.0,100.0,97.2,1,8,0,264,264,0,0,264,152,152,0,0,112,0
Andrew Wylie,12333,T,KC,4,100.0,1,16,67.0,62.9,65.9,1,5,161,100.0,100.0,97.5,2,7,1,264,0,0,0,264,172,172,0,261,92,2
Royce Newman,41746,G,GB,4,100.0,0,12,62.1,56.8,64.1,1,5,144,100.0,100.0,96.5,1,8,2,264,0,0,0,264,148,148,203,61,116,0
Brandon Scherff,9438,G,JAX,4,100.0,0,15,65.7,68.5,61.2,0,3,143,100.0,100.0,98.3,0,4,1,263,0,0,0,263,152,152,263,0,111,0
Mark Glowinski,9567,G,NYG,4,100.0,0,21,55.2,40.2,64.1,0,10,139,100.0,100.0,95.7,2,11,1,263,0,0,0,263,152,152,262,0,111,0
Cam Robinson,11789,T,JAX,4,99.6,0,15,66.3,64.8,68.6,2,6,142,99.3,99.3,97.2,2,8,0,262,0,0,257,263,151,152,0,0,111,6
Max Mitchell,81707,T,NYJ,4,100.0,0,22,54.7,50.6,55.8,3,8,182,100.0,100.0,95.9,1,13,2,261,0,0,0,261,191,191,0,261,70,0
Josh Myers,59992,C,GB,4,100.0,1,12,65.6,71.3,64.2,0,3,142,100.0,100.0,98.9,2,3,0,261,261,0,0,261,146,146,0,0,115,0
Jawaan Taylor,41665,T,JAX,4,100.0,0,15,57.0,75.8,38.6,0,2,139,100.0,100.0,97.8,0,4,2,259,0,0,3,259,147,147,0,256,112,0
Luke Goedeke,77548,G,TB,4,100.0,0,30,43.7,25.9,57.1,2,8,162,100.0,100.0,96.3,3,11,1,258,0,258,0,258,173,173,0,0,85,0
Robert Hainsey,59980,C,TB,4,100.0,0,30,66.1,62.7,65.9,0,5,162,100.0,100.0,98.5,0,5,0,258,258,0,0,258,173,173,0,0,85,0
Cesar Ruiz,59857,G,NO,4,100.0,0,20,62.1,65.0,57.4,0,1,157,100.0,100.0,99.0,1,2,1,258,0,0,0,258,169,169,258,0,89,0
James Hurst,9001,T,NO,4,100.0,0,20,69.7,84.9,49.4,1,3,157,100.0,100.0,98.1,1,5,1,258,0,0,256,258,169,169,0,0,89,2
Shaq Mason,9564,G,TB,4,100.0,0,30,60.8,65.1,55.4,2,0,162,100.0,100.0,99.4,1,2,0,258,0,0,0,258,173,173,258,0,85,0
Erik McCoy,37347,C,NO,4,100.0,0,20,70.4,74.6,66.4,0,3,157,100.0,100.0,99.0,2,3,0,258,258,0,0,258,169,169,0,0,89,0
Ryan Ramczyk,11787,T,NO,4,100.0,0,20,78.3,78.2,71.9,2,4,157,100.0,100.0,96.8,0,8,2,258,0,0,0,258,169,169,0,258,89,0
Tristan Wirfs,64818,T,TB,4,100.0,0,30,79.8,84.9,74.8,1,2,162,100.0,100.0,99.1,2,3,0,258,0,0,0,258,173,173,0,258,85,0
Terence Steele,39461,T,DAL,4,100.0,0,9,73.2,78.1,73.3,1,3,139,100.0,100.0,98.6,4,4,0,255,0,0,0,255,150,150,0,255,105,0
Tyler Smith,98385,T,DAL,4,100.0,1,9,62.3,61.1,64.8,2,4,139,100.0,100.0,97.1,3,7,1,255,0,0,255,255,150,150,0,0,105,0
Tyler Biadasz,41178,C,DAL,4,100.0,0,9,54.7,71.4,50.6,1,1,139,100.0,100.0,99.3,2,2,0,255,255,0,0,255,150,150,0,0,105,0
Zack Martin,8651,G,DAL,4,100.0,0,9,72.0,83.0,63.4,0,4,137,100.0,100.0,98.5,0,4,0,253,0,0,0,253,148,148,253,0,105,0
Joseph Noteboom,46249,T,LA,4,100.0,0,26,63.8,57.2,69.0,6,9,170,100.0,100.0,92.6,2,20,5,251,0,0,251,251,172,172,0,0,79,0
Matt Pryor,46647,T,IND,4,100.0,0,14,62.1,64.1,58.2,2,5,157,100.0,100.0,96.5,3,9,2,251,0,0,249,251,161,161,0,0,90,2
Jake Brendel,11117,C,SF,4,100.0,1,28,48.9,56.8,49.0,0,3,121,100.0,100.0,98.8,3,3,0,250,250,0,0,250,128,128,0,0,122,0
Mike McGlinchey,46275,T,SF,4,100.0,0,28,71.0,66.9,69.2,0,4,121,100.0,100.0,97.5,1,5,1,250,0,0,0,250,128,128,0,250,122,0
Aaron Banks,59983,G,SF,4,100.0,0,28,69.4,71.5,65.3,0,6,121,100.0,100.0,97.5,0,6,0,250,0,250,0,250,128,128,0,0,122,0
Jake Matthews,8641,T,ATL,4,100.0,1,2,66.7,68.8,61.1,0,6,114,100.0,100.0,97.4,2,6,0,248,0,0,248,248,122,122,0,0,126,0
Trent Brown,9677,T,NE,4,100.0,1,19,76.2,72.1,73.5,2,3,136,100.0,100.0,96.0,1,8,3,248,0,0,248,248,142,142,0,0,106,0
Kaleb McGary,46912,T,ATL,4,100.0,0,2,72.7,60.6,74.7,1,2,114,100.0,100.0,97.8,1,4,1,248,0,0,0,248,122,122,0,246,126,2
Laremy Tunsil,10647,T,HST,4,100.0,0,13,78.7,83.8,73.6,1,2,154,100.0,100.0,98.4,3,4,1,248,0,0,247,248,164,164,0,0,84,1
Rob Havenstein,9490,T,LA,4,100.0,0,26,70.8,64.1,72.6,2,6,170,100.0,100.0,96.5,1,10,2,248,0,0,0,248,172,172,0,248,76,0
Drew Dalman,52270,C,ATL,4,100.0,2,2,52.4,40.8,61.9,1,3,114,100.0,100.0,98.2,5,4,0,248,248,0,0,248,122,122,0,0,126,0
Evan Neal,99063,T,NYG,4,100.0,0,21,42.1,50.0,39.2,1,5,138,100.0,100.0,94.9,2,10,4,248,0,0,0,248,152,152,0,247,96,0
Michael Onwenu,27357,G,NE,4,100.0,0,19,76.2,86.0,70.2,1,1,136,100.0,100.0,99.3,1,2,0,248,0,0,0,248,142,142,248,0,106,0
David Andrews,9948,C,NE,4,100.0,2,19,67.0,52.2,73.0,1,3,136,100.0,100.0,97.8,3,5,1,248,248,0,0,248,142,142,0,0,106,0
Chris Lindstrom,46692,G,ATL,4,100.0,0,2,91.3,58.6,91.5,0,2,114,100.0,100.0,98.2,1,3,1,248,0,0,0,248,122,122,248,0,126,0
A.J. Cann,9500,G,HST,4,100.0,0,13,65.5,64.8,62.2,0,2,154,100.0,100.0,98.7,0,3,1,248,0,0,0,248,164,164,248,0,84,0
Dylan Parham,60953,C,LV,4,100.0,0,23,67.7,65.8,69.2,4,3,152,100.0,100.0,97.0,2,8,1,247,137,0,0,247,163,163,110,0,84,0
Ryan Bates,28300,G,BUF,4,100.0,0,4,53.4,47.5,53.8,1,8,169,100.0,100.0,96.7,0,10,1,247,0,0,0,247,174,174,247,0,73,0
Graham Glasgow,10729,G,DEN,4,100.0,0,10,58.8,72.3,59.3,0,6,140,100.0,100.0,97.9,3,6,0,247,0,0,0,247,157,157,247,0,90,0
Chukwuma Okorafor,46302,T,PIT,4,100.0,1,25,72.0,73.6,68.8,0,6,143,100.0,100.0,97.9,2,6,0,245,0,0,0,245,155,155,0,244,90,1
Dan Moore Jr.,60120,T,PIT,4,100.0,0,25,59.6,73.3,48.7,2,1,143,100.0,100.0,98.3,3,4,1,245,0,0,245,245,155,155,0,0,90,0
Tytus Howard,25472,T,HST,4,100.0,1,13,69.8,74.7,62.7,2,4,153,100.0,100.0,97.4,3,7,1,245,0,0,0,245,163,163,0,239,82,6
Kevin Dotson,46735,G,PIT,4,100.0,0,25,63.0,75.5,57.7,2,0,143,100.0,100.0,98.6,3,3,1,245,0,245,0,245,155,155,0,0,90,0
James Daniels,45576,G,PIT,4,100.0,1,25,69.6,86.3,58.4,0,2,143,100.0,100.0,99.3,2,2,0,245,0,0,0,245,155,155,245,0,90,0
Trey Pipkins,91462,T,LAC,4,100.0,0,27,57.7,66.2,48.4,1,5,148,100.0,100.0,98.0,2,6,0,244,0,0,0,244,154,154,0,243,90,1
Tyler Linderbaum,82291,C,BLT,4,100.0,0,3,60.3,63.6,66.3,0,3,137,100.0,100.0,98.9,3,3,0,243,243,0,0,243,146,146,0,0,97,0
Morgan Moses,8701,T,BLT,4,100.0,0,3,60.2,66.0,57.9,0,5,137,100.0,100.0,96.0,2,8,3,243,0,0,1,243,146,146,0,242,97,0
Ben Powers,41482,G,BLT,4,100.0,0,3,59.4,82.3,47.2,1,3,137,100.0,100.0,98.5,0,4,0,243,0,243,0,243,146,146,0,0,97,0
Kevin Zeitler,7032,G,BLT,4,100.0,0,3,69.7,72.8,67.3,0,4,137,100.0,100.0,97.8,1,5,1,243,0,0,0,243,146,146,243,0,97,0
Austin Blythe,10882,C,SEA,4,100.0,1,29,48.2,61.6,45.2,2,1,142,100.0,100.0,98.2,1,4,1,242,242,0,0,242,152,152,0,0,90,0
Gabe Jackson,8716,G,SEA,4,100.0,0,29,55.3,44.8,57.6,3,10,142,100.0,100.0,94.7,0,14,1,242,0,0,0,242,152,152,242,0,90,0
Charles Cross,98401,T,SEA,4,100.0,0,29,56.9,59.4,53.2,0,6,142,100.0,100.0,95.8,2,9,3,242,0,0,242,242,152,152,0,0,90,0
Abraham Lucas,60218,T,SEA,4,100.0,0,29,63.6,68.5,61.8,3,6,142,100.0,100.0,96.8,3,9,0,242,0,0,0,242,152,152,0,242,90,0
Mason Cole,45547,C,PIT,4,100.0,0,25,67.7,77.6,61.6,1,2,139,100.0,100.0,98.9,0,3,0,241,241,0,0,241,151,151,0,0,90,0
Cole Strange,22976,G,NE,4,100.0,0,19,56.0,63.8,51.2,1,4,130,100.0,100.0,96.5,0,7,2,240,0,240,0,240,136,136,0,0,104,0
Connor Williams,46216,C,MIA,4,100.0,0,17,67.7,65.6,73.5,0,3,149,100.0,100.0,99.0,2,3,0,238,238,0,0,238,157,157,0,0,81,0
Liam Eichenberg,41851,G,MIA,4,100.0,1,17,33.7,26.1,38.5,3,7,149,100.0,100.0,96.0,1,11,1,238,0,236,2,238,157,157,0,0,81,0
Robert Hunt,46139,G,MIA,4,100.0,1,17,76.3,74.5,76.0,1,1,148,100.0,100.0,98.6,2,3,1,237,0,0,0,237,156,156,232,5,81,0
Terron Armstead,7856,T,MIA,4,100.0,0,17,77.5,78.1,74.1,1,6,147,100.0,100.0,97.6,1,7,0,236,0,0,235,236,155,155,0,0,81,1
Jon Runyan,36661,G,GB,4,100.0,0,12,59.2,81.2,50.8,0,0,121,100.0,100.0,100.0,0,0,0,234,0,233,1,234,124,124,0,0,110,0
Aaron Brewer,46014,G,TEN,4,100.0,0,31,69.3,49.5,72.8,2,8,117,100.0,100.0,94.9,2,11,1,232,0,232,0,232,128,128,0,0,104,0
Nate Davis,46808,G,TEN,4,100.0,1,31,75.7,75.8,70.9,1,1,117,100.0,100.0,98.3,1,3,1,232,0,0,0,232,128,128,232,0,104,0
Nicholas Petit-Frere,82003,T,TEN,4,100.0,0,31,50.6,39.8,66.4,2,7,117,100.0,100.0,96.2,4,9,0,232,0,0,0,232,128,128,0,232,104,0
Trey Smith,62960,G,KC,4,100.0,0,16,65.3,66.9,61.1,0,7,142,100.0,100.0,97.5,1,7,0,231,0,0,0,231,151,151,230,0,80,0
Spencer Burford,81920,G,SF,4,100.0,0,28,52.1,63.6,50.4,2,2,108,100.0,100.0,98.1,3,4,0,229,0,0,0,229,115,115,229,0,114,0
Isaiah Wynn,46048,T,NE,4,100.0,1,19,66.7,65.1,78.0,1,6,128,100.0,100.0,95.7,6,9,2,228,0,0,0,228,133,133,0,228,95,0
Ben Bredeson,27305,G,NYG,4,100.0,1,21,48.6,43.6,56.2,1,4,121,100.0,100.0,97.9,2,5,0,226,0,217,0,226,133,133,8,0,93,0
Brady Christensen,51985,G,CAR,4,100.0,2,5,69.6,67.7,67.0,0,5,137,100.0,100.0,97.4,2,6,1,224,0,224,0,224,144,144,0,0,80,0
Ikem Ekwonu,98286,T,CAR,4,100.0,0,5,53.7,51.2,59.5,0,7,137,100.0,100.0,95.3,2,10,3,224,0,0,224,224,144,144,0,0,80,0
Braxton Jones,60092,T,CHI,4,100.0,0,6,63.1,61.3,63.0,0,7,100,100.0,100.0,92.5,1,11,4,224,0,0,224,224,103,103,0,0,121,0
Taylor Moton,11819,T,CAR,4,100.0,1,5,63.1,70.3,55.3,0,8,137,100.0,100.0,96.4,2,9,1,224,0,0,0,224,144,144,0,224,80,0
Pat Elflein,11825,C,CAR,4,100.0,0,5,65.5,69.2,62.1,2,2,137,100.0,100.0,97.8,0,5,1,224,224,0,0,224,144,144,0,0,80,0
Larry Borom,59879,T,CHI,4,100.0,0,6,71.9,70.8,71.8,1,3,100,100.0,100.0,96.0,1,6,2,224,0,0,0,224,103,103,0,224,121,0
Sam Mustipher,13026,C,CHI,4,100.0,0,6,53.2,22.7,63.3,2,5,100,100.0,100.0,95.5,1,8,1,224,224,0,0,224,103,103,0,0,121,0
Austin Corbett,46290,G,CAR,4,100.0,0,5,77.4,77.1,72.8,0,3,137,100.0,100.0,98.9,0,3,0,224,0,0,0,224,144,144,224,0,80,0
Jordan Mailata,66916,T,PHI,4,100.0,0,24,60.0,68.8,51.2,0,5,124,100.0,100.0,97.2,3,6,1,224,0,0,217,224,133,133,0,0,91,7
Frank Ragnow,39137,C,DET,3,100.0,0,11,62.1,53.9,63.5,0,1,122,100.0,100.0,99.6,0,1,0,221,221,0,0,221,134,134,0,0,87,0
Greg Little,46254,T,MIA,4,100.0,0,17,34.1,36.6,29.7,2,8,136,100.0,100.0,95.6,1,11,1,218,0,0,0,218,144,144,0,218,74,0
Kenyon Green,99052,G,HST,4,100.0,1,13,53.4,37.5,63.1,2,7,132,100.0,100.0,95.8,3,10,1,216,0,216,0,216,142,142,0,0,74,0
Ben Jones,7099,C,TEN,4,100.0,0,31,71.3,69.6,75.7,0,2,111,100.0,100.0,99.1,2,2,0,215,215,0,0,215,122,122,0,0,93,0
Trai Turner,8727,G,WAS,4,100.0,0,32,52.5,66.6,45.2,2,2,142,100.0,100.0,97.2,1,6,2,214,0,0,0,214,153,153,214,0,61,0
Dan Skipper,12307,G,DET,3,100.0,0,11,45.4,33.8,50.3,0,9,120,100.0,100.0,95.4,1,10,1,213,0,213,0,213,130,130,0,0,83,0
Danny Pinter,47339,G,IND,3,100.0,0,14,50.5,36.4,55.6,3,2,132,100.0,100.0,97.3,0,6,1,213,0,0,0,213,137,137,213,0,76,0
Spencer Brown,42296,T,BUF,4,100.0,1,4,58.9,57.5,61.1,2,4,148,100.0,100.0,96.6,2,8,2,207,0,0,0,207,152,152,0,205,55,2
Evan Brown,38709,G,DET,3,100.0,1,11,57.3,48.4,58.5,0,4,113,100.0,100.0,98.2,1,4,0,206,61,0,0,206,123,123,145,0,83,0
Elgton Jenkins,46298,T,GB,3,100.0,0,12,68.7,51.2,75.6,0,7,102,100.0,100.0,94.6,0,9,2,203,0,0,0,203,105,105,0,203,98,0
George Fant,11282,T,NYJ,3,100.0,0,22,47.7,42.1,55.4,3,7,138,100.0,100.0,94.2,3,13,3,197,0,0,197,197,146,146,0,0,51,0
Coleman Shelton,39316,C,LA,4,100.0,0,26,49.9,69.4,48.0,0,4,125,100.0,100.0,97.6,3,5,1,193,126,0,0,193,126,126,67,0,67,0
Elijah Wilkinson,46238,G,ATL,3,100.0,0,2,57.8,62.2,55.3,0,2,88,100.0,100.0,97.7,0,3,1,191,0,191,0,191,94,94,0,0,97,0
Cody Whitehair,10690,G,CHI,4,100.0,0,6,76.3,63.6,74.3,0,3,79,100.0,100.0,98.1,0,3,0,189,0,189,0,189,82,82,0,0,107,0
Jermaine Eluemunor,11914,T,LV,4,100.0,0,23,53.4,51.9,64.7,2,3,118,100.0,100.0,96.2,3,7,2,189,0,0,0,189,128,128,70,119,61,0
Trent Williams,5529,T,SF,3,100.0,0,28,79.5,78.5,78.1,0,4,79,100.0,100.0,97.5,1,4,0,182,0,0,182,182,86,86,0,0,96,0
Alaric Jackson,40972,G,LA,3,100.0,1,26,66.5,59.9,70.5,1,3,119,100.0,100.0,98.3,2,4,0,182,0,0,0,182,120,120,182,0,62,0
Matt Farniok,41585,G,DAL,4,98.9,0,9,40.6,29.9,45.0,6,7,103,98.1,98.2,93.7,1,13,0,179,0,173,0,181,110,112,2,0,69,1
Scott Quessenberry,23918,C,HST,3,100.0,0,13,50.2,50.3,49.1,0,4,112,100.0,100.0,95.5,1,7,3,177,177,0,0,177,120,120,0,0,57,0
David Edwards,35941,G,LA,3,100.0,0,26,57.9,33.9,71.3,3,2,114,100.0,100.0,96.1,1,7,2,177,0,177,0,177,115,115,0,0,62,0
Rashawn Slater,59971,T,LAC,3,100.0,0,27,84.0,72.8,88.0,1,1,110,100.0,100.0,98.2,1,3,1,175,0,0,175,175,113,113,0,0,62,0
Justin Pugh,7800,G,ARZ,3,100.0,0,1,65.2,55.8,66.7,0,5,110,100.0,100.0,97.7,0,5,0,172,0,172,0,172,119,119,0,0,53,0
Corey Linsley,8796,C,LAC,3,100.0,0,27,67.1,85.9,59.4,0,0,94,100.0,100.0,100.0,0,0,0,169,169,0,0,169,97,97,0,0,72,0
Dennis Daley,60063,T,TEN,4,100.0,0,31,46.1,38.4,48.3,4,7,82,100.0,100.0,92.1,0,12,1,168,0,0,168,168,88,88,0,0,80,0
Andrus Peat,9446,G,NO,3,100.0,0,20,55.2,57.5,52.1,1,4,102,100.0,100.0,96.6,0,6,1,161,0,161,0,161,111,111,0,0,50,0
Yosh Nijman,60822,T,GB,4,100.0,1,12,68.6,75.2,63.4,1,4,92,100.0,100.0,97.3,1,5,0,159,0,1,158,159,95,95,0,0,64,0
Damien Lewis,81532,G,SEA,3,100.0,0,29,52.2,74.3,43.9,0,2,88,100.0,100.0,98.9,2,2,0,157,0,157,0,157,94,94,0,0,63,0
James Hudson,59854,T,CLV,3,100.0,1,8,67.4,57.5,78.8,0,4,72,100.0,100.0,97.2,2,4,0,153,0,0,6,153,80,80,0,147,73,0
Mitch Morse,9482,C,BUF,3,100.0,0,4,54.3,53.8,57.7,1,2,105,100.0,100.0,98.6,1,3,0,151,151,0,0,151,107,107,0,0,44,0
Thayer Munford,59994,T,LV,4,100.0,0,23,51.1,65.1,42.2,1,5,101,100.0,100.0,96.0,3,7,1,151,0,0,0,151,107,107,0,151,44,0
Chase Roullier,11954,C,WAS,2,100.0,0,32,54.8,55.9,52.6,0,3,97,100.0,100.0,98.5,0,3,0,150,150,0,0,150,106,106,0,0,44,0
Alex Bars,47018,G,LV,2,100.0,1,23,35.3,40.1,38.9,0,5,87,100.0,100.0,97.1,2,5,0,145,0,145,0,145,93,93,0,0,52,0
Jack Conklin,10642,T,CLV,2,100.0,0,8,75.7,74.5,72.1,0,1,71,100.0,100.0,99.3,0,1,0,145,0,0,0,145,74,74,0,142,71,3
