player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Drew Dalman,52270,C,ATL,6,100.0,2,2,55.6,46.5,62.0,1,5,165,100.0,100.0,98.2,7,6,0,372,372,0,0,372,178,178,0,0,194,0
Cole Strange,22976,G,NE,6,100.0,0,19,60.0,69.8,53.7,1,5,188,100.0,100.0,97.3,0,8,2,370,0,370,0,370,202,202,0,0,168,0
Jon Runyan,36661,G,GB,6,100.0,0,12,59.6,79.1,49.7,1,2,211,100.0,100.0,98.8,0,4,1,370,0,369,1,370,220,220,0,0,150,0
Kevin Zeitler,7032,G,BLT,6,100.0,0,3,68.1,76.1,62.8,0,6,208,100.0,100.0,97.6,1,8,2,367,0,0,0,367,219,219,367,0,148,0
Ben Powers,41482,G,BLT,6,100.0,0,3,63.0,84.4,50.6,1,4,208,100.0,100.0,98.8,0,5,0,367,0,367,0,367,219,219,0,0,148,0
Tyler Linderbaum,82291,C,BLT,6,100.0,0,3,62.2,55.5,70.0,2,5,207,100.0,100.0,98.3,3,7,0,365,365,0,0,365,218,218,0,0,147,0
Greg Little,46254,T,MIA,6,100.0,0,17,28.0,19.8,41.5,6,15,228,100.0,100.0,93.6,2,25,4,363,0,0,78,363,245,245,0,285,118,0
Charles Cross,98401,T,SEA,6,100.0,0,29,59.3,64.4,56.7,1,10,210,100.0,100.0,96.0,4,14,3,362,0,0,360,362,227,227,0,0,135,2
Austin Blythe,10882,C,SEA,6,100.0,1,29,46.8,57.5,48.3,3,3,210,100.0,100.0,98.1,3,7,1,362,362,0,0,362,227,227,0,0,135,0
Abraham Lucas,60218,T,SEA,6,100.0,0,29,63.8,70.5,62.9,3,6,210,100.0,100.0,96.9,5,11,2,362,0,0,0,362,227,227,0,362,135,0
Aaron Banks,59983,G,SF,6,100.0,1,28,60.5,68.0,55.6,0,8,186,100.0,100.0,97.8,2,8,0,359,0,359,0,359,200,200,0,0,159,0
Ben Bredeson,27305,G,NYG,6,100.0,1,21,56.1,52.8,62.2,1,5,184,100.0,100.0,98.4,3,6,0,350,4,337,0,350,200,200,8,0,150,0
Penei Sewell,81788,T,DET,5,100.0,0,11,77.3,72.2,83.5,2,7,198,100.0,100.0,97.2,3,10,1,348,0,0,0,348,212,212,0,344,136,4
Taylor Decker,10650,T,DET,5,100.0,0,11,67.0,66.4,61.4,3,11,198,100.0,100.0,95.5,0,16,2,348,0,0,344,348,212,212,0,4,136,0
Sam Mustipher,13026,C,CHI,6,100.0,1,6,58.3,31.1,68.3,2,7,171,100.0,100.0,96.8,2,10,1,346,346,0,0,346,180,180,0,0,166,0
Larry Borom,59879,T,CHI,6,100.0,0,6,67.1,77.4,62.5,1,3,171,100.0,100.0,97.7,3,6,2,346,0,0,0,346,180,180,0,346,166,0
Braxton Jones,60092,T,CHI,6,100.0,0,6,67.9,55.6,73.0,2,14,171,100.0,100.0,93.0,1,20,4,346,0,0,346,346,180,180,0,0,166,0
Elgton Jenkins,46298,T,GB,5,100.0,0,12,71.7,59.4,81.4,1,9,192,100.0,100.0,96.4,3,12,2,339,0,0,0,339,201,201,0,339,138,0
Austin Corbett,46290,G,CAR,6,100.0,0,5,79.5,72.2,77.8,1,5,209,100.0,100.0,98.6,0,6,0,338,0,0,0,338,219,219,338,0,119,0
Pat Elflein,11825,C,CAR,6,100.0,0,5,59.8,63.2,56.3,2,3,209,100.0,100.0,98.3,0,6,1,338,338,0,0,338,219,219,0,0,119,0
Taylor Moton,11819,T,CAR,6,100.0,1,5,63.4,76.2,46.9,0,9,209,100.0,100.0,97.4,2,10,1,338,0,0,0,338,219,219,0,338,119,0
Ikem Ekwonu,98286,T,CAR,6,100.0,0,5,62.7,61.2,66.8,0,8,209,100.0,100.0,96.7,4,11,3,338,0,0,338,338,219,219,0,0,119,0
Brady Christensen,51985,G,CAR,6,100.0,2,5,65.8,63.1,66.4,2,6,209,100.0,100.0,97.1,4,10,2,338,0,338,0,338,219,219,0,0,119,0
Morgan Moses,8701,T,BLT,6,100.0,0,3,63.6,70.6,63.4,0,5,190,100.0,100.0,97.1,4,8,3,338,0,0,1,338,201,201,0,337,137,0
Mike McGlinchey,46275,T,SF,6,100.0,0,28,73.3,63.6,75.0,0,7,167,100.0,100.0,97.3,2,8,1,337,0,0,0,337,179,179,0,337,158,0
Kolton Miller,47013,T,LV,5,100.0,1,23,70.7,78.3,60.6,2,9,204,100.0,100.0,96.8,2,12,1,334,0,0,334,334,219,219,0,0,115,0
Isaiah Wynn,46048,T,NE,6,100.0,1,19,59.8,52.0,75.2,1,9,169,100.0,100.0,95.3,8,13,3,330,0,0,0,330,180,180,0,330,150,0
Joseph Noteboom,46249,T,LA,6,100.0,0,26,67.0,60.1,71.8,8,10,222,100.0,100.0,93.7,3,23,5,325,0,0,325,325,225,225,0,0,100,0
Garett Bolles,11775,T,DEN,5,100.0,1,10,72.9,77.8,76.9,0,9,189,100.0,100.0,97.1,6,10,1,325,0,0,325,325,207,207,0,0,118,0
Graham Glasgow,10729,G,DEN,5,100.0,0,10,59.7,72.0,61.2,0,6,185,100.0,100.0,97.8,4,7,1,320,0,0,0,320,203,203,320,0,117,0
Spencer Burford,81920,G,SF,6,100.0,0,28,52.8,65.5,49.2,2,4,160,100.0,100.0,98.1,3,6,0,319,0,0,0,319,171,171,319,0,148,0
Elijah Wilkinson,46238,G,ATL,5,100.0,0,2,63.5,64.6,64.6,0,4,139,100.0,100.0,97.1,3,6,2,315,0,315,0,315,150,150,0,0,165,0
Alaric Jackson,40972,G,LA,5,100.0,1,26,63.8,61.1,64.2,1,10,201,100.0,100.0,97.3,2,11,0,312,0,0,56,312,204,204,256,0,108,0
Dylan Parham,60953,G,LV,5,100.0,0,23,66.0,57.4,69.9,4,5,185,100.0,100.0,96.5,2,11,2,311,137,64,0,311,200,200,110,0,111,0
A.J. Cann,9500,G,HST,5,100.0,0,13,65.2,65.1,61.6,1,3,179,100.0,100.0,98.3,0,5,1,306,0,0,0,306,190,190,306,0,116,0
Laremy Tunsil,10647,T,HST,5,100.0,0,13,80.9,86.2,74.2,1,2,179,100.0,100.0,98.6,3,4,1,306,0,0,305,306,190,190,0,0,116,1
Rodney Hudson,6207,C,ARZ,4,100.0,0,1,59.5,66.9,54.4,0,3,186,100.0,100.0,99.2,2,3,0,303,303,0,0,303,202,202,0,0,101,0
Tytus Howard,25472,T,HST,5,100.0,1,13,68.8,77.2,61.0,2,4,178,100.0,100.0,97.8,4,7,1,303,0,0,0,303,189,189,0,297,114,6
Trey Smith,62960,G,KC,5,100.0,1,16,63.9,67.7,58.2,0,10,189,100.0,100.0,97.4,2,10,0,298,0,0,0,298,204,204,297,0,94,0
Aaron Brewer,46014,G,TEN,5,100.0,0,31,63.3,42.2,67.8,2,9,148,100.0,100.0,94.9,2,13,2,296,0,296,0,296,161,161,0,0,135,0
Nicholas Petit-Frere,82003,T,TEN,5,100.0,0,31,49.5,43.9,64.8,4,7,148,100.0,100.0,96.3,6,11,0,296,0,0,0,296,161,161,0,296,135,0
Jordan Mailata,66916,T,PHI,5,100.0,0,24,65.0,64.5,65.7,0,7,154,100.0,100.0,96.4,4,9,2,295,0,0,288,295,163,163,0,0,132,7
Spencer Brown,42296,T,BUF,6,100.0,1,4,61.9,61.1,61.3,3,7,205,100.0,100.0,96.6,2,12,2,294,0,0,0,294,211,211,0,292,83,2
Ben Bartch,84236,G,JAX,5,100.0,0,15,60.5,66.0,58.7,4,3,157,100.0,100.0,97.8,1,7,0,293,0,293,0,293,166,166,0,0,127,0
Samuel Cosmi,60114,T,WAS,4,100.0,0,32,78.5,67.2,89.3,2,5,191,100.0,100.0,95.5,1,12,5,291,0,0,0,291,203,203,0,290,88,1
Frank Ragnow,39137,C,DET,4,100.0,0,11,65.8,58.5,66.6,0,3,161,100.0,100.0,99.1,0,3,0,287,287,0,0,287,175,175,0,0,112,0
Ben Jones,7099,C,TEN,5,100.0,0,31,74.6,71.5,77.7,0,2,142,100.0,100.0,98.6,2,3,1,279,279,0,0,279,155,155,0,0,124,0
Damien Lewis,81532,G,SEA,5,100.0,0,29,61.7,67.9,56.7,0,3,156,100.0,100.0,97.8,3,5,2,277,0,277,0,277,169,169,0,0,108,0
Andrus Peat,9446,G,NO,5,100.0,0,20,48.5,34.0,56.7,2,6,147,100.0,100.0,96.6,2,9,1,276,0,276,0,276,159,159,0,0,117,0
Kenyon Green,99052,G,HST,5,100.0,1,13,52.7,35.0,61.9,3,8,157,100.0,100.0,95.9,3,12,1,274,0,274,0,274,168,168,0,0,106,0
Gabe Jackson,8716,G,SEA,5,100.0,0,29,56.5,49.9,56.9,3,10,159,100.0,100.0,95.3,0,14,1,273,0,0,0,273,170,170,273,0,103,0
Jack Conklin,10642,T,CLV,4,100.0,0,8,71.7,76.3,63.1,0,4,146,100.0,100.0,98.6,1,4,0,272,0,0,0,272,154,154,0,267,118,5
Mitch Morse,9482,C,BUF,5,100.0,0,4,59.5,55.6,62.8,2,4,184,100.0,100.0,98.4,1,6,0,272,272,0,0,272,188,188,0,0,84,0
Danny Pinter,47339,G,IND,5,100.0,0,14,47.1,33.5,51.5,3,3,168,100.0,100.0,96.4,1,9,3,271,55,0,0,271,177,177,213,0,94,3
Justin Pugh,7800,G,ARZ,5,100.0,0,1,61.0,52.5,62.4,0,8,162,100.0,100.0,97.5,0,8,0,263,0,263,0,263,173,173,0,0,90,0
Max Mitchell,81707,T,NYJ,4,100.0,0,22,54.7,50.6,55.8,3,8,182,100.0,100.0,95.9,1,13,2,261,0,0,0,261,191,191,0,261,70,0
Lucas Patrick,11435,G,CHI,6,100.0,0,6,54.4,29.8,61.3,2,12,133,100.0,100.0,93.2,0,16,2,259,0,154,0,259,141,141,105,0,118,0
Jermaine Eluemunor,11914,T,LV,5,100.0,0,23,53.8,57.1,61.4,2,4,151,100.0,100.0,96.7,5,8,2,253,0,0,0,253,165,165,70,183,88,0
Terron Armstead,7856,T,MIA,5,100.0,0,17,76.1,75.7,73.5,1,7,151,100.0,100.0,97.4,2,8,0,244,0,0,243,244,161,161,0,0,83,1
Evan Brown,38709,G,DET,4,100.0,1,11,57.6,44.7,60.7,0,5,141,100.0,100.0,98.2,1,5,0,244,61,0,0,244,153,153,183,0,91,0
Corey Linsley,8796,C,LAC,4,100.0,0,27,70.1,84.4,63.2,0,1,132,100.0,100.0,99.6,1,1,0,240,240,0,0,240,137,137,0,0,103,0
Donovan Smith,9467,T,TB,4,100.0,0,30,69.3,64.8,68.0,3,3,157,100.0,100.0,96.8,0,8,2,238,0,0,238,238,168,168,0,0,70,0
Scott Quessenberry,23918,C,HST,4,100.0,0,13,50.5,49.3,50.1,0,6,137,100.0,100.0,95.6,1,9,3,235,235,0,0,235,146,146,0,0,89,0
Teven Jenkins,41534,G,CHI,6,100.0,0,6,69.0,60.6,73.3,0,6,125,100.0,100.0,97.6,2,6,0,235,0,0,0,235,132,132,235,0,103,0
Jamaree Salyer,81656,T,LAC,3,100.0,0,27,69.0,72.7,67.3,1,6,139,100.0,100.0,97.5,2,7,0,234,0,0,234,234,148,148,0,0,86,0
Nate Davis,46808,G,TEN,4,100.0,1,31,75.7,75.8,70.9,1,1,117,100.0,100.0,98.3,1,3,1,232,0,0,0,232,128,128,232,0,104,0
Dennis Daley,60063,T,TEN,5,100.0,1,31,45.2,32.9,50.6,5,9,113,100.0,100.0,92.0,1,16,2,232,0,0,232,232,121,121,0,0,111,0
David Edwards,35941,G,LA,4,100.0,0,26,58.2,27.8,75.6,3,4,151,100.0,100.0,95.7,1,10,3,230,0,230,0,230,152,152,0,0,78,0
Sean Harlow,11891,C,ARZ,4,100.0,1,1,42.8,27.9,48.7,1,10,138,100.0,100.0,94.6,1,13,2,223,148,75,0,223,144,144,0,0,79,0
Trai Turner,8727,G,WAS,4,100.0,0,32,52.5,66.6,45.2,2,2,142,100.0,100.0,97.2,1,6,2,214,0,0,0,214,153,153,214,0,61,0
Dan Skipper,12307,G,DET,4,100.0,0,11,45.5,33.8,50.4,0,9,120,100.0,100.0,95.4,1,10,1,214,0,213,0,214,130,130,0,0,84,1
Alex Bars,47018,G,LV,3,100.0,1,23,40.1,47.7,40.4,1,5,120,100.0,100.0,97.5,2,6,0,209,0,145,0,209,130,130,64,0,79,0
Yosh Nijman,60822,T,GB,6,100.0,1,12,70.6,79.9,61.6,1,4,120,100.0,100.0,97.9,1,5,0,201,0,1,200,201,124,124,0,0,77,0
David Bakhtiari,7891,T,GB,4,100.0,0,12,70.5,82.1,59.3,0,4,114,100.0,100.0,98.2,2,4,0,199,0,0,199,199,120,120,0,0,79,0
Parker Hesse,48369,TE,ATL,6,75.9,0,2,62.0,64.2,63.8,0,1,39,39.4,41.1,96.2,2,2,1,198,0,0,0,261,44,107,0,0,154,184
Andre James,47058,C,LV,3,100.0,0,23,66.9,77.0,61.1,0,5,115,100.0,100.0,97.8,0,5,0,197,197,0,0,197,122,122,0,0,75,0
George Fant,11282,T,NYJ,3,100.0,0,22,47.7,42.1,55.4,3,7,138,100.0,100.0,94.2,3,13,3,197,0,0,197,197,146,146,0,0,51,0
