"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"12","Aaron Rodgers","GB","QB","2506363","robust",258.5,11.93493,2.005,0.22239,0.471778196228324,0.111195,9.875,2.66868,0.1,0,0.185,0.022239,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ben Roethlisberger","PIT","QB","2506109","robust",244.4,37.43565,1.625,0.22239,0.9,0.118608,1.7,1.356579,0.025,0,0.0525,0.007413,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Ryan Tannehill","TEN","QB","2532956","robust",259.375,7.11648000000002,1.9,0.14826,0.55,0.14826,16.5425,1.03782,0.16,0.07413,0.29125,0.0259455,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Baker Mayfield","CLE","QB","2560800","robust",246.5,15.5673,1.565,0.14826,0.831720541192705,0.190187125627696,11.9,3.891825,0.12,0.066717,0.1375,0.07413,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Josh Allen","BUF","QB","2560955","robust",270.2,10.363374,1.94,0,0.6,0.29652,36.0225,2.9652,0.4,0,0.28375,0.0481845,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Jared Goff","DET","QB","2555334","robust",267.885,4.18093199999999,1.68,0.29652,0.895,0.14826,11.885,0.518910000000002,0.1,0.014826,0.20125,0.0037065,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Teddy Bridgewater","DEN","QB","2543465","robust",255.4,11.801496,1.7,0.44478,0.6,0.14826,15.1775,1.971858,0.15,0.103782,0.11,0.029652,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Taylor Heinicke","WAS","QB","2553656","robust",236.215,13.93644,1.1925,0.281694,1,0.14826,16,2.44629,0.1,0,0.09625,0.0111195,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Joe Burrow","CIN","QB","2563722","robust",252.5525,6.6717,1.5,0.266868,0.95,0.14826,9.7,0.489258,0.11,0.029652,0.1625,0.0555975,0.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mac Jones","NE","QB","2566334","robust",235.35,9.59983499999999,1.24,0.133434,0.615935710217056,0.489258,6,4.640538,0.075,0.096369,0.0475,0.007413,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Daniel Jones","NYG","QB","2562299","robust",246.4025,13.93644,1.61,0.237216,0.85,0.192738,34.1,2.37216,0.25,0.07413,0.3925,0.022239,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Jalen Hurts","PHI","QB","2564832","robust",238.1,25.05594,1.645,0.504084,0.8,0.131510195714312,52.4325,8.74734,0.5,0.103782,0.25,0.07413,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Trevor Lawrence","JAC","QB","2566163","robust",237.7,8.73992699999995,1.6,0.14826,1.4,0.37357430508743,13,0.889559999999999,0.1,0.044478,0.105,0.051891,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Carson Wentz","IND","QB","2555259","robust",231,13.765941,1.35,0.111195,0.8,0.00741300000000001,16.45,4.432974,0.145,0.07413,0.29375,0.00926625000000005,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Justin Fields","CHI","QB","2565920","robust",222,18.31011,1.2,0.177912,0.9,0.14826,34.35,7.442652,0.2,0.059304,0.1525,0.066717,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Davis Mills","HOU","QB","2566136","robust",217.41,31.1346,1.1,0.14826,1,0.14826,8.9,2.81694,0.1,0.14826,0.1725,0.1074885,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Jacoby Brissett","MIA","QB","2555261","robust",218.19,31.1346,1.105,0.155673,0.75,0.201330726583954,12.15,5.997117,0.21,0.044478,0.135,0.029652,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Zach Wilson","NYJ","QB","2566391","robust",221.61,11.26776,1.14,0.133434,1.43,0.040571551379104,11.955,1.415883,0.1,0.029652,0.10625,0.00926625000000001,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jimmy Garoppolo","SF","QB","2543801","robust",237.7925,5.45596800000001,1.66,0.103782,0.8,0.0444779999999999,7.195,1.4826,0.1,0,0.2575,0.0630105,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Jameis Winston","NO","QB","2552033","robust",223.5675,11.460498,1.3225,0.14826,1.15,0.297560038482833,20.58,5.9304,0.1475,0.103782,0.1875,0.037065,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Lamar Jackson","BAL","QB","2560757","robust",223.755,7.56125999999999,1.9,0.14826,0.7,0.14826,69.4,5.885922,0.6,0.14826,0.29,0.0296519999999999,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Jacob Eason","IND","QB","2564115","robust",65.1,0.296520000000004,0.2,0.14826,0.35,0,0.8,0.29652,0.025,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Drew Lock","DEN","QB","2562305","robust",20,6.15279,0.1075,0.00741300000000001,0.17,0.14826,1.475,0.91427,0.015,0.014826,0.0425,0.044478,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Brandon Allen","CIN","QB","2555365","robust",23.925,4.89258,0.125,0.14826,0.15,0,1.85,0.7413,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Taysom Hill","NO","QB","2558954","robust",13,5.33736,0.02,0,0.03,0,15.5,5.33736,0.1,0.088956,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Trey Lance","SF","QB","2566532","robust",27.5,10.311483,0.15,0.14826,0.065,0.042071115499426,10.1,5.063079,0.07,0.07413,0.0025,0.0037065,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Nick Foles","CHI","QB","2532842","robust",23.375,20.90466,0.125,0,0.2,0.14826,1.625,0.7413,0.05,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","David Blough","DET","QB","2563043","robust",15.975,0,0.1,0,0.125,0,1.675,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,108.4,10.986066,0.9,0.14826,0.12,0.0415128,0.03,0,0,NA,2.0975,0.29652,16.34,3.587892,0.0625,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,87.85,4.49969100000001,0.88,0.0741300000000001,0.1525,0.07413,0,NA,0,NA,6,0,50.7,2.52042,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,86.215,2.475942,0.77,0.237216,0.144,0.0652344,0,NA,0,NA,1.745,0.29652,14.85,3.26172,0.0525,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,76.02,6.975633,0.675,0.096369,0.0975,0.029652,0.01,0,0,NA,2.8,0.29652,22.5,2.2239,0.07,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,69.41,10.08168,0.65,0.118608,0.1005,0.0029652,0,NA,0,NA,3.5325,0.37065,28.0575,4.136454,0.2025,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,70.84,5.722836,0.5,0.103782,0.1475,0.07413,0.01,0,0,NA,2.1,0.318759,18.91,1.63086,0.07,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,76.1,7.413,0.535,0.14826,0.175,0.07413,0.01,0,0,NA,1,0.0815430000000001,8.1,1.690164,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,66.915,7.961562,0.48,0.059304,0.101,0.0059304,0.03,0,0,NA,2.72,0.0741299999999997,20.1,3.26172,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,76.1725,5.17427400000001,0.48,0.059304,0.0985,0.0029652,0,NA,0,NA,2.97,0.281694000000001,22.55,3.691674,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,71.6975,2.66868,0.515,0.252042,0.1795,0.0385476,0.01,0,0,NA,2.5575,0.415128,17.675,2.475942,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,66.795,2.60937600000001,0.6125,0.118608,0.0955,0.00889560000000001,0.03,0,0,NA,5,0.400301999999999,40.37,7.44265199999999,0.1925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,66.5,6.6717,0.575,0.303933,0.11,0.007413,0.03,0,0,NA,2.94,0.474432,24.3,2.66126699999999,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,70.525,2.81694000000001,0.64,0.14826,0.11,0,0.03,0,0,NA,2.7,0,20.6,0.444780000000001,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,64.95,6.6717,0.5,0.177912,0.1005,0.0029652,0.01,0,0,NA,3.2,0.29652,25.6,1.77912,0.15,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,66,2.66126700000001,0.6,0.103782,0.16875,0.02409225,0,NA,0,NA,2.76,0.474432,21.805,2.587137,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,64,3.40998,0.35,0.14826,0.095,0.037065,0,NA,0,NA,1.385,0.474432,11.65,4.032672,0.065,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,63.855,3.773217,0.39,0.07413,0.11,0.014826,0.07,0,0,NA,2.7,0.229803,23.1,2.81694,0.085,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,58.05,2.2239,0.31,0.029652,0.10375,0.0111195,0.04,0,0,NA,3.15,0.252042,23.085,1.349166,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,51.25,8.52495,0.4,0.126021,0.0825,0.051891,0,NA,0,NA,1.595,0.452193,11.35,4.951884,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Trey Sermon","SF","RB","2566544","robust",NA,NA,NA,NA,NA,NA,59,1.4826,0.45,0.051891,0.10625,0.01667925,0.01,0,0,NA,1.7,0.237216,14.05,0.555975,0.08,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,55.0975,2.2239,0.45,0.088956,0.146,0.0681996,0,NA,0,NA,2.33,0.207564,16.6,3.617544,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,48.55,12.965337,0.215,0.07413,0.0666666666666667,0.02471,0.01,0,0,NA,3.7,0.200151,30.75,5.181687,0.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,58.0075,3.832521,0.4825,0.07413,0.0875,0.037065,0.01,0,0,NA,2.025,0.0889560000000004,18.5825,1.312101,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,52.6,8.139474,0.4,0.118608,0.075,0.029652,0,NA,0,NA,2.1,0.155673,14.45,1.942206,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,61.2,1.742055,0.35,0.103782,0.1075,0.0185325,0,NA,0,NA,2.6,0.467019,20.55,3.876999,0.05,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,47.98,2.2239,0.3,0.14826,0.095,0.037065,0,NA,0,NA,3.7,0.985929,24.1,3.11346,0.065,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,58.375,2.26837799999999,0.3925,0.103782,0.091,0.0177912,0.03,0,0,NA,5.3275,0.148260000000001,44.08,3.78063000000001,0.245,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Kenyan Drake","LVR","RB","2555230","robust",NA,NA,NA,NA,NA,NA,41.72,10.111332,0.3,0.044478,0.08,0.029652,0.03,0,0,NA,3.035,0.7413,24.6,7.19061,0.06,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,33.69,4.81845,0.25,0.07413,0.105,0.00741300000000001,0,NA,0,NA,0.95,0.111195,6.35,2.00151,0.015,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,51.15,2.557485,0.25,0.07413,0.10125,0.00185325,0.01,0,0,NA,3.585,0.467019,26.9,4.00302,0.1,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,42.8,4.15128,0.34,0.118608,0.105,0,0.01,0,0,NA,4.65,0.148260000000001,38.515,2.327682,0.2475,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,45.4,3.55824,0.26,0.07413,0.0625,0.044478,0,NA,0,NA,1.17,0.81543,7.9,4.59606,0.03,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Mark Ingram","HOU","RB","2495466","robust",NA,NA,NA,NA,NA,NA,47.495,2.216487,0.325,0.0593040000000001,0.0875,0.014826,0.06,0,0,NA,1.1,0.14826,8,2.794701,0.025,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,35,6.011943,0.205,0.111195,0.06,0.051891,0.03,0,0,NA,2.55,0.474432,18.615,2.2239,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,41.2,3.26172,0.15,0.118608,0.07,0.044478,0.01,0,0,NA,1.4,0.459606,9.9,1.690164,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,42.96,1.868076,0.33,0.0593040000000001,0.07,0.022239,0,NA,0,NA,3.29,0.392889,23.05,3.03933,0.06,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,42.1,2.07564,0.3,0,0.05,0.07413,0.03,0,0,NA,2.39,0.44478,20.85,1.63086,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Latavius Murray","BAL","RB","2541161","robust",NA,NA,NA,NA,NA,NA,36.875,10.118745,0.25,0.07413,0.0333333333333333,0.02471,0,NA,0,NA,1,0.170499,6.915,2.527833,0.015,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,39.5,5.04084,0.155,0.044478,0.1075,0.059304,0,NA,0,NA,1.725,0.22239,13.025,2.29803,0.0225,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,24.11,5.174274,0.18,0.051891,0.0275,0.0111195,0.03,0,0,NA,1.42,0.511497,12.77,3.595305,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,34.8,4.74432,0.2,0,0.025,0.014826,0.03,0,0,NA,2.9,0.711648,21.2,4.284714,0.0675,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,23.4,3.076395,0.12,0.029652,0.0466666666666667,0.004942,0,NA,0,NA,2.4,0.7413,19.2,4.74432,0.1,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Peyton Barber","LVR","RB","2556466","robust",NA,NA,NA,NA,NA,NA,33.9,5.581989,0.2,0.163086,0.0575,0.051891,0,NA,0,NA,0.65,0.170499,4,1.905141,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,27.3325,10.00755,0.1875,0.07413,0.03,0.027181,0,NA,0,NA,1.775,0.259455,16.0425,2.994852,0.0775,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,29.225,1.18608,0.2825,0.103782,0.1165,0.0326172,0,NA,0,NA,0.95,0.133434,6.6,0.696822,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Justin Jackson","LAC","RB","2560756","robust",NA,NA,NA,NA,NA,NA,25.01,7.798476,0.1,0,0.0466666666666667,0.009884,0,NA,0,NA,1.2,0.14826,9.17,2.994852,0.03,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,27.325,4.96671,0.105,0.088956,0.025,0.022239,0,NA,0,NA,0.75,0.259455,5.955,2.59455,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Jacques Patrick","SF","RB","2563737","robust",NA,NA,NA,NA,NA,NA,19.8225,16.90164,0.1175,0.044478,0.03,0.014826,0,NA,0,NA,1.1925,1.03782,10.2975,6.686526,0.035,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Nyheim Hines","IND","RB","2560742","robust",NA,NA,NA,NA,NA,NA,21.115,5.9304,0.1,0.066717,0.0666666666666667,0.02471,0,NA,0,NA,3.355,0.244629,27.65,2.52042,0.1,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
