"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"13","Carson Wentz","IND","QB","2555259","robust",249.065,8.40634199999998,1.84,0.14826,0.5,0.14826,15.3,1.097124,0.1,0.014826,0.2875,0.0370649999999999,0.22,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Joe Burrow","CIN","QB","2563722","robust",251.535,10.3782,1.8525,0.14826,0.9,0.14826,9.3475,2.490768,0.11,0.029652,0.1375,0.0555975,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Teddy Bridgewater","DEN","QB","2543465","robust",248.97,9.28107599999999,1.175,0.14826,0.8,0.17498624168009,9.7,1.77912,0.1,0.044478,0.1075,0.022239,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Andy Dalton","CHI","QB","2495143","robust",196.815,16.820097,0.98,0.14826,0.858419921294282,0.214977,13.5,7.398174,0.1,0.059304,0.185,0.022239,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Ben Roethlisberger","PIT","QB","2506109","robust",254,4.42556100000002,1.55,0.22239,0.72,0.0637197840364868,1.8,0.59304,0.02,0,0.2375,0.07413,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Taylor Heinicke","WAS","QB","2553656","robust",243.1525,15.27078,1.575,0.14826,0.869843179077247,0.14826,22.5,3.380328,0.1,0,0.0925,0.022239,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Mac Jones","NE","QB","2566334","robust",226.6225,28.451094,1.1,0.0889560000000001,0.9,0.14826,9.035,4.699842,0.0925,0.029652,0.11,0.029652,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Lamar Jackson","BAL","QB","2560757","robust",238.8875,4.89258000000002,1.68,0.207564,0.995,0.118608,64.6525,4.46262600000001,0.285,0.0296519999999999,0.2325,0.0481845,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Gardner Minshew","PHI","QB","2562796","robust",231.28,12.883794,1.415,0.252042,0.65,0.103782,23.255,1.18608,0.13,0.088956,0.27,0.044478,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Mike Glennon","NYG","QB","2539275","robust",228.68,11.41602,1.05,0.0741300000000001,1.03998596017521,0.163086,5.7,5.433729,0.025,0.029652,0.22,0.07413,0.04,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Zach Wilson","NYJ","QB","2566391","robust",219.75,14.670327,1.1,0.200151,1.45,0.22239,6.52,2.253552,0.1,0,0.085,0.044478,0.14,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Russell Wilson","SEA","QB","2532975","robust",227.435,14.522067,1.5,0.126021,0.592123189757811,0.07413,20.56,2.00151,0.1,0.00741300000000001,0.11,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Jared Goff","DET","QB","2555334","robust",227.5,7.97638799999999,1.19,0.14826,0.76,0.172976348207261,5.06,1.18608,0.06,0.059304,0.245,0.07413,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Tyrod Taylor","HOU","QB","2495240","robust",220.66,4.41814799999998,1.1,0.014826,0.86,0.0621465538307826,21.9,5.63388,0.165,0.096369,0.0525,0.066717,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Taysom Hill","NO","QB","2558954","robust",191.2,25.9455,1.15,0.0815430000000001,0.77694338614919,0.29652,34.983,6.204681,0.265,0.126021,0.18875,0.01667925,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Trevor Lawrence","JAC","QB","2566163","robust",214.34,5.352186,1.02,0.051891,0.87080512488746,0.163086,20.8,2.045988,0.135,0.066717,0.195,0.00741300000000001,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Trevor Siemian","NO","QB","2553457","robust",66,29.652,0.35,0,0.095,0.133434,3.4,1.18608,0.05,0,0.0025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Kyle Allen","WAS","QB","2561177","robust",25.325,0.7413,0.1,0,0.075,0,0.3,0.44478,0.025,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Colt McCoy","ARI","QB","497123","robust",19.7575,7.63539,0.1,0,0.0625,0.037065,1.3,0.64246,0,0,0.025,0.02471,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Jacoby Brissett","MIA","QB","2555261","robust",19.9175,9.555357,0.085,0.014826,0.0525,0.051891,1.4625,1.445535,0.0075,0.007413,0,0,0.01,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Drew Lock","DEN","QB","2562305","robust",23.7725,10.385613,0.1,0,0.16,0.118608,1.075,0.0741300000000001,0.0075,0.007413,0.005,0.007413,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Trey Lance","SF","QB","2566532","robust",20.4425,10.771089,0.0675,0.066717,0.055,0.037065,5.415,2.44629,0.1,0.051891,0,0,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,101.185,7.11648,1,0,0.103,0.0177912,0,NA,NA,NA,0,NA,0,0,3.06,0.29652,26.9,2.727984,0.11,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,86.65,4.74432,0.8,0.103782,0.0955,0.00889560000000001,0,NA,NA,NA,0,NA,0,0,2.7525,0.29652,20.83,1.942206,0.155,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,83.07,11.156565,0.5,0.037065,0.145,0.07413,0.01,0,NA,NA,0,NA,0,0,3,0.266868,26.825,4.685016,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,81.835,2.28320399999999,0.56,0.14826,0.0895,0.0207564,0.01,0,NA,NA,0,NA,0,0,2,0.0593040000000001,15.5525,0.874734,0.085,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,71.5675,7.51678200000001,0.6125,0.14826,0.203,0.00889560000000001,0,NA,NA,NA,0,NA,0,0,2.7,0.29652,19.4875,1.008168,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,74.235,7.531608,0.49,0.029652,0.1575,0.051891,0.01,0,NA,NA,0,NA,0,0,3,0.615279,23.49,5.574576,0.1,0.037065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,68.4,3.85476,0.415,0.133434,0.1,0,0.09,0,NA,NA,0,NA,0,0,2.11,0.207564,16,1.134189,0.07,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,65.99,3.595305,0.5,0.14826,0.1125,0.0185325,0.06,0,NA,NA,0,NA,0,0,2.77,0.355824,23.95,1.252797,0.095,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,66.3,7.650216,0.5,0.155673,0.0975,0.037065,0,NA,NA,NA,0,NA,0,0,2.01,0.459606,16.15,3.617544,0.1,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,59.21,8.584254,0.405,0.14826,0.1,0,0.03,0,NA,NA,0,NA,0,0,3.495,0.155673,27.1,2.9652,0.115,0.037065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,72.365,3.839934,0.47,0.07413,0.095,0.037065,0.03,0,NA,NA,0,NA,0,0,2.4,0.259455,18.3,2.52042,0.075,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,65.97,6.52344000000001,0.7,0,0.0925,0.014826,0,NA,NA,NA,0,NA,0,0,2.41,0.415128,19.48,3.988194,0.085,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,66.715,1.33434000000001,0.5,0,0.1,0,0.01,0,NA,NA,0,NA,0,0,3.7425,0.44478,28.2,3.11346,0.11,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,63.6675,9.93341999999999,0.485,0.044478,0.104,0.0118608,0.03,0,NA,NA,0,NA,0,0,2.645,0.133434,19.7,2.52042,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,61,2.616789,0.465,0.140847,0.11,0.007413,0.03,0,NA,NA,0,NA,0,0,3.16,0.681996,20.495,5.181687,0.085,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,55.93,3.63237,0.34,0.07413,0.11,0.022239,0,NA,NA,NA,0,NA,0,0,2,0.0889560000000001,15.5,1.423296,0.115,0.081543,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,58.315,3.469284,0.5,0.029652,0.115,0.0385476,0.06,0,NA,NA,0,NA,0,0,2.8,0.429954,20.275,1.03782,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,61.8475,1.971858,0.6,0.0889559999999999,0.10125,0.0037065,0,NA,NA,NA,0,NA,0,0,4.265,0.237216,31.4,1.77912,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,54.35,9.570183,0.445,0.081543,0.125,0.022239,0.01,0,NA,NA,0,NA,0,0,3.215,0.37065,22.05,0.593039999999998,0.18,0.126021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,58.48,3.36550199999999,0.475,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,0.975,0.0741300000000001,7.33,1.18608,0.0075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,56.1,4.00302,0.45,0.14826,0.1075,0.022239,0.03,0,NA,NA,0,NA,0,0,4.8,0.29652,42.925,2.52042,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Rex Burkhead","HOU","RB","2539265","robust",NA,NA,NA,NA,NA,NA,48.5,15.27078,0.28,0.14826,0.1,0,0.01,0,NA,NA,0,NA,0,0,2.2,0.14826,19.455,0.934037999999998,0.09,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,53.95,5.181687,0.52,0.07413,0.0975,0.029652,0,NA,NA,NA,0,NA,0,0,2.95,0.170499,22.4,3.980781,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,45.935,10.919349,0.355,0.059304,0.1,0,0,NA,NA,NA,0,NA,0,0,3.955,0.140847,42.3925,5.574576,0.2075,0.00741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,49.165,4.692429,0.4,0.103782,0.06,0.044478,0,NA,NA,NA,0,NA,0,0,2.1,0.14826,15.905,0.392889000000001,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,44.25,6.975633,0.23,0.081543,0.035,0.029652,0.03,0,NA,NA,0,NA,0,0,2.38,0.192738,20.2,2.66868,0.06,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,48.145,2.883657,0.15,0.081543,0.065,0.044478,0,NA,NA,NA,0,NA,0,0,2.1,0.29652,12.7,1.015581,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,39.355,6.15279,0.285,0.126021,0.07875,0.01667925,0,NA,NA,NA,0,NA,0,0,1.35,0.340998,9.395,2.609376,0.015,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Tevin Coleman","NYJ","RB","2552453","robust",NA,NA,NA,NA,NA,NA,42.6,8.250669,0.2,0.022239,0.1,0,0,NA,NA,NA,0,NA,0,0,1.7,0.44478,11.3,2.980026,0.025,0.037065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,25.575,10.200288,0.2,0.014826,0.01875,0.0259455,0,NA,NA,NA,0,NA,0,0,1.165,0.7413,8.29,3.55824,0.1,0.118608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Adrian Peterson","SEA","RB","2507164","robust",NA,NA,NA,NA,NA,NA,30.335,16.75338,0.205,0.14826,0.08,0.029652,0,NA,NA,NA,0,NA,0,0,0.48,0.415128,3.1,2.52042,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,44.305,1.097124,0.275,0.051891,0.0625,0.051891,0,NA,NA,NA,0,NA,0,0,1.76,0.22239,15.475,4.432974,0.025,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Matt Breida","BUF","RB","2558918","robust",NA,NA,NA,NA,NA,NA,34.555,5.61905399999999,0.13,0.07413,0.11875,0.02038575,0,NA,NA,NA,0,NA,0,0,1.55,0.118608,13.365,1.030407,0.1,0.081543,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Justin Jackson","LAC","RB","2560756","robust",NA,NA,NA,NA,NA,NA,12.4,10.763676,0.05,0.059304,0.04,0.029652,0,NA,NA,NA,0,NA,0,0,0.77,0.237216,5.075,1.18608,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,26.5,3.7065,0.1,0.066717,0.09125,0.01297275,0,NA,NA,NA,0,NA,0,0,2.5,0.229803,21.45,3.795456,0.09,0.00741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,28.615,5.663532,0.245,0.07413,0.0575,0.051891,0,NA,NA,NA,0,NA,0,0,2.41,0.163086,20.37,2.839179,0.1,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Latavius Murray","BAL","RB","2541161","robust",NA,NA,NA,NA,NA,NA,30.8,5.893335,0.22,0.081543,0.0333333333333333,0.02471,0,NA,NA,NA,0,NA,0,0,0.89,0.303933,5.675,1.623447,0.02,0.007413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Mike Boone","DEN","RB","2561099","robust",NA,NA,NA,NA,NA,NA,25.2,12.312993,0.08,0.088956,0.01875,0.02038575,0,NA,NA,NA,0,NA,0,0,0.72,0.155673,4.655,2.987439,0.015,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,28.0675,5.63388,0.1925,0.07413,0.0925,0.00741300000000001,0,NA,NA,NA,0,NA,0,0,1.1525,0.22239,10.225,1.63086,0.0525,0.066717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Jaret Patterson","WAS","RB","2567160","robust",NA,NA,NA,NA,NA,NA,20.6,5.381838,0.1,0.044478,0.0366666666666667,0.02471,0,NA,NA,NA,0,NA,0,0,0.7,0.37065,4.1,2.505594,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,30.665,2.89107,0.25,0.059304,0.1075,0.0111195,0,NA,NA,NA,0,NA,0,0,0.58,0.333585,4.1,3.765804,0.015,0.007413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,16.275,10.682133,0.1,0.066717,0,0,0,NA,NA,NA,0,NA,0,0,1.015,0.548562,6.45,2.616789,0.015,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","DeeJay Dallas","SEA","RB","2565144","robust",NA,NA,NA,NA,NA,NA,23.475,5.374425,0.17,0.103782,0.0325,0.0185325,0,NA,NA,NA,0,NA,0,0,2,0.622692,15.5,2.950374,0.03,0.037065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,28.01,4.67019,0.15,0.059304,0.055,0.029652,0.03,0,NA,NA,0,NA,0,0,2.575,0.407715,16.215,1.275036,0.08,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,23.74,6.189855,0.125,0.07413,0.07,0.022239,0,NA,NA,NA,0,NA,0,0,1.23,0.326172,8.97,3.78063,0.025,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Austin Walter","NYJ","RB","2563138","robust",NA,NA,NA,NA,NA,NA,23.8525,8.45082,0.2025,0.133434,0.0775,0,0,NA,NA,NA,0,NA,0,0,1.4375,0.96369,11.42,7.294392,0.0825,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
