"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Kirk Cousins","MIN","QB","2532820","robust",264.585,7.413,1.8575,0.103782,0.7,0.14826,6.6,0.148260000000001,0.085,0.029652,0.18125,0.0555975,0.22,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Jimmy Garoppolo","SF","QB","2543801","robust",250.3,12.6021,1.7,0.200151,0.65,0.290772445592797,6.9,3.26172,0.105,0.07413,0.20125,0.00185325,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Lamar Jackson","BAL","QB","2560757","robust",242.6575,6.627222,1.7475,0.163086,0.891683112278274,0.0989375290550788,61.1925,2.268378,0.4,0.103782,0.235,0.051891,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Joe Burrow","CIN","QB","2563722","robust",252.1,8.45081999999998,1.7975,0.281694,0.925,0.0741299999999999,9.55,2.81694,0.1,0,0.1375,0.0555975,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Zach Wilson","NYJ","QB","2566391","robust",232,16.3086,1.2,0.14826,1.3,0.14826,7.3,1.690164,0.06,0.07413,0.0825,0.051891,0.14,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Tyrod Taylor","HOU","QB","2495240","robust",238.51,19.42206,1.5,0.22239,0.695,0.250681667527003,20.25,6.849612,0.205,0.088956,0.0525,0.066717,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Russell Wilson","SEA","QB","2532975","robust",244.645,11.371542,1.8,0.207564,0.579998896894112,0.07413,22.5,4.217997,0.11,0.022239,0.11,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Carson Wentz","IND","QB","2555259","robust",231.59,16.886814,1.7375,0.29652,0.7,0.171332114934773,12.65,0.993342,0.1,0.014826,0.275,0.07413,0.22,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Trevor Lawrence","JAC","QB","2566163","robust",234,14.462763,1.18,0.29652,0.85,0.169427406184426,19.79,2.401812,0.195,0.00741299999999999,0.2075,0.0111195,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mac Jones","NE","QB","2566334","robust",237.1,15.12252,1.605,0.118608,0.7,0.215587168142648,8.975,4.00302,0.1,0.044478,0.1475,0.0704235,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Tua Tagovailoa","MIA","QB","2564499","robust",229.17,15.64143,1.4,0.133434,0.918887265627307,0.0609537399809549,13,4.344018,0.2,0.022239,0.0975,0.00741300000000001,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Andy Dalton","CHI","QB","2495143","robust",234.49,9.65172600000001,1.41,0.155673,0.645,0.191669347813666,12.71,5.203926,0.1,0.022239,0.18375,0.02409225,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Daniel Jones","NYG","QB","2562299","robust",232.75,8.25808199999999,1.165,0.0593040000000001,0.795,0.014826,25.6275,1.4826,0.145,0.133434,0.28375,0.0481845,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Taylor Heinicke","WAS","QB","2553656","robust",239.2625,6.79030800000002,1.375,0.014826,0.9,0.14826,24,1.171254,0.1,0,0.09375,0.0185325,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Jared Goff","DET","QB","2555334","robust",224.2,17.339007,1.15,0.192738,0.7,0.0510086012699056,5,0.830256,0.06,0.059304,0.245,0.07413,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Cam Newton","CAR","QB","2495455","robust",223,7.716933,1.09,0.0889560000000001,0.834554428620894,0.244629,34.45,14.15883,0.35,0.07413,0.1125,0.0185325,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Baker Mayfield","CLE","QB","2560800","robust",236.5,3.27654599999997,1.335,0.0593040000000001,0.79,0.0817897102696501,8.005,1.178667,0.08,0.029652,0.18,0.029652,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Ryan Tannehill","TEN","QB","2532956","robust",234.4125,4.04749799999998,1.1775,0.14826,0.9,0,14.9,2.120118,0.13,0.044478,0.13,0.044478,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Trevor Siemian","NO","QB","2553457","robust",197.125,24.366531,1.4,0.326172,0.842473656458484,0.0889560000000001,6,2.386986,0.045,0.059304,0.19375,0.00926625000000001,0.04,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jalen Hurts","PHI","QB","2564832","robust",209.35,7.20543599999998,1.2,0.252042,0.7,0.14826,57.6375,5.11497,0.59,0.14826,0.175,0.014826,0.17,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Kyle Allen","WAS","QB","2561177","robust",56.95,0,0.35,0,0.175,0,4.375,0,0.025,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Taysom Hill","NO","QB","2558954","robust",19.6,9.78516,0.095,0.022239,0.123048245614035,0.07413,14.08,3.48411,0.135,0.126021,0.045,0.044478,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Mike Glennon","NYG","QB","2539275","robust",21.875,0.148259999999999,0.15,0,0.125,0,0.825,0.14826,0,0,0.0075,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Jacoby Brissett","MIA","QB","2555261","robust",19.125,8.00604,0.085,0.014826,0.09,0.07413,0.9,0.459606,0.0075,0.007413,0,0,0.01,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Phillip Walker","CAR","QB","2558904","robust",19.925,0,0.0775,0,0.1,0,1.4,0,0,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Nick Foles","CHI","QB","2532842","robust",24.175,12.52797,0.1,0,0.1,0,0.975,0.778365,0.000208333333333333,0.000205916666666667,0.0075,0.007413,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Drew Lock","DEN","QB","2562305","robust",18.25,3.7065,0.1,0,0.075,0,1,0.29652,0.0075,0,0.0025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Davis Mills","HOU","QB","2566136","robust",18.2,4.74432,0.175,0,0.075,0,0.3325,0.59304,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,86,2.9652,0.9,0.14826,0.1045,0.0207564,0,NA,NA,NA,0,NA,0,0,2.98,0.355824,24.995,1.497426,0.125,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,83.995,9.6369,0.6,0,0.11,0.0266868,0,NA,NA,NA,0,NA,0,0,1.5675,0.207564,12.925,0.177911999999999,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,71.9,6.93856800000001,0.5,0.014826,0.1,0,0.01,0,NA,NA,0,NA,0,0,4.1,0.148260000000001,29.085,4.15128,0.1525,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,82.325,2.49076800000001,0.6,0,0.191,0,0.13,0,NA,NA,0,NA,0,0,3.075,0.29652,22.6325,2.9652,0.075,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,69.95,1.55673,0.55,0.163086,0.123333333333333,0.017297,0.03,0,NA,NA,0,NA,0,0,5.515,0.585627000000001,48.52,4.143867,0.2,0.096369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,75.1,2.2239,0.6,0,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,2.3,0.14826,19.3,1.4826,0.1275,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,74.005,7.10165400000001,0.7,0.14826,0.154,0.0681996,0.06,0,NA,NA,0,NA,0,0,3.265,0.252042000000001,23.375,2.505594,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,77.47,3.55082699999999,0.58,0.0667170000000001,0.095,0.037065,0.03,0,NA,NA,0,NA,0,0,2.51,0.22239,20.855,1.119363,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,65.8,10.52646,0.5525,0.118608,0.115,0.0385476,0.01,0,NA,NA,0,NA,0,0,4.275,0.37065,33.725,3.33585000000001,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","DOnta Foreman","TEN","RB","2557994","robust",NA,NA,NA,NA,NA,NA,53.45,16.427208,0.235,0.07413,0.09125,0.01297275,0.01,0,NA,NA,0,NA,0,0,1.35,0.763539,12.95,6.00453,0.04,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,66.6,6.049008,0.6,0,0.11,0.029652,0.03,0,NA,NA,0,NA,0,0,2.69,0.29652,19.3,1.200906,0.09,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,59.32,6.22692,0.385,0.066717,0.0975,0.0037065,0.09,0,NA,NA,0,NA,0,0,2.3,0.415128,17.185,3.33585,0.05,0.066717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,58.65,9.577596,0.445,0.14826,0.1,0,0.03,0,NA,NA,0,NA,0,0,3.5,0.600453,28,1.000755,0.12,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,64.575,0.593040000000008,0.4675,0.059304,0.0525,0.0630105,0,NA,NA,NA,0,NA,0,0,2.4,0.281694,18.8775,1.230558,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,61.695,1.319514,0.6,0,0.203,0.00889560000000001,0,NA,NA,NA,0,NA,0,0,1.85,0.266868,13.925,0.444780000000001,0.08,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,65.25,2.416638,0.465,0.088956,0.06,0.059304,0.01,0,NA,NA,0,NA,0,0,1.285,0.496671,10.23,4.07715,0.025,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,55,8.82147,0.45,0.163086,0.09625,0.00555975,0.01,0,NA,NA,0,NA,0,0,2.55,0.303933,22.45,2.957787,0.085,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,60.1,4.29954,0.5,0,0.1075,0.022239,0.03,0,NA,NA,0,NA,0,0,4.71,0.266868,41.89,4.29954,0.315,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,57.8,2.950374,0.6,0,0.146,0.0681996,0,NA,NA,NA,0,NA,0,0,2.135,0.44478,15.325,2.757636,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,57,7.52419499999999,0.5,0.14826,0.0925,0.0111195,0,NA,NA,NA,0,NA,0,0,1.19,0.422541,8.435,2.81694,0.02,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,60.5575,2.9652,0.5,0.014826,0.11,0,0,NA,NA,NA,0,NA,0,0,0.9525,0.0889559999999999,7.285,0.7413,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,39.49,17.598462,0.285,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,3.855,0.192738,40.8575,3.96595500000001,0.215,0.066717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Tony Jones","NO","RB","2564679","robust",NA,NA,NA,NA,NA,NA,49.1,14.885304,0.185,0.252042,0.0875,0.0555975,0.01,0,NA,NA,0,NA,0,0,1.985,0.88956,13.1,6.37518,0.06,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,53,1.4826,0.25,0.14826,0.12,0.0415128,0.01,0,NA,NA,0,NA,0,0,3.43,0.14826,23.4275,2.14977,0.19,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,53.055,1.40847,0.27,0.126021,0.095,0.00741300000000001,0,NA,NA,NA,0,NA,0,0,2.2,0.259455,16.1,4.18093199999999,0.08,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,47.84,6.22692,0.45,0.088956,0.09,0.044478,0,NA,NA,NA,0,NA,0,0,2,0.0815429999999999,17.81,1.764294,0.085,0.00741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,55.7,1.03782,0.415,0.22239,0.0975,0.022239,0,NA,NA,NA,0,NA,0,0,2.8,0.14826,20.075,1.55673,0.05,0.051891,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,55.335,0.800603999999999,0.3625,0.118608,0.10125,0.0037065,0,NA,NA,NA,0,NA,0,0,3.9,0.14826,28.775,2.66868,0.08,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Rex Burkhead","HOU","RB","2539265","robust",NA,NA,NA,NA,NA,NA,37.1,14.462763,0.245,0.229803,0.07,0.022239,0,NA,NA,NA,0,NA,0,0,1.2,0.407715,9.035,2.053401,0.065,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,42.025,2.66868,0.25,0.088956,0.09,0.029652,0,NA,NA,NA,0,NA,0,0,2.55,0.44478,18.0175,0.785778000000002,0.115,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Dontrell Hilliard","TEN","RB","2561461","robust",NA,NA,NA,NA,NA,NA,32.8,15.5673,0.18,0.14826,0.0575,0.059304,0,NA,NA,NA,0,NA,0,0,2.8,0.896973,21.05,7.850367,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,44.92,1.363992,0.45,0.081543,0.06,0.044478,0,NA,NA,NA,0,NA,0,0,2.225,0.274281,16.2,1.645686,0.105,0.00741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,33.6625,6.15279,0.245,0.044478,0.1,0.022239,0,NA,NA,NA,0,NA,0,0,1.135,0.37065,10.245,1.378818,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,44.145,3.639783,0.21,0.081543,0.06,0.044478,0.03,0,NA,NA,0,NA,0,0,2.3,0.229803,19.4,3.017091,0.06,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Tevin Coleman","NYJ","RB","2552453","robust",NA,NA,NA,NA,NA,NA,38.645,8.361864,0.2,0.103782,0.0366666666666667,0.019768,0,NA,NA,NA,0,NA,0,0,1.6,0.229803,12,2.023749,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,38.925,4.4478,0.2,0.103782,0.075,0.022239,0,NA,NA,NA,0,NA,0,0,2.2,0.229803,13.4,3.350676,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Ty Montgomery","NO","RB","2552429","robust",NA,NA,NA,NA,NA,NA,18.16,13.847484,0.055,0.07413,0.0666666666666667,0.02471,0,NA,NA,NA,0,NA,0,0,1.45,0.81543,11.21,6.59757,0.03,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,31.5,8.517537,0.2,0.096369,0.0366666666666667,0.019768,0,NA,NA,NA,0,NA,0,0,1.3,0.29652,9.35,2.00151,0.015,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Matt Breida","BUF","RB","2558918","robust",NA,NA,NA,NA,NA,NA,28.36,7.78365,0.1,0.111195,0.1075,0.0111195,0,NA,NA,NA,0,NA,0,0,1.25,0.37065,11.7,2.327682,0.075,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,31.1,3.11346,0.2,0.037065,0.105,0.00741300000000001,0,NA,NA,NA,0,NA,0,0,3.315,0.333585,28.73,2.179422,0.17,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,36.85,2.44629,0.28,0.081543,0.0333333333333333,0.02471,0.03,0,NA,NA,0,NA,0,0,2.64,0.644931,22.72,6.308463,0.1,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,29.31,2.81694,0.15,0.037065,0.0875,0.0111195,0,NA,NA,NA,0,NA,0,0,2.45,0.459606,15,3.617544,0.08,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
