"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"65","Dalton Schultz","TE","DAL",9.81,0.818,0.17,8.65,18.6,2.15,2.13,8.85,64,60,24,9,"7",NA,NA,28
"66","Cowboys","DST","DAL",7.58,0.385,0.97,5.25,18.3,2.03,0.32,10.9,65,92,14,1,"1",NA,NA,32
"67","Hunter Henry","TE","NE",9.64,1.84,0.245,7,13.6,1.98,0.472,3.8,66,90,57,10,"7",NA,NA,81
"68","Terry McLaurin","WR","WAS",11.6,2.06,0.29,8.61,14.3,1.95,0.215,0.766,67,98,91,30,"8",NA,NA,76
"69","Rex Burkhead","RB","HOU",12.2,2.06,0.479,8.82,26.4,1.89,1.1,12.3,68,73,10,25,"5",NA,NA,71
"70","Noah Fant","TE","DEN",9.39,0.464,0.141,6.44,9.98,1.74,-0.0865,0.187,69,114,101,11,"7",NA,NA,9
"71","Jakobi Meyers","WR","NE",11.3,1.28,0.0705,9.62,13,1.66,1.22,-0.589,70,72,117,31,"8",NA,NA,43
"72","Mike Gesicki","TE","MIA",9.25,1.04,0.35,6.53,10.5,1.6,0,0.684,71,106,93,12,"7",NA,NA,47
"73","Allen Lazard","WR","GB",11.2,3.68,0.0865,8.2,15.3,1.59,-0.191,1.76,72,119,76,32,"8",NA,NA,99
"74","DeVante Parker","WR","MIA",11.2,0.199,0.4,10.4,11.5,1.5,1.98,-2.1,73,63,152,33,"9",NA,NA,1
"75","Saquon Barkley","RB","NYG",11.7,2.54,0.668,5.42,14.8,1.41,-2.3,0.649,74,174,94,26,"6",NA,NA,84
"76","Aaron Rodgers","QB","GB",21.2,1.14,0.0294,19.8,23.5,1.4,3.21,1.75,75,48,77,3,"2",NA,NA,49
"77","Tom Brady","QB","TB",21.1,1.72,0.0793,16.3,23.9,1.37,-0.334,2.15,76,122,72,4,"2",NA,NA,63
"78","Jalen Hurts","QB","PHI",21,1.09,0.0107,17.9,22.6,1.29,1.33,0.866,77,70,90,5,"2",NA,NA,46
"79","Kyler Murray","QB","ARI",21,0.923,0.0203,19.3,23,1.28,2.7,1.29,78,51,84,6,"2",NA,NA,37
"80","Justin Herbert","QB","LAC",21,0.72,0.471,18.7,21.7,1.26,2.09,0,79,61,106,7,"2",NA,NA,11
"81","James OShaughnessy","TE","JAC",8.9,NA,0.368,8.9,8.9,1.25,2.37,-0.895,80,56,122,13,"8",NA,NA,NA
"82","Tyler Boyd","WR","CIN",10.8,0.478,0.353,9.18,16,1.1,0.782,2.45,81,84,69,34,"9",NA,NA,6
"83","Buccaneers","DST","TB",6.61,0.415,0.363,5.76,9.19,1.06,0.825,1.85,82,80,75,2,"2",NA,NA,35
"84","Cole Kmet","TE","CHI",8.53,0.964,0.192,7.37,9.79,0.881,0.842,0,83,79,106,14,"8",NA,NA,44
"85","Dak Prescott","QB","DAL",20.5,1.88,0.733,18.6,29,0.789,1.99,7.31,84,62,32,8,"3",NA,NA,66
"86","Cole Beasley","WR","BUF",10.4,1.53,0.0623,8.72,12,0.746,0.319,-1.54,85,93,134,35,"9",NA,NA,61
"87","Devonta Freeman","RB","BAL",11.1,0.229,0.05,10.3,11.5,0.745,2.58,-2.67,86,52,177,27,"6",NA,NA,3
"88","Dolphins","DST","MIA",6.25,0.497,0.125,5.01,15.4,0.7,0.0767,8.06,87,103,28,3,"3",NA,NA,58
"89","Dare Ogunbowale","RB","JAC",11,3.42,0.675,8.39,14.5,0.695,0.675,0.39,88,86,98,28,"6",NA,NA,94
"90","Tyler Higbee","TE","LAR",8.34,1.12,0.0225,6.8,10,0.689,0.277,0.207,89,95,100,15,"8",NA,NA,56
"91","K.J. Osborn","WR","MIN",10.3,3.12,0.252,7.65,16.3,0.684,-0.749,2.75,90,131,66,36,"9",NA,NA,96
"92","Pat Freiermuth","TE","PIT",8.32,1.2,0.111,7.26,9.6,0.667,0.732,-0.197,91,85,110,16,"8",NA,NA,59
"93","Saints","DST","NO",6.13,0.304,0.0737,5.75,6.5,0.575,0.824,-0.836,92,81,121,4,"4",NA,NA,26
"94","Foster Moreau","TE","LVR",8.21,0.903,0.00838,7.33,11.5,0.555,0.802,1.75,93,83,78,17,"8",NA,NA,34
"95","Gerald Everett","TE","SEA",8.2,0.702,0.529,7.44,14.4,0.547,0.91,4.64,94,76,51,18,"9",NA,NA,19
"96","Packers","DST","GB",6.05,0.42,0.268,5.53,12.2,0.502,0.603,4.84,95,88,49,5,"5",NA,NA,39
"97","Braxton Berrios","WR","NYJ",10.1,0.751,0.0525,7.31,11,0.432,-1.08,-2.6,96,141,175,37,"9",NA,NA,16
"98","Van Jefferson","WR","LAR",10,0.884,0.00998,7.59,10.8,0.379,-0.807,-2.81,97,133,178,38,"9",NA,NA,19
"99","Chase Claypool","WR","PIT",10,1.03,0.37,8.42,11.7,0.37,0.0284,-1.9,98,105,144,39,"10",NA,NA,25
"100","Rams","DST","LAR",5.78,1.02,0.0283,5.01,9.87,0.233,0.0767,2.53,99,103,68,6,"5",NA,NA,97
"101","Eagles","DST","PHI",5.76,0.556,0.0267,5.22,10.6,0.205,0.293,3.28,100,94,61,7,"6",NA,NA,68
"102","Chiefs","DST","KC",5.73,0.551,0.178,5.18,6.12,0.178,0.248,-1.22,101,97,127,8,"7",NA,NA,65
"103","Matthew Stafford","QB","LAR",19.8,0.698,0.0566,12.9,20.6,0.0566,-3.66,-1.09,102,222,125,9,"3",NA,NA,9
"104","DOnta Foreman","RB","TEN",10.4,2.11,0.02,8.53,12.3,0.02,0.816,-1.8,103,82,141,29,"6",NA,NA,74
"105","Evan Engram","TE","NYG",7.67,0.792,0.0183,5.47,10.8,0.0183,-1.05,1.04,104,139,88,19,"9",NA,NA,25
"106","Bears","DST","CHI",5.55,0.423,8.88e-16,5.12,6.23,8.88e-16,0.193,-1.11,105,100,126,9,"7",NA,NA,42
"107","49ers","DST","SF",5.55,0.089,0,4.78,6.41,8.88e-16,-0.15,-0.926,105,118,124,9,"7",NA,NA,1
"108","Trey Lance","QB","SF",19.8,3.52,0.852,14.1,23.2,0,-2.5,1.52,106,179,80,10,"4",NA,NA,94
"109","Melvin Gordon","RB","DEN",10.3,2.03,0.23,8.82,12.3,0,1.1,-1.83,106,74,143,30,"7",NA,NA,66
"110","Brandon Aiyuk","WR","SF",9.66,1.06,0.0375,8.34,13.4,0,-0.0551,-0.133,106,110,108,40,"10",NA,NA,30
"111","Tyler Conklin","TE","MIN",7.65,1.12,0.241,6.58,9.06,0,0.0511,-0.739,106,104,119,20,"9",NA,NA,53
"112","Colts","DST","IND",5.55,0.89,0.01,4.54,6.96,0,-0.389,-0.377,106,123,115,10,"7",NA,NA,90
"113","Patriots","DST","NE",5.54,0.534,0.13,5.06,7.74,-0.01,0.126,0.398,107,101,97,11,"8",NA,NA,61
"114","Kenny Golladay","WR","NYG",9.62,1.37,0.0282,6.48,11.3,-0.0375,-1.92,-2.28,108,163,158,41,"10",NA,NA,52
"115","Marquez Callaway","WR","NO",9.59,0.529,0.0048,8.19,11.6,-0.0657,-0.205,-1.93,109,120,145,42,"10",NA,NA,10
"116","Marvin Jones","WR","JAC",9.59,0.499,0.108,7.75,15,-0.0705,-0.641,1.47,110,128,81,43,"10",NA,NA,7
"117","Bills","DST","BUF",5.41,0.311,0.0133,4.93,5.95,-0.14,0,-1.38,111,106,130,12,"8",NA,NA,29
"118","Steelers","DST","PIT",5.4,0.136,0.287,4.83,5.58,-0.153,-0.0967,-1.75,112,115,139,13,"9",NA,NA,6
"119","Robby Anderson","WR","CAR",9.48,1.05,0.042,8.4,11.9,-0.179,0,-1.7,113,106,137,44,"10",NA,NA,28
"120","Mike Evans","WR","TB",9.44,1.89,0.02,3.64,13.6,-0.22,-4.75,0,114,263,106,45,"10",NA,NA,72
"121","Clyde Edwards-Helaire","RB","KC",10.1,NA,0.027,10.1,10.1,-0.23,2.38,-4.03,115,55,207,31,"7",NA,NA,NA
"122","Jamison Crowder","WR","NYJ",9.42,NA,0.055,9.42,9.42,-0.241,1.02,-4.15,116,75,210,46,"10",NA,NA,NA
"123","Ryan Izzo","TE","FA",7.41,NA,0.01,7.41,7.41,-0.241,0.884,-2.38,117,77,167,21,"9",NA,NA,NA
"124","Jared Cook","TE","LAC",7.4,0,0.061,7.4,7.4,-0.251,0.874,-2.39,118,78,168,22,"9",NA,NA,1
"125","Jordan Howard","RB","PHI",10.1,1.33,0.185,7.72,12.7,-0.257,0,-1.4,119,106,131,32,"7",NA,NA,43
"126","Courtland Sutton","WR","DEN",9.36,2.2,0.048,7.24,11.5,-0.296,-1.15,-2.05,120,142,150,47,"10",NA,NA,84
"127","C.J. Uzomah","TE","CIN",7.34,0.838,0.385,6.52,9.26,-0.312,-0.00669,-0.537,121,107,116,23,"9",NA,NA,31
"128","Michael Gallup","WR","DAL",9.32,1.43,0.317,7.58,11,-0.344,-0.817,-2.59,122,134,174,48,"10",NA,NA,55
"129","Seahawks","DST","SEA",5.11,0.726,0.06,4.36,6.41,-0.44,-0.566,-0.925,123,125,123,14,"10",NA,NA,81
"130","AJ Dillon","RB","GB",9.89,1.27,0.34,8.27,10.9,-0.442,0.549,-3.23,124,89,190,33,"7",NA,NA,38
"131","Titans","DST","TEN",5.05,0.778,0.105,4.41,6.62,-0.5,-0.523,-0.718,125,124,118,15,"11",NA,NA,84
"132","Giants","DST","NYG",4.94,0.208,0.0158,3.96,5.34,-0.605,-0.972,-2,126,136,146,16,"11",NA,NA,19
"133","Panthers","DST","CAR",4.93,0.104,0.0862,4.82,5.16,-0.621,-0.108,-2.17,127,116,154,17,"12",NA,NA,3
"134","Jerry Jeudy","WR","DEN",9,NA,0.057,9,9,-0.661,0.604,-4.57,128,87,219,49,"10",NA,NA,NA
"135","Dan Arnold","TE","JAC",6.95,0.948,0.0545,6.38,7.53,-0.697,-0.147,-2.26,129,117,157,24,"9",NA,NA,41
"136","Browns","DST","CLE",4.84,0.556,0.003,4.31,5.54,-0.707,-0.625,-1.8,130,127,142,18,"12",NA,NA,68
"137","Chargers","DST","LAC",4.84,0.425,0.248,3.95,5.55,-0.71,-0.985,-1.79,131,137,140,19,"13",NA,NA,45
"138","Allen Robinson","WR","CHI",8.94,0.396,0.053,5.7,11.5,-0.717,-2.7,-2.05,132,191,149,50,"10",NA,NA,3
"139","Hayden Hurst","TE","ATL",6.9,1.63,0.12,5.21,9.71,-0.751,-1.32,-0.0847,133,144,107,25,"10",NA,NA,72
"140","Kendrick Bourne","WR","NE",8.89,1.15,0.202,6.64,10.1,-0.771,-1.76,-3.44,134,158,193,51,"10",NA,NA,36
"141","Jaret Patterson","RB","WAS",9.55,2.91,0.146,5.67,12.1,-0.782,-2.05,-2.02,135,168,148,34,"7",NA,NA,87
"142","Joe Burrow","QB","CIN",18.9,0.762,0.125,18.1,32.3,-0.852,1.49,10.6,136,67,17,11,"4",NA,NA,14
"143","Hunter Bryant","TE","DET",6.78,NA,0.103,6.78,6.78,-0.871,0.254,-3.01,137,96,186,26,"10",NA,NA,NA
"144","Jeffery Wilson","RB","SF",9.4,5.31,0.101,4.7,14.6,-0.929,-3.02,0.451,138,200,96,35,"7",NA,NA,99
"145","Texans","DST","HOU",4.59,0.257,0.17,4.32,9.48,-0.958,-0.612,2.15,139,126,73,20,"14",NA,NA,23
"146","T.Y. Hilton","WR","IND",8.69,1.2,0.0578,7.32,13.7,-0.972,-1.08,0.134,140,140,103,52,"11",NA,NA,42
"147","Austin Hooper","TE","CLE",6.68,0.139,0.265,5.17,6.85,-0.974,-1.35,-2.94,141,147,182,27,"10",NA,NA,3
"148","Taysom Hill","QB","NO",18.8,1.59,1.08,16.9,21.5,-0.978,0.328,-0.201,142,91,111,12,"5",NA,NA,54
"149","Boston Scott","RB","PHI",9.3,1.91,0.105,7.66,12.5,-1.03,-0.0597,-1.61,144,112,136,36,"7",NA,NA,62
"150","Deonte Harris","WR","NO",8.63,0.275,0.0307,8.34,9.27,-1.03,-0.0523,-4.3,143,109,213,53,"11",NA,NA,1
"151","Jason Moore","WR","LAC",8.6,NA,0.053,8.6,8.6,-1.06,0.204,-4.97,145,99,231,54,"11",NA,NA,NA
"152","A.J. Green","WR","ARI",8.55,1.54,0.153,5.71,11.2,-1.11,-2.68,-2.4,146,190,169,55,"11",NA,NA,63
"153","Duke Johnson","RB","MIA",9.2,1.61,0.105,7.71,10.6,-1.13,-0.0142,-3.49,148,108,196,37,"7",NA,NA,54
"154","Cardinals","DST","ARI",4.42,0.181,0.0125,4.2,5.04,-1.13,-0.728,-2.3,147,129,162,21,"14",NA,NA,13
"155","Broncos","DST","DEN",4.41,0.198,0.0142,4,5.02,-1.14,-0.926,-2.32,149,135,165,22,"14",NA,NA,16
"156","Commanders","DST","WAS",4.39,0.652,0.045,3.92,5.05,-1.16,-1.01,-2.29,150,138,160,23,"15",NA,NA,77
"157","Ravens","DST","BAL",4.35,0.949,0.09,2.98,5.05,-1.2,-1.95,-2.29,151,166,161,24,"16",NA,NA,94
"158","Tony Pollard","RB","DAL",9.09,0.868,0.278,7.65,10.1,-1.24,-0.069,-4.05,153,113,208,38,"7",NA,NA,18
"159","Ricky Seals-Jones","TE","WAS",6.41,0.912,0.012,4.23,7.4,-1.24,-2.29,-2.4,152,173,170,28,"10",NA,NA,38
"160","Stephen Anderson","TE","LAC",6.4,1.06,0.224,4.09,7.66,-1.25,-2.43,-2.14,154,176,153,29,"10",NA,NA,50
"161","Marquez Valdes-Scantling","WR","GB",8.39,1.43,0.0895,5.94,10,-1.27,-2.46,-3.56,155,177,199,56,"11",NA,NA,57
"162","Lions","DST","DET",4.26,0.845,0.0967,3.52,4.85,-1.29,-1.41,-2.49,156,149,172,25,"17",NA,NA,87
"163","Byron Pringle","WR","KC",8.3,1.3,0.0325,6.49,21.7,-1.36,-1.91,8.1,157,162,27,57,"11",NA,NA,46
"164","Rashod Bateman","WR","BAL",8.27,1.67,0.024,6.51,12,-1.39,-1.89,-1.56,159,161,135,58,"11",NA,NA,66
"165","Falcons","DST","ATL",4.16,0.434,0.113,3.58,4.49,-1.39,-1.35,-2.85,158,146,179,26,"18",NA,NA,48
"166","Nico Collins","WR","HOU",8.25,1.11,0.0641,6.98,11.5,-1.41,-1.42,-2.09,160,150,151,59,"11",NA,NA,34
"167","Laviska Shenault","WR","JAC",8.18,0.912,0.0129,7.19,9.1,-1.48,-1.21,-4.47,162,143,216,60,"11",NA,NA,21
"168","Albert Okwuegbunam","TE","DEN",6.18,0.756,0.464,4.66,7.78,-1.48,-1.86,-2.02,161,160,147,30,"11",NA,NA,22
"169","Laquon Treadwell","WR","JAC",8.17,2.2,0.221,5.02,9.96,-1.49,-3.38,-3.61,163,211,200,61,"11",NA,NA,82
"170","Raiders","DST","LVR",4.05,0.608,0.09,3.48,4.94,-1.5,-1.45,-2.4,164,151,171,27,"19",NA,NA,74
"171","Devontae Booker","RB","NYG",8.81,1.83,0.367,7.42,11.8,-1.52,-0.303,-2.28,165,121,159,39,"8",NA,NA,60
"172","Bengals","DST","CIN",3.96,0.439,0.16,3.44,4.34,-1.59,-1.49,-3,166,152,184,28,"20",NA,NA,52
"173","Cordarrelle Patterson","WR","ATL",7.95,4.82,0.081,4.7,11.3,-1.71,-3.7,-2.23,167,225,155,62,"11",NA,NA,99
"174","Vikings","DST","MIN",3.8,0.452,0.055,3.28,7.52,-1.75,-1.65,0.184,168,155,102,29,"21",NA,NA,55
"175","Zay Jones","WR","LVR",7.87,3.14,0.0558,3.89,12.2,-1.79,-4.51,-1.4,169,258,132,63,"11",NA,NA,97
"176","Jets","DST","NYJ",3.74,0.163,0.29,3.6,7.34,-1.8,-1.33,0,170,145,106,30,"22",NA,NA,10
"177","Donovan Peoples-Jones","WR","CLE",7.81,0.399,0.505,5.76,8.36,-1.85,-2.63,-5.21,171,187,237,64,"12",NA,NA,4
"178","Jamaal Williams","RB","DET",8.44,2.43,0.075,5.98,12.4,-1.88,-1.74,-1.72,172,157,138,40,"8",NA,NA,79
"179","Brevin Jordan","TE","HOU",5.71,1.6,0.188,4.34,10.5,-1.94,-2.19,0.748,173,170,92,31,"11",NA,NA,66
"180","Alexander Mattison","RB","MIN",8.37,0.969,0.0145,4.23,15.5,-1.96,-3.49,1.36,174,214,83,41,"8",NA,NA,22
"181","Chuba Hubbard","RB","CAR",8.36,1.54,0.42,4.17,10.1,-1.97,-3.55,-3.98,175,217,205,42,"8",NA,NA,51
"182","Russell Wilson","QB","SEA",17.7,0.365,0.778,16.6,18.2,-2.06,0,-3.48,176,106,194,13,"5",NA,NA,6
"183","Jaguars","DST","JAC",3.46,1.05,0,2.59,4.25,-2.09,-2.34,-3.09,177,175,188,31,"22",NA,NA,99
"184","Adam Trautman","TE","NO",5.52,0.67,0.207,5.01,6.07,-2.13,-1.51,-3.72,178,153,202,32,"11",NA,NA,16
"185","Tyler Kroft","TE","NYJ",5.32,1.78,0.21,3.9,6.8,-2.33,-2.63,-3,179,185,185,33,"11",NA,NA,78
"186","Josh Palmer","WR","LAC",7.31,1.69,0.308,5.21,13.6,-2.35,-3.18,0.0302,180,206,105,65,"12",NA,NA,67
"187","Rhamondre Stevenson","RB","NE",7.94,0.976,0.0385,5.11,9.04,-2.39,-2.61,-5.09,181,184,232,43,"8",NA,NA,24
"188","Ke'Shawn Vaughn","RB","TB",7.9,1.41,0.346,5.15,14.7,-2.43,-2.57,0.584,182,182,95,44,"8",NA,NA,46
"189","Jonnu Smith","TE","NE",5.11,2.03,0.252,2.96,7.49,-2.55,-3.57,-2.3,183,219,163,34,"12",NA,NA,88
"190","Adam Thielen","WR","MIN",7,NA,0.005,7,7,-2.66,-1.4,-6.57,184,148,275,66,"12",NA,NA,NA
"191","Keelan Cole","WR","NYJ",7,1.09,0.077,5.25,8.47,-2.67,-3.15,-5.1,185,205,233,67,"12",NA,NA,33
"192","Quez Watkins","WR","PHI",6.92,0.507,0.019,5.73,8.17,-2.74,-2.66,-5.4,186,189,243,68,"12",NA,NA,9
"193","Gabriel Davis","WR","BUF",6.9,0.531,0.099,6.21,12.1,-2.76,-2.19,-1.46,187,171,133,69,"12",NA,NA,12
"194","Mike Davis","RB","ATL",7.55,0.582,0.0443,5.73,9.41,-2.78,-1.99,-4.72,188,167,223,45,"8",NA,NA,10
"195","Josiah Deguara","TE","GB",4.85,0.536,0.0625,3.62,5.41,-2.8,-2.91,-4.39,189,195,214,35,"12",NA,NA,12
"196","Myles Gaskin","RB","MIA",7.51,2.26,0.265,3.83,10.6,-2.82,-3.89,-3.49,190,234,195,46,"9",NA,NA,78
"197","Tyler Huntley","QB","BAL",16.9,1.63,0.691,13.1,18.6,-2.84,-3.5,-3.14,191,215,189,14,"6",NA,NA,57
