"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"30","Ja'Marr Chase","WR","CIN",16.3,2.76,0.129,13.2,19.7,5.35,4.92,7.9,30,37,27,10,"5",NA,NA,96
"31","Robert Woods","WR","LAR",16.2,1.6,0.147,14.9,17.9,5.23,6.62,6.1,31,24,43,11,"5",NA,NA,65
"32","A.J. Brown","WR","TEN",16,2.11,0.0107,13.9,19.8,5.08,5.71,8,32,28,24,12,"5",NA,NA,90
"33","DK Metcalf","WR","SEA",16,3.32,0.00433,13.5,18.5,5.07,5.24,6.78,33,33,37,13,"5",NA,NA,99
"34","Marquise Brown","WR","BAL",16,3.56,0.0562,13,20.7,5.06,4.73,8.94,34,40,16,14,"5",NA,NA,99
"35","Brandin Cooks","WR","HOU",15.9,1.49,0.504,13,18.6,5.01,4.81,6.89,35,39,35,15,"5",NA,NA,61
"36","T.J. Hockenson","TE","DET",11,1.75,0.228,9.38,15.7,4.88,4.83,8.21,36,38,23,7,"5",NA,NA,86
"37","Antonio Gibson","RB","WAS",13,0.695,0.298,11.5,15.3,4.75,5.05,5.21,37,35,46,13,"8",NA,NA,21
"38","Noah Fant","TE","DEN",10.8,0.119,0.22,9.81,11.3,4.65,5.26,3.88,38,32,61,8,"6",NA,NA,3
"39","Terry McLaurin","WR","WAS",15.4,1.46,0.148,13.6,18.7,4.5,5.36,6.99,39,30,32,16,"5",NA,NA,57
"40","D'Ernest Johnson","RB","CLE",12.7,1.75,0.0938,9.69,15.3,4.45,3.2,5.2,40,57,47,14,"8",NA,NA,83
"41","Tyler Higbee","TE","LAR",10.6,1.51,0.43,9.04,14,4.43,4.49,6.51,41,42,41,9,"6",NA,NA,77
"42","Miles Sanders","RB","PHI",12.6,1.22,0.134,9.99,14.1,4.36,3.51,4.05,42,53,59,15,"8",NA,NA,67
"43","Courtland Sutton","WR","DEN",15.3,1.62,0.994,13.9,18.9,4.35,5.61,7.15,43,29,29,17,"6",NA,NA,68
"44","Lamar Jackson","QB","BAL",23.4,0.504,0.495,22,25.3,4.22,4.27,5.29,44,44,45,3,"3",NA,NA,23
"45","Devontae Booker","RB","NYG",12.4,1.08,0.064,11.5,16.8,4.22,4.97,6.7,45,36,39,16,"8",NA,NA,55
"46","Myles Gaskin","RB","MIA",12.4,1.58,0.0713,10.8,14.7,4.16,4.34,4.6,46,43,55,17,"8",NA,NA,80
"47","Mike Davis","RB","ATL",12.3,1.37,0.172,10.7,14,4.09,4.23,3.98,47,45,60,18,"9",NA,NA,73
"48","Hunter Henry","TE","NE",10.2,0.949,0.649,8.66,12.3,4,4.11,4.87,48,47,50,10,"7",NA,NA,57
"49","James Conner","RB","ARI",12.1,2.11,0.015,10.7,13.8,3.91,4.18,3.72,49,46,64,19,"9",NA,NA,89
"50","Elijah Mitchell","RB","SF",12.1,1.78,0.0195,10,15.1,3.9,3.57,5.03,50,52,49,20,"9",NA,NA,85
"51","Damien Harris","RB","NE",12.1,1.43,0.723,10.4,14.6,3.88,3.91,4.57,51,50,56,21,"9",NA,NA,77
"52","Matthew Stafford","QB","LAR",23,1.51,0.0828,19.4,24.8,3.73,1.72,4.85,52,80,51,4,"3",NA,NA,71
"53","Tom Brady","QB","TB",22.9,0.712,0.784,21.7,24.8,3.64,3.95,4.76,53,48,53,5,"4",NA,NA,42
"54","Jaylen Waddle","WR","MIA",14.3,1.65,0.112,12.8,18.4,3.36,4.52,6.64,54,41,40,18,"6",NA,NA,72
"55","Ricky Seals-Jones","TE","WAS",9.5,1.18,0.654,7.41,13.5,3.35,2.86,6.1,55,60,44,11,"8",NA,NA,66
"56","Sterling Shepard","WR","NYG",14.2,1.36,0.16,9.56,18.6,3.25,1.32,6.84,56,87,36,19,"7",NA,NA,54
"57","J.D. McKissic","RB","WAS",11.4,1.62,0.0212,9.31,13.5,3.16,2.83,3.43,57,61,67,22,"9",NA,NA,82
"58","Melvin Gordon","RB","DEN",11.3,1.11,0.329,9.52,15.2,3.14,3.04,5.18,58,59,48,23,"10",NA,NA,58
"59","Michael Pittman","WR","IND",14,1.25,0.00767,10.3,18.5,3.09,2.02,6.71,59,75,38,20,"7",NA,NA,42
"60","DeVonta Smith","WR","PHI",14,1.71,0.372,11.7,18.8,3.08,3.42,7.05,60,55,31,21,"7",NA,NA,74
"61","Jalen Hurts","QB","PHI",22.1,1.25,0.797,20.4,23.8,2.86,2.67,3.76,61,62,63,6,"4",NA,NA,65
"62","Chase Edmonds","RB","ARI",11,1.46,0.165,8.64,12.9,2.81,2.16,2.86,62,71,71,24,"10",NA,NA,79
"63","Cordarrelle Patterson","WR","ATL",13.7,1.29,0.543,12,15.1,2.71,3.8,3.34,63,51,68,22,"7",NA,NA,48
"64","Zach Ertz","TE","ARI",8.85,2.25,1.44,6.76,11,2.7,2.21,3.52,64,69,66,12,"9",NA,NA,94
"65","Alex Collins","RB","SEA",10.8,2.57,0.821,8.18,13.6,2.64,1.7,3.58,65,81,65,25,"11",NA,NA,95
"66","Tyler Lockett","WR","SEA",13.1,0.193,0.00883,10.5,13.6,2.17,2.27,1.81,66,67,79,23,"7",NA,NA,1
"67","Jakobi Meyers","WR","NE",13.1,1.86,0.346,11.7,15,2.16,3.42,3.2,67,54,69,24,"8",NA,NA,83
"68","Aaron Rodgers","QB","GB",21.3,1.34,0.521,19.2,22.4,2.06,1.45,2.36,68,84,75,7,"5",NA,NA,68
"69","Patriots","DST","NE",6.78,1.5,0.16,5.55,8.48,1.86,1.36,2.46,69,86,74,1,"1",NA,NA,99
"70","Michael Carter","RB","NYJ",10,0.228,0.214,8.75,12.3,1.82,2.26,2.2,70,68,76,26,"11",NA,NA,2
"71","Tee Higgins","WR","CIN",12.8,1.55,0.842,11.3,15.6,1.81,3.08,3.83,71,58,62,25,"8",NA,NA,64
"72","Cardinals","DST","ARI",6.62,0.0482,0.02,6.55,7.97,1.7,2.35,1.95,72,66,77,2,"1",NA,NA,1
"73","Buccaneers","DST","TB",6.6,0.259,0.505,6.37,6.97,1.68,2.18,0.956,73,70,91,3,"2",NA,NA,28
"74","Khalil Herbert","RB","CHI",9.81,1.15,0.0885,8.63,11,1.61,2.14,0.951,74,73,92,27,"11",NA,NA,62
"75","Ryan Tannehill","QB","TEN",20.8,0.754,1.26,20.1,22.7,1.54,2.37,2.7,75,65,72,8,"6",NA,NA,45
"76","Javonte Williams","RB","DEN",9.72,1.1,1.35,8.63,10.7,1.52,2.15,0.61,76,72,94,28,"12",NA,NA,56
"77","Evan Engram","TE","NYG",7.41,0.646,0.317,6.57,8.89,1.25,2.02,1.44,77,76,82,13,"9",NA,NA,29
"78","Saints","DST","NO",6.1,0.423,0.35,5.48,6.53,1.18,1.28,0.512,78,88,95,4,"3",NA,NA,48
"79","Jarvis Landry","WR","CLE",11.9,2.55,0.201,10,16.5,0.969,1.78,4.77,79,78,52,26,"9",NA,NA,93
"80","Robert Tonyan","TE","GB",7.09,0.871,0.106,6.43,7.79,0.937,1.88,0.345,80,77,96,14,"10",NA,NA,54
"81","O.J. Howard","TE","TB",6.98,0.675,0.348,6.29,8.98,0.831,1.74,1.53,81,79,80,15,"10",NA,NA,31
"82","Rams","DST","LAR",5.74,0.448,0.415,5.27,7.19,0.825,1.07,1.17,82,90,87,5,"4",NA,NA,56
"83","Marquez Callaway","WR","NO",11.7,1.65,0.0781,9.6,13,0.768,1.36,1.27,83,85,84,27,"9",NA,NA,70
"84","Julio Jones","WR","TEN",11.6,1.55,0.0298,8.24,13,0.69,0,1.2,84,106,86,28,"9",NA,NA,62
"85","A.J. Green","WR","ARI",11.6,1.99,0.019,8.98,14.9,0.66,0.744,3.17,85,96,70,29,"9",NA,NA,86
"86","Allen Robinson","WR","CHI",11.6,0.578,0.003,10.3,12.9,0.641,2.09,1.17,86,74,88,30,"9",NA,NA,10
"87","Henry Ruggs","WR","LVR",11.6,0.623,0.08,9.81,16.5,0.638,1.57,4.75,87,82,54,31,"9",NA,NA,19
"88","Kenny Golladay","WR","NYG",11.5,NA,0.0345,11.5,11.5,0.558,3.26,-0.257,88,56,111,32,"9",NA,NA,NA
"89","Tim Patrick","WR","DEN",11.5,0.608,0.0493,10.8,15.9,0.524,2.59,4.12,89,63,58,33,"9",NA,NA,16
"90","C.J. Uzomah","TE","CIN",6.63,1.09,0.0544,4.78,8.59,0.483,0.231,1.14,90,102,89,16,"10",NA,NA,63
"91","Corey Davis","WR","NYJ",11.4,0.762,0.0948,10.7,13.1,0.474,2.5,1.34,91,64,83,34,"9",NA,NA,28
"92","Jonnu Smith","TE","NE",6.58,1.34,0.138,4.55,7.76,0.429,0,0.311,92,106,98,17,"10",NA,NA,74
"93","Packers","DST","GB",5.33,0.511,0.01,4.57,6.07,0.41,0.372,0.057,93,100,103,6,"4",NA,NA,64
"94","Panthers","DST","CAR",5.32,0.111,0.19,5.11,6.11,0.4,0.909,0.093,94,93,102,7,"5",NA,NA,12
"95","Hunter Renfrow","WR","LVR",11.3,2.03,0.085,9.03,13,0.38,0.787,1.22,95,95,85,35,"9",NA,NA,88
"96","Tyler Boyd","WR","CIN",11.2,0.486,0.0648,9.48,12.1,0.295,1.24,0.329,96,89,97,36,"9",NA,NA,6
"97","Cole Kmet","TE","CHI",6.44,0.731,0.28,5.55,7.45,0.291,1,0,97,92,106,18,"11",NA,NA,40
"98","Derek Carr","QB","LVR",19.5,0.527,0.278,17.7,20.3,0.278,0,0.274,98,106,99,9,"7",NA,NA,26
"99","DeVante Parker","WR","MIA",11.2,1.26,0.0898,7.41,12.7,0.23,-0.834,0.946,99,134,93,37,"9",NA,NA,43
"100","Browns","DST","CLE",5.13,0.537,0.03,4.13,6.21,0.21,-0.0697,0.196,100,109,101,8,"6",NA,NA,76
"101","Ravens","DST","BAL",5.1,0.549,0.18,4.19,6.05,0.18,-0.002,0.037,101,107,104,9,"7",NA,NA,80
"102","Jamaal Williams","RB","DET",8.37,0.904,0.164,7.31,9.78,0.164,0.824,-0.275,102,94,112,29,"13",NA,NA,35
"103","Robby Anderson","WR","CAR",11.1,0.547,0.0347,8.95,11.8,0.14,0.707,0,103,98,106,38,"9",NA,NA,9
"104","Jamison Crowder","WR","NYJ",11,2.01,0.105,7.61,13.2,0.105,-0.631,1.48,104,128,81,39,"9",NA,NA,87
"105","Cameron Brate","TE","TB",6.16,0.701,0.0108,3.07,7.02,0.0108,-1.48,-0.429,105,151,114,19,"11",NA,NA,34
"106","Matt Ryan","QB","ATL",19.2,1.02,0.736,18.1,20,0,0.373,0,106,99,106,10,"8",NA,NA,55
"107","Devonta Freeman","RB","BAL",8.2,2.57,0.0242,4.18,12.5,0,-2.3,2.49,106,173,73,30,"13",NA,NA,94
"108","Darnell Mooney","WR","CHI",10.9,0.745,0.324,9.8,11.8,0,1.56,0.0367,106,83,105,40,"10",NA,NA,23
"109","Anthony Firkser","TE","TEN",6.15,0.606,0.271,4.52,6.67,0,-0.0333,-0.78,106,108,127,20,"11",NA,NA,26
"110","Giants","DST","NYG",4.92,0.378,0.00167,4.02,5.36,0,-0.176,-0.662,106,111,120,10,"7",NA,NA,40
"111","Raiders","DST","LVR",4.92,0.969,0.0233,3.79,6.02,-0.00167,-0.402,0,107,119,106,11,"7",NA,NA,96
"112","Damien Williams","RB","CHI",8.18,2.62,0.25,6.03,10.1,-0.0242,-0.45,0,108,121,106,31,"13",NA,NA,98
"113","Seahawks","DST","SEA",4.89,0.208,0.16,3.9,5.16,-0.025,-0.292,-0.859,109,114,130,12,"8",NA,NA,20
"114","Eagles","DST","PHI",4.73,0.356,0.0275,4.2,5.07,-0.185,0,-0.943,110,106,136,13,"9",NA,NA,36
"115","Bengals","DST","CIN",4.71,0.515,0.0575,3.19,5.48,-0.213,-1.01,-0.542,111,139,117,14,"10",NA,NA,68
"116","Dolphins","DST","MIA",4.65,0.222,0.04,4.3,5.18,-0.27,0.105,-0.842,112,104,129,15,"11",NA,NA,24
"117","Austin Hooper","TE","CLE",5.88,0.296,0.0662,4.87,7.26,-0.271,0.316,-0.193,113,101,110,21,"11",NA,NA,9
"118","Rhamondre Stevenson","RB","NE",7.93,1.11,0.246,6.08,9.93,-0.274,-0.403,-0.125,114,120,107,32,"13",NA,NA,61
"119","Colts","DST","IND",4.61,0.467,0.01,3.68,5.23,-0.31,-0.516,-0.784,115,125,128,16,"11",NA,NA,60
"120","Falcons","DST","ATL",4.6,0.445,0.1,3.62,5.11,-0.32,-0.581,-0.909,116,127,132,17,"12",NA,NA,52
"121","Chiefs","DST","KC",4.6,0.534,0,4.21,5.06,-0.32,0.016,-0.959,116,105,137,17,"12",NA,NA,72
"122","Christian Kirk","WR","ARI",10.6,2.49,0.133,7.5,13.7,-0.324,-0.742,1.93,117,131,78,41,"10",NA,NA,91
"123","Ross Dwelley","TE","SF",5.81,0.975,0.0602,4.04,7,-0.337,-0.509,-0.448,118,124,115,22,"11",NA,NA,60
"124","Gerald Everett","TE","SEA",5.75,0.45,0.0111,4.68,6.33,-0.397,0.131,-1.12,119,103,140,23,"11",NA,NA,20
"125","Mo Alie-Cox","TE","IND",5.74,1.28,0.0121,3.85,7.65,-0.408,-0.702,0.202,120,130,100,24,"11",NA,NA,69
"126","David Njoku","TE","CLE",5.73,0.847,0.418,3.3,7.12,-0.42,-1.25,-0.325,122,146,113,25,"12",NA,NA,49
"127","Broncos","DST","DEN",4.5,0.0964,0.3,3.9,4.86,-0.42,-0.3,-1.16,121,115,143,18,"13",NA,NA,4
"128","Jets","DST","NYJ",4.5,0.919,0,3.54,5.44,-0.42,-0.66,-0.575,121,129,118,18,"13",NA,NA,92
"129","Mecole Hardman","WR","KC",10.5,0.759,0.804,9.24,11.6,-0.457,1,-0.152,123,91,109,42,"10",NA,NA,26
"130","Mark Ingram","RB","HOU",7.68,0.97,0.0482,5.71,9.01,-0.52,-0.769,-1.05,124,132,138,33,"13",NA,NA,44
"131","AJ Dillon","RB","GB",7.64,0.597,0.12,6.48,9.2,-0.568,0,-0.862,125,106,131,34,"13",NA,NA,17
"132","Kenneth Gainwell","RB","PHI",7.52,0.908,0.045,5.62,8.83,-0.688,-0.862,-1.23,126,136,145,35,"13",NA,NA,38
"133","Texans","DST","HOU",4.2,0.163,0.005,2.84,4.56,-0.72,-1.35,-1.45,127,148,148,19,"13",NA,NA,16
"134","49ers","DST","SF",4.2,0.586,0,3.24,5.28,-0.72,-0.955,-0.737,127,138,123,19,"13",NA,NA,84
"135","Titans","DST","TEN",4.2,0.289,0.0825,3.85,4.55,-0.725,-0.346,-1.47,128,116,151,20,"14",NA,NA,32
"136","Nyheim Hines","RB","IND",7.47,0.815,0.274,6.37,8.43,-0.733,-0.107,-1.63,129,110,155,36,"14",NA,NA,26
"137","Tua Tagovailoa","QB","MIA",18.5,0.401,0.476,16.9,19.1,-0.736,-0.78,-0.925,130,133,133,11,"8",NA,NA,16
"138","Bears","DST","CHI",4.11,0.104,0.0675,3.99,5.09,-0.808,-0.207,-0.932,131,112,134,21,"15",NA,NA,8
"139","Hayden Hurst","TE","ATL",5.31,1.28,0.161,3.68,6.75,-0.838,-0.875,-0.701,132,137,121,26,"12",NA,NA,71
"140","Commanders","DST","WAS",4.04,0.415,0.245,3.71,4.7,-0.875,-0.482,-1.32,133,122,147,22,"16",NA,NA,44
"141","Juwan Johnson","TE","NO",5.15,2.39,0.157,2.76,8.5,-1,-1.79,1.05,134,156,90,27,"12",NA,NA,99
"142","Kenyan Drake","RB","LVR",7.2,1.03,0.326,6.12,9.28,-1.01,-0.362,-0.777,135,117,126,37,"14",NA,NA,52
"143","Lions","DST","DET",3.8,0.593,0,2.83,4.36,-1.12,-1.37,-1.66,136,150,156,23,"16",NA,NA,88
"144","Tommy Tremble","TE","CAR",4.99,0.793,0.162,3.47,5.76,-1.16,-1.08,-1.69,137,143,158,28,"12",NA,NA,43
"145","Joe Burrow","QB","CIN",18,1.68,0.627,16.4,19.5,-1.21,-1.34,-0.451,138,147,116,12,"9",NA,NA,77
"146","Brandon Aiyuk","WR","SF",9.68,0.621,0.0825,7.67,10.8,-1.26,-0.572,-0.935,139,126,135,43,"10",NA,NA,17
"147","Ian Thomas","TE","CAR",4.83,0.358,0.0643,3.39,5.9,-1.32,-1.16,-1.55,140,145,153,29,"13",NA,NA,14
"148","Demetric Felton","RB","CLE",6.87,2.04,0.115,4.25,8.84,-1.33,-2.23,-1.22,141,170,144,38,"14",NA,NA,88
"149","Nelson Agholor","WR","NE",9.6,0.634,0.0753,8.96,10.6,-1.34,0.719,-1.15,142,97,142,44,"11",NA,NA,20
"150","Jordan Akins","TE","HOU",4.77,0.598,0.425,3.47,5.95,-1.38,-1.08,-1.5,143,142,152,30,"13",NA,NA,23
"151","Amon-Ra St. Brown","WR","DET",9.52,0.532,0.202,7.11,10.3,-1.42,-1.13,-1.46,144,144,149,45,"11",NA,NA,7
"152","David Johnson","RB","HOU",6.76,0.448,0.515,5.63,7.44,-1.45,-0.855,-2.62,145,135,172,39,"14",NA,NA,11
"153","Odell Beckham","WR","CLE",9.32,1.44,0.246,7.84,10.7,-1.62,-0.394,-1.09,146,118,139,46,"11",NA,NA,55
"154","Adam Trautman","TE","NO",4.34,0.863,0.396,2.55,5.39,-1.81,-2,-2.06,147,164,164,31,"14",NA,NA,51
"155","Daniel Jones","QB","NYG",17.4,1.74,0.0845,15.8,18.9,-1.84,-1.89,-1.12,148,159,141,13,"9",NA,NA,81
"156","Rashod Bateman","WR","BAL",9.07,0.842,0.0973,7.75,10.3,-1.87,-0.487,-1.46,149,123,150,47,"11",NA,NA,29
"157","Sam Darnold","QB","CAR",17.3,1.09,0.313,15.8,18.7,-1.92,-1.92,-1.27,150,160,146,14,"9",NA,NA,61
"158","Sony Michel","RB","LAR",6.24,0.667,0.362,4.41,7.09,-1.96,-2.08,-2.97,151,167,177,40,"15",NA,NA,20
"159","Darius Slayton","WR","NYG",8.98,1.2,0.107,7.96,10,-1.96,-0.275,-1.73,152,113,159,48,"11",NA,NA,41
"160","Kalif Raymond","WR","DET",8.87,1.02,0.166,7.21,10.1,-2.07,-1.03,-1.67,153,141,157,49,"11",NA,NA,38
"161","Devin Asiasi","TE","NE",3.95,0.163,0.086,1.27,5.04,-2.2,-3.28,-2.41,154,204,167,32,"14",NA,NA,6
"162","Mac Jones","QB","NE",17,0.692,0.0212,14.6,18.1,-2.24,-3.12,-1.93,155,198,162,15,"9",NA,NA,39
"163","Russell Gage","WR","ATL",8.7,1.33,0.366,5.32,11,-2.24,-2.92,-0.757,156,190,125,50,"12",NA,NA,51
"164","Teddy Bridgewater","QB","DEN",17,1.04,0.0268,16,19.3,-2.26,-1.7,-0.746,157,153,124,16,"9",NA,NA,58
"165","Jameis Winston","QB","NO",16.9,1.92,0.866,14.7,19.3,-2.28,-3.05,-0.734,158,196,122,17,"10",NA,NA,87
"166","Durham Smythe","TE","MIA",3.86,0.299,0.0848,1.84,4.41,-2.29,-2.71,-3.04,159,183,178,33,"14",NA,NA,11
"167","Giovani Bernard","RB","TB",5.88,1.39,0.0177,3.79,7.12,-2.33,-2.7,-2.94,160,180,176,41,"15",NA,NA,76
"168","Ty'Son Williams","RB","BAL",5.86,2.14,0.178,3.66,9.41,-2.34,-2.82,-0.647,161,187,119,42,"15",NA,NA,92
"169","Jack Doyle","TE","IND",3.78,0.725,0.252,2.62,4.85,-2.37,-1.93,-2.6,162,162,171,34,"14",NA,NA,37
"170","Ty Johnson","RB","NYJ",5.68,0.906,0.174,4.73,8.43,-2.52,-1.75,-1.62,163,154,154,43,"15",NA,NA,36
"171","Rondale Moore","WR","ARI",8.34,2.72,0.0929,5.84,11.6,-2.6,-2.4,-0.149,164,177,108,51,"12",NA,NA,94
"172","Nick Boyle","TE","BAL",3.53,0.00741,0.00233,3.52,3.53,-2.63,-1.03,-3.92,165,140,193,35,"14",NA,NA,1
"173","Will Dissly","TE","SEA",3.52,1.66,0.0817,1.81,5.02,-2.63,-2.74,-2.43,166,184,168,36,"14",NA,NA,80
"174","DeeJay Dallas","RB","SEA",5.51,0.857,0.374,4.44,7.36,-2.7,-2.04,-2.69,167,166,173,44,"16",NA,NA,29
"175","Van Jefferson","WR","LAR",8.25,1.28,0.238,5.07,9.5,-2.7,-3.17,-2.26,168,201,165,52,"12",NA,NA,46
"176","Allen Lazard","WR","GB",8.01,0.655,0.312,6.88,8.85,-2.93,-1.35,-2.9,170,149,175,53,"12",NA,NA,22
"177","Salvon Ahmed","RB","MIA",5.13,0.88,0.0405,3.44,6.48,-3.07,-3.04,-3.58,171,194,189,45,"16",NA,NA,33
"178","Rashaad Penny","RB","SEA",5.09,0.445,0.061,1.94,5.55,-3.11,-4.55,-4.5,173,231,211,46,"16",NA,NA,8
"179","Taylor Heinicke","QB","WAS",16.1,0.452,0.188,10.7,16.7,-3.15,-6.99,-3.27,174,288,183,18,"11",NA,NA,19
"180","JaMycal Hasty","RB","SF",5.03,0.879,0.042,4.08,6.31,-3.17,-2.4,-3.75,176,176,191,47,"16",NA,NA,32
"181","Jeremy McNichols","RB","TEN",4.99,0.86,0.01,4.04,6.04,-3.21,-2.44,-4.01,178,179,197,48,"16",NA,NA,30
"182","Jerick McKinnon","RB","KC",4.98,0.752,0.04,3.74,5.91,-3.22,-2.74,-4.14,179,185,201,49,"16",NA,NA,23
"183","Zach Pascal","WR","IND",7.7,0.934,0.117,6.44,8.47,-3.25,-1.8,-3.29,181,157,184,54,"12",NA,NA,32
"184","Ronald Jones","RB","TB",4.94,0.777,0.134,2.52,8.27,-3.26,-3.96,-1.78,183,218,160,50,"16",NA,NA,24
"185","Carson Wentz","QB","IND",15.9,2.78,0.227,13.1,18.2,-3.34,-4.59,-1.8,184,232,161,19,"11",NA,NA,99
"186","Jalen Reagor","WR","PHI",7.58,0.875,0.0531,6.66,8.34,-3.36,-1.58,-3.41,185,152,186,55,"12",NA,NA,30
"187","Brandon Bolden","RB","NE",4.81,1.21,0.0832,3.56,6.01,-3.4,-2.93,-4.04,186,191,198,51,"16",NA,NA,65
"188","Bryan Edwards","WR","LVR",7.52,1.48,0.085,5.42,9.04,-3.42,-2.82,-2.72,187,188,174,56,"12",NA,NA,59
"189","Trey Sermon","RB","SF",4.72,1.11,0.111,3.49,6.12,-3.48,-2.99,-3.94,189,192,194,52,"16",NA,NA,59
"190","Quez Watkins","WR","PHI",7.44,0.755,0.181,5.38,8.4,-3.5,-2.86,-3.36,190,189,185,57,"13",NA,NA,25
"191","Jimmy Garoppolo","QB","SF",15.7,2.41,1.17,13.8,18,-3.57,-3.94,-1.97,194,217,163,20,"12",NA,NA,94
"192","LeVeon Bell","RB","BAL",4.61,2.02,0.0248,2.38,6.83,-3.59,-4.11,-3.23,195,220,182,53,"16",NA,NA,86
"193","Samaje Perine","RB","CIN",4.59,0.41,0.0275,3.1,5.01,-3.62,-3.38,-5.05,196,208,232,54,"16",NA,NA,6
"194","Phillip Lindsay","RB","HOU",4.56,1.38,0.175,3.32,5.88,-3.64,-3.16,-4.17,197,199,203,55,"16",NA,NA,74
"195","Randall Cobb","WR","GB",7.26,1.82,0.483,5.24,9.18,-3.68,-3,-2.58,199,193,170,58,"13",NA,NA,80
"196","Malcolm Brown","RB","MIA",4.38,1.29,0.0767,2.66,5.65,-3.82,-3.82,-4.41,200,214,210,56,"16",NA,NA,70
"197","Ty Montgomery","RB","NO",4.31,1,0.293,3.19,5.3,-3.89,-3.29,-4.76,203,205,217,57,"17",NA,NA,48
"198","Tre'Quan Smith","WR","NO",6.78,1.82,0.00342,4.39,8.67,-4.17,-3.85,-3.09,206,215,180,59,"13",NA,NA,78
