"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Kyler Murray","ARI","QB","2562382","robust",262.65,19.3034520000001,1.59,0.0593040000000001,0.6,0.14826,35.39,2.81694,0.36,0.177912,0.116666666666667,0.039536,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Trevor Lawrence","JAC","QB","2566163","robust",215.44,6.87926399999998,0.796509870010781,0.14826,0.978933524629364,0.210584505021521,19.65,0.726473999999998,0.135,0.059304,0.3,0.29652,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Patrick Mahomes","KC","QB","2558125","robust",272.625,2.52041999999998,2.1,0.29652,0.6,0.287984331050228,18.98875,0.7005285,0.138296830187279,0.0567788804356604,0.116666666666667,0.02471,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Ben Roethlisberger","PIT","QB","2506109","robust",245.115,11.78667,1.355,0.44478,0.69,0.133434,2.67,1.912554,0.0491938276397516,0.014826,0.21875,0.2038575,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Davis Mills","HOU","QB","2566136","robust",224.63,11.223282,1.185,0.0741300000000001,0.7,0.29652,5.7,1.11195,0.0460885512722475,0.07413,0.12,0.029652,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Nick Foles","CHI","QB","2532842","robust",127.5,181.6185,0.505,0.733887,0.36,0.504084,3.995,5.937813,-3.995,5.937813,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Matt Ryan","ATL","QB","310","robust",229.075,18.97728,1.13,0.14826,0.529599303135889,0.252042,7.815,3.157938,0.08,0,0.203333333333333,0.00494199999999999,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Russell Wilson","SEA","QB","2532975","robust",234.46,2.81694000000001,1.75,0.163086,0.459145441122185,0.140127013781223,15.265,3.7065,0.0885403487325334,0.014826,0.113333333333333,0.019768,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Tua Tagovailoa","MIA","QB","2564499","robust",216.45,28.732788,1.1,0.0889559999999997,0.85,0.0741300000000001,11.5,2.66868,0.125,0.044478,0.166666666666667,0.04942,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Gardner Minshew","PHI","QB","2562796","robust",211.15,32.6172,1.0825,0.192738,0.538389178797034,0.0344284070310355,29.02,5.693184,0.255,0.163086,0.3,0.14826,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Brandon Allen","CIN","QB","2555365","robust",222.9475,1.64568600000002,1.15,0.14826,0.944888385420137,0.015156959552209,9.485,0.0296519999999994,0.0925,0,0.25,0.07413,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Ryan Tannehill","TEN","QB","2532956","robust",220.86,11.949756,1.345,0.118608,0.506862451385182,0.118608,17.95,3.083808,0.281109617735782,0.029652,0.15,0.07413,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Taylor Heinicke","WAS","QB","2553656","robust",216,15.241128,1.14,0.14826,1.09065724452611,0,14.9,5.33736,0.09,0.059304,0.11,0.014826,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Jared Goff","DET","QB","2555334","robust",221.48,6.07866000000001,1.34,0.0518909999999999,0.7125,0.0741300000000001,3.86,1.03782,0.0325,0.029652,0.1925,0.081543,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Mac Jones","NE","QB","2566334","robust",200.75,18.191502,1.16,0.192738,0.94,0.0940689046310239,13.99,0.948864000000001,0.115,0.029652,0.0933333333333333,0.009884,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Carson Wentz","IND","QB","2555259","robust",223.85,2.04598799999999,1.68,0.0593040000000001,0.464232932655263,0.159615404530744,13.795,2.179422,0.1,0.07413,0.17,0.044478,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Sam Darnold","CAR","QB","2561036","robust",199.1975,26.39028,0.719909641156633,0.230070932042352,0.880776943722856,0.0178517388480741,15.7725,5.1891,0.170213330851196,0.059304,0.25,0.037065,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Andy Dalton","CHI","QB","2495143","robust",172.3275,52.647126,0.915,0.44478,0.481438893865812,0.425687391909095,8.73,0.177912000000001,0.0825,0.014826,0.06,0.059304,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Drew Lock","DEN","QB","2562305","robust",177.5,44.507652,0.79471724470635,0.356662425996732,0.60952380952381,0.2911544,9,1.77912,0.1,0,0.136666666666667,0.093898,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Case Keenum","CLE","QB","2532888","robust",202.265,29.696478,1.1975,0,0.862969337090714,0.183933321658615,10.1,0.444780000000001,0.0775,0,0.2,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Justin Fields","CHI","QB","2565920","robust",191.62,0.0296520000000152,0.94,0.029652,0.875,0,37.585,0.0593039999999987,0.1725,0.014826,0.175,0,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",18,2021
"32","Tim Boyle","DET","QB","2561187","robust",152.1,48.03624,0.825,0.44478,0.8,0,4.8,5.63388,0.038953488372093,0.0413748837209302,0.05,0.07413,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Taysom Hill","NO","QB","2558954","robust",200.54,5.352186,1.0925,0.00741300000000001,0.72,0.14826,47.035,4.73690700000001,0.455,0.044478,0.2125,0.04942,0.01,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Foot",18,2021
"34","Tyler Huntley","BAL","QB","2563560","robust",196.8825,13.49166,0.955,0.22239,0.730177564102564,0.491904504358974,29.58,16.582881,0.2475,0.177912,0.1525,0.046949,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Jake Fromm","NYG","QB","2563608","robust",163.78,3.17276400000002,0.685,0.504084,0.7575,0.044478,9.945,1.008168,0.0775,0.014826,0.095,0.133434,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Zach Wilson","NYJ","QB","2566391","robust",175,43.21779,0.89,0.252042,0.8,0.29652,16.91,2.980026,0.22,0.177912,0.15,0.07413,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Sean Mannion","MIN","QB","2552576","robust",189.195,0.00741299999999326,1.105,0.00741300000000001,1.075,0.037065,12.39,0.0148259999999997,0.105,0.007413,0.105,0.007413,0.08,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Cam Newton","CAR","QB","2495455","robust",49.4,24.31464,0.2,0.163086,0.44,0.44478,27.065,19.155192,0.195,0.044478,0.0433333333333333,0.019768,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jordan Love","GB","QB","2564007","robust",107.665,66.509436,0.5225,0.429954,0.241754385964912,0.172709894736842,5.115,5.737662,0.055,0.059304,0.09,0.014826,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Cooper Rush","DAL","QB","2559242","robust",64.525,25.522959,0.5425,0.289107,0.0878879310344828,0.0931737413793103,3.8575,3.993136,0.0114141684511064,0.0112817640970735,0.015,0.0111195,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Kyle Allen","WAS","QB","2561177","robust",65,2.9652,0.65,0.51891,0.203092783505155,0.00458536082474229,3,0,0.06,0,0.3,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Rex Burkhead","HOU","RB","2539265","robust",NA,NA,NA,NA,NA,NA,55.43,11.163978,0.34,0.207564,0.055,0,0.01,0,NA,NA,0,NA,0,0,2.095,0.14826,15.9,1.719816,0.07,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,69.57,19.081062,0.6,0.44478,0.05,0.029652,0,NA,NA,NA,0,NA,0,0,1,0.207564,6.5375,2.6130825,0.02,0.0109525518653101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,68,10.97124,0.47,0.103782,0.0433333333333333,0.034594,0,NA,NA,NA,0,NA,0,0,1.465,0.622692,10.04,4.136454,0.1,0.0948006628141193,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,65.5,5.322534,0.6,0.029652,0.21375,0.014826,0,NA,NA,NA,0,NA,0,0,3.175,0.163086,22.85,1.912554,0.0705377916936738,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,79.6,5.33735999999999,0.55,0.0889560000000001,0.0666666666666667,0.009884,0,NA,NA,NA,0,NA,0,0,1.84,0.88956,15.6,1.393644,0.09,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,108,15.5673,1.02615318031592,0.029652,0.103333333333333,0.00494199999999999,0,NA,NA,NA,0,NA,0,0,1.99,0.0593039999999997,16.3075,0.863614499999999,0.0980175629331977,0.0118868388047589,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,58.57,5.811792,0.345,0.14826,0.05,0.014826,0.01,0,NA,NA,0,NA,0,0,2.5,0.29652,19.9,4.551582,0.0555273355830494,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,65.795,11.223282,0.78,0.14826,0.09,0,0,NA,NA,NA,0,NA,0,0,0.84,0.22239,6.66,2.698332,0.02,0.012029337985258,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,85.285,7.427826,0.645,0.066717,0.185,0.014826,0.13,0,NA,NA,0,NA,0,0,2.85,0.303933,21.005,1.875489,0.0925,0.051891,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,75.725,4.81845,0.469818237748612,0.118069038572186,0,0,0.01,0,NA,NA,0,NA,0,0,3.725,0.133434,24.515,2.120118,0.12,0.0250305285336073,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","DOnta Foreman","TEN","RB","2557994","robust",NA,NA,NA,NA,NA,NA,72.36,15.71556,0.65,0.118608,0.11,0.014826,0,NA,NA,NA,0,NA,0,0,1.1,0.237216,10.04,4.032672,0.03,0.0094876351243973,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,58.65,16.501338,0.525,0.103782,0.15,0.037065,0,NA,NA,NA,0,NA,0,0,2.56,0.563388,21.075,3.802869,0.1775,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,67.9,6.96822,0.6,0.044478,0.0833333333333333,0.009884,0.03,0,NA,NA,0,NA,0,0,3.41,0.800604,26.2,4.492278,0.12,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,71.265,9.288489,0.765,0.348411,0.06,0,NA,NA,NA,NA,NA,NA,0,0,4.27,2.564898,46.08,35.463792,0.565,0.644931,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",18,2021
"56","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,73.4525,3.94371599999999,0.4925,0.029652,0.01,0.007413,0.01,0,NA,NA,0,NA,0,0,1.8225,0.037065,13.4425,1.63086,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,42.4,9.48864,0.245,0.059304,0.05,0,0.03,0,NA,NA,0,NA,0,0,1.4575,0.0852495000000002,9.2275,0.337291499999999,0.0321512091210088,0.0328413826428077,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,31.175,12.6021,0.33,0.103782,0.0166666666666667,0.004942,0,NA,NA,NA,0,NA,0,0,1.49,0.281694,10.9,0.815429999999998,0.08,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,52.27,22.743084,0.65,0.214977,0.035,0.029652,0,NA,NA,NA,0,NA,0,0,3.16,0.29652,28.3175,0.526323000000001,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",18,2021
"60","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,63.35,8.480472,0.55,0.0889559999999999,0.05,0,0,NA,NA,NA,0,NA,0,0,2.5,0.504084,18,1.393644,0.105,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,63.26,5.70800999999999,0.36,0.237216,0.0733333333333333,0.009884,0,NA,NA,NA,0,NA,0,0,2.5,0.711648,20.69,3.424806,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,41.33,20.7564,0.265,0.14826,0.0775,0.017297,0.04,0,NA,NA,0,NA,0,0,1.945,0.830256,18.675,1.942206,0.0925,0.00741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Ke'Shawn Vaughn","TB","RB","2565258","robust",NA,NA,NA,NA,NA,NA,56.525,3.736152,0.46,0.14826,0.065,0.0259455,0,NA,NA,NA,0,NA,0,0,1.8,0.69188,12.17,4.482394,0.0593534835091721,0.0487809831004657,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,60.51,4.00302,0.49741655209759,0.103782,0.065,0,0,NA,NA,NA,0,NA,0,0,3.63,0.993342,31.59,9.503466,0.19,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,51,6.22692,0.496032222707679,0.0117652532271907,0.005,0,0,NA,NA,NA,0,NA,0,0,2.9,0.29652,25.6,5.11497,0.13,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Toe",18,2021
"66","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,52.415,20.141121,0.472450424929178,0.181545,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.45,2.29803,17.19,5.648706,0.167017937219731,0.0548827937219731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Knee",18,2021
"67","Samaje Perine","CIN","RB","2558138","robust",NA,NA,NA,NA,NA,NA,49.95,11.423433,0.355,0.118608,0.0375,0.02471,0,NA,NA,NA,0,NA,0,0,2.23,0.37065,15.265,3.721326,0.0925,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,45.84,10.52646,0.5,0.088956,0.11,0.014826,0.09,0,NA,NA,0,NA,0,0,1.95,1.171254,13.695,8.020866,0.115,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,26.975,5.255817,0.1825,0.07413,0.06,0.019768,0.01,0,NA,NA,0,NA,0,0,1.22,0.467019,9.7775,2.942961,0.0425,0.037065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Justin Jackson","LAC","RB","2560756","robust",NA,NA,NA,NA,NA,NA,33.65,3.40998,0.23,0.044478,0.15875,0.103782,0,NA,NA,NA,0,NA,0,0,2,0.88956,16.17,6.923742,0.06,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,51.74,15.923124,0.75,0.37065,0.06,0,0.01,0,NA,NA,NA,NA,0,0,1.74,0,13.98,0,0.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",18,2021
"72","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,54.255,1.171254,0.4,0.14826,0.0866666666666667,0.009884,0.01,0,NA,NA,0,NA,0,0,2.35,0.22239,18.1,1.33434,0.128736330547906,0.0630510326593479,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,58.545,2.29803,0.5375,0.140847,0.15,0.037065,0.03,0,NA,NA,0,NA,0,0,4.1,0.0667169999999999,36.2775,3.283959,0.255,0.051891,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,46.8675,10.126158,0.325,0.096369,0.095,0.004942,0.01,0,NA,NA,0,NA,0,0,3.3,0.266868,23.975,1.934793,0.095,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,43.9975,12.802251,0.375,0.177912,0.0375,0.02471,0,NA,NA,NA,0,NA,0,0,0.925,0.29652,7.46,4.091976,0.0275,0.022239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,54.65,3.11346,0.47,0.059304,0.05,0,0,NA,NA,NA,0,NA,0,0,2.015,0.0444779999999997,13,4.00302,0.07,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",18,2021
"77","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,41.1875,21.79422,0.237306248326774,0.0752790249228999,0.1,0,0,NA,NA,NA,0,NA,0,0,2.7575,0.311346,27.305,7.249914,0.12,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,22.73,9.681378,0.0975,0.00741300000000001,0,0,0,NA,NA,NA,0,NA,0,0,0.95,0.163086,7.6225,1.823598,0.0495504239271511,0.0168526390095962,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
