"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Joe Burrow","CIN","QB","2563722","robust",274.48,5.76731399999998,1.955,0.133434,0.825241557603186,0.14826,11.7,1.438122,0.1,0.014826,0.10625,0.0185325,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Tua Tagovailoa","MIA","QB","2564499","robust",229.685,21.72009,1.25,0.0741300000000001,1,0.11324933822492,16.75,3.543414,0.12,0.059304,0.0925,0.022239,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ben Roethlisberger","PIT","QB","2506109","robust",251.4,15.945363,1.685,0.385476,0.8,0.051891,1.25,1.452948,0.02,0,0.235,0.07413,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",262.975,2.81693999999997,2.07,0.14826,0.7,0.192738,32.875,1.77912,0.32,0.14826,0.10625,0.0185325,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Trevor Lawrence","JAC","QB","2566163","robust",258.455,23.358363,1.295,0.111195,1,0.14826,19.9,2.2239,0.19,0.022239,0.22125,0.03150525,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Daniel Jones","NYG","QB","2562299","robust",266.56,9.96307200000004,1.4825,0.163086,0.905,0.118608,28.785,7.012698,0.2,0,0.3725,0.081543,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Ryan Tannehill","TEN","QB","2532956","robust",257.0325,13.49166,1.605,0.14826,0.619749635426923,0.281694,16.55,0.889560000000002,0.14,0.059304,0.19125,0.0259455,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Teddy Bridgewater","DEN","QB","2543465","robust",261.675,1.92738000000002,1.8,0.0889560000000001,0.8,0.14826,11.2,2.66868,0.11,0.029652,0.09625,0.0111195,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Jared Goff","DET","QB","2555334","robust",255.835,9.985311,1.605,0.140847,0.78,0.0741300000000001,6.955,0.44478,0.065,0.029652,0.3,0.07413,0.19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Sam Darnold","CAR","QB","2561036","robust",244.13,3.469284,1.2225,0.29652,0.905526923728041,0,15.85,2.37216,0.2275,0.029652,0.1825,0.051891,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mac Jones","NE","QB","2566334","robust",243.46,13.158075,1.335,0.177912,0.9,0.081543,9.605,2.379573,0.06,0.029652,0.11125,0.01667925,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Carson Wentz","IND","QB","2555259","robust",243.145,11.178804,1.765,0.29652,0.525308812076701,0.163086,14.6,2.37216,0.1425,0.07413,0.305,0.00741300000000001,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Jameis Winston","NO","QB","2552033","robust",239.355,6.54567900000001,1.6,0.192738,0.966248569389558,0.118608,17.15,3.513762,0.105,0.059304,0.185,0.022239,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Taylor Heinicke","WAS","QB","2553656","robust",233.8,18.295284,1.185,0.14826,1.08855286152095,0.14826,25.45,6.6717,0.14,0.118608,0.1075,0.022239,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Baker Mayfield","CLE","QB","2560800","robust",225.175,13.78818,1.27,0.22239,0.8,0.20936313678122,10.4,3.209829,0.1,0.022239,0.195,0.00741300000000001,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Geno Smith","SEA","QB","2539335","robust",231.335,11.71254,1.475,0.126021,0.7,0.22239,14.375,0.630105000000001,0.095,0.066717,0.1425,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Jimmy Garoppolo","SF","QB","2543801","robust",231.75,13.380465,1.3,0.140847,0.878461617561017,0.14826,6.91,3.313611,0.08,0.029652,0.2775,0.14826,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Mike White","NYJ","QB","2560929","robust",208.8,8.8956,1,0.163086,1.3,0.29652,4.4,1.4826,0.02,0,0.1,0.044478,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Davis Mills","HOU","QB","2566136","robust",210.53,7.90967099999999,1,0.0741300000000001,1,0.153148902667275,7.005,6.30105,0.05,0.059304,0.1825,0.0259455,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Trey Lance","SF","QB","2566532","robust",38.635,15.285606,0.16,0.07413,0.16,0.088956,15.1,4.610886,0.1,0,0.0025,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Cooper Rush","DAL","QB","2559242","robust",126.405,21.453222,0.6,0.066717,0.55,0.156915158745713,7.695,3.684261,0.09,0.00741300000000001,0.095,0.004942,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Case Keenum","CLE","QB","2532888","robust",145.225,51.1497,0.775,0.44478,0.5,0.59304,6.5,3.11346,0.025,0,0.125,0.14826,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","CHI","QB","2565920","robust",185.915,16.812684,0.98,0.0741300000000001,1,0.14826,25.79,5.092731,0.135,0.07413,0.19625,0.00555975,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Kyle Allen","WAS","QB","2561177","robust",49.425,0,0.3,0,0.375,0,5.125,0,0.025,0,0.075,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Mike Glennon","NYG","QB","2539275","robust",24.25,0.889559999999999,0.15,0,0.125,0,1.125,0.14826,0,0,0.0075,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Joe Flacco","NYJ","QB","382","robust",49.4,21.05292,0.15,0.07413,0.35,0.07413,0.75,0.51891,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Drew Lock","DEN","QB","2562305","robust",24.13,12.82449,0.1,0,0.1825,0.126021,0.7,0.37065,0.0125,0.014826,0.0075,0.007413,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Andy Dalton","CHI","QB","2495143","robust",18.5,3.11346,0.125,0,0.1,0,1,0.29652,0.005,0,0.015,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Brian Hoyer","NE","QB","81294","robust",19.625,2.9652,0.0925,0,0.05,0,0.45,0.14826,0,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Gardner Minshew","PHI","QB","2562796","robust",28.6675,10.993479,0.145,0.059304,0.095,0.07413,0.925,0.726474,0.0075,0.007413,0.0525,0.066717,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Chad Henne","KC","QB","252","robust",17.95,0.444779999999998,0.075,0,0.025,0,1.4,0.59304,0.0225,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Brandon Allen","CIN","QB","2555365","robust",18.875,2.9652,0.175,0,0.05,0,1.075,0.59304,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","David Blough","DET","QB","2563043","robust",16.875,0,0.1,0,0.125,0,1.675,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,112.85,2.74280999999999,0.88,0.14826,0.177,0.0385476,0.06,0,0,NA,2.075,0.14826,16.56,2.179422,0.055,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,90.35,4.22540999999999,0.7175,0.029652,0.13,0.044478,0,NA,0,NA,1.55,0.237216,12.5375,1.03782,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,78.8275,2.52042,0.755,0.044478,0.109,0.014826,0,NA,0,NA,2.4625,0.0148259999999997,22.075,1.541904,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,77.1,11.593932,0.64,0.14826,0.094,0.0118608,0,NA,0,NA,2.3875,0.14826,18.7325,1.4826,0.125,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,84.7,4.59606,0.71,0.14826,0.19125,0.01297275,0.09,0,0,NA,3.5,0.29652,27.5,1.119363,0.06,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,79.55,7.22026200000001,0.7125,0.14826,0.1025,0.00741300000000001,0,NA,0,NA,2.38,0.029652,21.99,0.919212000000001,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,78.725,10.97124,0.65,0.0741299999999999,0.12,0.0415128,0,NA,0,NA,2.7375,0.29652,21.1375,3.03933,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,58.4,5.04084,0.55,0.07413,0.095,0.00741300000000001,0,NA,0,NA,1.26,0.0667170000000002,11.765,1.860663,0.035,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",8,2021
"52","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,72.08,6.582744,0.5,0.07413,0.0875,0.037065,0.01,0,0,NA,2,0.311346,14.695,3.417393,0.06,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,65.6225,3.246894,0.5,0.07413,0.102,0.0118608,0.01,0,0,NA,4.5,0.326172,33.85,1.92738000000001,0.21,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,73.765,4.22540999999999,0.6,0.14826,0.10375,0.0111195,0.04,0,0,NA,3.075,0.29652,22.2675,0.296519999999999,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,72.85,2.52042,0.6,0.044478,0.148,0.0711648,0,NA,0,NA,1.2,0.14826,9.4725,2.194248,0.0225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,66.975,7.41300000000001,0.5,0.14826,0.09,0.051891,0.01,0,0,NA,1.265,0.44478,10.785,3.63237,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,59.3,6.37518,0.5,0,0.0955,0.00889560000000001,0.03,0,0,NA,4.97,0.429954,42.675,7.679868,0.295,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,55.5,9.19212,0.45,0.051891,0.1,0,0.01,0,0,NA,2.32,0.22239,16.85,2.29803,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,60.6075,1.15642799999999,0.5,0.118608,0.103,0.00889560000000001,0,NA,0,NA,4.4425,0.622692,34.8,8.30256,0.25,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,64.83,1.70499,0.45,0.07413,0.085,0.051891,0.01,0,0,NA,3.085,0.274281,23.91,1.616034,0.095,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,55.7375,2.53524599999999,0.5,0.07413,0.10125,0.0037065,0,NA,0,NA,3.46,0.192738,26.325,4.89258,0.0925,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,53.175,4.89258,0.405,0.059304,0.09,0.0237216,0.03,0,0,NA,4.45,0.0741300000000011,41.075,0.889560000000002,0.295,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hip",8,2021
"63","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,53,10.355961,0.62,0.14826,0.0825,0.022239,0.01,0,0,NA,2.2,0.22239,16.9,1.697577,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,59.32,3.05415599999999,0.45,0.103782,0.14,0.059304,0,NA,0,NA,1.84,0.0741299999999997,14.1575,0.652343999999999,0.085,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,48.4125,10.066854,0.3075,0.081543,0.0775,0.022239,0,NA,0,NA,3.295,0.177912,31.4325,7.04235000000001,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,38.16,8.643558,0.245,0.07413,0.1125,0.0185325,0.01,0,0,NA,3.3,0.993342,30.325,4.558995,0.155,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,51.615,5.63388,0.375,0.14826,0.103,0,0,NA,0,NA,2.03,0.355824,14.6,2.07564,0.0925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,48.015,10.052028,0.46,0.133434,0.115,0.029652,0.01,0,0,NA,5.37,0.326172,43.835,4.640538,0.3,0.133434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",8,2021
"69","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,50.6625,3.03933,0.4575,0.192738,0.075,0.0415128,0,NA,0,NA,1.1,0.207564,7.375,1.275036,0.025,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,35.38,15.300432,0.2,0.14826,0.055,0.066717,0,NA,0,NA,0.9,0.400302,8.2,2.750223,0.02,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,36.45,5.26323,0.2,0,0.1,0.037065,0.03,0,0,NA,3.3,0.333585,27.1,1.742055,0.1,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,48.41,2.846592,0.2,0.103782,0.09625,0.0111195,0.01,0,0,NA,3.145,0.237216,24.6,0.593039999999998,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,42.5,7.294392,0.2,0.111195,0.035,0.029652,0.03,0,0,NA,1.935,0,15,1.326927,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,47.45,8.739927,0.3,0.00741300000000001,0.10375,0.00555975,0.01,0,0,NA,3.055,0.229803,23.565,3.424806,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Damien Williams","CHI","RB","2550512","robust",NA,NA,NA,NA,NA,NA,24.44,7.11648,0.2,0.066717,0.0625,0.044478,0,NA,0,NA,1.4,0.22239,10.83,0.689409000000001,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,39.34,7.413,0.135,0.07413,0.0675,0.044478,0,NA,0,NA,2,0.0593040000000001,12.65,2.14977,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,44.5,5.344773,0.19,0.088956,0.095,0.00741300000000001,0.01,0,0,NA,3.35,0.22239,24,2.364747,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,46.43,2.29803,0.25,0.07413,0.11125,0.01667925,0,NA,0,NA,2.35,0.541149,17.44,2.9652,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Phillip Lindsay","HOU","RB","2559947","robust",NA,NA,NA,NA,NA,NA,28.85,10.926762,0.1,0.088956,0.02,0.014826,0,NA,0,NA,0.99,0.281694,6.49,1.912554,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,30.175,17.361246,0.17,0.07413,0.055,0.029652,0,NA,0,NA,1.315,0.622692,9.53,6.315876,0.08,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,46.4,0.289107,0.39,0.07413,0.0666666666666667,0.02471,0,NA,0,NA,1.98,0.415128,16.7,3.906651,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,27.22,3.18759,0.25,0.155673,0.075,0.022239,0,NA,0,NA,0.73,0.44478,5.535,2.750223,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,33.5,5.1891,0.105,0.118608,0.095,0.00741300000000001,0,NA,0,NA,1.5,0.140847,12.1,1.223145,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,40.455,1.934793,0.2,0.066717,0.0366666666666667,0.019768,0.03,0,0,NA,1.83,0.252042,13.36,3.232068,0.06,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thigh",8,2021
"85","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,36.82,5.26323,0.23,0.051891,0.09625,0.00555975,0,NA,0,NA,2.3,0.200151,13.41,1.18608,0.085,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,25.4,5.78214,0.105,0.066717,0.0575,0.051891,0.03,0,0,NA,0.95,0.0741300000000001,6.3,0.7413,0.025,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Samaje Perine","CIN","RB","2558138","robust",NA,NA,NA,NA,NA,NA,31.695,5.78214,0.24,0.07413,0.0625,0.037065,0,NA,0,NA,1.15,0.326172,8.9,3.891825,0.09,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,24.43,5.433729,0.14,0.07413,0.10625,0.00926625000000001,0,NA,0,NA,0.6,0.244629,4.48,2.557485,0.015,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
