Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
71,Alec Ingold,LVR,25,fb,1,1,4,4,22,0,,12,3,10,2.5,3,0,,0,0,0,89.6
72,George Kittle,SFO,28,te,1,1,5,4,78,0,3,21,5.3,57,14.3,5.6,1,4,0,0,0,118.7
73,Dawson Knox,BUF,25,,1,0,4,4,41,0,3,11,2.8,30,7.5,2.8,0,,0,0,0,109.4
74,Tyler Lockett,SEA,29,wr,1,1,5,4,100,2,3,81,20.3,19,4.8,21.6,1,4,0,0,0,158.3
75,Terry McLaurin,WAS,26,wr,1,1,4,4,62,0,2,43,10.8,19,4.8,10.8,0,,0,0,0,118.7
76,D.K. Metcalf,SEA,24,wr,1,1,5,4,60,1,3,41,10.3,19,4.8,15,0,,0,0,0,156.2
77,Joe Mixon,CIN,25,rb,1,1,4,4,23,0,2,1,0.3,22,5.5,0.3,1,4,0,0,0,90.6
78,Rondale Moore,ARI,21,wr,1,1,5,4,68,0,4,11,2.8,57,14.3,4.8,1,4,0,0,0,118.7
79,DeVante Parker,MIA,28,wr,1,1,7,4,81,0,3,51,12.8,30,7.5,11.7,0,,0,0,0,97.9
80,Zach Pascal,IND,27,wr,1,1,5,4,43,2,3,34,8.5,9,2.3,8.4,0,,1,20,0,142.1
81,Tim Patrick,DEN,28,wr,1,1,4,4,39,1,4,34,8.5,5,1.3,8.5,0,,0,0,0,146.9
82,Kyle Pitts,ATL,21,te,1,1,8,4,31,0,1,29,7.3,2,0.5,4.8,0,,0,0,0,59.9
83,Tony Pollard,DAL,24,,1,0,4,4,29,0,1,-9,-2.3,38,9.5,-2.3,0,,0,0,0,96.9
84,Chester Rogers,TEN,27,,1,0,6,4,62,0,2,28,7,34,8.5,10.2,0,,0,0,0,100.7
85,Emmanuel Sanders,BUF,34,wr,1,1,8,4,52,0,3,34,8.5,18,4.5,17,0,,0,0,0,70.8
86,Miles Sanders,PHI,24,rb,1,1,5,4,39,0,1,-12,-3,51,12.8,-2,2,2,0,0,0,99.2
87,JuJu Smith-Schuster,PIT,25,wr,1,1,8,4,52,0,3,28,7,24,6,6.3,1,4,0,0,0,70.8
88,Jaylen Waddle,MIA,23,wr,1,1,6,4,61,1,3,36,9,25,6.3,11,2,2,1,16.7,0,139.6
89,Sammy Watkins,BAL,28,wr,1,1,8,4,96,0,4,62,15.5,34,8.5,9.9,0,,2,25,0,93.7
90,Damien Williams,CHI,29,,1,0,5,4,28,0,1,3,0.8,25,6.3,0,1,4,0,0,0,90
91,Mark Andrews,BAL,26,te,1,1,5,3,20,0,1,20,6.7,0,0,7.4,0,,0,0,0,68.7
92,Trinity Benson,DET,24,,1,0,6,3,19,0,1,19,6.3,0,0,-0.8,0,,0,0,0,56.9
93,Tyler Boyd,CIN,27,,1,0,4,3,32,0,2,21,7,11,3.7,6,0,,0,0,0,97.9
94,Damiere Byrd,CHI,28,,1,0,3,3,19,0,1,13,4.3,6,2,4.3,1,3,0,0,0,93.1
95,Chris Carson,SEA,27,rb,1,1,3,3,26,0,1,-3,-1,29,9.7,-1,2,1.5,0,0,0,102.8
96,Quintez Cephus,DET,23,,1,0,7,3,12,1,1,11,3.7,1,0.3,11.7,0,,0,0,0,89.9
97,DJ Chark,JAX,25,wr,1,1,12,3,86,1,3,76,25.3,10,3.3,16.6,0,,1,8.3,1,50
98,Chase Claypool,PIT,23,,1,0,5,3,45,0,2,40,13.3,5,1.7,11,0,,0,0,0,89.6
99,Mike Davis,ATL,28,rb,1,1,6,3,23,0,1,-2,-0.7,25,8.3,-0.5,0,,0,0,0,59.7
100,Will Dissly,SEA,25,te,1,1,3,3,37,0,3,20,6.7,17,5.7,6.7,1,3,0,0,0,118.1
101,Jack Doyle,IND,31,te,1,1,4,3,21,0,2,12,4,9,3,4,0,,0,0,0,86.5
102,Clyde Edwards-Helaire,KAN,22,rb,1,1,3,3,29,0,2,-4,-1.3,33,11,-1.3,0,,0,0,0,106.9
103,Mike Evans,TAM,28,wr,1,1,6,3,24,0,2,18,6,6,2,8.2,0,,0,0,0,60.4
104,Anthony Firkser,TEN,26,,1,0,4,3,19,0,2,6,2,13,4.3,4.3,0,,0,0,0,84.4
105,Antonio Gibson,WAS,23,rb,1,1,5,3,18,0,1,3,1,15,5,0.6,1,3,2,40,0,67.1
106,Melvin Gordon,DEN,28,rb,1,1,3,3,17,0,0,11,3.7,6,2,3.7,0,,0,0,0,90.3
107,Ryan Griffin,NYJ,31,te,1,1,6,3,22,0,1,11,3.7,11,3.7,4,0,,0,0,1,19.4
108,Jalen Guyton,LAC,24,wr,1,1,5,3,49,0,2,13,4.3,36,12,4.4,1,3,1,20,0,92.9
109,KJ Hamler,DEN,22,,1,0,4,3,41,0,3,37,12.3,4,1.3,21.5,0,,1,25,0,107.3
110,Mecole Hardman,KAN,23,wr,1,1,3,3,19,0,1,1,0.3,18,6,0.3,0,,0,0,0,93.1
111,Derrick Henry,TEN,27,rb,1,1,4,3,19,0,0,2,0.7,17,5.7,1.5,0,,0,0,0,84.4
112,Hunter Henry,NWE,27,te,1,1,3,3,31,0,2,24,8,7,2.3,8,0,,0,0,0,109.7
113,K.J. Hill,LAC,24,,1,0,3,3,30,0,1,18,6,12,4,6,0,,0,0,0,108.3
114,Austin Hooper,CLE,27,te,1,1,3,3,27,0,2,16,5.3,11,3.7,5.3,0,,0,0,0,104.2
115,Kareem Hunt,CLE,26,,1,0,3,3,28,0,1,1,0.3,27,9,-0.3,0,,0,0,0,105.6
116,Blake Jarwin,DAL,27,te,1,1,4,3,20,0,,15,5,5,1.7,3,0,,0,0,0,85.4
117,David Johnson,HOU,30,,1,0,4,3,18,1,1,4,1.3,14,4.7,2.3,0,,0,0,0,122.9
118,Juwan Johnson,NOR,25,,1,0,3,3,21,2,3,4,1.3,17,5.7,1.3,0,,0,0,0,135.4
119,Julio Jones,TEN,32,wr,1,1,6,3,29,0,2,0,0,29,9.7,10.5,1,3,0,0,1,24.3
120,Alvin Kamara,NOR,26,rb,1,1,4,3,8,1,2,-7,-2.3,15,5,-1,0,,1,25,0,116.7
121,Tyler Kroft,NYJ,29,,1,0,5,3,26,0,1,12,4,14,4.7,3.2,0,,0,0,0,73.7
122,Terrace Marshall Jr.,CAR,21,,1,0,6,3,26,0,1,13,4.3,13,4.3,8.7,0,,0,0,0,61.8
123,Jeremy McNichols,TEN,26,,1,0,4,3,24,0,,3,1,21,7,2.5,0,,0,0,0,89.6
124,David Njoku,CLE,25,,1,0,5,3,76,0,2,55,18.3,21,7,20.4,0,,0,0,0,104.2
125,Albert Okwuegbunam,DEN,23,,1,0,3,3,16,1,2,2,0.7,14,4.7,0.7,0,,0,0,0,128.5
126,Michael Pittman Jr.,IND,24,wr,1,1,4,3,29,0,1,15,5,14,4.7,6.3,0,,0,0,0,94.8
127,Kalif Raymond,DET,27,wr,1,1,4,3,50,0,2,46,15.3,4,1.3,13.3,0,,0,0,0,116.7
128,James Robinson,JAX,23,rb,1,1,6,3,29,0,1,0,0,29,9.7,2.8,1,3,2,33.3,0,63.9
129,Anthony Schwartz,CLE,21,,1,0,5,3,69,0,2,62,20.7,7,2.3,25.2,0,,0,0,0,104.2
130,Devin Singletary,BUF,24,,1,0,5,3,8,0,0,2,0.7,6,2,1,0,,1,20,0,64.6
131,Darius Slayton,NYG,24,,1,0,7,3,65,0,2,45,15,20,6.7,9.1,0,,2,28.6,0,76.5
132,Keith Smith,ATL,29,,1,0,3,3,18,0,1,10,3.3,8,2.7,3.3,1,3,0,0,0,91.7
133,Logan Thomas,WAS,30,te,1,1,3,3,30,1,2,17,5.7,13,4.3,5.7,0,,0,0,0,147.9
134,Adam Trautman,NOR,24,te,1,1,6,3,18,0,,7,2.3,11,3.7,5.2,0,,2,33.3,0,56.2
135,Marquez Valdes-Scantling,GNB,27,wr,1,1,8,3,17,0,2,11,3.7,6,2,19.5,0,,0,0,1,6.2
136,Quez Watkins,PHI,23,wr,1,1,3,3,23,0,2,-7,-2.3,30,10,-2.3,0,,0,0,0,98.6
137,Ty'Son Williams,BAL,25,rb,1,1,4,3,29,0,1,0,0,29,9.7,0.5,0,,0,0,0,94.8
138,Cedrick Wilson Jr.,DAL,26,,1,0,3,3,24,0,1,24,8,0,0,8,0,,0,0,0,100
139,Robert Woods,LAR,29,wr,1,1,4,3,27,1,2,19,6.3,8,2.7,5.8,0,,0,0,0,132.3
140,Ameer Abdullah,MIN,28,,1,0,2,2,15,0,1,2,1,13,6.5,1,0,,0,0,0,97.9
141,Salvon Ahmed,MIA,23,,1,0,3,2,24,0,1,4,2,20,10,12.3,1,2,0,0,0,91
142,Dan Arnold,CAR,26,te,1,1,3,2,6,0,,3,1.5,3,1.5,5,0,,0,0,0,70.1
143,Giovani Bernard,TAM,30,,1,0,3,2,12,0,1,-1,-0.5,13,6.5,6.3,0,,0,0,0,74.3
144,Nick Chubb,CLE,26,rb,1,1,2,2,18,0,2,-4,-2,22,11,-2,0,,0,0,0,104.2
145,Chris Conley,HOU,29,wr,1,1,2,2,27,0,1,20,10,7,3.5,10,1,2,0,0,0,118.7
146,Gabriel Davis,BUF,22,wr,1,1,5,2,40,1,2,21,10.5,19,9.5,13.2,0,,1,20,0,108.3
147,Ezekiel Elliott,DAL,26,rb,1,1,2,2,6,0,0,0,0,6,3,0,0,,0,0,0,79.2
148,Zach Ertz,PHI,31,,1,0,2,2,34,0,1,29,14.5,5,2.5,14.5,0,,0,0,0,118.7
149,Gerald Everett,SEA,27,te,1,1,2,2,20,1,2,0,0,20,10,0,0,,0,0,0,147.9
150,Kenneth Gainwell,PHI,22,,1,0,3,2,6,0,0,-4,-2,10,5,-1,0,,0,0,0,70.1
151,A.J. Green,ARI,33,,1,0,6,2,25,0,1,24,12,1,0.5,8.8,0,,1,16.7,0,47.2
152,C.J. Ham,MIN,28,fb,1,1,2,2,9,0,1,5,2.5,4,2,2.5,0,,0,0,0,85.4
153,Damien Harris,NWE,24,rb,1,1,3,2,17,0,0,1,0.5,16,8,1.7,0,,0,0,0,81.2
154,Deonte Harris,NOR,24,,1,0,2,2,72,1,2,66,33,6,3,33,0,,0,0,0,158.3
155,Chuba Hubbard,CAR,22,,1,0,2,2,4,0,,0,0,4,2,0,0,,0,0,0,79.2
156,Adam Humphries,WAS,28,wr,1,1,2,2,10,0,,11,5.5,-1,-0.5,5.5,0,,0,0,0,87.5
157,Carlos Hyde,JAX,31,,1,0,2,2,14,0,0,-2,-1,16,8,-1,0,,0,0,0,95.8
158,DeSean Jackson,LAR,35,,1,0,2,2,21,0,1,16,8,5,2.5,8,0,,0,0,0,110.4
159,Van Jefferson,LAR,25,wr,1,1,3,2,80,1,2,57,28.5,23,11.5,29,0,,0,0,0,149.3
160,Aaron Jones,GNB,27,rb,1,1,2,2,13,0,,-1,-0.5,14,7,-0.5,0,,0,0,0,93.7
161,Zay Jones,LVR,26,,1,0,2,2,46,1,2,41,20.5,5,2.5,20.5,0,,0,0,0,158.3
162,Allen Lazard,GNB,26,wr,1,1,4,2,16,0,1,14,7,2,1,11.8,0,,0,0,0,60.4
163,Cordarrelle Patterson,ATL,30,rb,1,1,2,2,13,0,1,5,2.5,8,4,2.5,0,,0,0,0,93.7
164,Patrick Ricard,BAL,27,,1,0,3,2,15,0,1,9,4.5,6,3,3.3,0,,0,0,0,78.5
165,Kyle Rudolph,NYG,32,,1,0,5,2,8,0,,7,3.5,1,0.5,6.8,0,,0,0,0,47.9
166,Henry Ruggs III,LVR,22,wr,1,1,5,2,46,0,2,39,19.5,7,3.5,17.8,0,,1,20,0,73.7
167,Trent Sherfield,SFO,25,,1,0,3,2,23,1,2,18,9,5,2.5,9.3,0,,0,0,0,129.2
168,Amon-Ra St. Brown,DET,22,,1,0,4,2,23,0,1,23,11.5,0,0,12.8,0,,0,0,0,67.7
169,Mike Strachan,IND,24,,1,0,2,2,26,0,2,27,13.5,-1,-0.5,13.5,0,,0,0,0,118.7
170,Malik Taylor,GNB,26,,1,0,3,2,14,0,1,6,3,8,4,10,0,,0,0,0,77.1
171,Kadarius Toney,NYG,22,,1,0,2,2,-2,0,,-10,-5,8,4,-5,0,,0,0,0,79.2
172,Robert Tonyan,GNB,27,,1,0,4,2,8,0,1,-2,-1,10,5,0.5,0,,1,25,0,56.2
173,C.J. Uzomah,CIN,28,te,1,1,2,2,35,0,1,15,7.5,20,10,7.5,0,,0,0,0,118.7
174,James Washington,PIT,25,,1,0,2,2,10,0,,-5,-2.5,15,7.5,-2.5,0,,0,0,0,87.5
175,Tyrell Williams,DET,29,wr,1,1,3,2,14,0,1,6,3,8,4,4.3,0,,0,0,0,77.1
176,Robby Anderson,CAR,28,wr,1,1,3,1,57,1,1,46,46,11,11,30.7,0,,0,0,0,121.5
177,Stephen Anderson,LAC,28,,1,0,2,1,1,0,,-1,-1,2,2,7.5,0,,0,0,1,16.7
178,Saquon Barkley,NYG,24,rb,1,1,3,1,1,0,0,-6,-6,7,7,-0.3,0,,1,33.3,0,42.4
179,Blake Bell,KAN,30,,1,0,1,1,3,0,0,1,1,2,2,1,0,,0,0,0,79.2
180,C.J. Board,NYG,28,,1,0,1,1,6,0,1,6,6,0,0,6,0,,0,0,0,91.7
181,Devontae Booker,NYG,29,,1,0,1,1,6,0,,2,2,4,4,2,0,,0,0,0,91.7
182,Kendrick Bourne,NWE,26,,1,0,3,1,17,0,,6,6,11,11,5.3,0,,0,0,0,53.5
183,Gary Brightwell,NYG,22,,1,0,1,1,6,0,,6,6,0,0,6,0,,0,0,0,91.7
184,Dyami Brown,WAS,22,wr,1,1,4,1,-2,0,,-2,-2,0,0,9.8,0,,1,25,0,39.6
185,Harrison Bryant,CLE,23,,1,0,2,1,17,0,1,2,2,15,15,6,0,,0,0,1,39.6
186,Rex Burkhead,HOU,31,,1,0,2,1,6,0,1,-6,-6,12,12,-2,1,1,0,0,0,56.2
187,Marquez Callaway,NOR,23,wr,1,1,2,1,14,0,1,13,13,1,1,19.5,0,,0,0,0,72.9
188,Parris Campbell,IND,24,wr,1,1,3,1,24,0,1,22,22,2,2,17,0,,0,0,0,63.2
189,Michael Carter,NYJ,22,,1,0,2,1,14,0,1,2,2,12,12,0,0,,1,50,0,72.9
190,Randall Cobb,GNB,31,,1,0,1,1,32,0,1,29,29,3,3,29,0,,0,0,0,118.7
191,Nico Collins,HOU,22,,1,0,3,1,7,0,1,5,5,2,2,6.3,0,,0,0,0,42.4
192,DeeJay Dallas,SEA,23,,1,0,1,1,5,0,0,-3,-3,8,8,-3,0,,0,0,0,87.5
193,AJ Dillon,GNB,23,,1,0,2,1,7,0,0,-4,-4,11,11,-2,0,,0,0,0,58.3
194,Devin Duvernay,BAL,24,wr,1,1,2,1,6,0,,-3,-3,9,9,16,0,,0,0,0,56.2
195,Eric Ebron,PIT,28,te,1,1,2,1,19,0,1,17,17,2,2,11.5,0,,0,0,0,83.3
196,D'Wayne Eskridge,SEA,24,,1,0,1,1,6,0,0,6,6,0,0,6,0,,0,0,0,91.7
197,Darren Fells,DET,35,te,1,1,1,1,2,0,,0,0,2,2,0,0,,0,0,0,79.2
198,Pat Freiermuth,PIT,23,te,1,1,1,1,24,0,1,15,15,9,9,15,0,,0,0,0,118.7
199,Zach Gentry,PIT,25,,1,0,1,1,-2,0,,0,0,-2,-2,0,0,,0,0,0,79.2
200,Jimmy Graham,CHI,35,te,1,1,2,1,11,0,1,10,10,1,1,6,0,,0,0,0,66.7
201,Najee Harris,PIT,23,rb,1,1,3,1,4,0,0,3,3,1,1,1,0,,0,0,0,42.4
202,Jamycal Hasty,SFO,25,,1,0,1,1,15,0,1,0,0,15,15,0,1,1,0,0,0,118.7
203,Darrell Henderson,LAR,24,rb,1,1,1,1,17,0,1,3,3,14,14,3,1,1,0,0,0,118.7
204,Chris Hogan,NOR,34,,1,0,1,1,10,1,1,10,10,0,0,10,0,,0,0,0,147.9
205,Amani Hooker,TEN,23,db,1,1,1,1,6,0,1,4,4,2,2,4,0,,0,0,0,91.7
206,Justin Jackson,LAC,25,,1,0,1,1,2,0,,-2,-2,4,4,-2,0,,0,0,0,79.2
207,Josh Jacobs,LVR,23,rb,1,1,2,1,6,0,0,2,2,4,4,4,0,,1,50,0,56.2
208,Ty Johnson,NYJ,24,,1,0,3,1,11,0,0,4,4,7,7,9.7,0,,1,33.3,0,45.1
209,Tyron Johnson,JAX,25,,1,0,1,1,6,0,,-3,-3,9,9,-3,0,,0,0,0,91.7
210,Tony Jones,NOR,24,,1,0,1,1,3,0,1,0,0,3,3,0,0,,0,0,0,79.2
211,Kyle Juszczyk,SFO,30,fb,1,1,1,1,7,0,,5,5,2,2,5,0,,0,0,0,95.8
212,Marcedes Lewis,GNB,37,te,1,1,1,1,19,0,1,5,5,14,14,5,0,,0,0,0,118.7
213,Chris Manhertz,JAX,29,te,1,1,1,1,22,1,1,18,18,4,4,18,0,,0,0,0,158.3
214,Alexander Mattison,MIN,23,,1,0,1,1,4,0,,-3,-3,7,7,-3,0,,0,0,0,83.3
215,Denzel Mims,NYJ,24,,1,0,1,1,40,0,1,30,30,10,10,30,0,,0,0,0,118.7
216,David Montgomery,CHI,24,rb,1,1,1,1,10,0,1,0,0,10,10,0,0,,0,0,0,108.3
217,Ty Montgomery,NOR,28,,1,0,1,1,5,0,,0,0,5,5,0,0,,0,0,0,87.5
218,Elijah Moore,NYJ,21,wr,1,1,4,1,-3,0,,-4,-4,1,1,23,0,,0,0,0,39.6
219,Josh Palmer,LAC,23,,1,0,1,1,17,0,1,17,17,0,0,17,0,,0,0,0,118.7
220,Donovan Peoples-Jones,CLE,22,wr,1,1,1,1,4,0,1,1,1,3,3,1,0,,0,0,0,83.3
221,Samaje Perine,CIN,26,,1,0,1,1,7,0,,-3,-3,10,10,-3,0,,0,0,0,95.8
222,Byron Pringle,KAN,28,,1,0,2,1,6,0,,3,3,3,3,4,0,,0,0,0,56.2
223,Mike Remmers,KAN,32,,1,0,1,1,-2,0,,0,0,-2,-2,0,0,,0,0,0,79.2
224,Demarcus Robinson,KAN,27,wr,1,1,2,1,9,0,,8,8,1,1,16.5,0,,0,0,0,62.5
225,Amari Rodgers,GNB,22,,1,0,1,1,19,0,1,14,14,5,5,14,0,,0,0,0,118.7
226,Mohamed Sanu,SFO,32,,1,0,1,1,7,0,1,5,5,2,2,5,0,,0,0,0,95.8
227,Eric Saubert,DEN,27,,1,0,2,1,7,0,,-1,-1,8,8,0,2,0.5,1,50,0,58.3
228,Cam Sims,WAS,25,,1,0,1,1,17,0,1,17,17,0,0,17,0,,0,0,0,118.7
229,Durham Smythe,MIA,26,te,1,1,2,1,9,0,1,3,3,6,6,3.5,0,,1,50,0,62.5
230,Rhamondre Stevenson,NWE,23,,1,0,1,1,9,0,,-1,-1,10,10,-1,0,,0,0,0,104.2
