Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
44,Diontae Johnson,PIT,25,wr,2,2,22,14,141,1,7,52,3.7,89,6.4,8.5,0,,0,0,1,78
45,K.J. Osborn,MIN,24,wr,3,2,17,14,193,1,7,110,7.9,83,5.9,7.6,1,14,0,0,0,133.6
46,Dalton Schultz,DAL,25,te,3,3,15,14,143,2,9,61,4.4,82,5.9,5.9,2,7,0,0,0,146
47,Mark Andrews,BAL,26,te,3,2,17,13,186,0,7,124,9.5,62,4.8,11.2,0,,0,0,0,111.4
48,Giovani Bernard,TAM,30,,3,0,15,13,79,1,5,-18,-1.4,97,7.5,0.6,1,13,0,0,0,110.8
49,Tyler Conklin,MIN,26,te,3,2,16,13,126,1,6,66,5.1,60,4.6,4.6,0,,0,0,0,120.3
50,Kenyan Drake,LVR,27,rb,3,2,17,13,138,0,6,21,1.6,117,9,2.8,2,6.5,0,0,0,99.6
51,Mike Gesicki,MIA,26,,3,0,21,13,127,0,8,101,7.8,26,2,9.9,0,,1,4.8,1,59
52,DeAndre Hopkins,ARI,29,wr,3,3,18,13,158,3,9,108,8.3,50,3.8,9.3,0,,0,0,0,138.4
53,Rondale Moore,ARI,21,wr,3,2,15,13,183,1,7,21,1.6,162,12.5,2.9,2,6.5,0,0,1,111.9
54,DeVante Parker,MIA,28,wr,3,3,23,13,165,0,9,123,9.5,42,3.2,13,1,13,1,4.3,0,79.1
55,Cordarrelle Patterson,ATL,30,rb,3,1,16,13,153,1,6,3,0.2,150,11.5,-1.2,3,4.3,0,0,1,101.3
56,Jalen Reagor,PHI,22,wr,3,2,19,13,107,1,4,34,2.6,73,5.6,9.6,1,13,0,0,1,78.2
57,Laviska Shenault Jr.,JAX,23,,3,0,21,13,95,0,5,32,2.5,63,4.8,4.4,1,13,1,4.8,1,52.7
58,JuJu Smith-Schuster,PIT,25,wr,3,3,19,13,118,0,6,52,4,66,5.1,4.1,3,4.3,0,0,1,63
59,Jamaal Williams,DET,26,rb,3,3,14,13,93,0,6,-3,-0.2,96,7.4,0.1,1,13,0,0,0,94.3
60,Corey Davis,NYJ,26,wr,3,3,22,12,146,2,7,102,8.5,44,3.7,12,0,,3,13.6,3,65.9
61,Noah Fant,DEN,24,te,3,3,17,12,110,1,5,59,4.9,51,4.3,6,0,,0,0,0,107.5
62,Leonard Fournette,TAM,26,rb,3,2,14,12,77,0,6,-6,-0.5,83,6.9,-0.1,2,6,1,7.1,1,59.8
63,Myles Gaskin,MIA,24,rb,3,2,16,12,57,0,2,-2,-0.2,59,4.9,-0.7,1,12,1,6.3,0,79.4
64,Derrick Henry,TEN,27,rb,3,3,13,12,105,0,5,9,0.8,96,8,1,1,12,0,0,0,100.3
65,Nyheim Hines,IND,25,,3,0,16,12,119,0,4,13,1.1,106,8.8,0.3,1,12,1,6.3,0,95.6
66,Julio Jones,TEN,32,wr,3,3,18,12,204,0,8,156,13,48,4,13.4,2,6,1,5.6,1,81.7
67,Darnell Mooney,CHI,24,wr,3,3,19,12,101,0,5,88,7.3,13,1.1,8.3,1,12,0,0,1,54.9
68,Tim Patrick,DEN,28,wr,3,3,13,12,174,2,10,132,11,42,3.5,11.3,0,,0,0,0,158.3
69,James Robinson,JAX,23,rb,3,3,15,12,92,0,4,-1,-0.1,93,7.8,1.1,1,12,2,13.3,0,92.2
70,Logan Thomas,WAS,30,te,3,3,14,12,117,2,5,65,5.4,52,4.3,7.5,1,12,0,0,0,141.1
71,Sammy Watkins,BAL,28,wr,3,3,22,12,208,0,8,150,12.5,58,4.8,13.7,0,,3,13.6,1,68
72,James White,NWE,29,,3,0,14,12,94,0,5,24,2,70,5.8,3.6,1,12,1,7.1,0,94.6
73,Ja'Marr Chase,CIN,21,wr,3,3,16,11,220,4,8,166,15.1,54,4.9,16.5,1,11,1,6.3,0,151
74,Kenny Golladay,NYG,28,wr,3,3,19,11,166,0,9,140,12.7,26,2.4,13.9,1,11,1,5.3,0,86.7
75,Mecole Hardman,KAN,23,wr,3,3,15,11,107,1,8,31,2.8,76,6.9,8.7,1,11,0,0,0,115.1
76,Tyler Higbee,LAR,28,te,3,3,12,11,116,1,8,31,2.8,85,7.7,3,0,,0,0,0,134.7
77,Zach Pascal,IND,27,wr,3,3,18,11,112,3,6,88,8,24,2.2,7.7,0,,3,16.7,0,118.5
78,Kyle Pitts,ATL,21,te,3,3,17,11,139,0,6,94,8.5,45,4.1,7.8,0,,0,0,0,90.1
79,Kalif Raymond,DET,27,wr,3,3,16,11,136,0,7,90,8.2,46,4.2,10.7,0,,0,0,0,94.8
80,Henry Ruggs III,LVR,22,wr,3,3,19,11,237,1,9,163,14.8,74,6.7,16.3,1,11,1,5.3,0,119.8
81,Emmanuel Sanders,BUF,34,wr,3,3,20,11,194,2,10,167,15.2,27,2.5,16.9,0,,0,0,0,121.7
82,DeVonta Smith,PHI,23,wr,3,3,21,11,115,1,6,81,7.4,34,3.1,14.3,0,,0,0,1,64.6
83,Robert Woods,LAR,29,wr,3,3,19,11,124,1,9,90,8.2,34,3.1,9.3,0,,2,10.5,0,95.1
84,Nelson Agholor,NWE,28,wr,3,3,18,10,110,1,7,78,7.8,32,3.2,14.7,0,,0,0,1,69.2
85,Jared Cook,LAC,34,te,3,3,16,10,111,0,5,57,5.7,54,5.4,7.6,0,,2,12.5,0,83.1
86,Bryan Edwards,LVR,23,wr,3,2,13,10,210,0,9,152,15.2,58,5.8,15.8,3,3.3,0,0,0,118.3
87,A.J. Green,ARI,33,wr,3,1,18,10,181,1,7,151,15.1,30,3,11.7,1,10,2,11.1,0,108.8
88,Hunter Henry,NWE,27,te,3,2,13,10,109,0,5,73,7.3,36,3.6,7.8,0,,0,0,1,69.1
89,Tee Higgins,CIN,22,wr,2,2,15,10,118,2,7,76,7.6,42,4.2,8.8,1,10,0,0,1,102.2
90,Austin Hooper,CLE,27,te,3,3,11,10,86,1,5,52,5.2,34,3.4,5.1,0,,0,0,0,129.5
91,Adam Humphries,WAS,28,wr,3,3,14,10,61,0,2,20,2,41,4.1,4.6,1,10,1,7.1,1,50
92,Kareem Hunt,CLE,26,,3,0,11,10,104,0,5,-2,-0.2,106,10.6,-0.5,0,,0,0,0,106.1
93,Aaron Jones,GNB,27,rb,3,3,10,10,75,3,6,-7,-0.7,82,8.2,-0.7,0,,0,0,0,137.5
94,Alvin Kamara,NOR,26,rb,3,3,14,10,62,2,4,1,0.1,61,6.1,0.6,1,10,2,14.3,0,119.6
95,Dawson Knox,BUF,25,te,3,2,12,10,107,2,7,71,7.1,36,3.6,6.6,1,10,1,8.3,0,143.4
96,Terrace Marshall Jr.,CAR,21,wr,3,1,14,10,91,0,5,48,4.8,43,4.3,6,1,10,0,0,0,88.7
97,Allen Robinson,CHI,28,wr,3,3,21,10,86,1,6,49,4.9,37,3.7,6.7,1,10,2,9.5,0,74.7
98,Jonnu Smith,NWE,26,te,3,2,16,10,74,0,3,18,1.8,56,5.6,4.7,0,,3,18.8,1,47.4
99,Maxx Williams,ARI,27,te,3,3,11,10,113,0,5,49,4.9,64,6.4,6.5,0,,0,0,0,109.5
100,Saquon Barkley,NYG,24,rb,3,3,13,9,56,0,2,-24,-2.7,80,8.9,-0.9,0,,3,23.1,0,77.7
101,Kendrick Bourne,NWE,26,wr,3,1,14,9,123,1,5,71,7.9,52,5.8,12.2,3,3,1,7.1,0,116.1
102,Jack Doyle,IND,31,te,3,3,14,9,95,0,5,40,4.4,55,6.1,5.1,0,,1,7.1,2,44.3
103,Quintez Cephus,DET,23,wr,3,1,14,8,83,2,3,52,6.5,31,3.9,12.6,0,,0,0,0,114
104,Dalvin Cook,MIN,26,rb,2,2,10,8,60,0,3,-9,-1.1,69,8.6,-1.4,1,8,2,20,0,91.7
105,Gerald Everett,SEA,27,te,3,3,9,8,77,1,5,20,2.5,57,7.1,3.3,3,2.7,0,0,0,139.4
106,Pat Freiermuth,PIT,23,te,3,2,10,8,82,1,6,50,6.3,32,4,8.4,0,,1,10,0,134.2
107,Dallas Goedert,PHI,26,te,3,3,11,8,132,1,7,48,6,84,10.5,6.3,1,8,0,0,0,143
108,Blake Jarwin,DAL,27,te,3,3,9,8,71,0,3,44,5.5,27,3.4,6,0,,0,0,0,99.5
109,Alexander Mattison,MIN,23,rb,3,1,10,8,80,0,3,-10,-1.3,90,11.3,-0.7,2,4,0,0,0,100
110,Elijah Moore,NYJ,21,wr,3,3,18,8,66,0,2,44,5.5,22,2.8,13.1,0,,0,0,2,14.8
111,Albert Okwuegbunam,DEN,23,,3,0,8,8,46,1,3,14,1.8,32,4,1.8,0,,0,0,0,130.2
112,Tony Pollard,DAL,24,,3,0,8,8,65,0,3,-21,-2.6,86,10.8,-2.6,1,8,0,0,0,100.5
113,Miles Sanders,PHI,24,rb,3,3,11,8,71,0,1,-28,-3.5,99,12.4,-1.9,2,4,0,0,0,89.6
114,Jonathan Taylor,IND,22,rb,3,3,11,8,70,0,3,-13,-1.6,83,10.4,-2.1,0,,1,9.1,0,89.2
115,Dan Arnold,CAR,26,te,3,1,11,7,84,0,3,55,7.9,29,4.1,9.2,0,,0,0,0,86.9
116,A.J. Brown,TEN,24,wr,3,3,19,7,92,1,7,82,11.7,10,1.4,15.2,0,,3,15.8,0,70.5
117,Marquez Callaway,NOR,23,wr,3,2,11,7,63,1,4,46,6.6,17,2.4,9.5,0,,1,9.1,0,109.3
118,DJ Chark,JAX,25,wr,3,3,22,7,154,2,7,130,18.6,24,3.4,16.3,0,,1,4.5,1,69.1
119,Ezekiel Elliott,DAL,26,rb,3,3,7,7,53,0,3,16,2.3,37,5.3,0.3,0,,0,0,0,98.2
120,Zach Ertz,PHI,31,te,3,1,11,7,93,1,5,58,8.3,35,5,8,0,,1,9.1,0,120.6
121,Kenneth Gainwell,PHI,22,,3,0,10,7,56,0,2,-15,-2.1,71,10.1,-1.9,1,7,0,0,0,83.7
122,Van Jefferson,LAR,25,wr,3,3,12,7,136,1,6,91,13,45,6.4,14.9,1,7,0,0,0,125.7
123,Kyle Juszczyk,SFO,30,fb,3,3,8,7,59,1,4,39,5.6,20,2.9,4.5,1,7,0,0,0,137
124,Cole Kmet,CHI,22,te,3,3,12,7,53,0,3,22,3.1,31,4.4,4.6,1,7,1,8.3,0,69.1
125,J.D. McKissic,WAS,28,rb,3,1,9,7,98,0,2,35,5,63,9,3.2,0,,0,0,0,112
126,Jeremy McNichols,TEN,26,,3,0,9,7,60,1,3,24,3.4,36,5.1,2.8,0,,0,0,0,131.5
127,James O'Shaughnessy,JAX,29,te,2,2,9,7,72,0,3,45,6.4,27,3.9,6.6,1,7,1,11.1,0,100
128,Chester Rogers,TEN,27,,3,0,13,7,90,1,4,69,9.9,21,3,9.2,0,,2,15.4,1,69.4
129,Darius Slayton,NYG,24,,3,0,14,7,127,1,4,119,17,8,1.1,14.4,0,,3,21.4,0,105.4
130,Quez Watkins,PHI,23,wr,3,2,7,7,186,0,5,93,13.3,93,13.3,13.1,1,7,0,0,0,118.7
131,Cedrick Wilson Jr.,DAL,26,,3,0,9,7,61,1,4,39,5.6,22,3.1,9,0,,0,0,0,131.9
132,Danny Amendola,HOU,36,,2,0,6,6,43,1,2,24,4,19,3.2,4,0,,0,0,0,136.1
133,Antonio Brown,TAM,33,wr,2,1,10,6,138,1,5,111,18.5,27,4.5,20.7,0,,0,0,0,137.5
134,Antonio Gibson,WAS,23,rb,3,2,9,6,95,1,2,-1,-0.2,96,16,0,2,3,3,33.3,0,138.7
135,Melvin Gordon,DEN,28,rb,3,3,7,6,76,0,2,7,1.2,69,11.5,-0.3,2,3,0,0,0,111.9
136,Ryan Griffin,NYJ,31,te,3,3,9,6,37,0,1,21,3.5,16,2.7,3.8,0,,0,0,1,35.2
137,Deonte Harris,NOR,24,,3,0,7,6,112,1,5,101,16.8,11,1.8,18.9,1,6,0,0,1,118.7
138,Jerry Jeudy,DEN,22,wr,1,1,7,6,72,0,4,64,10.7,8,1.3,11.9,0,,0,0,0,109.5
139,Tyler Kroft,NYJ,29,te,3,2,9,6,46,0,2,26,4.3,20,3.3,4.7,0,,0,0,0,78.9
140,Jarvis Landry,CLE,29,wr,2,2,6,6,80,0,3,14,2.3,66,11,2.3,0,,0,0,0,118.7
141,Joe Mixon,CIN,25,rb,3,3,7,6,29,0,2,-1,-0.2,30,5,0,1,6,0,0,0,83.9
142,David Montgomery,CHI,24,rb,3,3,9,6,49,0,3,1,0.2,48,8,0.2,1,6,0,0,0,80.3
143,Demarcus Robinson,KAN,27,wr,3,3,8,6,72,1,3,60,10,12,2,12.3,0,,0,0,0,141.7
144,Devin Singletary,BUF,24,rb,3,2,10,6,17,0,0,-7,-1.2,24,4,1.4,1,6,2,20,0,64.6
145,Amon-Ra St. Brown,DET,22,,3,0,10,6,43,0,2,36,6,7,1.2,9.3,0,,0,0,0,70
146,Freddie Swain,SEA,23,,3,0,8,6,105,1,4,43,7.2,62,10.3,7.3,0,,0,0,0,156.2
147,Robert Tonyan,GNB,27,te,3,1,8,6,66,1,4,12,2,54,9,2,0,,0,0,0,138.5
148,Marquez Valdes-Scantling,GNB,27,wr,3,3,16,6,76,1,4,52,8.7,24,4,21.8,0,,0,0,1,47.9
149,Nick Westbrook-Ikhine,TEN,24,wr,3,1,7,6,69,1,3,44,7.3,25,4.2,7.6,0,,0,0,0,147.3
150,Damien Williams,CHI,29,,3,0,8,6,26,0,1,1,0.2,25,4.2,0.1,1,6,0,0,0,78.1
151,Brandon Aiyuk,SFO,23,wr,3,2,8,5,43,1,3,42,8.4,1,0.2,8.8,0,,1,12.5,0,116.1
152,Jordan Akins,HOU,29,te,3,1,9,5,49,0,3,28,5.6,21,4.2,7.2,1,5,1,11.1,0,71.1
153,Robby Anderson,CAR,28,wr,3,3,11,5,103,1,4,74,14.8,29,5.8,17.7,1,5,1,9.1,0,109.3
154,Odell Beckham Jr.,CLE,29,wr,1,1,9,5,77,0,4,73,14.6,4,0.8,16.6,0,,0,0,0,84
155,Cameron Brate,TAM,30,,3,0,6,5,43,0,2,19,3.8,24,4.8,6.5,0,,0,0,0,96.5
156,Harrison Bryant,CLE,23,te,3,1,8,5,66,0,3,40,8,26,5.2,12,0,,0,0,1,49
157,Chris Carson,SEA,27,rb,3,3,5,5,28,0,1,-8,-1.6,36,7.2,-1.6,2,2.5,0,0,0,90
158,Michael Carter,NYJ,22,rb,3,1,8,5,48,0,4,-3,-0.6,51,10.2,0.5,3,1.7,2,25,0,79.2
159,Clyde Edwards-Helaire,KAN,22,rb,3,3,5,5,38,1,3,-9,-1.8,47,9.4,-1.8,0,,0,0,0,137.9
160,Russell Gage,ATL,25,,2,0,9,5,28,0,2,5,1,23,4.6,2,0,,0,0,2,21.8
161,Marquise Goodwin,CHI,31,,3,0,8,5,55,0,2,38,7.6,17,3.4,9,0,,0,0,1,43.2
162,Jalen Guyton,LAC,24,wr,3,1,8,5,62,0,2,21,4.2,41,8.2,9.9,1,5,1,12.5,0,86.5
163,KJ Hamler,DEN,22,wr,3,2,10,5,74,0,4,58,11.6,16,3.2,20.1,0,,1,10,0,74.6
164,Damien Harris,NWE,24,rb,3,3,6,5,16,0,0,0,0,16,3.2,0.7,0,,0,0,0,79.2
165,Jamycal Hasty,SFO,25,,2,0,6,5,36,0,2,2,0.4,34,6.8,-0.2,1,5,1,16.7,0,91.7
166,Travis Homer,SEA,23,,3,0,5,5,62,0,3,1,0.2,61,12.2,0.2,1,5,0,0,0,118.3
167,Chuba Hubbard,CAR,22,,3,0,8,5,31,0,1,9,1.8,22,4.4,0.9,1,5,1,12.5,0,70.3
168,Hayden Hurst,ATL,28,te,3,1,6,5,34,0,2,16,3.2,18,3.6,3.5,0,,0,0,0,90.3
169,Alec Ingold,LVR,25,fb,3,1,6,5,23,1,1,12,2.4,11,2.2,4.8,0,,0,0,0,122.2
170,DeSean Jackson,LAR,35,,3,0,7,5,141,1,3,72,14.4,69,13.8,21.7,0,,0,0,0,153.3
171,Collin Johnson,NYG,24,,1,0,7,5,51,0,3,43,8.6,8,1.6,11.4,2,2.5,0,0,0,92
172,David Johnson,HOU,30,,3,0,6,5,40,1,2,-2,-0.4,42,8.4,0.5,0,,0,0,0,134
173,Zack Moss,BUF,24,,2,0,5,5,36,1,2,-5,-1,41,8.2,0.2,1,5,0,0,0,136.2
174,David Njoku,CLE,25,te,3,2,8,5,94,0,3,59,11.8,35,7,16.4,0,,0,0,0,103.1
175,Byron Pringle,KAN,28,,3,0,10,5,81,1,3,34,6.8,47,9.4,9.5,1,5,1,10,0,110.8
176,Geoff Swaim,TEN,28,te,3,3,7,5,37,0,1,13,2.6,24,4.8,4,0,,1,14.3,0,83.6
177,James Washington,PIT,25,wr,3,1,8,5,30,0,,10,2,20,4,9.4,0,,1,12.5,0,69.8
178,Javonte Williams,DEN,21,,3,0,6,5,39,0,1,-4,-0.8,43,8.6,-1.2,0,,0,0,0,93.7
179,Ty'Son Williams,BAL,25,rb,3,3,7,5,45,0,2,1,0.2,44,8.8,3,0,,0,0,0,88.4
180,Olamide Zaccheaus,ATL,24,,3,0,10,5,54,1,4,40,8,14,2.8,8.2,0,,0,0,0,99.6
181,Trinity Benson,DET,24,,3,0,10,4,43,0,2,21,5.3,22,5.5,8.9,0,,1,10,1,13.7
182,Dyami Brown,WAS,22,wr,3,3,12,4,32,0,1,28,7,4,1,14.2,0,,1,8.3,0,42.4
183,Pharaoh Brown,HOU,27,te,3,3,6,4,67,0,3,33,8.3,34,8.5,11.7,1,4,0,0,0,104.2
184,Randall Cobb,GNB,31,,3,0,5,4,58,0,3,54,13.5,4,1,11.4,0,,0,0,0,115
185,AJ Dillon,GNB,23,,3,0,5,4,23,0,1,6,1.5,17,4.3,1.2,0,,0,0,0,85.8
186,Will Dissly,SEA,25,te,3,3,4,4,76,0,4,29,7.3,47,11.8,7.3,2,2,0,0,0,118.7
187,Demetric Felton,CLE,23,,3,0,5,4,64,1,3,-5,-1.3,69,17.3,3.4,1,4,0,0,0,158.3
188,Michael Gallup,DAL,25,,1,0,7,4,36,0,3,10,2.5,26,6.5,6,1,4,0,0,0,71.1
189,Darrell Henderson,LAR,24,rb,2,2,6,4,46,0,2,2,0.5,44,11,-0.3,2,2,1,16.7,0,89.6
190,Rashard Higgins,CLE,27,,3,0,4,4,51,0,3,43,10.8,8,2,10.8,0,,0,0,0,118.7
191,Juwan Johnson,NOR,25,,3,0,7,4,44,2,4,24,6,20,5,12.6,0,,0,0,1,75.9
192,Tyler Johnson,TAM,23,,3,0,9,4,68,0,2,55,13.8,13,3.3,9.4,0,,0,0,0,70.6
193,Anthony Miller,HOU,27,,1,0,6,4,20,1,3,15,3.8,5,1.3,4.7,0,,0,0,0,111.1
194,Donovan Peoples-Jones,CLE,22,wr,3,1,4,4,57,0,3,57,14.3,0,0,14.3,0,,0,0,0,118.7
195,MyCole Pruitt,TEN,29,te,3,1,4,4,50,0,3,34,8.5,16,4,8.5,0,,0,0,0,118.7
196,Kyle Rudolph,NYG,32,te,3,2,7,4,33,0,2,30,7.5,3,0.8,8.1,0,,0,0,0,69.3
197,Mohamed Sanu,SFO,32,,3,0,8,4,43,0,3,34,8.5,9,2.3,8.1,0,,0,0,0,66.1
198,Lee Smith,ATL,34,te,3,2,4,4,16,1,1,8,2,8,2,2,0,,0,0,0,122.9
199,Kadarius Toney,NYG,22,,3,0,5,4,14,0,1,-10,-2.5,24,6,-0.2,0,,0,0,0,79.2
200,C.J. Uzomah,CIN,28,te,3,3,5,4,39,0,1,14,3.5,25,6.3,3.4,1,4,1,20,0,99.2
201,Albert Wilson,MIA,29,,2,0,8,4,20,0,1,9,2.3,11,2.8,6.3,0,,2,25,1,16.7
202,Mo Alie-Cox,IND,28,,3,0,6,3,32,0,2,-2,-0.7,34,11.3,4.8,1,3,0,0,0,66
203,Stephen Anderson,LAC,28,te,3,1,4,3,10,0,,2,0.7,8,2.7,4.5,0,,0,0,1,37.5
204,Peyton Barber,LVR,27,,2,0,5,3,31,0,1,-7,-2.3,38,12.7,3.6,0,,1,20,0,77.9
205,Blake Bell,KAN,30,,3,0,3,3,29,0,2,-3,-1,32,10.7,-1,0,,0,0,0,106.9
206,Brandon Bolden,NWE,31,,3,0,4,3,23,0,1,8,2.7,15,5,5.5,1,3,0,0,0,88.5
207,Damiere Byrd,CHI,28,,3,0,3,3,19,0,1,13,4.3,6,2,4.3,1,3,0,0,0,93.1
208,Parris Campbell,IND,24,wr,2,2,7,3,33,0,1,28,9.3,5,1.7,9.6,0,,0,0,0,57.4
209,Nick Chubb,CLE,26,rb,3,3,3,3,21,0,2,-9,-3,30,10,-3,0,,0,0,0,95.8
210,Chris Conley,HOU,29,wr,3,2,5,3,40,0,2,26,8.7,14,4.7,9.6,1,3,0,0,0,85.4
211,Gabriel Davis,BUF,22,wr,3,1,6,3,63,1,3,40,13.3,23,7.7,14.2,0,,1,16.7,0,127.1
212,Devin Duvernay,BAL,24,wr,3,2,5,3,28,1,1,18,6,10,3.3,13.2,0,,0,0,0,115
213,Chris Evans,CIN,24,,3,0,3,3,40,0,1,5,1.7,35,11.7,1.7,0,,0,0,0,118.7
214,Darren Fells,DET,35,te,3,3,4,3,37,0,2,14,4.7,23,7.7,5.5,0,,0,0,0,103.1
215,Anthony Firkser,TEN,26,,1,0,4,3,19,0,2,14,4.7,5,1.7,4.3,0,,0,0,0,84.4
216,Joe Fortson,KAN,26,,3,0,3,3,18,1,1,13,4.3,5,1.7,4.3,0,,0,0,0,131.2
217,Will Fuller,MIA,27,,1,0,6,3,20,0,2,12,4,8,2.7,20.2,0,,0,0,0,57.6
218,K.J. Hill,LAC,24,,3,0,3,3,30,0,1,18,6,12,4,6,0,,0,0,0,108.3
219,Tony Jones,NOR,24,rb,3,1,3,3,13,0,1,8,2.7,5,1.7,2.7,0,,0,0,0,84.7
220,Zay Jones,LVR,26,,3,0,3,3,61,1,3,42,14,19,6.3,14,0,,0,0,0,158.3
