Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
16,Michael Pittman Jr.,IND,24,WR,12,12,91,61,805,5,40,582,9.5,223,3.7,10.8,0,,3,3.3,3,99.4
17,Mark Andrews,BAL,26,te,11,5,89,60,761,5,42,543,9.1,218,3.6,10.3,1,60,1,1.1,6,84.5
18,Marquise Brown,BAL,24,wr,10,10,92,60,770,6,30,473,7.9,297,5,12.7,4,15,5,5.4,2,104
19,Jakobi Meyers,NWE,25,WR,12,11,90,59,620,1,31,452,7.7,168,2.8,9.7,1,59,2,2.2,1,84.5
20,Terry McLaurin,WAS,26,WR,11,11,98,58,786,5,36,562,9.7,224,3.9,12.8,3,19.3,4,4.1,2,93.3
21,T.J. Hockenson,DET,24,TE,11,11,76,57,534,3,29,337,5.9,197,3.5,7,4,14.3,0,0,2,96.1
22,Deebo Samuel,SFO,25,WR,11,11,92,56,1006,5,38,476,8.5,530,9.5,8.7,11,5.1,10,10.9,3,102.9
23,D'Andre Swift,DET,22,rb,11,3,70,56,429,2,18,-40,-0.7,469,8.4,-0.2,7,8,6,8.6,2,89.8
24,Darren Waller,LVR,29,te,10,10,84,53,643,2,30,418,7.9,225,4.2,10.1,3,17.7,4,4.8,2,84.6
25,Mike Gesicki,MIA,26,te,12,6,79,52,596,2,30,443,8.5,153,2.9,9.4,1,52,1,1.3,1,91.5
26,Najee Harris,PIT,23,RB,11,11,67,52,351,2,17,-18,-0.3,369,7.1,-0.1,12,4.3,6,9,0,98.4
27,Austin Ekeler,LAC,26,RB,11,11,66,51,473,7,26,35,0.7,438,8.6,1.8,3,17,5,7.6,2,119.1
28,Leonard Fournette,TAM,26,rb,11,10,62,51,354,1,21,10,0.2,344,6.7,1,5,10.2,5,8.1,1,89.1
29,Ja'Marr Chase,CIN,21,WR,11,11,82,50,906,8,34,551,11,355,7.1,13.3,5,10,7,8.5,5,106
30,Mike Evans,TAM,28,WR,11,11,82,50,695,10,36,532,10.6,163,3.3,13.2,2,25,2,2.4,2,117.6
31,CeeDee Lamb,DAL,22,wr,10,10,77,50,740,6,35,438,8.8,302,6,11.3,5,10,4,5.2,4,100.6
32,Tyler Lockett,SEA,29,WR,11,11,76,50,813,3,26,606,12.1,207,4.1,14.2,2,25,0,0,3,98.2
33,Mike Williams,LAC,27,wr,11,9,86,50,744,7,34,459,9.2,285,5.7,10.8,2,25,6,7,0,113.7
34,Christian Kirk,ARI,25,wr,11,8,61,49,628,4,32,478,9.8,150,3.1,11.1,0,,4,6.6,2,117.8
35,DeVonta Smith,PHI,23,WR,12,12,78,48,686,4,34,515,10.7,171,3.6,13.7,1,48,2,2.6,1,101.8
36,D.K. Metcalf,SEA,24,WR,11,11,76,47,650,8,32,428,9.1,222,4.7,12.5,7,6.7,2,2.6,1,118.9
37,Rondale Moore,ARI,21,wr,11,5,55,47,413,1,16,23,0.5,390,8.3,1.6,2,23.5,0,0,2,88.9
38,Dalton Schultz,DAL,25,TE,11,11,66,47,537,4,27,282,6,255,5.4,7.6,3,15.7,3,4.5,0,115.5
39,Tyler Boyd,CIN,27,wr,11,6,65,46,471,2,24,238,5.2,233,5.1,7.1,2,23,0,0,4,75.9
40,A.J. Brown,TEN,24,wr,10,10,78,46,615,3,31,438,9.5,177,3.8,11.3,1,46,6,7.7,2,86.2
41,Marvin Jones,JAX,31,wr,11,10,79,46,529,3,26,446,9.7,83,1.8,12.5,0,,1,1.3,2,80.6
42,Darnell Mooney,CHI,24,wr,11,10,83,46,694,3,30,513,11.2,181,3.9,12.5,3,15.3,5,6,5,70.1
43,Noah Fant,DEN,24,te,10,10,63,45,391,3,17,220,4.9,171,3.8,6.1,0,,2,3.2,0,103.3
44,Kyle Pitts,ATL,21,te,11,10,75,45,661,1,30,504,11.2,157,3.5,10.9,1,45,2,2.7,5,65.5
45,Laviska Shenault Jr.,JAX,23,wr,11,8,71,45,441,0,19,169,3.8,272,6,6.1,6,7.5,3,4.2,1,74.9
46,Courtland Sutton,DEN,26,WR,11,11,70,45,634,2,30,528,11.7,106,2.4,15.5,1,45,1,1.4,3,85.1
47,Robert Woods,LAR,29,wr,9,9,69,45,556,4,34,358,8,198,4.4,8.2,0,,3,4.3,1,103.3
48,Amari Cooper,DAL,27,wr,9,9,65,44,583,5,32,428,9.7,155,3.5,11.9,3,14.7,1,1.5,0,121.5
49,Myles Gaskin,MIA,24,rb,12,9,54,43,212,4,12,-11,-0.3,223,5.2,0,6,7.2,3,5.6,0,107.7
50,Tee Higgins,CIN,22,wr,9,9,68,43,560,3,26,426,9.9,134,3.1,11.8,1,43,2,2.9,2,91.5
51,J.D. McKissic,WAS,28,rb,11,3,53,43,397,2,15,17,0.4,380,8.8,0.5,0,,0,0,1,102.6
52,Kendrick Bourne,NWE,26,wr,12,3,53,42,623,5,21,330,7.9,293,7,8.9,4,10.5,2,3.8,1,139.2
53,Mecole Hardman,KAN,23,wr,11,7,59,42,424,1,21,108,2.6,316,7.5,6.9,6,7,2,3.4,1,89.9
54,Cordarrelle Patterson,ATL,30,rb,10,7,52,41,500,5,25,188,4.6,312,7.6,3.6,6,6.8,1,1.9,1,130.8
55,Tyler Conklin,MIN,26,te,11,9,55,40,413,3,17,212,5.3,201,5,5.4,0,,2,3.6,0,112.2
56,Zach Ertz,2TM,31,,11,8,60,40,458,5,25,226,5.7,232,5.8,7.4,2,20,5,8.3,,117.2
57,Pat Freiermuth,PIT,23,te,11,7,53,40,327,6,23,181,4.5,146,3.7,5.3,2,20,2,3.8,0,128.4
58,Tyler Higbee,LAR,28,TE,11,11,56,39,347,3,21,141,3.6,206,5.3,5.3,1,39,3,5.4,1,96.4
59,Tim Patrick,DEN,28,WR,11,11,56,39,549,4,29,391,10,158,4.1,11.3,2,19.5,0,0,1,117.3
60,Amon-Ra St. Brown,DET,22,wr,11,4,52,39,352,0,19,169,4.3,183,4.7,6.9,0,,1,1.9,1,84.8
61,Jamison Crowder,NYJ,28,wr,8,2,50,38,310,2,16,182,4.8,128,3.4,5.5,0,,2,4,1,96.2
62,Ezekiel Elliott,DAL,26,RB,11,11,46,38,228,1,13,8,0.2,220,5.8,-0.2,2,19,1,2.2,1,85.5
63,Chase Claypool,PIT,23,wr,9,8,69,37,608,1,26,394,10.6,214,5.8,12.6,3,12.3,3,4.3,2,76.2
64,Aaron Jones,GNB,27,RB,11,11,48,37,298,4,17,-36,-1,334,9,0.8,2,18.5,2,4.2,0,120
65,Cole Kmet,CHI,22,TE,11,11,57,37,361,0,21,239,6.5,122,3.3,8.4,3,12.3,2,3.5,0,82.6
66,Christian McCaffrey,CAR,25,rb,7,7,41,37,343,1,21,85,2.3,258,7,2.2,6,6.2,0,0,0,109.7
67,Elijah Moore,NYJ,21,wr,10,5,65,37,461,4,20,278,7.5,183,4.9,10.7,2,18.5,0,0,4,73.9
68,Emmanuel Sanders,BUF,34,wr,11,10,61,36,559,4,28,492,13.7,67,1.9,16.1,0,,1,1.6,1,104.5
69,Jonathan Taylor,IND,22,RB,12,12,43,36,336,2,10,-50,-1.4,386,10.7,-1.1,2,18,4,9.3,0,114.7
70,Dan Arnold,2TM,26,,11,4,52,35,408,0,20,220,6.3,188,5.4,6.5,2,17.5,2,3.8,,90.9
71,Dallas Goedert,PHI,26,te,11,10,50,35,491,2,26,244,7,247,7.1,8.5,6,5.8,3,6,0,114.7
72,Hunter Henry,NWE,27,te,12,7,50,35,394,7,23,285,8.1,109,3.1,9.1,1,35,0,0,1,124.5
73,DeAndre Hopkins,ARI,29,wr,8,8,49,35,486,7,27,355,10.1,131,3.7,12.1,0,,0,0,0,142.5
74,George Kittle,SFO,28,te,8,8,49,35,425,3,22,198,5.7,227,6.5,7.8,5,7,0,0,2,101.1
75,Kadarius Toney,NYG,22,wr,9,4,48,35,392,0,19,175,5,217,6.2,6.5,2,17.5,1,2.1,0,96.9
76,A.J. Green,ARI,33,wr,10,6,55,34,538,3,23,444,13.1,94,2.8,12.4,1,34,2,3.6,1,105
77,Zach Pascal,IND,27,WR,12,12,60,34,340,3,15,228,6.7,112,3.3,8.7,1,34,4,6.7,0,89.6
78,Jared Cook,LAC,34,te,11,7,55,33,371,3,20,200,6.1,171,5.2,7.9,0,,5,9.1,3,75.6
79,Van Jefferson,LAR,25,WR,11,11,62,33,580,4,24,396,12,184,5.6,13.7,2,16.5,4,6.5,0,106.9
80,Jarvis Landry,CLE,29,wr,8,8,52,33,356,0,20,162,4.9,194,5.9,8.6,1,33,1,1.9,2,67.5
81,Kalif Raymond,DET,27,WR,11,11,51,33,379,2,20,217,6.6,162,4.9,10.4,2,16.5,3,5.9,0,100
82,Nelson Agholor,NWE,28,wr,12,10,54,32,416,3,21,302,9.4,114,3.6,14,2,16,1,1.9,3,78.9
83,Brandon Aiyuk,SFO,23,wr,11,10,48,32,432,3,20,277,8.7,155,4.8,9.8,2,16,2,4.2,0,116
84,Michael Carter,NYJ,22,rb,10,7,46,32,308,0,15,-19,-0.6,327,10.2,0.7,7,4.6,3,6.5,1,78.9
85,Corey Davis,NYJ,26,wr,8,8,56,32,477,4,22,360,11.3,117,3.7,13.4,2,16,5,8.9,5,71.8
86,Alvin Kamara,NOR,26,rb,8,7,44,32,310,4,15,8,0.3,302,9.4,0.8,2,16,5,11.4,0,122.3
87,Sterling Shepard,NYG,28,wr,5,5,43,32,324,1,17,225,7,99,3.1,7.2,1,32,3,7,1,93.6
88,Darrel Williams,KAN,26,rb,11,5,40,32,282,1,11,6,0.2,276,8.6,1.1,3,10.7,1,2.5,0,104.4
89,Brandon Bolden,NWE,31,rb,12,1,33,31,296,1,15,-2,-0.1,298,9.6,0.2,8,3.9,0,0,0,114.1
90,Evan Engram,NYG,27,te,9,8,47,31,273,2,12,130,4.2,143,4.6,3.9,0,,2,4.3,1,86.6
91,Dawson Knox,BUF,25,te,9,8,41,31,415,7,21,233,7.5,182,5.9,7.6,2,15.5,3,7.3,0,146.8
92,K.J. Osborn,MIN,24,wr,11,5,47,31,365,2,14,245,7.9,120,3.9,9,1,31,2,4.3,1,94.7
93,Calvin Ridley,ATL,27,wr,5,5,52,31,281,2,16,190,6.1,91,2.9,10,1,31,3,5.8,1,79.1
94,Mike Davis,ATL,28,rb,11,7,41,30,160,1,6,-43,-1.4,203,6.8,-1.3,8,3.8,1,2.4,0,87.4
95,Chase Edmonds,ARI,25,rb,9,9,37,30,211,0,6,-13,-0.4,224,7.5,0.7,1,30,3,8.1,0,90.4
96,Gerald Everett,SEA,27,te,9,9,38,30,272,2,15,98,3.3,174,5.8,3.7,7,4.3,0,0,0,114
97,Josh Jacobs,LVR,23,rb,9,8,36,30,198,0,5,-30,-1,228,7.6,-0.1,4,7.5,3,8.3,0,89.6
98,Allen Robinson,CHI,28,wr,9,9,50,30,339,1,17,253,8.4,86,2.9,11.7,1,30,2,4,3,62
99,C.J. Uzomah,CIN,28,TE,11,11,34,30,331,5,15,140,4.7,191,6.4,4.7,2,15,1,2.9,0,146.8
100,Cedrick Wilson Jr.,DAL,26,wr,11,4,44,30,420,3,19,233,7.8,187,6.2,9.8,0,,3,6.8,1,111.9
101,Robby Anderson,CAR,28,WR,12,11,69,29,288,3,14,194,6.7,94,3.2,10.6,2,14.5,6,8.7,5,38.8
102,Antonio Brown,TAM,33,wr,5,2,42,29,418,4,20,256,8.8,162,5.6,13.3,1,29,1,2.4,1,122.9
103,Kenyan Drake,LVR,27,rb,11,2,38,29,283,1,12,36,1.2,247,8.5,2,5,5.8,0,0,0,105.5
104,Rob Gronkowski,TAM,32,te,6,6,40,29,378,4,16,238,8.2,140,4.8,8.9,3,9.7,2,5,0,135.2
105,Nyheim Hines,IND,25,rb,12,2,43,29,230,0,12,15,0.5,215,7.4,1.2,2,14.5,2,4.7,0,80.6
106,Tony Pollard,DAL,24,,11,0,31,29,256,0,11,-13,-0.4,269,9.3,-0.2,4,7.3,2,6.5,0,101.1
107,Randall Cobb,GNB,31,wr,12,3,39,28,375,5,21,237,8.5,138,4.9,7.9,1,28,2,5.1,0,141.6
108,Austin Hooper,CLE,27,TE,12,12,45,28,261,2,14,117,4.2,144,5.1,5.1,1,28,2,4.4,0,92.9
109,David Johnson,HOU,30,rb,11,3,37,28,214,1,10,34,1.2,180,6.4,2.2,1,28,1,2.7,1,87
110,Quez Watkins,PHI,23,wr,12,10,43,28,431,0,16,257,9.2,174,6.2,13,2,14,1,2.3,3,69
111,Marquez Callaway,NOR,23,wr,11,8,51,27,396,6,19,355,13.1,41,1.5,13.7,0,,1,2,0,117.8
112,Dalvin Cook,MIN,26,rb,9,9,39,27,202,0,8,-54,-2,256,9.5,-2,3,9,5,12.8,0,81.4
113,AJ Dillon,GNB,23,rb,12,1,29,27,261,2,12,-2,-0.1,263,9.7,0,3,9,0,0,0,127.2
114,Russell Gage,ATL,25,wr,8,4,41,27,270,2,13,170,6.3,100,3.7,7,1,27,1,2.4,4,61.1
115,Deonte Harris,NOR,24,wr,10,1,45,27,427,2,19,272,10.1,155,5.7,10.5,3,9,1,2.2,4,69.4
116,Darrell Henderson,LAR,24,rb,10,10,38,27,172,3,8,-4,-0.1,176,6.5,1,2,13.5,3,7.9,0,106.5
117,David Njoku,CLE,25,te,12,9,40,27,407,3,13,194,7.2,213,7.9,8.5,2,13.5,2,5,1,115.3
118,James Robinson,JAX,23,rb,10,9,36,27,198,0,8,-9,-0.3,207,7.7,0.3,2,13.5,3,8.3,0,87.5
119,Javonte Williams,DEN,21,,11,0,33,27,193,1,7,-26,-1,219,8.1,-0.5,1,27,2,6.1,0,101.1
120,Jack Doyle,IND,31,te,12,9,39,26,278,3,16,172,6.6,106,4.1,7.3,0,,4,10.3,2,91.6
121,Antonio Gibson,WAS,23,rb,11,9,30,26,193,1,7,-30,-1.2,223,8.6,-1,3,8.7,4,13.3,0,104.6
122,Joe Mixon,CIN,25,RB,11,11,30,26,192,2,9,-37,-1.4,229,8.8,-1.4,2,13,1,3.3,0,115.6
123,Devin Singletary,BUF,24,rb,11,10,33,26,118,0,5,-8,-0.3,126,4.8,0.5,3,8.7,4,12.1,1,68.9
124,Rashod Bateman,BAL,22,wr,6,2,38,25,301,0,18,188,7.5,113,4.5,9.2,0,,1,2.6,3,57
125,Braxton Berrios,NYJ,26,,11,0,35,25,240,1,8,130,5.2,110,4.4,5.8,0,,0,0,1,87.8
126,Adam Humphries,WAS,28,wr,11,8,34,25,269,0,14,141,5.6,128,5.1,7.6,2,12.5,1,2.9,2,71.8
127,Ty Johnson,NYJ,24,rb,11,2,39,25,271,2,15,20,0.8,251,10,2.4,2,12.5,4,10.3,1,90.9
128,Jeremy McNichols,TEN,26,,10,0,33,25,215,1,9,-5,-0.2,220,8.8,0.3,0,,2,6.1,0,102.5
129,DeVante Parker,MIA,28,wr,5,5,43,25,327,1,17,251,10,76,3,11.9,2,12.5,4,9.3,0,90
130,Jalen Reagor,PHI,22,wr,12,10,45,25,201,2,9,103,4.1,98,3.9,10.6,1,25,2,4.4,2,63.3
131,Jonnu Smith,NWE,26,te,11,9,40,25,259,1,13,52,2.1,207,8.3,5,2,12.5,4,10,2,68.6
132,Durham Smythe,MIA,26,te,12,7,31,25,253,0,10,150,6,103,4.1,6.6,0,,1,3.2,1,87.2
133,Adam Trautman,NOR,24,te,10,8,40,25,241,1,12,134,5.4,107,4.3,5.1,0,,4,10,1,77.2
134,Nick Westbrook-Ikhine,TEN,24,wr,11,4,36,25,297,3,15,204,8.2,93,3.7,9.3,1,25,0,0,0,122.1
135,Jamal Agnew,JAX,26,wr,10,2,39,24,229,1,14,108,4.5,121,5,7.4,0,,1,2.6,0,86.4
136,Saquon Barkley,NYG,24,rb,7,7,31,24,174,1,6,-17,-0.7,191,8,0.4,1,24,3,9.7,0,100.7
137,Odell Beckham Jr.,2TM,29,,8,8,47,24,331,1,13,256,10.7,75,3.1,14.1,1,24,2,4.3,,81.1
138,Devin Duvernay,BAL,24,wr,11,6,33,24,205,2,11,106,4.4,99,4.1,7.1,0,,0,0,0,108.8
139,Mark Ingram,2TM,32,,11,10,31,24,156,0,8,0,0,156,6.5,0.1,2,12,0,0,,87.6
140,Jerry Jeudy,DEN,22,wr,5,2,31,24,253,0,14,162,6.8,91,3.8,8.7,0,,0,0,0,100.6
141,Henry Ruggs III,LVR,22,,7,7,36,24,469,2,16,360,15,109,4.5,16.9,3,8,2,5.6,0,128.2
142,Kenneth Gainwell,PHI,22,,11,0,36,23,205,1,10,26,1.1,179,7.8,2.4,1,23,3,8.3,0,88.3
143,Kenny Golladay,NYG,28,wr,8,8,41,23,372,0,20,283,12.3,89,3.9,13.3,3,7.7,1,2.4,0,86.6
144,Byron Pringle,KAN,28,wr,11,2,32,23,338,3,17,232,10.1,106,4.6,13.1,1,23,2,6.3,0,137.2
145,Ricky Seals-Jones,WAS,26,te,9,5,35,23,230,2,13,105,4.6,125,5.4,5.1,2,11.5,3,8.6,0,103.3
146,Sammy Watkins,BAL,28,wr,8,7,40,23,355,0,14,272,11.8,83,3.6,13.7,0,,4,10,1,76.6
147,Giovani Bernard,TAM,30,,10,0,27,22,116,3,7,-16,-0.7,132,6,0.9,1,22,1,3.7,0,121.6
148,Devontae Booker,NYG,29,rb,10,4,25,22,183,1,8,-17,-0.8,200,9.1,-0.5,0,,2,8,0,110.5
149,Bryan Edwards,LVR,23,wr,11,9,40,22,446,2,20,290,13.2,156,7.1,15.6,5,4.4,1,2.5,0,111
150,Melvin Gordon,DEN,28,RB,11,11,30,22,166,2,6,25,1.1,141,6.4,0.6,4,5.5,2,6.7,0,108.5
151,Jordan Akins,HOU,29,te,9,3,28,21,184,0,9,104,5,80,3.8,6,1,21,2,7.1,0,92
152,Ryan Griffin,NYJ,31,te,11,10,35,21,179,1,9,84,4,95,4.5,5.5,0,,3,8.6,2,59.1
153,Julio Jones,TEN,32,wr,6,6,31,21,336,0,13,244,11.6,92,4.4,12.3,4,5.3,1,3.2,2,76.8
154,Kyle Juszczyk,SFO,30,fb,11,10,25,21,210,1,12,109,5.2,101,4.8,6.8,2,10.5,0,0,0,115
155,Alexander Mattison,MIN,23,rb,11,2,25,21,149,1,6,-6,-0.3,155,7.4,0,8,2.6,1,4,0,104.8
156,Tajae Sharpe,ATL,27,wr,11,4,27,21,213,0,14,152,7.2,61,2.9,9.3,0,,0,0,0,99.5
157,Jamaal Williams,DET,26,rb,9,8,23,21,117,0,6,-5,-0.2,122,5.8,0.2,1,21,1,4.3,0,87.9
158,Anthony Firkser,TEN,26,te,10,1,28,20,145,0,5,81,4.1,64,3.2,5.3,0,,2,7.1,2,53.4
159,Kareem Hunt,CLE,26,rb,7,1,25,20,161,0,9,-8,-0.4,169,8.5,-0.2,0,,1,4,0,93.5
160,Hayden Hurst,ATL,28,te,9,5,25,20,158,1,8,79,4,79,4,6.1,1,20,0,0,1,89.7
161,Albert Okwuegbunam,DEN,23,te,8,4,23,20,205,1,9,54,2.7,151,7.6,4.9,0,,0,0,0,118.3
162,Chester Rogers,TEN,27,wr,11,1,33,20,238,1,10,183,9.2,55,2.8,9.3,0,,2,6.1,1,80.1
163,Miles Sanders,PHI,24,rb,9,9,26,20,118,0,3,-67,-3.4,185,9.3,-0.9,6,3.3,0,0,0,85.1
164,Tre'Quan Smith,NOR,25,wr,6,2,30,20,236,2,11,177,8.9,59,3,10,1,20,2,6.7,0,112.6
165,Geoff Swaim,TEN,28,TE,11,11,27,20,139,2,9,62,3.1,77,3.9,4.3,0,,1,3.7,0,110
166,Albert Wilson,MIA,29,wr,11,3,29,20,178,0,6,54,2.7,124,6.2,4.6,2,10,4,13.8,1,70.8
167,Cameron Brate,TAM,30,te,11,3,38,19,181,1,11,111,5.8,70,3.7,8.3,0,,1,2.6,0,72.4
168,Keelan Cole,NYJ,28,wr,10,7,33,19,299,0,15,264,13.9,35,1.8,13,0,,0,0,4,48.2
169,Chuba Hubbard,CAR,22,rb,12,5,29,19,152,0,5,28,1.5,124,6.5,1.2,3,6.3,6,20.7,1,64.2
170,Tyler Johnson,TAM,23,wr,11,1,31,19,225,0,9,144,7.6,81,4.3,9,1,19,1,3.2,0,83.4
171,Allen Lazard,GNB,26,wr,10,8,32,19,223,3,11,134,7.1,89,4.7,11.7,1,19,0,0,0,111.8
172,Ray-Ray McCloud,PIT,25,wr,10,2,24,19,141,0,9,95,5,46,2.4,6,0,,1,4.2,0,91.1
173,Darius Slayton,NYG,24,wr,8,3,37,19,267,1,12,220,11.6,47,2.5,12.9,1,19,4,10.8,2,61.4
174,Olamide Zaccheaus,ATL,24,wr,11,4,36,19,222,3,15,165,8.7,57,3,8.1,0,,2,5.6,2,76.4
175,DeAndre Carter,WAS,28,wr,11,4,31,18,261,3,15,205,11.4,56,3.1,12.9,0,,1,3.2,1,104.4
176,Nico Collins,HOU,22,wr,8,3,29,18,228,0,12,146,8.1,82,4.6,10.3,0,,1,3.4,1,72.2
177,James Conner,ARI,26,rb,11,2,20,18,173,1,7,2,0.1,171,9.5,0.6,1,18,0,0,0,119.4
178,Devonta Freeman,BAL,29,rb,10,4,23,18,125,1,6,19,1.1,106,5.9,1.9,2,9,0,0,0,103.8
179,Derrick Henry,TEN,27,rb,8,8,20,18,154,0,7,-6,-0.3,160,8.9,-0.2,1,18,0,0,0,98.7
180,Zack Moss,BUF,24,,9,0,26,18,166,1,10,-7,-0.4,173,9.6,0.4,2,9,3,11.5,1,83.2
181,Donovan Peoples-Jones,CLE,22,wr,9,4,28,18,340,3,14,276,15.3,64,3.6,16.2,2,9,1,3.6,0,142
182,Robert Tonyan,GNB,27,te,8,5,29,18,204,2,10,94,5.2,110,6.1,8.8,0,,0,0,0,106.1
183,Danny Amendola,HOU,36,,7,0,29,17,135,1,6,65,3.8,70,4.1,7,0,,0,0,2,53.1
184,Gabriel Davis,BUF,22,wr,11,1,27,17,312,2,14,233,13.7,79,4.6,13.2,1,17,3,11.1,2,96.5
185,Michael Gallup,DAL,25,wr,4,3,30,17,228,0,12,157,9.2,71,4.2,10.8,1,17,1,3.3,0,81
186,Kyle Rudolph,NYG,32,te,10,7,24,17,147,1,8,81,4.8,66,3.9,5.6,1,17,0,0,0,100.5
187,Freddie Swain,SEA,23,wr,11,3,30,17,201,3,7,90,5.3,111,6.5,8.8,0,,1,3.3,0,110.6
188,Marquez Valdes-Scantling,GNB,27,wr,7,5,39,17,309,2,11,202,11.9,107,6.3,19.4,0,,0,0,1,77.8
189,James Washington,PIT,25,wr,10,2,29,17,184,1,5,118,6.9,66,3.9,9.3,0,,1,3.4,1,74.5
190,Ameer Abdullah,2TM,28,,12,1,24,16,129,0,7,12,0.8,117,7.3,1,0,,1,4.2,,80
191,Mo Alie-Cox,IND,28,te,12,5,31,16,219,4,10,116,7.3,103,6.4,11.5,1,16,1,3.2,0,114.1
192,Harrison Bryant,CLE,23,te,12,3,21,16,211,0,10,136,8.5,75,4.7,10.4,0,,1,4.8,1,87.6
193,Marquise Goodwin,CHI,31,wr,11,2,33,16,277,1,10,203,12.7,74,4.6,12.8,0,,2,6.1,1,74.9
194,Donald Parham,LAC,24,te,11,9,20,16,174,3,12,46,2.9,128,8,3.5,2,8,1,5,0,142.5
195,Samaje Perine,CIN,26,,10,0,19,16,140,1,9,9,0.6,131,8.2,0.7,0,,1,5.3,0,114.9
196,Demarcus Robinson,KAN,27,wr,11,7,26,16,176,2,9,135,8.4,41,2.6,11.1,0,,1,3.8,0,107.2
197,Maxx Williams,ARI,27,te,5,5,17,16,193,1,9,68,4.3,125,7.8,5.3,1,16,0,0,0,133.6
198,Quintez Cephus,DET,23,wr,5,3,22,15,204,2,9,109,7.3,95,6.3,11.4,2,7.5,0,0,0,127.8
199,Will Dissly,SEA,25,te,11,10,19,15,175,1,9,54,3.6,121,8.1,3.8,2,7.5,3,15.8,0,122.6
200,Rashard Higgins,CLE,27,wr,11,2,31,15,185,1,11,157,10.5,28,1.9,12.7,0,,2,6.5,1,64.6
201,Josh Palmer,LAC,23,,11,0,20,15,168,1,7,126,8.4,42,2.8,8.1,0,,0,0,0,116.2
202,Mohamed Sanu,SFO,32,,8,0,24,15,177,0,11,133,8.9,44,2.9,9.5,0,,1,4.2,0,84.9
203,JuJu Smith-Schuster,PIT,25,wr,5,5,28,15,129,0,6,61,4.1,68,4.5,6.5,3,5,0,0,1,51
204,Logan Thomas,WAS,30,te,5,5,20,15,148,2,7,84,5.6,64,4.3,8.1,1,15,0,0,1,107.9
205,Noah Brown,DAL,25,wr,10,1,22,14,170,0,6,106,7.6,64,4.6,9.3,1,14,1,4.5,0,87.3
206,Pharaoh Brown,HOU,27,te,9,7,23,14,124,0,4,55,3.9,69,4.9,5.1,1,14,1,4.3,1,57.2
207,Chris Conley,HOU,29,wr,11,8,22,14,233,1,10,158,11.3,75,5.4,11.5,1,14,2,9.1,0,114.4
208,DeeJay Dallas,SEA,23,,11,0,15,14,99,0,2,32,2.3,67,4.8,1.9,1,14,1,6.7,0,94.2
209,Jalen Guyton,LAC,24,wr,11,2,28,14,199,0,9,103,7.4,96,6.9,10,1,14,3,10.7,0,73.4
210,O.J. Howard,TAM,27,te,11,7,20,14,135,1,10,52,3.7,83,5.9,6.2,1,14,0,0,0,105.2
211,Zay Jones,LVR,26,wr,11,3,23,14,236,1,10,144,10.3,92,6.6,17.7,2,7,0,0,3,70.5
212,Marcedes Lewis,GNB,37,TE,12,12,17,14,121,0,5,36,2.6,85,6.1,3.9,2,7,0,0,0,96.3
