Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
35,Marquise Brown,BAL,24,wr,4,4,28,19,326,3,13,204,10.7,122,6.4,16,1,19,2,7.1,2,113.1
36,George Kittle,SFO,28,te,4,4,29,19,227,0,10,66,3.5,161,8.5,6.8,4,4.8,0,0,2,60.6
37,Laviska Shenault Jr.,JAX,23,wr,4,1,28,19,194,0,9,110,5.8,84,4.4,6.9,2,9.5,1,3.6,1,72.6
38,Mark Andrews,BAL,26,te,4,3,25,18,253,0,12,184,10.2,69,3.8,10.4,0,,0,0,0,104.2
39,Austin Ekeler,LAC,26,rb,4,4,20,18,141,2,8,27,1.5,114,6.3,1.6,1,18,0,0,0,129.4
40,Noah Fant,DEN,24,te,4,4,27,18,156,2,8,72,4,84,4.7,5.7,0,,0,0,0,106.4
41,Mike Gesicki,MIA,26,,4,0,27,18,184,1,11,148,8.2,36,2,9.8,0,,1,3.7,1,82.9
42,Cordarrelle Patterson,ATL,30,rb,4,2,22,18,235,4,10,58,3.2,177,9.8,1.6,4,4.5,0,0,1,131.8
43,Sterling Shepard,NYG,28,wr,3,3,22,18,223,1,11,162,9,61,3.4,8.8,1,18,1,4.5,0,124.1
44,DeVonta Smith,PHI,23,wr,4,4,31,18,237,1,12,165,9.2,72,4,14.4,0,,0,0,1,79.6
45,Courtland Sutton,DEN,26,wr,4,4,28,18,257,0,10,207,11.5,50,2.8,17.6,0,,0,0,1,79
46,Ja'Marr Chase,CIN,21,wr,4,4,25,17,297,4,11,225,13.2,72,4.2,14.2,1,17,1,4,0,147.8
47,Tyler Conklin,MIN,26,te,4,3,22,17,144,1,7,69,4.1,75,4.4,3.5,0,,1,4.5,0,108.9
48,Kenny Golladay,NYG,28,wr,4,4,26,17,282,0,15,207,12.2,75,4.4,13.9,3,5.7,1,3.8,0,101.8
49,DeAndre Hopkins,ARI,29,wr,4,4,25,17,225,3,12,158,9.3,67,3.9,10.4,0,,0,0,0,135.8
50,Darnell Mooney,CHI,24,wr,4,3,26,17,226,0,8,188,11.1,38,2.2,10.6,2,8.5,0,0,2,60.7
51,K.J. Osborn,MIN,24,wr,4,2,24,17,219,1,8,136,8,83,4.9,8.3,1,17,0,0,0,113
52,DeVante Parker,MIA,28,wr,4,4,32,17,242,1,13,193,11.4,49,2.9,12.9,1,17,3,9.4,0,88.3
53,Jared Cook,LAC,34,te,4,4,23,16,181,1,10,106,6.6,75,4.7,7.4,0,,2,8.7,0,107.3
54,Corey Davis,NYJ,26,wr,4,4,29,16,257,3,11,194,12.1,63,3.9,13.8,0,,4,13.8,4,79.9
55,Mike Davis,ATL,28,rb,4,3,19,16,80,1,3,-31,-1.9,111,6.9,-1.7,5,3.2,0,0,0,101.8
56,Rob Gronkowski,TAM,32,te,3,3,20,16,184,4,9,108,6.8,76,4.8,9.3,1,16,2,10,0,144.6
57,Christian Kirk,ARI,25,wr,4,2,18,16,244,2,11,192,12,52,3.3,15,0,,0,0,2,116.2
58,Christian McCaffrey,CAR,25,rb,3,3,17,16,163,0,12,12,0.8,151,9.4,0.7,5,3.2,0,0,0,106.6
59,Rondale Moore,ARI,21,wr,4,2,18,16,211,1,8,18,1.1,193,12.1,2.2,2,8,0,0,1,110.9
60,Emmanuel Sanders,BUF,34,wr,4,4,26,16,268,2,14,236,14.8,32,2,16,0,,0,0,0,122
61,Sammy Watkins,BAL,28,wr,4,4,29,16,257,0,11,188,11.8,69,4.3,13.7,0,,4,13.8,1,70.6
62,Braxton Berrios,NYJ,26,,4,0,22,15,150,0,5,104,6.9,46,3.1,7.2,0,,0,0,1,68.4
63,Chase Claypool,PIT,23,wr,3,2,29,15,211,0,9,152,10.1,59,3.9,12.5,0,,1,3.4,1,61.1
64,Leonard Fournette,TAM,26,rb,4,3,19,15,124,0,9,-7,-0.5,131,8.7,-0.1,2,7.5,3,15.8,1,71.9
65,A.J. Green,ARI,33,wr,4,2,24,15,248,2,10,197,13.1,51,3.4,11,1,15,2,8.3,0,125
66,Tyler Higbee,LAR,28,te,4,4,18,15,152,1,9,53,3.5,99,6.6,4.6,0,,0,0,0,120.4
67,Dawson Knox,BUF,25,te,4,3,20,15,144,4,9,80,5.3,64,4.3,6,1,15,1,5,0,134.2
68,Jeremy McNichols,TEN,26,,4,0,21,15,134,1,7,6,0.4,128,8.5,0.2,0,,1,4.8,0,104.1
69,Zach Pascal,IND,27,wr,4,4,23,15,156,3,8,110,7.3,46,3.1,7,1,15,3,13,0,124.3
70,Tim Patrick,DEN,28,wr,4,4,19,15,213,2,12,154,10.3,59,3.9,11.6,0,,0,0,0,148.5
71,Kyle Pitts,ATL,21,te,4,4,26,15,189,0,9,135,9,54,3.6,8.4,0,,0,0,0,80.4
72,JuJu Smith-Schuster,PIT,25,wr,4,4,27,15,129,0,6,63,4.2,66,4.4,6.4,3,5,0,0,1,52.9
73,Maxx Williams,ARI,27,te,4,4,16,15,179,1,8,68,4.5,111,7.4,5.6,0,,0,0,0,134.1
74,Robert Woods,LAR,29,wr,4,4,25,15,172,2,12,128,8.5,44,2.9,9.6,0,,2,8,0,107.4
75,Saquon Barkley,NYG,24,rb,4,4,19,14,130,1,4,-10,-0.7,140,10,0.5,0,,3,15.8,0,109.5
76,Kendrick Bourne,NWE,26,wr,4,2,19,14,181,1,7,112,8,69,4.9,11.2,3,4.7,1,5.3,0,120.7
77,Derrick Henry,TEN,27,rb,4,4,15,14,125,0,6,14,1,111,7.9,1.2,1,14,0,0,0,101.4
78,Hunter Henry,NWE,27,te,4,3,18,14,141,1,6,88,6.3,53,3.8,6.9,1,14,0,0,1,94.7
79,Nyheim Hines,IND,25,,4,0,18,14,124,0,4,15,1.1,109,7.8,0.3,1,14,1,5.6,0,95.4
80,Kalif Raymond,DET,27,wr,4,4,22,14,182,2,8,114,8.1,68,4.9,11.9,0,,1,4.5,0,119.9
81,Jalen Reagor,PHI,22,wr,4,3,20,14,116,1,4,32,2.3,84,6,9,1,14,0,0,1,80.4
82,Henry Ruggs III,LVR,22,wr,4,4,25,14,297,1,10,219,15.6,78,5.6,17.8,1,14,2,8,0,111.6
83,Nelson Agholor,NWE,28,wr,4,4,23,13,165,1,10,115,8.8,50,3.8,14.5,1,13,0,0,2,57.3
84,Giovani Bernard,TAM,30,,3,0,15,13,79,1,5,-18,-1.4,97,7.5,0.6,1,13,0,0,0,110.8
85,Antonio Brown,TAM,33,wr,3,1,21,13,201,1,8,158,12.2,43,3.3,15.6,0,,1,4.8,0,109.4
86,Kenyan Drake,LVR,27,rb,4,2,17,13,138,0,6,21,1.6,117,9,2.8,2,6.5,0,0,0,99.6
87,Zach Ertz,PHI,31,te,4,1,19,13,153,1,7,89,6.8,64,4.9,7.7,1,13,2,10.5,0,110.2
88,Kenneth Gainwell,PHI,22,,4,0,18,13,114,0,4,2,0.2,112,8.6,0,1,13,0,0,0,88.7
89,Dallas Goedert,PHI,26,te,4,4,16,13,188,2,11,78,6,110,8.5,6.2,1,13,0,0,0,155.2
90,Mecole Hardman,KAN,23,wr,4,3,18,13,123,1,9,27,2.1,96,7.4,7.8,3,4.3,0,0,0,109.3
91,Van Jefferson,LAR,25,wr,4,4,18,13,226,2,11,160,12.3,66,5.1,13.8,1,13,0,0,0,151.4
92,Aaron Jones,GNB,27,rb,4,4,14,13,126,3,8,-2,-0.2,128,9.8,0.8,1,13,0,0,0,143.7
93,Allen Robinson,CHI,28,wr,4,4,24,13,149,1,8,104,8,45,3.5,8.1,1,13,2,8.3,0,87
94,James Robinson,JAX,23,rb,4,4,17,13,90,0,4,-7,-0.5,97,7.5,0.4,1,13,2,11.8,0,87.9
95,Jonnu Smith,NWE,26,te,4,2,21,13,88,1,5,12,0.9,76,5.8,3.8,0,,3,14.3,1,67.2
96,Jamaal Williams,DET,26,rb,4,4,14,13,93,0,6,-3,-0.2,96,7.4,0.1,1,13,0,0,0,94.3
97,Quintez Cephus,DET,23,wr,4,2,19,12,166,2,7,94,7.8,72,6,12.4,1,12,0,0,0,126.2
98,Myles Gaskin,MIA,24,rb,4,2,16,12,57,0,2,-2,-0.2,59,4.9,-0.7,1,12,1,6.3,0,79.4
99,Kareem Hunt,CLE,26,,4,0,15,12,121,0,7,-6,-0.5,127,10.6,0,0,,0,0,0,100.3
100,Julio Jones,TEN,32,wr,3,3,18,12,204,0,8,156,13,48,4,13.4,2,6,1,5.6,1,81.7
101,J.D. McKissic,WAS,28,rb,4,1,14,12,142,1,4,34,2.8,108,9,2,0,,0,0,0,132.7
102,Chester Rogers,TEN,27,,4,0,19,12,153,1,7,117,9.8,36,3,9.2,0,,2,10.5,1,83.9
103,Amon-Ra St. Brown,DET,22,,4,0,18,12,113,0,5,89,7.4,24,2,9.1,0,,0,0,0,83.8
104,Logan Thomas,WAS,30,te,4,4,14,12,117,2,5,65,5.4,52,4.3,7.5,1,12,0,0,0,141.1
105,James White,NWE,29,,3,0,14,12,94,0,5,24,2,70,5.8,3.6,1,12,1,7.1,0,94.6
106,Bryan Edwards,LVR,23,wr,4,3,17,11,214,0,9,156,14.2,58,5.3,14.3,3,3.7,0,0,0,108.1
107,Deonte Harris,NOR,24,,4,0,15,11,164,1,8,98,8.9,66,6,13.4,1,11,0,0,2,91.4
108,Austin Hooper,CLE,27,te,4,4,16,11,97,1,6,49,4.5,48,4.4,4.4,0,,0,0,0,105.5
109,Adam Humphries,WAS,28,wr,4,4,15,11,80,0,3,31,2.8,49,4.5,5,1,11,1,6.7,1,57.6
110,Kyle Juszczyk,SFO,30,fb,4,4,12,11,100,1,6,48,4.4,52,4.7,3.8,1,11,0,0,0,129.2
111,Terrace Marshall Jr.,CAR,21,wr,4,2,17,11,93,0,5,49,4.5,44,4,6.4,1,11,0,0,0,78.8
112,Miles Sanders,PHI,24,rb,4,4,14,11,105,0,3,-27,-2.5,132,12,-1.4,5,2.2,0,0,0,97.9
113,Jonathan Taylor,IND,22,rb,4,4,12,11,81,0,3,-19,-1.7,100,9.1,-1.6,1,11,1,8.3,0,94.8
114,Robby Anderson,CAR,28,wr,4,4,22,10,149,1,7,103,10.3,46,4.6,15.3,1,10,1,4.5,1,64.4
115,Dalvin Cook,MIN,26,rb,3,3,16,10,70,0,3,-12,-1.2,82,8.2,-1.6,2,5,2,12.5,0,72.4
116,Jack Doyle,IND,31,te,4,3,15,10,119,0,6,64,6.4,55,5.5,6.4,0,,1,6.7,2,51.1
117,Tee Higgins,CIN,22,wr,2,2,15,10,118,2,7,76,7.6,42,4.2,9.2,1,10,0,0,1,102.2
118,Alvin Kamara,NOR,26,rb,4,4,14,10,62,2,4,1,0.1,61,6.1,0.6,1,10,2,14.3,0,119.6
119,Kadarius Toney,NYG,22,wr,4,1,14,10,92,0,6,18,1.8,74,7.4,5.1,1,10,1,7.1,0,89
120,Quez Watkins,PHI,23,wr,4,3,14,10,219,0,7,98,9.8,121,12.1,10,1,10,0,0,0,113.7
121,Dan Arnold,2TM,26,,4,1,13,9,113,0,5,60,6.7,53,5.9,8.2,1,9,0,0,,96
122,Brandon Bolden,NWE,31,,4,0,10,9,74,0,4,-4,-0.4,78,8.7,1,4,2.3,0,0,0,97.5
123,Marquez Callaway,NOR,23,wr,4,3,13,9,137,1,6,110,12.2,27,3,12.9,0,,1,7.7,0,129.3
124,Randall Cobb,GNB,31,,4,0,11,9,127,2,8,106,11.8,21,2.3,11.6,0,,0,0,0,154.4
125,Pat Freiermuth,PIT,23,te,4,3,11,9,93,1,7,60,6.7,33,3.7,8.5,0,,1,9.1,0,132.2
126,Darrell Henderson,LAR,24,rb,3,3,12,9,73,0,3,-8,-0.9,81,9,-0.8,2,4.5,1,8.3,0,89.9
127,Hayden Hurst,ATL,28,te,4,2,10,9,63,0,3,31,3.4,32,3.6,3.6,0,,0,0,0,92.9
128,Blake Jarwin,DAL,27,te,4,4,12,9,89,1,4,51,5.7,38,4.2,6.4,0,,0,0,0,123.3
129,Albert Okwuegbunam,DEN,23,te,4,1,10,9,57,1,4,22,2.4,35,3.9,5.6,0,,0,0,0,123.7
130,Freddie Swain,SEA,23,wr,4,1,12,9,125,2,5,53,5.9,72,8,5.9,0,,0,0,0,147.6
131,C.J. Uzomah,CIN,28,te,4,4,11,9,134,2,5,41,4.6,93,10.3,4.6,2,4.5,1,9.1,0,157
132,James Washington,PIT,25,wr,4,1,13,9,99,0,3,50,5.6,49,5.4,9.5,0,,1,7.7,0,91.5
133,Nick Westbrook-Ikhine,TEN,24,wr,4,2,15,9,98,1,4,60,6.7,38,4.2,10.3,0,,0,0,0,101.5
134,Cedrick Wilson Jr.,DAL,26,,4,0,11,9,91,2,6,52,5.8,39,4.3,8.5,0,,0,0,0,140.7
135,Gerald Everett,SEA,27,te,3,3,9,8,77,1,5,20,2.5,57,7.1,3.3,3,2.7,0,0,0,139.4
136,Antonio Gibson,WAS,23,rb,4,3,11,8,107,1,3,-8,-1,115,14.4,-0.6,2,4,3,27.3,0,133.5
137,Melvin Gordon,DEN,28,rb,4,4,11,8,87,0,2,3,0.4,84,10.5,-0.5,4,2,0,0,0,95.6
138,Rashard Higgins,CLE,27,,4,0,11,8,114,0,6,101,12.6,13,1.6,11.9,0,,0,0,0,105.9
139,David Johnson,HOU,30,,4,0,10,8,67,1,4,5,0.6,62,7.8,0.8,0,,0,0,0,127.9
140,Cole Kmet,CHI,22,te,4,4,15,8,59,0,3,28,3.5,31,3.9,7.9,1,8,1,6.7,0,62.9
141,Alexander Mattison,MIN,23,rb,4,1,10,8,80,0,3,-10,-1.3,90,11.3,-0.7,2,4,0,0,0,100
142,Elijah Moore,NYJ,21,wr,3,3,18,8,66,0,2,44,5.5,22,2.8,13.1,0,,0,0,2,14.8
143,Tony Pollard,DAL,24,,4,0,8,8,65,0,3,-21,-2.6,86,10.8,-2.6,1,8,0,0,0,100.5
144,Mohamed Sanu,SFO,32,,4,0,13,8,78,0,5,55,6.9,23,2.9,7.1,0,,0,0,0,78.4
145,Robert Tonyan,GNB,27,te,4,2,15,8,74,1,4,17,2.1,57,7.1,6.6,0,,0,0,0,89.3
146,Damien Williams,CHI,29,,4,0,10,8,41,0,1,-10,-1.3,51,6.4,-1,2,4,0,0,0,83.7
147,Javonte Williams,DEN,21,,4,0,9,8,50,0,1,1,0.1,49,6.1,-0.2,0,,0,0,0,89.8
148,Odell Beckham Jr.,CLE,29,wr,2,2,16,7,104,0,5,89,12.7,15,2.1,18.3,0,,0,0,0,65.6
149,Cameron Brate,TAM,30,te,4,1,12,7,72,0,4,40,5.7,32,4.6,9.8,0,,1,8.3,0,75.7
150,A.J. Brown,TEN,24,wr,3,3,19,7,92,1,7,82,11.7,10,1.4,15.2,0,,3,15.8,0,70.5
151,DJ Chark,JAX,25,wr,4,4,22,7,154,2,7,130,18.6,24,3.4,16.3,0,,1,4.5,1,69.1
152,Jamison Crowder,NYJ,28,,1,0,9,7,61,1,4,42,6,19,2.7,5.9,0,,1,11.1,0,131.9
153,Clyde Edwards-Helaire,KAN,22,rb,4,4,8,7,50,2,5,-8,-1.1,58,8.3,-1,0,,0,0,0,132.3
154,Ezekiel Elliott,DAL,26,rb,4,4,8,7,53,0,3,16,2.3,37,5.3,-0.1,0,,0,0,0,94.3
155,Evan Engram,NYG,27,te,2,1,12,7,48,0,,34,4.9,14,2,4.8,0,,1,8.3,0,67.4
156,Ryan Griffin,NYJ,31,te,4,4,13,7,45,0,1,23,3.3,22,3.1,4.8,0,,0,0,1,29.3
157,Damien Harris,NWE,24,rb,4,4,8,7,46,0,1,-3,-0.4,49,7,0.1,1,7,0,0,0,90.6
158,Chuba Hubbard,CAR,22,rb,4,1,10,7,45,0,2,15,2.1,30,4.3,1.1,2,3.5,2,20,1,39.6
159,Joe Mixon,CIN,25,rb,4,4,9,7,29,0,2,1,0.1,28,4,-0.6,1,7,1,11.1,0,80.1
160,David Njoku,CLE,25,te,4,3,10,7,111,0,4,59,8.4,52,7.4,13.1,0,,0,0,0,106.7
161,James O'Shaughnessy,JAX,29,te,2,2,9,7,72,0,3,45,6.4,27,3.9,6.6,1,7,1,11.1,0,100
162,Byron Pringle,KAN,28,wr,4,1,12,7,104,1,4,53,7.6,51,7.3,9.5,1,7,1,8.3,0,114.6
163,Devin Singletary,BUF,24,rb,4,3,11,7,24,0,1,-7,-1,31,4.4,1.3,2,3.5,2,18.2,0,67.6
164,Darius Slayton,NYG,24,,3,0,14,7,127,1,4,119,17,8,1.1,14.4,0,,3,21.4,0,105.4
165,Brandon Aiyuk,SFO,23,wr,4,3,11,6,58,1,4,50,8.3,8,1.3,10.5,0,,2,18.2,0,99.8
166,Jordan Akins,HOU,29,te,4,1,10,6,53,0,3,32,5.3,21,3.5,6.9,1,6,2,20,0,74.2
167,Mo Alie-Cox,IND,28,te,4,1,11,6,74,2,5,30,5,44,7.3,8.2,1,6,0,0,0,115.2
168,Danny Amendola,HOU,36,,2,0,6,6,43,1,2,24,4,19,3.2,4,0,,0,0,0,136.1
169,Trinity Benson,DET,24,,4,0,13,6,55,0,3,24,4,31,5.2,8.4,0,,1,7.7,1,26.1
170,Harrison Bryant,CLE,23,te,4,1,10,6,69,0,3,43,7.2,26,4.3,12.5,0,,0,0,1,41.2
171,Chris Carson,SEA,27,rb,4,4,6,6,29,0,1,-13,-2.2,42,7,-2.2,2,3,0,0,0,86.8
172,Michael Carter,NYJ,22,rb,4,2,11,6,44,0,4,-7,-1.2,51,8.5,0.7,3,2,2,18.2,0,64.2
173,Will Dissly,SEA,25,te,4,4,6,6,81,0,4,22,3.7,59,9.8,3.7,2,3,0,0,0,118.7
174,Devin Duvernay,BAL,24,wr,4,2,11,6,59,1,2,34,5.7,25,4.2,12.7,0,,0,0,0,100.2
175,Demetric Felton,CLE,23,,4,0,7,6,76,1,4,-8,-1.3,84,14,2,1,6,0,0,0,151.5
176,Anthony Firkser,TEN,26,te,2,1,9,6,42,0,3,29,4.8,13,2.2,5.9,0,,2,22.2,0,77.1
177,Jalen Guyton,LAC,24,wr,4,2,10,6,71,0,2,31,5.2,40,6.7,10.4,1,6,1,10,0,81.7
178,DeSean Jackson,LAR,35,,4,0,10,6,147,1,3,72,12,75,12.5,21.6,0,,0,0,1,97.9
179,Justin Jackson,LAC,25,,4,0,6,6,27,0,1,-6,-1,33,5.5,-1,0,,0,0,0,85.4
180,Josh Jacobs,LVR,23,rb,2,2,7,6,23,0,0,-3,-0.5,26,4.3,0.4,1,6,1,14.3,0,80.4
181,Jerry Jeudy,DEN,22,wr,1,1,7,6,72,0,4,64,10.7,8,1.3,11.9,0,,0,0,0,109.5
182,Juwan Johnson,NOR,25,,4,0,10,6,64,3,6,44,7.3,20,3.3,10.8,0,,0,0,1,78.7
183,Tyler Kroft,NYJ,29,te,4,2,10,6,46,0,2,26,4.3,20,3.3,5.5,0,,0,0,0,71.2
184,Jarvis Landry,CLE,29,wr,2,2,6,6,80,0,5,14,2.3,66,11,2.3,0,,0,0,0,118.7
185,David Montgomery,CHI,24,rb,4,4,9,6,49,0,3,1,0.2,48,8,0.2,1,6,0,0,0,80.3
186,James Proche,BAL,25,,4,0,7,6,103,0,4,64,10.7,39,6.5,11,0,,0,0,0,118.7
187,Josh Reynolds,TEN,26,,2,0,9,6,59,0,4,42,7,17,2.8,15.2,0,,0,0,0,85
188,Demarcus Robinson,KAN,27,wr,4,4,8,6,72,1,3,60,10,12,2,12.3,0,,0,0,0,141.7
189,Kyle Rudolph,NYG,32,te,4,2,10,6,57,0,3,41,6.8,16,2.7,7.3,0,,0,0,0,75.8
190,Marquez Valdes-Scantling,GNB,27,wr,3,3,16,6,76,1,4,52,8.7,24,4,21.8,0,,0,0,1,47.9
191,Olamide Zaccheaus,ATL,24,wr,4,1,13,6,69,1,5,54,9,15,2.5,9.4,0,,1,7.7,0,88.3
192,Dyami Brown,WAS,22,wr,4,3,14,5,51,0,2,42,8.4,9,1.8,14.2,0,,1,7.1,0,47
193,Pharaoh Brown,HOU,27,te,4,3,8,5,73,0,3,38,7.6,35,7,9.9,1,5,0,0,1,52.6
194,Parris Campbell,IND,24,wr,3,3,10,5,55,0,2,47,9.4,8,1.6,12.2,0,,0,0,0,66.7
195,Keelan Cole,NYJ,28,wr,3,1,6,5,122,0,3,112,22.4,10,2,20.5,0,,0,0,0,118.7
196,AJ Dillon,GNB,23,,4,0,6,5,39,0,2,9,1.8,30,6,1.8,0,,0,0,0,93.7
197,Russell Gage,ATL,25,,2,0,9,5,28,0,2,5,1,23,4.6,2,0,,0,0,2,21.8
198,Marquise Goodwin,CHI,31,,4,0,10,5,55,0,2,38,7.6,17,3.4,7.9,0,,0,0,1,27.1
199,KJ Hamler,DEN,22,wr,3,2,10,5,74,0,4,58,11.6,16,3.2,20.1,0,,1,10,0,74.6
200,Jamycal Hasty,SFO,25,,2,0,6,5,36,0,2,2,0.4,34,6.8,-0.2,1,5,1,16.7,0,91.7
201,Travis Homer,SEA,23,,4,0,5,5,62,0,3,1,0.2,61,12.2,0.2,1,5,0,0,0,118.3
202,Alec Ingold,LVR,25,fb,4,1,6,5,23,1,1,12,2.4,11,2.2,4.8,0,,0,0,0,122.2
203,Collin Johnson,NYG,24,,2,0,7,5,51,0,3,43,8.6,8,1.6,11.4,2,2.5,0,0,0,92
204,Allen Lazard,GNB,26,wr,4,3,8,5,91,0,3,53,10.6,38,7.6,12.1,0,,0,0,0,101.6
205,Anthony Miller,HOU,27,wr,2,1,11,5,23,1,3,13,2.6,10,2,6.7,0,,0,0,2,43.2
206,Ty Montgomery,NOR,28,wr,4,1,5,5,50,0,2,31,6.2,19,3.8,6.2,0,,0,0,0,108.3
207,Zack Moss,BUF,24,,3,0,6,5,39,1,2,-2,-0.4,41,8.2,0,1,5,0,0,0,133.3
208,MyCole Pruitt,TEN,29,te,4,2,5,5,64,0,4,28,5.6,36,7.2,5.6,0,,0,0,0,118.7
209,Rodney Smith,CAR,25,,1,0,5,5,48,0,2,16,3.2,32,6.4,3.2,1,5,0,0,0,106.7
210,Geoff Swaim,TEN,28,te,4,4,8,5,37,0,1,13,2.6,24,4.8,5.3,0,,1,12.5,0,73.4
211,Ian Thomas,CAR,25,te,4,2,7,5,39,0,2,0,0,39,7.8,1.3,1,5,1,14.3,0,84.8
212,Ty'Son Williams,BAL,25,rb,3,3,7,5,45,0,2,1,0.2,44,8.8,3,0,,0,0,0,88.4
213,Albert Wilson,MIA,29,,3,0,10,5,31,0,1,16,3.2,15,3,7,1,5,2,20,1,17.1
214,Brandon Zylstra,CAR,28,,4,0,5,5,107,1,4,47,9.4,60,12,9.4,1,5,0,0,0,158.3
215,Salvon Ahmed,MIA,23,,4,0,8,4,36,0,1,2,0.5,34,8.5,5.3,1,4,1,12.5,0,62.5
216,Stephen Anderson,LAC,28,te,4,1,5,4,44,0,1,14,3.5,30,7.5,6,0,,0,0,1,63.7
217,Nick Chubb,CLE,26,rb,4,4,4,4,26,0,2,-5,-1.3,31,7.8,-1.3,0,,0,0,0,93.7
218,Joe Fortson,KAN,26,,4,0,4,4,20,2,2,14,3.5,6,1.5,3.5,0,,0,0,0,127.1
