Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
36,D.K. Metcalf,SEA,24,wr,8,8,56,39,580,8,27,365,9.4,215,5.5,11.3,7,5.6,1,1.8,0,142.9
37,Tyler Boyd,CIN,27,wr,9,6,55,38,409,2,21,196,5.2,213,5.6,7.1,2,19,0,0,4,72.5
38,Mecole Hardman,KAN,23,wr,9,7,53,38,372,1,18,107,2.8,265,7,7,5,7.6,1,1.9,1,89.5
39,Cordarrelle Patterson,ATL,30,rb,8,5,47,38,459,5,22,170,4.5,289,7.6,3.4,5,7.6,0,0,1,134
40,DeVonta Smith,PHI,23,wr,9,9,62,38,537,2,26,414,10.9,123,3.2,13.8,1,38,2,3.2,1,93.3
41,Noah Fant,DEN,24,te,8,8,53,37,320,3,14,180,4.9,140,3.8,6,0,,2,3.8,0,104.3
42,Myles Gaskin,MIA,24,rb,9,6,46,37,188,3,9,-5,-0.1,193,5.2,0,6,6.2,2,4.3,0,105.4
43,Dalton Schultz,DAL,25,te,8,8,49,37,424,3,22,215,5.8,209,5.6,6.8,3,12.3,2,4.1,0,121.5
44,Mike Williams,LAC,27,wr,8,7,66,37,575,6,24,389,10.5,186,5,12,1,37,4,6.1,0,115.4
45,Austin Ekeler,LAC,26,rb,8,8,45,36,325,3,19,11,0.3,314,8.7,1.2,3,12,2,4.4,1,109.7
46,Marvin Jones,JAX,31,wr,8,7,60,36,399,3,19,334,9.3,65,1.8,11.7,0,,1,1.7,1,89.5
47,Darnell Mooney,CHI,24,wr,9,8,59,36,450,2,21,371,10.3,79,2.2,11.9,2,18,3,5.1,5,60.7
48,Kyle Pitts,ATL,21,te,8,8,57,36,546,1,24,417,11.6,129,3.6,11.2,1,36,1,1.8,1,93.2
49,Tyler Higbee,LAR,28,te,9,9,46,35,324,2,19,130,3.7,194,5.5,4.9,1,35,0,0,0,109.3
50,Tee Higgins,CIN,22,wr,7,7,57,35,431,2,19,324,9.3,107,3.1,11.4,1,35,2,3.5,1,89.1
51,DeAndre Hopkins,ARI,29,wr,8,8,49,35,486,7,27,355,10.1,131,3.7,12.1,0,,0,0,0,142.5
52,Rondale Moore,ARI,21,wr,9,3,40,34,352,1,13,30,0.9,322,9.5,1.5,2,17,0,0,2,90.8
53,Tim Patrick,DEN,28,wr,9,9,47,34,509,4,27,364,10.7,145,4.3,11.7,2,17,0,0,1,127
54,Aaron Jones,GNB,27,rb,9,9,41,33,237,4,14,-40,-1.2,277,8.4,0.8,2,16.5,0,0,0,123.3
55,J.D. McKissic,WAS,28,rb,8,2,42,33,332,1,12,24,0.7,308,9.3,0.8,0,,0,0,1,97.6
56,Tyler Conklin,MIN,26,te,8,6,44,32,342,1,10,170,5.3,172,5.4,4.7,0,,2,4.5,0,102.7
57,Alvin Kamara,NOR,26,rb,8,7,44,32,310,4,15,8,0.3,302,9.4,0.8,2,16,5,11.4,0,122.3
58,Laviska Shenault Jr.,JAX,23,wr,8,5,49,32,343,0,14,158,4.9,185,5.8,6,6,5.3,3,6.1,1,77.2
59,Sterling Shepard,NYG,28,wr,5,5,43,32,324,1,17,225,7,99,3.1,7.2,1,32,3,7,1,93.6
60,Calvin Ridley,ATL,27,wr,5,5,52,31,281,2,16,190,6.1,91,2.9,10,1,31,3,5.8,1,79.1
61,Chase Edmonds,ARI,25,rb,9,9,37,30,211,0,6,-13,-0.4,224,7.5,0.7,1,30,3,8.1,0,90.4
62,Leonard Fournette,TAM,26,rb,8,7,39,30,239,0,15,6,0.2,233,7.8,1.2,5,6,3,7.7,1,81
63,Zach Pascal,IND,27,wr,9,9,50,30,319,3,15,220,7.3,99,3.3,9.2,1,30,4,8,0,98.7
64,Allen Robinson,CHI,28,wr,9,9,50,30,339,1,17,253,8.4,86,2.9,11.7,1,30,2,4,3,62
65,Dan Arnold,2TM,26,,8,3,43,29,332,0,18,177,6.1,155,5.3,6.3,2,14.5,1,2.3,,90.5
66,Kendrick Bourne,NWE,26,wr,9,2,39,29,422,2,14,247,8.5,175,6,10.1,3,9.7,2,5.1,1,115.5
67,Antonio Brown,TAM,33,wr,5,2,42,29,418,4,20,256,8.8,162,5.6,13.3,1,29,1,2.4,1,122.9
68,Chase Claypool,PIT,23,wr,7,6,52,29,433,1,18,262,9,171,5.9,10.2,3,9.7,2,3.8,1,81.7
69,A.J. Green,ARI,33,wr,8,6,43,29,456,3,19,373,12.9,83,2.9,12.3,1,29,2,4.7,1,116
70,K.J. Osborn,MIN,24,wr,8,4,40,29,341,2,13,221,7.6,120,4.1,7.5,1,29,1,2.5,1,104.3
71,Jamison Crowder,NYJ,28,,5,0,37,28,241,1,12,136,4.9,105,3.8,5.1,0,,1,2.7,1,90
72,Zach Ertz,2TM,31,,9,6,45,28,324,3,16,150,5.4,174,6.2,7.4,1,28,4,8.9,,106.2
73,Cole Kmet,CHI,22,te,9,9,44,28,284,0,16,191,6.8,93,3.3,9.2,2,14,2,4.5,0,82
74,Emmanuel Sanders,BUF,34,wr,8,7,51,28,478,4,21,433,15.5,45,1.6,14.5,0,,1,2,0,113
75,Kadarius Toney,NYG,22,wr,8,3,36,28,352,0,18,148,5.3,204,7.3,6.5,1,28,1,2.8,0,107.4
76,Michael Carter,NYJ,22,rb,8,6,39,27,263,0,14,-19,-0.7,282,10.4,0.4,5,5.4,3,7.7,1,77.2
77,Jared Cook,LAC,34,te,8,6,42,27,308,2,17,153,5.7,155,5.7,7.6,0,,3,7.1,2,82.2
78,Pat Freiermuth,PIT,23,te,8,4,33,27,245,4,16,138,5.1,107,4,5.1,0,,1,3,0,137.2
79,Dallas Goedert,PHI,26,te,8,7,37,27,401,2,21,204,7.6,197,7.3,9,4,6.8,1,2.7,0,126.1
80,Hunter Henry,NWE,27,te,9,6,38,27,316,5,17,222,8.2,94,3.5,8.9,1,27,0,0,1,124.6
81,Van Jefferson,LAR,25,wr,9,9,46,27,433,3,21,303,11.2,130,4.8,13,1,27,1,2.2,0,112
82,Amon-Ra St. Brown,DET,22,wr,8,2,38,27,250,0,14,145,5.4,105,3.9,7.9,0,,1,2.6,1,77.7
83,Evan Engram,NYG,27,te,7,6,36,26,224,2,9,119,4.6,105,4,4.5,0,,1,2.8,1,95.1
84,Kalif Raymond,DET,27,wr,8,8,40,26,334,2,17,195,7.5,139,5.3,11.1,1,26,2,5,0,107.7
85,George Kittle,SFO,28,te,5,5,36,25,328,1,15,149,6,179,7.2,8.7,4,6.3,0,0,2,84
86,DeVante Parker,MIA,28,wr,5,5,43,25,327,1,17,251,10,76,3,11.9,2,12.5,4,9.3,0,90
87,C.J. Uzomah,CIN,28,te,9,9,28,25,313,5,13,131,5.2,182,7.3,5.2,2,12.5,1,3.6,0,152.8
88,Corey Davis,NYJ,26,wr,6,6,42,24,349,4,16,274,11.4,75,3.1,13.6,0,,5,11.9,4,76.5
89,Mike Davis,ATL,28,rb,8,5,32,24,115,1,5,-43,-1.8,158,6.6,-1.8,8,3,0,0,0,90
90,Kenyan Drake,LVR,27,rb,8,2,31,24,257,1,10,30,1.3,227,9.5,2.5,4,6,0,0,0,111.9
91,Nyheim Hines,IND,25,rb,9,1,35,24,187,0,8,2,0.1,185,7.7,0.9,2,12,2,5.7,0,81.5
92,Jeremy McNichols,TEN,26,,9,0,30,24,214,1,9,-3,-0.1,217,9,-0.2,0,,1,3.3,0,107.5
93,Henry Ruggs III,LVR,22,,7,7,36,24,469,2,16,360,15,109,4.5,16.9,3,8,2,5.6,0,128.2
94,Ezekiel Elliott,DAL,26,rb,8,8,29,23,153,1,11,13,0.6,140,6.1,-0.3,2,11.5,1,3.4,1,85.8
95,David Johnson,HOU,30,rb,9,1,30,23,182,1,9,42,1.8,140,6.1,3.3,1,23,1,3.3,0,102.4
96,Jonathan Taylor,IND,22,rb,9,9,27,23,293,1,9,-35,-1.5,328,14.3,-1.4,2,11.5,3,11.1,0,124.2
97,Nelson Agholor,NWE,28,wr,9,8,42,22,335,2,16,249,11.3,86,3.9,15.6,2,11,1,2.4,3,65.1
98,Brandon Bolden,NWE,31,rb,9,1,24,22,189,1,10,9,0.4,180,8.2,0.8,5,4.4,0,0,0,113.4
99,Marquez Callaway,NOR,23,wr,8,6,39,22,309,4,15,274,12.5,35,1.6,12.6,0,,1,2.6,0,116.3
100,Joe Mixon,CIN,25,rb,9,9,26,22,194,2,9,-21,-1,215,9.8,-1,2,11,1,3.8,0,123.4
101,Elijah Moore,NYJ,21,wr,7,3,40,22,230,2,11,147,6.7,83,3.8,11.7,1,22,0,0,3,57.3
102,Quez Watkins,PHI,23,wr,9,8,31,22,375,0,13,220,10,155,7,13.4,2,11,0,0,1,98.2
103,Darrel Williams,KAN,26,rb,9,4,28,22,170,0,7,-15,-0.7,185,8.4,-0.1,1,22,1,3.6,0,92
104,Javonte Williams,DEN,21,,9,0,26,22,135,1,5,-15,-0.7,150,6.8,-0.5,1,22,2,7.7,0,101.1
105,Jamal Agnew,JAX,26,wr,8,2,31,21,211,1,12,98,4.7,113,5.4,6.5,0,,0,0,0,97.6
106,Jordan Akins,HOU,29,te,9,3,28,21,184,0,9,104,5,80,3.8,6,1,21,2,7.1,0,92
107,Deonte Harris,NOR,24,,7,0,31,21,323,2,16,204,9.7,119,5.7,10.4,3,7,1,3.2,2,96.6
108,Julio Jones,TEN,32,wr,6,6,31,21,336,0,13,244,11.6,92,4.4,12.3,4,5.3,1,3.2,2,76.8
109,Dawson Knox,BUF,25,te,6,5,27,21,286,5,11,181,8.6,105,5,7.7,2,10.5,1,3.7,0,150.4
110,David Njoku,CLE,25,te,9,6,27,21,341,2,11,143,6.8,198,9.4,8.4,2,10.5,1,3.7,0,143.4
111,Jalen Reagor,PHI,22,wr,9,8,33,21,159,2,6,63,3,96,4.6,8.5,1,21,1,3,1,82.8
112,Devin Singletary,BUF,24,rb,8,7,27,21,82,0,4,-8,-0.4,90,4.3,0.3,3,7,3,11.1,1,63.9
113,Jonnu Smith,NWE,26,te,9,7,34,21,193,1,9,30,1.4,163,7.8,4.4,1,21,4,11.8,1,74.8
114,Giovani Bernard,TAM,30,,7,0,23,20,109,3,7,-20,-1,129,6.5,0.5,1,20,0,0,0,126
115,Braxton Berrios,NYJ,26,,8,0,28,20,174,1,6,113,5.7,61,3.1,6.4,0,,0,0,1,84.5
116,Devontae Booker,NYG,29,rb,8,4,23,20,161,1,7,-13,-0.7,174,8.7,-0.4,0,,2,8.7,0,110.3
117,Randall Cobb,GNB,31,wr,9,1,28,20,244,4,15,197,9.9,47,2.4,9,0,,2,7.1,0,137.5
118,Melvin Gordon,DEN,28,rb,9,9,24,20,163,2,6,29,1.5,134,6.7,0.9,4,5,0,0,0,122.7
119,Austin Hooper,CLE,27,te,9,9,30,20,183,1,9,77,3.9,106,5.3,4.1,1,20,2,6.7,0,94.2
120,Adam Humphries,WAS,28,wr,8,6,29,20,220,0,11,105,5.3,115,5.8,7.7,1,20,1,3.4,2,62.4
121,Kareem Hunt,CLE,26,rb,6,1,24,20,161,0,9,-8,-0.4,169,8.5,0,0,,1,4.2,0,94.6
122,Hayden Hurst,ATL,28,te,8,5,25,20,158,1,8,79,4,79,4,6.1,1,20,0,0,1,89.7
123,Christian McCaffrey,CAR,25,rb,4,4,22,20,217,0,15,22,1.1,195,9.8,1,5,4,0,0,0,107.8
124,Ricky Seals-Jones,WAS,26,te,8,4,31,20,200,2,11,91,4.6,109,5.5,5.1,2,10,2,6.5,0,104.2
125,Brandon Aiyuk,SFO,23,wr,8,7,31,19,230,2,13,164,8.6,66,3.5,10.1,0,,2,6.5,0,105.6
126,Robby Anderson,CAR,28,wr,9,9,53,19,206,2,9,144,7.6,62,3.3,11.9,2,9.5,6,11.3,4,29.3
127,Kenneth Gainwell,PHI,22,,9,0,31,19,164,1,7,15,0.8,149,7.8,2.4,1,19,3,9.7,0,86
128,Kenny Golladay,NYG,28,wr,6,6,32,19,310,0,16,232,12.2,78,4.1,14.1,3,6.3,1,3.1,0,91.9
129,Darrell Henderson,LAR,24,rb,8,8,28,19,144,2,7,3,0.2,141,7.4,1.2,2,9.5,3,10.7,0,103.9
130,Chuba Hubbard,CAR,22,rb,9,5,28,19,152,0,5,28,1.5,124,6.5,1.2,3,6.3,6,21.4,1,66.4
131,Ty Johnson,NYJ,24,rb,8,1,29,19,227,2,13,25,1.3,202,10.6,3.1,2,9.5,3,10.3,0,112.3
132,Jarvis Landry,CLE,29,wr,5,5,29,19,193,0,11,78,4.1,115,6.1,7.9,1,19,1,3.4,0,84.4
133,Miles Sanders,PHI,24,rb,7,7,24,19,118,0,3,-67,-3.5,185,9.7,-2.2,6,3.2,0,0,0,87.2
134,Cedrick Wilson Jr.,DAL,26,wr,8,3,27,19,280,3,13,164,8.6,116,6.1,9.6,0,,0,0,1,125.5
135,Bryan Edwards,LVR,23,wr,8,7,35,18,346,1,16,232,12.9,114,6.3,15.3,3,6,1,2.9,0,95.7
136,Derrick Henry,TEN,27,rb,8,8,20,18,154,0,7,-6,-0.3,160,8.9,-0.2,1,18,0,0,0,98.7
137,Josh Jacobs,LVR,23,rb,6,6,20,18,129,0,3,-18,-1,147,8.2,-0.7,2,9,1,5,0,93.5
138,Alexander Mattison,MIN,23,rb,8,2,20,18,118,1,5,-2,-0.1,120,6.7,0.1,5,3.6,0,0,0,107.9
139,Zack Moss,BUF,24,,7,0,25,18,166,1,10,-7,-0.4,173,9.6,0.3,2,9,2,8,1,86.4
140,Byron Pringle,KAN,28,wr,9,2,25,18,255,2,13,181,10.1,74,4.1,12.5,1,18,2,8,0,131.2
141,James Robinson,JAX,23,rb,7,7,24,18,133,0,6,-10,-0.6,143,7.9,0.2,1,18,2,8.3,0,87.7
142,Robert Tonyan,GNB,27,te,8,5,29,18,204,2,10,94,5.2,110,6.1,8.8,0,,0,0,0,106.1
143,Sammy Watkins,BAL,28,wr,5,5,32,18,292,0,12,212,11.8,80,4.4,13.3,0,,4,12.5,1,74
144,Odell Beckham Jr.,CLE,29,,6,6,34,17,232,0,11,184,10.8,48,2.8,13.9,1,17,2,5.9,0,72.2
145,Antonio Gibson,WAS,23,rb,8,7,21,17,144,1,5,-27,-1.6,171,10.1,-1.3,2,8.5,4,19,0,111.1
146,Kyle Juszczyk,SFO,30,fb,8,8,20,17,160,1,11,75,4.4,85,5,6.6,2,8.5,0,0,0,116.7
147,Tony Pollard,DAL,24,,8,0,18,17,148,0,6,-15,-0.9,163,9.6,-0.6,3,5.7,1,5.6,0,100.9
148,Keelan Cole,NYJ,28,wr,7,5,24,16,257,0,12,233,14.6,24,1.5,13,0,,0,0,2,67.5
149,Russell Gage,ATL,25,wr,5,2,23,16,159,1,6,106,6.6,53,3.3,7.1,0,,1,4.3,2,67.1
150,Rob Gronkowski,TAM,32,te,4,4,22,16,184,4,9,108,6.8,76,4.8,9.3,1,16,2,9.1,0,137.1
151,Jerry Jeudy,DEN,22,wr,3,1,19,16,180,0,9,112,7,68,4.3,8.6,0,,0,0,0,106.1
152,Allen Lazard,GNB,26,wr,8,7,22,16,204,3,11,123,7.7,81,5.1,10.1,1,16,0,0,0,140.9
153,Albert Okwuegbunam,DEN,23,te,6,3,18,16,116,1,7,37,2.3,79,4.9,4.2,0,,0,0,0,112
154,Kyle Rudolph,NYG,32,te,9,6,23,16,119,1,7,64,4,55,3.4,5.1,1,16,0,0,0,96.1
155,Tajae Sharpe,ATL,27,wr,8,2,19,16,170,0,12,124,7.8,46,2.9,9.5,0,,0,0,0,103.9
156,Freddie Swain,SEA,23,wr,8,3,24,16,169,2,6,59,3.7,110,6.9,6.9,0,,0,0,0,114.8
157,Jamaal Williams,DET,26,rb,7,7,18,16,99,0,6,-7,-0.4,106,6.6,0.1,1,16,1,5.6,0,89.6
158,Maxx Williams,ARI,27,te,5,5,17,16,193,1,9,68,4.3,125,7.8,5.3,1,16,0,0,0,133.6
159,Quintez Cephus,DET,23,wr,5,3,22,15,204,2,9,109,7.3,95,6.3,11.4,2,7.5,0,0,0,127.8
160,Nico Collins,HOU,22,wr,6,2,22,15,191,0,11,124,8.3,67,4.5,9.3,0,,1,4.5,1,76.1
161,Dalvin Cook,MIN,26,rb,6,6,23,15,85,0,3,-26,-1.7,111,7.4,-1.7,2,7.5,4,17.4,0,71.8
162,Devin Duvernay,BAL,24,wr,8,4,21,15,138,2,8,75,5,63,4.2,8.8,0,,0,0,0,120.7
163,Donovan Peoples-Jones,CLE,22,wr,7,3,18,15,314,3,12,251,16.7,63,4.2,17.9,2,7.5,0,0,0,158.3
164,Mohamed Sanu,SFO,32,,8,0,24,15,177,0,11,133,8.9,44,2.9,9.5,0,,1,4.2,0,84.9
165,JuJu Smith-Schuster,PIT,25,wr,5,5,28,15,129,0,3,61,4.1,68,4.5,4.8,3,5,0,0,1,51
166,Durham Smythe,MIA,26,te,9,5,20,15,161,0,7,122,8.1,39,2.6,8.3,0,,1,5,1,77.3
167,Geoff Swaim,TEN,28,te,9,9,21,15,105,2,7,41,2.7,64,4.3,3.9,0,,1,4.8,0,114.2
168,Adam Trautman,NOR,24,te,8,6,26,15,151,0,7,92,6.1,59,3.9,6,0,,3,11.5,0,74.4
169,Nick Westbrook-Ikhine,TEN,24,wr,8,2,22,15,155,2,9,100,6.7,55,3.7,8.8,0,,0,0,0,118.6
170,Mo Alie-Cox,IND,28,te,9,3,26,14,205,4,10,103,7.4,102,7.3,11.2,1,14,1,3.8,0,119.4
171,Danny Amendola,HOU,36,,5,0,23,14,112,1,4,48,3.4,64,4.6,6.7,0,,0,0,2,51.4
172,Saquon Barkley,NYG,24,rb,5,5,20,14,130,1,4,-10,-0.7,140,10,1,0,,3,15,0,104.2
173,AJ Dillon,GNB,23,,9,0,16,14,134,1,7,19,1.4,115,8.2,1.4,0,,0,0,0,122.4
174,Jack Doyle,IND,31,te,9,8,22,14,136,2,8,73,5.2,63,4.5,5.9,0,,2,9.1,2,73.3
175,Gerald Everett,SEA,27,te,6,6,17,14,135,1,7,42,3,93,6.6,3.2,4,3.5,0,0,0,119.4
176,Ryan Griffin,NYJ,31,te,8,8,25,14,99,1,6,58,4.1,41,2.9,5.8,0,,1,4,2,45.2
177,Rashard Higgins,CLE,27,wr,9,1,25,14,168,1,10,140,10,28,2,11.4,0,,1,4,1,73.4
178,Mark Ingram,2TM,32,,9,8,16,14,70,0,3,-18,-1.3,88,6.3,0.5,1,14,0,0,,84.9
179,Tyler Johnson,TAM,23,wr,8,1,22,14,191,0,8,124,8.9,67,4.8,9.5,1,14,1,4.5,0,91.3
180,Terrace Marshall Jr.,CAR,21,wr,7,3,23,14,116,0,6,58,4.1,58,4.1,6.2,1,14,0,0,0,73.8
181,Chester Rogers,TEN,27,wr,8,1,23,14,186,1,8,135,9.6,51,3.6,8.6,0,,2,8.7,1,82.9
182,Cameron Brate,TAM,30,te,8,2,25,13,125,0,6,72,5.5,53,4.1,8.5,0,,1,4,0,66.2
183,Demetric Felton,CLE,23,,9,0,14,13,147,1,8,-22,-1.7,169,13,0,2,6.5,0,0,0,134.2
184,Anthony Firkser,TEN,26,te,7,1,18,13,110,0,5,58,4.5,52,4,5.8,0,,2,11.1,1,64.6
185,Jamycal Hasty,SFO,25,,5,0,18,13,91,0,3,16,1.2,75,5.8,2.2,1,13,1,5.6,0,83.3
186,O.J. Howard,TAM,27,te,8,5,19,13,125,1,9,48,3.7,77,5.9,6.3,1,13,0,0,0,104.1
187,Demarcus Robinson,KAN,27,wr,9,7,22,13,153,2,8,131,10.1,22,1.7,11.9,0,,1,4.5,0,110.6
188,Olamide Zaccheaus,ATL,24,wr,8,3,22,13,172,3,11,131,10.1,41,3.2,10,0,,2,9.1,0,123.5
189,Rashod Bateman,BAL,22,wr,3,1,20,12,161,0,11,105,8.8,56,4.7,11,0,,1,5,2,46
190,Pharaoh Brown,HOU,27,te,7,6,18,12,114,0,4,50,4.2,64,5.3,5.7,1,12,1,5.6,1,60.9
191,Marquise Goodwin,CHI,31,,9,0,24,12,173,0,7,115,9.6,58,4.8,11.8,0,,2,8.3,1,56.4
192,Kendall Hinton,DEN,24,,8,0,15,12,145,1,9,92,7.7,53,4.4,7.6,1,12,1,6.7,0,129.2
193,Chris Moore,HOU,28,wr,6,1,13,12,143,1,2,45,3.8,98,8.2,4.5,0,,0,0,0,138.1
194,Samaje Perine,CIN,26,,8,0,15,12,110,1,7,11,0.9,99,8.3,1.1,0,,1,6.7,0,119.4
195,Darius Slayton,NYG,24,wr,6,2,26,12,190,1,8,168,14,22,1.8,13.5,0,,4,15.4,1,67.8
196,Ian Thomas,CAR,25,te,9,6,19,12,139,0,5,73,6.1,66,5.5,7.1,1,12,2,10.5,2,45.6
197,Logan Thomas,WAS,30,te,4,4,14,12,117,2,5,65,5.4,52,4.3,7.5,1,12,0,0,0,141.1
198,James Washington,PIT,25,wr,7,1,18,12,154,0,4,97,8.1,57,4.8,10.4,0,,1,5.6,0,93.3
199,James White,NWE,29,,3,0,14,12,94,0,5,24,2,70,5.8,3.6,1,12,1,7.1,0,94.6
200,Harrison Bryant,CLE,23,te,9,2,16,11,143,0,7,99,9,44,4,11.3,0,,1,6.3,1,70.6
201,Jalen Guyton,LAC,24,wr,8,2,22,11,158,0,7,92,8.4,66,6,11.2,1,11,2,9.1,0,73.7
202,Damien Harris,NWE,24,rb,9,9,13,11,63,0,1,-1,-0.1,64,5.8,0.2,1,11,0,0,0,86.9
203,Damien Williams,CHI,29,rb,7,2,14,11,64,0,2,-6,-0.5,70,6.4,-0.6,2,5.5,0,0,0,85.7
204,Ameer Abdullah,2TM,28,,9,0,14,10,82,0,5,10,1,72,7.2,1.6,0,,0,0,,86
205,Salvon Ahmed,MIA,23,,9,0,17,10,99,0,4,2,0.2,97,9.7,2.9,1,10,4,23.5,0,75.4
206,Parris Campbell,IND,24,wr,5,3,17,10,162,1,7,145,14.5,17,1.7,13.6,0,,0,0,0,110.4
207,Chris Conley,HOU,29,wr,9,6,17,10,196,1,8,122,12.2,74,7.4,12.7,1,10,2,11.8,0,118.7
208,James Conner,ARI,26,,9,0,10,10,111,1,4,0,0,111,11.1,0,1,10,0,0,0,146.2
209,Gabriel Davis,BUF,22,wr,8,1,17,10,133,2,5,78,7.8,55,5.5,5.5,0,,2,11.8,0,122.9
210,Will Dissly,SEA,25,te,8,7,12,10,118,1,6,42,4.2,76,7.6,4.6,2,5,1,8.3,0,135.4
211,Mack Hollins,MIA,28,wr,9,3,17,10,106,2,7,94,9.4,12,1.2,14,0,,1,5.9,0,116.3
212,Blake Jarwin,DAL,27,te,7,5,15,10,90,2,5,52,5.2,38,3.8,7.5,0,,0,0,1,94.4
213,Collin Johnson,NYG,24,,7,0,19,10,89,0,5,74,7.4,15,1.5,8.4,2,5,1,5.3,1,43.5
214,Tyler Kroft,NYJ,29,te,6,4,15,10,104,1,6,74,7.4,30,3,7.5,0,,1,6.7,0,108.7
215,Marcedes Lewis,GNB,37,te,9,9,12,10,107,0,5,32,3.2,75,7.5,5.3,2,5,0,0,0,103.8
