player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Derrick Henry,10679,HB,TEN,1,27,9,1,17.4,31,0,178,0,0,9,124,142.5,8,10,31,0,9,79.1,81.1,74.8,,76.6,66.7,78.8,59.7,31,0,7,2,13,30,0,0,3,29,3,178,124,4.59,6.6,0.54,17
Wayne Gallman,11895,HB,NYG,1,24,5,1,19.1,18,0,94,1,0,5,76,58.6,2,5,21,0,17,78.7,57.9,77.0,,75.7,48.4,59.7,60.0,18,0,-3,3,17,30,0,0,4,27,1,94,76,3.17,3.9,-0.18,7
Kenyan Drake,10707,HB,ARZ,1,22,1,0,0.0,0,0,78,0,0,1,47,8.5,2,5,1,0,11,78.1,59.9,75.9,,75.7,67.5,57.9,60.0,14,0,15,3,16,24,0,0,3,25,2,78,47,2.14,3.5,0.94,11
James Robinson,22425,HB,JAX,1,22,4,2,32.8,42,0,128,0,2,4,82,82.8,4,7,15,0,4,78.6,63.2,78.2,,50.0,64.7,62.3,60.0,27,0,31,5,30,25,0,0,5,27,1,128,82,3.73,5.8,1.03,15
Antonio Gibson,78050,HB,WAS,1,20,3,2,52.2,60,0,115,1,2,3,36,36.0,3,5,32,0,6,78.1,66.2,78.0,,18.5,55.1,69.7,60.0,37,0,21,5,19,24,0,0,7,25,3,115,36,1.8,5.8,1.11,14
Latavius Murray,7962,HB,NO,1,19,2,1,29.0,36,0,124,0,0,2,44,23.2,2,4,20,1,9,25.4,72.0,72.8,,68.8,57.8,71.3,60.0,36,0,2,1,8,21,0,0,1,20,2,124,44,2.32,6.5,0.25,10
Nick Chubb,45783,HB,CLV,1,19,6,2,34.7,50,0,144,0,0,6,82,117.7,4,8,8,0,7,77.6,88.2,74.7,,76.7,72.1,85.1,60.0,29,0,32,3,14,23,0,0,3,22,1,144,82,4.32,7.6,2.29,12
Dalvin Cook,11796,HB,MIN,1,18,2,0,0.0,0,0,61,0,0,2,36,18.2,1,4,18,1,3,26.0,53.8,75.3,,82.8,68.1,49.0,60.0,14,0,21,4,19,19,0,0,4,22,0,61,36,2.0,3.4,1.11,13
Frank Gore,2282,HB,NYJ,1,18,2,1,23.0,17,0,74,0,0,2,44,23.3,3,2,22,0,9,77.0,58.0,74.5,,23.2,64.8,59.6,,17,0,12,3,8,18,0,0,3,21,0,74,44,2.44,4.1,1.5,9
Aaron Jones,11937,HB,GB,1,17,4,1,17.8,16,0,90,0,0,4,53,69.3,3,7,12,0,7,76.7,75.9,75.6,,81.0,54.4,78.3,,16,0,0,1,15,18,0,0,1,18,0,90,53,3.12,5.3,0.0,10
Jamaal Williams,11889,HB,GB,1,17,2,1,23.3,17,0,73,0,0,2,48,33.2,3,5,12,0,8,76.2,58.8,74.5,,80.7,52.6,59.4,60.0,17,0,0,0,9,20,0,0,0,17,1,73,48,2.82,4.3,0.0,9
