player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dalvin Cook,11796,HB,MIN,1,30,5,0,0.0,0,0,96,0,1,5,62,36.5,2,3,18,1,7,30.1,49.7,76.2,,11.6,63.3,50.5,,14,0,16,4,24,32,0,0,4,34,0,96,62,2.07,3.2,0.67,22
James Robinson,22425,HB,JAX,1,23,2,1,18.3,20,0,109,0,1,2,84,43.8,3,5,15,0,9,78.7,67.0,76.2,,28.3,54.2,70.1,,20,0,3,2,23,25,0,0,4,25,0,109,84,3.65,4.7,0.13,14
Ronald Jones,34001,HB,TB,1,23,5,1,51.0,98,0,192,0,0,5,148,134.1,3,7,30,1,13,26.8,70.6,75.4,,77.1,27.1,79.4,60.0,98,0,6,1,14,28,0,0,2,24,1,192,148,6.43,8.3,0.43,10
Damien Harris,35134,HB,NE,1,22,2,2,33.9,41,0,121,0,0,2,84,34.7,5,7,19,0,20,77.7,77.9,72.9,,78.2,59.9,73.7,60.0,25,0,0,0,1,26,0,0,0,22,0,121,84,3.82,5.5,0.0,2
Salvon Ahmed,57472,HB,MIA,1,21,1,2,42.4,36,0,85,0,0,1,54,11.7,3,5,17,0,9,77.5,65.0,0.0,,41.3,54.2,69.4,60.0,18,1,5,1,15,27,0,0,1,22,1,85,54,2.57,4.0,0.33,12
Josh Jacobs,45953,HB,LV,1,21,3,1,21.4,24,0,112,0,1,3,65,49.5,4,6,23,0,5,78.5,73.9,76.2,,77.0,68.4,71.9,,24,0,24,4,17,23,0,0,4,25,2,112,65,3.1,5.3,1.41,16
Derrick Henry,10679,HB,TEN,1,19,3,2,35.0,36,0,103,0,0,3,70,55.3,3,6,31,0,5,77.5,77.7,74.5,,80.4,57.1,76.4,60.0,20,0,6,1,10,22,0,0,1,20,0,103,70,3.68,5.4,0.6,13
Kareem Hunt,11841,HB,CLV,1,19,4,2,34.6,36,0,104,0,2,4,67,96.2,4,5,8,0,8,77.6,63.2,74.8,,17.7,65.1,64.1,,19,0,28,3,14,20,0,0,4,22,0,104,67,3.53,5.5,2.0,10
Nick Chubb,45783,HB,CLV,1,19,2,1,46.8,59,0,126,0,0,2,98,54.3,3,8,8,0,6,76.8,62.7,73.7,,76.1,55.0,62.8,60.0,59,0,0,0,5,22,0,0,1,19,1,126,98,5.16,6.6,0.0,13
Jerick McKinnon,8731,HB,SF,1,18,1,0,0.0,0,0,33,1,0,1,30,8.8,0,1,28,0,6,77.8,54.5,77.3,,14.0,60.6,59.2,60.0,9,0,13,1,14,21,0,0,2,19,0,33,30,1.67,1.8,0.93,10
Wayne Gallman,11895,HB,NYG,1,18,2,1,32.1,17,0,53,1,1,2,41,36.0,1,3,21,0,11,76.7,57.3,76.6,,77.0,30.3,62.7,60.0,17,0,7,1,13,24,0,0,2,19,2,53,41,2.28,2.9,0.54,7
Kalen Ballage,45741,HB,LAC,1,18,2,0,0.0,0,0,68,0,1,2,50,36.2,2,8,27,0,9,77.3,74.4,77.4,,55.2,70.7,73.9,60.0,11,0,34,5,19,19,0,0,6,23,0,68,50,2.78,3.8,1.79,8
D'Andre Swift,57212,HB,DET,1,16,1,2,40.7,33,0,81,0,4,1,43,64.0,3,5,11,0,10,76.8,78.8,75.9,,36.0,92.1,65.8,,17,0,68,5,22,16,0,0,5,21,0,81,43,2.69,5.1,3.09,6
Devontae Booker,10770,HB,LV,1,16,3,1,28.4,23,0,81,0,0,3,46,50.7,1,5,23,0,4,76.0,74.0,73.9,,74.6,58.0,72.4,60.0,23,0,2,1,4,18,0,0,1,17,2,81,46,2.88,5.1,0.5,12
Kenyan Drake,10707,HB,ARZ,1,16,4,1,20.0,20,0,100,0,1,4,65,119.5,3,6,1,1,6,24.2,70.2,0.0,,81.7,67.9,71.1,56.4,20,1,9,1,7,25,0,0,1,17,0,100,65,4.06,6.3,1.29,9
Miles Sanders,40555,HB,PHI,1,15,5,0,0.0,0,0,85,3,1,5,65,152.9,4,5,24,0,6,76.6,61.6,78.1,,18.7,29.2,78.4,60.0,14,0,10,2,18,20,0,0,5,17,0,85,65,4.33,5.7,0.56,9
Duke Johnson Jr.,9510,HB,HST,1,14,3,1,42.6,23,0,54,0,0,3,32,49.0,2,4,13,0,4,75.8,65.6,79.9,,28.2,50.2,72.9,59.8,23,0,0,0,25,21,0,0,1,14,0,54,32,2.29,3.9,0.0,10
Aaron Jones,11937,HB,GB,1,13,1,1,43.5,20,0,46,1,2,1,28,35.9,1,1,12,1,6,28.1,52.8,79.9,,35.2,58.6,53.0,60.0,20,0,49,5,19,15,0,0,6,18,0,46,28,2.15,3.5,2.58,7
Antonio Gibson,78050,HB,WAS,1,13,1,0,0.0,0,0,45,0,1,1,33,29.9,1,4,32,0,4,75.6,62.2,76.9,,69.4,71.3,58.3,60.0,12,0,20,4,18,14,0,0,4,17,2,45,33,2.54,3.5,1.11,9
James Conner,11860,HB,PIT,1,13,2,1,44.4,16,0,36,0,0,2,21,21.5,2,2,25,0,9,75.5,58.9,79.1,,75.8,51.6,61.5,60.0,16,0,12,2,31,18,0,0,2,15,0,36,21,1.62,2.8,0.39,3
Nyheim Hines,48103,HB,IND,1,12,3,0,0.0,0,0,70,0,1,3,41,80.4,3,6,14,0,3,76.1,77.2,78.4,,,74.9,76.3,60.0,14,0,45,5,25,14,0,0,6,17,1,70,41,3.42,5.8,1.8,9
Cordarrelle Patterson,7810,HB,CHI,1,12,5,0,0.0,0,0,30,0,1,5,33,117.9,0,1,6,0,2,75.5,60.2,77.7,,,83.7,50.0,,6,0,19,2,14,11,0,0,2,14,0,30,33,2.75,2.5,1.36,8
Alex Collins,10805,HB,SEA,1,11,2,0,0.0,0,0,43,0,0,2,36,54.5,1,2,29,0,2,74.1,62.1,72.9,,16.0,54.4,66.9,,13,0,4,1,18,11,0,0,2,12,1,43,36,3.27,3.9,0.22,9
Melvin Gordon III,9448,HB,DEN,1,11,6,0,0.0,0,0,46,2,0,6,44,218.2,1,2,10,0,5,73.8,55.9,77.0,,48.9,26.8,73.3,60.0,11,0,0,0,20,12,0,0,2,11,0,46,44,4.0,4.2,0.0,6
Lamar Jackson,46416,QB,BLT,1,7,5,0,0.0,0,0,26,0,0,2,19,77.6,1,4,3,1,4,80.5,64.6,79.1,51.4,,,86.6,60.0,11,0,0,0,0,24,29,4,0,7,0,55,38,3.45,5.0,,2
Kyler Murray,38334,QB,ARZ,1,7,0,2,70.5,43,0,40,0,0,0,2,0.0,3,5,1,0,1,80.7,66.9,79.6,59.1,,,75.3,60.0,28,0,0,0,0,32,21,4,0,7,2,61,8,0.73,5.5,,5
Cam Newton,6153,QB,NE,1,11,1,0,0.0,0,0,21,0,0,1,24,19.8,0,3,19,0,4,78.1,74.1,78.6,71.1,,60.0,68.5,60.0,8,0,0,0,1,39,0,0,0,11,1,21,24,2.18,1.9,0.0,1
Cam Akers,57206,HB,LA,1,10,4,1,44.7,17,0,38,0,0,4,34,136.0,1,1,26,0,4,73.3,70.6,70.3,,75.6,57.0,69.0,60.0,17,0,0,0,3,12,0,0,0,10,0,38,34,3.4,3.8,0.0,6
Daniel Jones,39395,QB,NYG,1,7,2,1,53.1,34,0,45,0,0,2,6,24.5,2,3,21,0,0,80.1,84.2,79.5,77.3,,,79.4,60.0,34,2,0,0,0,35,19,2,0,7,1,64,12,1.33,7.1,,4
Latavius Murray,7962,HB,NO,1,9,1,1,31.6,18,0,57,0,0,1,29,35.8,2,3,20,0,8,72.7,58.7,73.3,,2.5,54.6,63.0,60.0,18,0,0,0,7,14,0,0,0,9,0,57,29,3.22,6.3,0.0,1
Taysom Hill,12112,QB,NO,1,8,2,0,0.0,0,0,45,0,0,2,17,53.1,1,1,20,2,6,13.4,52.2,75.2,60.0,,59.8,51.0,77.8,10,0,0,0,1,20,0,0,0,8,0,45,17,2.13,5.6,0.0,2
Giovani Bernard,7818,HB,CIN,1,8,0,0,0.0,0,0,30,1,1,0,16,16.7,1,1,7,0,1,74.0,52.2,78.7,,26.5,54.0,54.2,,11,0,17,4,31,9,0,0,7,12,0,30,16,2.0,3.8,0.55,7
Alfred Morris,7165,HB,NYG,1,8,0,0,0.0,0,0,34,0,0,0,20,0.0,1,1,21,0,7,72.1,61.7,72.1,,72.4,57.2,61.4,60.0,10,0,0,0,3,11,0,0,0,8,0,34,20,2.5,4.3,0.0,1
Chase Edmonds,45851,HB,ARZ,1,8,3,1,44.6,25,0,56,0,1,3,44,200.0,2,3,1,0,5,74.6,62.7,79.8,,48.6,69.1,63.3,44.0,25,0,21,3,20,8,0,0,3,11,0,56,44,5.5,7.0,1.05,3
Russell Wilson,7077,QB,SEA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,3,3,29,1,0,80.8,41.4,0.0,42.6,,,62.7,60.0,15,3,0,0,0,14,60,7,0,1,0,60,14,1.75,7.5,,0
J.D. McKissic,11047,HB,WAS,1,8,1,0,0.0,0,0,6,1,2,1,11,27.5,0,3,32,0,3,74.4,57.9,79.9,,76.7,58.4,56.4,57.4,5,0,43,7,40,16,0,0,15,15,1,6,11,1.38,0.8,1.08,4
Leonard Fournette,11759,HB,TB,1,8,2,0,0.0,0,0,19,1,0,2,12,30.0,1,1,30,0,6,72.9,54.7,73.9,,34.1,56.4,56.8,,14,0,11,2,16,8,0,0,3,10,0,19,12,1.5,2.4,0.69,2
Deshaun Watson,11767,QB,HST,1,6,1,0,0.0,0,0,24,0,0,0,4,0.0,0,4,13,0,0,79.6,74.8,0.0,70.8,,,75.5,60.0,9,1,0,0,0,22,12,2,0,6,0,36,22,2.75,4.5,,4
Alvin Kamara,11822,HB,NO,1,8,6,0,0.0,0,0,15,0,1,6,11,64.2,0,3,20,0,4,74.6,79.2,76.6,,74.6,91.4,65.9,61.0,8,0,83,7,19,17,0,0,8,15,2,15,11,1.38,1.9,4.37,3
Jamaal Williams,11889,HB,GB,1,8,2,0,0.0,0,0,30,1,1,2,24,81.8,0,1,12,0,1,73.2,68.3,76.7,,77.3,47.3,77.4,60.0,7,0,25,3,16,11,0,0,4,11,0,30,24,3.0,3.8,1.56,7
Jordan Wilkins,26618,HB,IND,1,8,1,1,64.3,18,0,28,1,0,1,19,29.7,1,1,14,0,5,72.1,48.3,73.7,,,31.1,59.4,,18,0,0,0,6,8,0,0,1,8,0,28,19,2.38,3.5,0.0,3
