player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Latavius Murray,7962,HB,NO,1,12,1,1,29.2,21,0,72,0,0,1,49,27.2,2,6,20,0,5,75.0,81.2,73.1,,65.0,85.1,75.9,60.0,21,0,24,3,7,17,0,0,3,15,0,72,49,4.08,6.0,3.43,7
Darrell Henderson,41193,HB,LA,1,12,4,1,37.1,23,0,62,0,0,4,31,86.1,2,3,26,0,6,74.3,62.6,73.6,,74.7,52.1,64.1,60.0,23,0,0,0,14,14,0,0,0,12,0,62,31,2.58,5.2,0.0,6
David Johnson,9519,HB,HST,1,12,2,2,67.2,86,0,128,0,0,2,58,64.4,4,5,13,0,1,75.0,80.0,78.2,,78.7,76.7,77.1,60.0,48,0,11,3,32,13,0,0,3,15,1,128,58,4.83,10.7,0.34,11
J.K. Dobbins,57366,HB,BLT,1,11,2,2,54.5,42,0,77,1,0,2,26,43.0,2,3,3,0,10,74.3,63.3,79.5,,73.0,35.6,74.7,56.5,25,0,0,0,17,17,0,0,1,11,1,77,26,2.36,7.0,0.0,1
Nick Chubb,45783,HB,CLV,1,11,7,1,57.1,16,0,28,0,4,7,38,237.5,1,4,8,0,5,75.7,67.8,78.2,,83.3,74.6,62.0,60.0,16,0,38,5,25,13,0,0,5,16,1,28,38,3.45,2.5,1.52,4
Darrel Williams,13014,HB,KC,1,10,0,0,0.0,0,0,46,1,0,0,34,0.0,2,4,16,0,2,74.4,57.6,80.5,,83.7,50.1,58.4,60.0,11,0,27,4,28,12,0,0,6,14,0,46,34,3.4,4.6,0.96,8
Austin Ekeler,12164,HB,LAC,1,10,3,1,51.1,23,0,45,0,1,3,27,83.1,2,2,27,0,4,74.6,64.7,77.2,,64.3,59.5,66.0,60.0,23,0,23,3,19,12,0,0,3,13,0,45,27,2.7,4.5,1.21,4
Sony Michel,27589,HB,NE,1,10,3,2,72.5,50,0,69,0,0,3,41,123.0,2,3,19,0,5,73.3,77.5,71.9,,77.2,56.2,72.6,65.5,29,0,0,0,3,12,0,0,0,10,0,69,41,4.1,6.9,0.0,5
Devin Singletary,40485,HB,BUF,1,10,1,0,0.0,0,0,36,0,1,1,27,45.0,1,2,4,0,2,73.9,64.3,76.5,,45.1,75.9,55.3,72.7,11,0,16,2,21,12,0,0,2,12,0,36,27,2.7,3.6,0.76,8
Ito Smith,45932,HB,ATL,1,10,1,0,0.0,0,0,46,0,0,1,17,15.5,1,1,2,1,5,22.4,45.2,72.6,,77.0,24.0,57.2,60.0,14,0,5,1,6,13,0,0,1,11,0,46,17,1.7,4.6,0.83,5
Aaron Jones,11937,HB,GB,1,10,1,1,62.8,59,0,94,0,0,1,71,59.2,3,3,12,0,1,74.4,62.9,73.6,,7.3,58.5,69.3,60.0,59,0,14,2,9,12,0,0,3,12,0,94,71,7.1,9.4,1.56,9
Antonio Gibson,78050,HB,WAS,1,10,3,1,36.1,22,0,61,0,0,3,36,83.1,2,3,32,0,6,74.2,77.1,75.3,,,61.6,78.1,,22,0,8,3,11,10,0,0,4,13,0,61,36,3.6,6.1,0.73,4
D'Andre Swift,57212,HB,DET,1,10,3,0,0.0,0,0,45,0,1,3,32,91.4,2,2,11,1,6,23.1,56.5,78.5,,7.9,71.8,59.5,,14,0,25,4,19,10,0,0,4,14,0,45,32,3.2,4.5,1.32,3
Leonard Fournette,11759,HB,TB,1,9,1,0,0.0,0,0,34,0,1,1,13,24.1,0,2,30,0,4,73.7,57.1,72.5,,25.3,72.7,53.3,,8,0,32,3,14,9,0,0,3,12,1,34,13,1.44,3.8,2.29,4
Tony Pollard,27126,HB,DAL,1,9,0,0,0.0,0,0,12,0,0,0,13,0.0,0,1,9,0,4,73.6,53.8,77.1,,53.4,54.5,54.8,60.0,7,0,8,1,16,12,0,0,2,10,0,12,13,1.44,1.3,0.5,5
Jalen Hurts,40291,QB,PHI,1,3,1,1,29.0,20,0,40,0,0,1,16,177.8,3,4,24,2,1,23.6,49.3,79.7,50.5,,,53.9,60.0,20,1,0,0,0,23,29,6,0,3,0,69,27,3.0,7.7,,2
La'Mical Perine,26408,HB,NYJ,1,9,1,0,0.0,0,0,30,0,0,1,19,21.1,0,3,22,0,1,73.1,60.0,71.4,,,70.7,57.6,60.0,9,0,14,1,7,12,0,0,2,10,0,30,19,2.11,3.3,2.0,7
Nyheim Hines,48103,HB,IND,1,8,2,0,0.0,0,0,44,0,1,2,28,80.8,2,3,14,0,3,77.1,81.3,76.0,,,83.3,78.2,,11,0,20,5,20,8,0,0,5,13,0,44,28,3.5,5.5,1.0,5
Kyler Murray,38334,QB,ARZ,1,3,1,1,40.0,30,0,36,0,0,0,15,0.0,3,4,1,0,1,82.0,71.4,80.0,66.5,,,74.9,60.0,30,0,0,0,0,22,39,5,0,3,0,75,34,4.25,9.4,,1
Le'Veon Bell,7829,HB,KC,1,7,1,0,0.0,0,0,30,0,0,1,29,51.8,2,3,16,0,3,71.9,73.2,73.5,,74.1,63.8,73.4,,11,0,9,1,11,7,0,0,3,8,0,30,29,4.14,4.3,0.82,4
Malcolm Brown,9902,HB,LA,1,7,1,0,0.0,0,0,27,1,0,1,17,30.4,1,1,26,0,3,71.9,44.6,78.2,,10.6,39.0,55.4,60.0,12,0,8,1,32,9,0,0,3,8,0,27,17,2.43,3.9,0.25,4
Jared Goff,10635,QB,LA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,26,0,0,80.8,53.3,79.6,61.3,,,33.7,60.0,7,1,0,0,0,23,23,6,0,1,0,23,0,0.0,3.3,,0
Curtis Samuel,11795,WR,CAR,1,7,3,1,86.5,45,0,52,0,0,3,32,114.3,1,1,5,0,2,73.3,84.4,77.7,,,83.9,70.2,48.8,45,0,106,5,25,13,0,0,5,12,0,52,32,4.57,7.4,4.24,4
Brian Hill,11911,HB,ATL,1,7,1,1,47.2,17,0,36,0,0,1,19,27.1,1,1,2,0,5,72.7,68.8,71.4,,77.5,72.3,65.6,,17,0,25,3,10,7,0,0,3,10,0,36,19,2.71,5.1,2.5,2
Rodney Smith,26306,HB,CAR,1,7,1,0,0.0,0,0,23,0,1,1,16,50.8,0,1,5,0,2,72.3,68.9,75.9,,75.7,62.2,69.0,,7,0,15,2,13,7,0,0,2,9,0,23,16,2.29,3.3,1.15,5
Sam Darnold,29048,QB,NYJ,1,4,1,0,0.0,0,0,2,0,0,0,1,0.0,1,2,22,0,0,79.4,58.8,79.3,56.0,60.9,,64.9,60.0,11,0,0,0,0,31,18,3,0,4,0,20,16,2.29,2.9,,1
Teddy Bridgewater,8667,QB,CAR,1,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,1,5,2,0,27.9,78.2,79.2,81.4,,,49.0,60.0,7,0,0,0,0,33,10,2,0,4,0,7,1,0.17,1.2,,0
J.J. Taylor,25512,HB,NE,1,6,2,1,73.7,28,0,38,0,0,2,28,155.6,1,1,19,0,3,70.6,61.7,71.0,,74.1,54.5,62.2,,28,0,0,0,8,6,0,0,0,6,0,38,28,4.67,6.3,0.0,3
Benny Snell Jr.,45954,HB,PIT,1,6,0,0,,0,0,0,0,0,0,4,0.0,0,1,25,0,4,70.6,49.1,74.5,,80.5,52.1,49.4,60.0,2,0,0,0,8,9,0,0,0,6,0,0,4,0.67,0.0,0.0,2
Wayne Gallman,11895,HB,NYG,1,6,1,0,0.0,0,0,27,0,0,1,17,35.4,0,2,21,0,6,71.6,63.4,75.6,,38.3,60.2,67.0,60.0,9,0,26,2,17,8,0,0,2,8,0,27,17,2.83,4.5,1.53,0
Salvon Ahmed,57472,HB,MIA,1,6,2,0,0.0,0,0,2,0,0,2,6,28.6,0,0,17,0,3,71.1,53.8,74.3,,65.8,58.1,53.6,,5,0,1,1,8,6,0,0,1,7,0,2,6,1.0,0.3,0.13,3
Devontae Booker,10770,HB,LV,1,6,1,0,0.0,0,0,11,0,0,1,13,27.1,0,1,23,0,3,72.5,54.3,71.2,,9.3,62.5,57.3,60.0,3,0,8,2,6,7,0,0,2,8,0,11,13,2.17,1.8,1.33,3
Deshaun Watson,11767,QB,HST,1,2,2,0,0.0,0,0,5,0,0,1,2,50.0,2,2,13,2,1,38.8,74.8,78.2,71.5,,,69.7,60.0,14,0,0,0,0,14,33,3,0,2,0,38,24,4.8,7.6,,1
Andy Dalton,6187,QB,DAL,1,4,0,0,0.0,0,0,10,0,0,0,3,0.0,0,1,9,0,1,79.3,74.0,0.0,76.8,,,55.6,60.0,9,1,0,0,0,34,5,1,0,4,0,15,3,0.6,3.0,,2
James Conner,11860,HB,PIT,1,5,0,0,0.0,0,0,21,0,0,0,13,0.0,1,3,25,0,3,72.2,67.6,78.5,,81.6,67.8,66.1,,12,0,45,5,31,5,0,0,5,10,1,21,13,2.6,4.2,1.45,2
Taysom Hill,12112,QB,NO,1,5,1,0,0.0,0,0,18,0,0,1,7,23.3,0,3,20,0,4,72.4,83.1,76.7,62.1,,67.2,77.9,72.7,9,0,19,1,8,14,0,0,1,6,1,18,7,1.4,3.6,2.38,0
Drew Lock,39517,QB,DEN,1,3,0,0,0.0,0,0,3,0,0,0,3,0.0,0,2,10,0,0,81.0,77.5,79.6,75.0,,,68.0,60.0,6,1,0,0,0,26,12,2,0,3,1,15,3,0.6,3.0,,1
Kareem Hunt,11841,HB,CLV,1,4,0,0,0.0,0,0,11,1,1,0,9,32.1,0,2,8,0,1,70.6,63.9,79.5,,83.9,50.4,69.0,60.0,6,0,41,3,23,6,0,0,5,7,1,11,9,2.25,2.8,1.78,3
Josh Allen,46601,QB,BUF,1,3,0,1,62.9,22,0,24,0,0,0,8,0.0,2,2,4,0,0,79.5,87.5,78.5,85.6,,,64.7,60.0,22,0,0,0,0,18,11,1,0,3,0,35,12,3.0,8.8,,1
Todd Gurley II,9443,HB,ATL,1,4,1,0,0.0,0,0,16,0,0,1,11,39.3,0,2,2,0,4,70.6,82.2,73.4,,82.8,82.5,79.2,60.0,6,0,34,3,15,5,0,0,3,7,0,16,11,2.75,4.0,2.27,0
James White,8765,HB,NE,1,4,0,0,0.0,0,0,14,0,0,0,7,0.0,0,1,19,0,2,70.6,73.9,73.3,,44.7,90.5,62.4,60.0,8,0,23,3,8,5,0,0,3,7,0,14,7,1.75,3.5,2.88,2
Kalen Ballage,45741,HB,LAC,1,4,2,0,0.0,0,0,14,0,0,2,13,108.3,0,0,27,0,1,70.0,78.1,71.0,,77.9,66.3,79.3,,5,0,12,2,10,4,0,0,3,6,0,14,13,3.25,3.5,1.2,3
Justin Herbert,28237,QB,LAC,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,1,1,27,1,0,28.6,72.8,78.6,70.8,,,65.4,60.0,10,0,0,0,0,18,21,3,0,1,0,26,18,4.5,6.5,,1
J.D. McKissic,11047,HB,WAS,1,4,0,0,0.0,0,0,15,0,1,0,8,16.7,0,2,32,0,1,72.7,58.9,78.0,,27.5,70.0,51.8,60.0,9,0,77,8,34,5,0,0,8,12,0,15,8,2.0,3.8,2.26,3
Cam Newton,6153,QB,NE,1,2,2,0,0.0,0,0,8,0,0,0,2,0.0,0,1,19,0,2,74.5,57.8,76.5,53.7,,,64.8,60.0,9,0,0,0,0,18,16,2,0,2,1,24,20,5.0,6.0,,0
LeVante Bellamy,45854,HB,DEN,1,3,0,0,0.0,0,0,11,0,0,0,5,0.0,0,0,10,0,2,68.2,64.6,70.7,,,74.1,60.7,,8,0,5,1,5,3,0,0,1,4,0,11,5,1.67,3.7,1.0,1
Alfred Morris,7165,HB,NYG,1,3,0,0,0.0,0,0,4,0,1,0,4,33.3,0,1,21,0,2,68.2,66.6,70.2,,73.0,70.5,61.9,,2,0,9,1,4,3,0,0,1,4,0,4,4,1.33,1.3,2.25,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,17,0,0,77.1,56.9,77.7,55.2,,,61.8,60.2,7,0,0,0,0,19,12,2,0,1,0,11,0,0.0,3.7,,0
Drew Brees,802,QB,NO,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,20,0,0,77.6,77.1,79.1,75.7,,,60.5,60.0,-1,0,0,0,0,41,0,0,0,3,0,-3,0,0.0,-1.0,,0
Matt Barkley,7880,QB,BUF,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,4,0,0,69.8,53.7,73.7,51.3,,,60.5,60.0,-1,0,0,0,0,12,0,0,0,3,0,-3,0,0.0,-1.0,,0
Aaron Rodgers,2241,QB,GB,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,1,2,12,1,0,77.4,73.9,78.8,78.5,,,45.6,60.0,14,0,0,0,0,33,19,2,0,1,0,19,4,1.33,6.3,,1
C.J. Beathard,11859,QB,SF,1,3,0,1,94.4,17,0,18,0,0,0,3,0.0,1,1,28,1,0,77.2,65.4,78.5,61.8,,,62.8,60.3,17,0,0,0,0,30,0,0,0,3,0,18,3,1.0,6.0,,2
Taylor Heinicke,9896,QB,WAS,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,2,32,0,0,76.1,82.0,75.5,78.3,,,69.4,60.0,12,0,0,0,0,1,22,3,0,0,0,22,21,7.0,7.3,,0
Adrian Peterson,3623,HB,DET,1,3,1,0,0.0,0,0,14,0,0,1,7,77.8,0,1,11,0,2,68.2,60.4,68.3,60.0,25.0,59.7,64.0,,9,0,0,0,1,3,0,0,0,3,0,14,7,2.33,4.7,0.0,1
Jordan Howard,10784,HB,PHI,1,3,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,24,0,2,67.2,62.5,69.6,,77.0,59.9,61.0,60.0,5,0,0,0,1,4,0,0,0,3,0,8,6,2.0,2.7,0.0,1
Patrick Mahomes,11765,QB,KC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,1,16,0,0,80.2,51.2,79.3,46.4,,59.9,78.4,60.0,13,0,0,0,1,19,22,2,1,1,0,21,14,4.67,7.0,0.0,0
Baker Mayfield,46518,QB,CLV,1,3,0,0,0.0,0,0,6,0,0,0,2,0.0,0,2,8,3,0,25.0,57.7,0.0,63.6,,,35.3,60.0,4,1,0,0,0,19,0,0,0,3,0,6,2,0.67,2.0,,0
Tim Boyle,21956,QB,GB,1,3,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,12,0,0,67.2,61.2,68.2,,,,60.5,,-1,0,0,0,0,3,0,0,0,3,0,-3,0,0.0,-1.0,,0
Rashaad Penny,27414,HB,SEA,1,3,1,0,0.0,0,0,9,0,0,1,6,66.7,0,0,29,0,0,67.2,57.2,66.1,,,,57.9,60.0,6,0,0,0,0,4,0,0,0,3,0,9,6,2.0,3.0,,3
Ryan Tannehill,7014,QB,TEN,1,1,0,1,81.8,45,0,45,0,0,0,0,0.0,1,1,31,1,0,25.8,48.5,78.1,41.2,,,78.0,60.0,45,0,0,0,0,24,10,2,0,1,1,55,8,2.67,18.3,,1
Russell Wilson,7077,QB,SEA,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,29,0,0,79.3,64.4,78.8,62.7,,,63.7,60.0,6,0,0,0,0,23,10,2,0,1,1,9,0,0.0,3.0,,0
Ty Johnson,45769,HB,NYJ,1,2,0,0,0.0,0,0,13,0,0,0,6,0.0,0,0,22,0,0,65.2,56.8,75.1,,73.1,52.2,60.0,60.0,7,0,0,0,14,3,0,0,0,2,0,13,6,3.0,6.5,0.0,2
Jalen Richard,11395,HB,LV,1,2,0,1,94.7,18,0,19,0,0,0,21,0.0,1,0,23,0,2,66.7,62.6,76.1,,43.2,55.2,66.5,,18,0,4,1,11,2,0,0,1,3,0,19,21,10.5,9.5,0.36,0
Mitchell Trubisky,11757,QB,CHI,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,6,1,0,28.2,57.8,79.1,56.5,,,63.4,60.5,6,0,0,0,0,24,10,2,0,0,1,10,0,0.0,5.0,,0
Isaiah McKenzie,11927,WR,BUF,1,2,0,0,0.0,0,0,5,0,1,0,1,8.3,0,1,4,0,0,69.4,55.2,76.9,,,58.2,60.0,36.9,3,0,26,4,16,14,0,0,4,6,0,5,1,0.5,2.5,1.63,0
Michael Burton,9601,FB,NO,1,2,0,0,0.0,0,0,10,0,0,0,6,0.0,0,2,20,0,0,66.7,65.4,76.3,,,57.8,67.9,56.2,7,0,4,1,5,13,0,0,1,3,0,10,6,3.0,5.0,0.8,0
Tevin Coleman,9506,HB,SF,1,2,0,0,0.0,0,0,3,0,0,0,4,0.0,0,0,28,0,0,66.7,50.2,68.9,,,62.0,49.9,60.0,3,0,0,1,4,3,0,0,1,3,0,3,4,2.0,1.5,0.0,2
Justin Jackson,29539,HB,LAC,1,2,0,0,0.0,0,0,4,0,0,0,6,0.0,0,0,27,0,0,65.2,55.7,68.9,,,55.7,57.1,60.0,4,0,0,0,5,3,0,0,0,2,0,4,6,3.0,2.0,0.0,2
Carlos Hyde,8692,HB,SEA,1,2,0,0,0.0,0,0,8,0,0,0,6,0.0,0,1,29,0,0,66.7,61.8,74.1,,76.1,61.6,60.4,,6,0,18,1,16,2,0,0,1,3,0,8,6,3.0,4.0,1.13,2
Boston Scott,39462,HB,PHI,1,2,0,0,0.0,0,0,17,0,0,0,2,0.0,1,1,24,0,0,17.1,74.6,73.6,,77.0,56.3,71.8,,12,0,0,0,4,2,0,0,0,2,0,17,2,1.0,8.5,0.0,1
Derek Carr,8671,QB,LV,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,1,23,0,0,79.3,79.4,78.9,76.6,,,65.1,60.0,1,0,0,0,0,25,0,0,0,2,1,-2,0,0.0,-1.0,,0
Robert Woods,7822,WR,LA,1,2,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,26,0,1,69.4,62.0,80.5,,,61.8,57.1,65.4,1,0,48,4,50,18,0,0,9,6,0,1,2,1.0,0.5,0.96,0
Royce Freeman,45747,HB,DEN,1,2,0,0,0.0,0,0,16,0,0,0,9,0.0,1,1,10,0,2,67.8,68.8,76.0,,78.9,57.8,71.5,60.0,10,0,7,2,13,3,0,0,2,4,0,16,9,4.5,8.0,0.54,0
Artavis Pierce,45749,HB,CHI,1,2,1,1,88.5,23,0,26,0,0,1,22,550.0,1,2,6,0,0,65.2,89.5,68.9,,,60.0,78.2,60.0,23,0,0,0,1,4,0,0,0,2,1,26,22,11.0,13.0,0.0,2
Ryan Nall,45753,HB,CHI,1,2,0,0,,0,0,0,0,0,0,4,0.0,0,0,6,0,0,65.2,54.2,71.3,,,54.2,56.3,60.0,0,0,0,0,6,5,0,0,0,2,0,0,4,2.0,0.0,0.0,2
Trayveon Williams,45775,HB,CIN,1,2,2,0,0.0,0,0,6,0,0,2,10,500.0,0,0,7,0,2,65.2,69.0,67.6,,72.4,58.2,66.2,60.0,6,0,0,0,2,3,0,0,0,2,0,6,10,5.0,3.0,0.0,0
Nick Foles,7089,QB,CHI,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,6,0,0,66.7,27.7,71.5,29.1,,,60.0,60.0,-1,0,0,0,0,7,0,0,0,2,0,-2,0,0.0,-1.0,,0
Blaine Gabbert,6162,QB,TB,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,0,30,1,0,75.2,58.0,76.8,53.3,,,68.5,60.0,16,0,0,0,0,14,16,1,0,1,0,15,0,0.0,7.5,,0
Ben Roethlisberger,1732,QB,PIT,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,25,0,0,81.2,65.6,79.2,64.7,,,60.0,60.0,0,0,0,0,0,14,0,0,0,2,0,-1,0,0.0,-0.5,,0
Brandon Allen,10835,QB,CIN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,7,0,0,79.6,91.0,79.6,91.4,60.9,,50.4,60.0,4,0,0,0,0,34,4,1,0,1,0,3,1,0.5,1.5,,0
K.J. Hamler,61590,WR,DEN,1,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,10,0,0,61.9,51.4,70.5,,,55.2,58.5,59.9,3,0,0,0,4,4,0,0,0,1,0,3,0,0.0,3.0,0.0,0
D.J. Foster,11214,HB,ARZ,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,1,0,0,65.8,52.2,74.9,,54.6,51.7,58.5,,0,0,0,0,11,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1
Peyton Barber,10927,HB,WAS,1,1,2,0,0.0,0,0,10,0,0,2,6,1.2e3,1,1,32,0,1,61.9,68.1,70.3,,,60.0,63.4,60.0,10,0,0,0,1,3,0,0,0,1,0,10,6,6.0,10.0,0.0,0
Mike Boone,31615,HB,MIN,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,1,18,0,1,61.9,66.3,65.5,,68.8,59.7,62.5,,4,0,0,0,0,1,0,0,0,1,1,4,2,2.0,4.0,,0
