"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2022-01-09T21:25:00Z","ARZ","23","12","1.56","28","46","19","-27","SEA","29","14","1.64","32","31"
"2022-01-09T21:25:00Z","ATL","29","13","1.1","13","31","-25","22","NO","30","15","1.02","15","27"
"2022-01-09T18:00:00Z","BLT","25","13","1.51","22","45","-36","8","PIT","32","23","1.63","20","35"
"2022-01-09T21:25:00Z","BUF","22","9","1.56","18","50","12","53","NYJ","27","14","1.25","40","40"
"2022-01-09T21:25:00Z","CAR","29","13","1.28","20","45","10","19","TB","31","15","1.12","20","30"
"2022-01-09T18:00:00Z","CHI","26","14","1.42","25","40","26","42","MIN","25","15","1.5","15","67"
"2022-01-09T18:00:00Z","CIN","30","16","0.99","21","33","-42","10","CLV","31","17","1.33","13","46"
"2022-01-09T18:00:00Z","CLV","25","17","1.33","20","50","-4","81","CIN","34","17","1.27","18","50"
"2022-01-09T01:15:00Z","DAL","19","8","1.38","21","38","3","77","PHI","31","12","1.04","25","44"
"2022-01-08T21:30:00Z","DEN","25","17","1.25","24","33","-7","27","KC","34","13","1.49","24","29"
"2022-01-09T18:00:00Z","DET","24","11","1.41","13","38","-24","30","GB","36","12","1.61","18","39"
"2022-01-09T18:00:00Z","GB","22","12","1.25","20","45","12","15","DET","26","16","1.48","21","48"
"2022-01-09T18:00:00Z","HST","24","15","0.93","13","31","1","-9","TEN","32","20","1.21","22","41"
"2022-01-09T18:00:00Z","IND","26","10","1.61","35","40","8","82","JAX","29","12","1.47","33","39"
"2022-01-09T18:00:00Z","JAX","23","12","1.56","21","48","7","-2","IND","27","15","1.54","18","39"
"2022-01-08T21:30:00Z","KC","24","11","1.62","23","48","37","45","DEN","25","16","1.27","12","50"
"2022-01-09T21:25:00Z","LA","21","20","1.42","17","53","-8","35","SF","35","17","0.92","22","45"
"2022-01-10T01:20:00Z","LAC","19","13","1.33","27","37","0","59","LV","34","13","1.22","20","40"
"2022-01-10T01:20:00Z","LV","31","12","1.23","16","62","-21","50","LAC","30","13","1.9","31","32"
"2022-01-09T21:25:00Z","MIA","32","10","1.16","21","33","-21","5","NE","32","16","1.3","18","22"
"2022-01-09T18:00:00Z","MIN","26","8","1.23","22","23","-18","60","CHI","31","24","1.3","22","45"
"2022-01-09T21:25:00Z","NE","21","16","1.62","26","54","17","61","MIA","30","16","1.33","19","37"
"2022-01-09T21:25:00Z","NO","29","11","1.03","15","27","11","16","ATL","23","9","1.41","17","65"
"2022-01-09T18:00:00Z","NYG","30","14","1.28","13","31","-14","35","WAS","28","13","1.31","19","42"
"2022-01-09T21:25:00Z","NYJ","28","9","1.25","28","32","-12","35","BUF","34","11","1.26","16","69"
"2022-01-09T01:15:00Z","PHI","24","7","1.72","41","41","2","48","DAL","31","11","1.98","22","50"
"2022-01-09T18:00:00Z","PIT","23","18","1.04","17","41","-11","19","BLT","29","12","1.19","23","43"
"2022-01-09T21:25:00Z","SEA","27","14","1.57","18","44","-18","38","ARZ","26","16","1.18","18","33"
"2022-01-09T21:25:00Z","SF","23","14","1.11","19","63","-47","43","LA","35","17","1.01","31","48"
"2022-01-09T21:25:00Z","TB","18","11","1.3","24","42","32","64","CAR","29","20","1.06","14","43"
"2022-01-09T18:00:00Z","TEN","26","20","1.28","23","48","-16","86","HST","32","14","1.68","28","50"
"2022-01-09T18:00:00Z","WAS","30","15","1.34","23","39","31","61","NYG","27","15","1.56","21","38"
