"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Tony Pollard","DAL","rb","7","@PHI","16.2","6800","0","0","0","0","0","0","15.9064","75.1207","0.4251","3.4943","2.7712","20.7995","0.0933","0.0723","0.0362","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Saquon Barkley","NYG","rb","13","@LV","15.8","7900","0","0","0","0","0","0","14.744","62.8216","0.4398","4.4128","3.5977","21.9747","0.1108","0.1047","0.0524","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Aaron Jones","GB","rb","6","LA","15.7","6200","0","0","0","0","0","0","12.9223","60.8098","0.39","4.2654","3.4405","24.2719","0.1781","0.185","0.0925","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Travis Kelce","KC","te","10","MIA","16.1","0","0","0","0","0","0","0","0","0","0","7.347","5.5384","66.2537","0.5668","0.0665","0.0333","0.0125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Rhamondre Stevenson","NE","rb","11","WAS","15.6","5400","0","0","0","0","0","0","14.7417","69.1554","0.4687","3.4317","2.8091","19.2333","0.099","0.1343","0.0672","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Derrick Henry","TEN","rb","7","@PIT","15.3","0","0","0","0","0","0","0","18.0141","76.8907","0.5982","2.1168","1.6948","12.8574","0.0494","0.1816","0.0908","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Alvin Kamara","NO","rb","11","CHI","14.9","8100","0","0","0","0","0","0","12.9744","54.7708","0.4151","3.9056","3.1534","24.376","0.1722","0.1063","0.0531","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Joe Mixon","CIN","rb","7","BUF","14.8","6000","0","0","0","0","0","0","15.1843","61.5831","0.4684","3.2006","2.7016","19.3866","0.1233","0.0484","0.0242","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","D'Andre Swift","PHI","rb","10","DAL","14.8","6600","0","0","0","0","0","0","14.3887","65.8918","0.5186","3.023","2.485","15.9191","0.0829","0.0857","0.0428","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Cooper Kupp","LA","wr","10","@GB","15.8","8500","0","0","0","0","0","0","0","0","0","8.072","5.8118","70.0995","0.4001","0.0663","0.0332","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Jordan Addison","MIN","wr","13","@ATL","15.8","6000","0","0","0","0","0","0","0","0","0","8.0624","5.4571","70.1771","0.4522","0.0518","0.0259","0.0139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Jerome Ford","CLV","rb","5","ARZ","14.1","5300","0","0","0","0","0","0","14.3821","65.6595","0.5496","2.3494","1.8691","14.3275","0.0711","0.1076","0.0538","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Isiah Pacheco","KC","rb","10","MIA","14","0","0","0","0","0","0","0","14.204","61.5322","0.4284","2.9525","2.4674","18.1761","0.1005","0.1595","0.0798","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Mike Evans","TB","wr","5","@HST","15.5","7300","0","0","0","0","0","0","0","0","0","8.2163","4.9345","69.4301","0.512","0.0231","0.0115","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","CeeDee Lamb","DAL","wr","7","@PHI","15.5","8200","0","0","0","0","0","0","0.4488","2.6654","0.021","8.1754","5.4506","70.0784","0.3482","0.0255","0.0127","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Devin Singletary","HST","rb","7","TB","13.8","4300","0","0","0","0","0","0","14.6226","66.9463","0.4337","2.5918","2.1118","14.8855","0.0784","0.2071","0.1036","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Jonathan Taylor","IND","rb","11","@CAR","13.8","6400","0","0","0","0","0","0","13.8932","63.7168","0.4338","3.0104","2.454","15.6612","0.0733","0.1892","0.0946","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Kenneth Walker III","SEA","rb","5","@BLT","13.7","7000","0","0","0","0","0","0","15.6974","71.8249","0.4905","2.1199","1.7409","10.0852","0.0371","0.0659","0.0329","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Chris Olave","NO","wr","11","CHI","15.3","6300","0","0","0","0","0","0","0","0","0","7.6871","4.8682","73.3606","0.4109","0.068","0.034","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Patrick Mahomes","KC","qb","10","MIA","23.4","0","24.6446","37.3171","272.9284","2.0682","0.5306","1.5924","3.8819","22.3611","0.2333","0","0","0","0","0.411","0.2055","0.0734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Josh Allen","BUF","qb","13","@CIN","23.1","8300","23.3137","36.6301","276.6394","1.617","0.9277","2.2908","5.7201","39.9381","0.2182","0","0","0","0","0.5583","0.2792","0.0802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Garrett Wilson","NYJ","wr","7","LAC","14.9","6500","0","0","0","0","0","0","0.239","1.4725","0.0122","7.9843","5.1839","67.4785","0.3728","0.0583","0.0291","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Raheem Mostert","MIA","rb","10","@KC","13","0","0","0","0","0","0","0","11.2518","52.3704","0.3116","3.5111","2.7468","20.3762","0.1343","0.0898","0.0449","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Rachaad White","TB","rb","5","@HST","13","5600","0","0","0","0","0","0","14.4914","60.4477","0.3965","2.7498","2.2325","14.238","0.0933","0.0975","0.0487","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Mark Andrews","BLT","te","13","SEA","13.2","6800","0","0","0","0","0","0","0","0","0","6.965","4.766","57.1223","0.3862","0.0549","0.0275","0.0286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Alexander Mattison","MIN","rb","13","@ATL","12.7","5400","0","0","0","0","0","0","12.6745","53.4724","0.3908","2.8362","2.3665","16.8601","0.116","0.0923","0.0461","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Najee Harris","PIT","rb","6","TEN","12.7","0","0","0","0","0","0","0","15.6158","63.79","0.4624","1.8958","1.534","11.5906","0.0756","0.0645","0.0323","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Puka Nacua","LA","wr","10","@GB","14.2","7400","0","0","0","0","0","0","0","0","0","8.265","5.2249","65.8216","0.3226","0.0496","0.0248","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Jalen Hurts","PHI","qb","10","DAL","22.3","8000","19.9155","32.0791","239.817","1.3223","0.7195","2.0891","9.0301","46.3935","0.4545","0","0","0","0","0.6037","0.3019","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Tee Higgins","CIN","wr","7","BUF","14.1","6100","0","0","0","0","0","0","0","0","0","6.7347","4.5799","64.6176","0.4296","0.0338","0.0169","0.0397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","James Cook","BUF","rb","13","@CIN","12.4","6200","0","0","0","0","0","0","11.521","52.73","0.2606","3.1882","2.5111","21.3638","0.1023","0.1016","0.0508","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","T.J. Hockenson","MIN","te","13","@ATL","12.7","5200","0","0","0","0","0","0","0","0","0","6.3416","4.6817","49.7022","0.461","0.0356","0.0178","0.0321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","DeVonta Smith","PHI","wr","10","DAL","13.8","7100","0","0","0","0","0","0","0","0","0","7.5429","4.9939","64.1841","0.327","0.0374","0.0187","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Joe Burrow","CIN","qb","7","BUF","22","6400","23.8242","35.8732","279","2.033","0.741","3.1204","3.7937","12.7974","0.1564","0","0","0","0","0.3711","0.1855","0.0838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Chuba Hubbard","CAR","rb","7","IND","11.8","5000","0","0","0","0","0","0","14.8086","60.688","0.363","1.9252","1.5415","12.5041","0.0625","0.0854","0.0427","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","DJ Moore","CHI","wr","13","@NO","13.4","5900","0","0","0","0","0","0","0","0","0","8.2794","5.0659","64.0682","0.2431","0.041","0.0205","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Adam Thielen","CAR","wr","7","IND","13.3","7500","0","0","0","0","0","0","0","0","0","7.3847","5.3117","55.3687","0.361","0.0455","0.0228","0.0129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","K.J. Osborn","MIN","wr","13","@ATL","13.3","4600","0","0","0","0","0","0","0","0","0","6.9152","4.8973","56.3939","0.4135","0.0473","0.0236","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Roschon Johnson","CHI","rb","13","@NO","11.6","4500","0","0","0","0","0","0","10.9561","48.7088","0.2791","3.2423","2.5707","18.724","0.0738","0.0946","0.0473","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Zay Flowers","BLT","wr","13","SEA","13.2","5700","0","0","0","0","0","0","0.5439","3.5304","0.0333","7.1665","4.4966","57.688","0.3372","0.0491","0.0246","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Brian Robinson","WAS","rb","14","@NE","11.4","5300","0","0","0","0","0","0","16.3889","66.2753","0.3201","1.5458","1.2176","8.8339","0.0405","0.1364","0.0682","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Keaontay Ingram","ARZ","rb","14","@CLV","11.4","4300","0","0","0","0","0","0","12.0189","52.1138","0.3713","2.4821","1.9488","13.999","0.0581","0.0921","0.046","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Lamar Jackson","BLT","qb","13","SEA","21.1","8200","19.1882","30.9651","219.0447","1.35","0.6111","2.6189","9.0276","54.0955","0.2382","0","0","0","0","0.569","0.2845","0.0534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Nico Collins","HST","wr","7","TB","12.8","5800","0","0","0","0","0","0","0","0","0","7.3182","4.494","61.9953","0.2856","0.0336","0.0168","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Jaylen Waddle","MIA","wr","10","@KC","12.6","0","0","0","0","0","0","0","0.1459","0.8477","0.0089","6.9534","4.5873","57.5799","0.3049","0.0491","0.0246","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Dalton Kincaid","BUF","te","13","@CIN","11.3","3700","0","0","0","0","0","0","0","0","0","5.9695","4.3118","47.5189","0.3408","0.0528","0.0264","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Amari Cooper","CLV","wr","5","ARZ","12.4","6100","0","0","0","0","0","0","0","0","0","6.808","4.2016","57.828","0.3497","0.0336","0.0168","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Tyler Lockett","SEA","wr","5","@BLT","12.3","6200","0","0","0","0","0","0","0","0","0","6.0358","4.2487","58.1422","0.3061","0.0347","0.0174","0.0163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Chris Godwin","TB","wr","5","@HST","12.3","7000","0","0","0","0","0","0","0","0","0","7.388","5.4229","52.3221","0.2295","0.0807","0.0403","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Michael Pittman Jr.","IND","wr","11","@CAR","12.3","6600","0","0","0","0","0","0","0","0","0","7.4681","5.034","55.0936","0.2476","0.067","0.0335","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","D.K. Metcalf","SEA","wr","5","@BLT","12.1","6900","0","0","0","0","0","0","0","0","0","6.8013","4.2812","55.316","0.3294","0.0603","0.0302","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Jaylen Warren","PIT","rb","6","TEN","10.3","0","0","0","0","0","0","0","7.8079","35.4142","0.2292","3.2633","2.6772","20.1673","0.1014","0.0818","0.0409","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Daniel Jones","NYG","qb","13","@LV","20.1","5600","21.4738","32.988","226.6914","1.3887","0.5964","3.011","6.3251","38.1165","0.275","0","0","0","0","0.673","0.3365","0.0791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Christian Watson","GB","wr","6","LA","11.9","4900","0","0","0","0","0","0","0","0","0","6.4951","4.0093","56.0591","0.3254","0.033","0.0165","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Darrell Henderson","LA","rb","10","@GB","10.2","5100","0","0","0","0","0","0","11.7262","48.0978","0.3479","1.9617","1.5255","11.2167","0.0677","0.0533","0.0266","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Kyle Pitts","ATL","te","11","MIN","10.5","4100","0","0","0","0","0","0","0","0","0","5.5653","3.5659","51.3077","0.2642","0.0299","0.0149","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Michael Thomas","NO","wr","11","CHI","11.4","4700","0","0","0","0","0","0","0","0","0","5.8273","4.2303","50.8717","0.3143","0.0383","0.0192","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Jakobi Meyers","LV","wr","13","NYG","11.4","6400","0","0","0","0","0","0","0","0","0","6.2812","4.4028","50.9683","0.2749","0.0504","0.0252","0.0387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","George Pickens","PIT","wr","6","TEN","11.3","0","0","0","0","0","0","0","0.2692","1.6764","0.0171","5.6254","3.3305","53.4494","0.344","0.029","0.0145","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Terry McLaurin","WAS","wr","14","@NE","11.2","5600","0","0","0","0","0","0","0","0","0","6.2958","3.9353","54.6879","0.2518","0.0203","0.0101","0.0045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","D'Onta Foreman","CHI","rb","13","@NO","9.5","5700","0","0","0","0","0","0","9.0706","39.7118","0.2027","2.7502","2.1895","16.2944","0.0563","0.0923","0.0461","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","DeAndre Hopkins","TEN","wr","7","@PIT","11.1","0","0","0","0","0","0","0","0","0","0","6.1091","4.0824","49.7377","0.3051","0.0506","0.0253","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Royce Freeman","LA","rb","10","@GB","9.4","4600","0","0","0","0","0","0","10.0412","39.0176","0.2332","2.6692","2.1229","14.391","0.0647","0.0918","0.0459","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Tyjae Spears","TEN","rb","7","@PIT","9.4","0","0","0","0","0","0","0","8.705","38.2905","0.2386","2.3847","1.8995","14.3337","0.0673","0.1125","0.0563","0.0074","84.1885","0.0565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Tyler Allgeier","ATL","rb","11","MIN","9.3","4700","0","0","0","0","0","0","9.0183","43.4535","0.2708","1.9434","1.5903","11.7185","0.0675","0.0495","0.0248","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Cole Kmet","CHI","te","13","@NO","9.6","3900","0","0","0","0","0","0","0","0","0","5.5872","3.9158","42.1089","0.2264","0.0338","0.0169","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Diontae Johnson","PIT","wr","6","TEN","10.7","0","0","0","0","0","0","0","0","0","0","6.4956","4.2868","45.6542","0.28","0.0443","0.0221","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Kareem Hunt","CLV","rb","5","ARZ","9","5500","0","0","0","0","0","0","9.3313","42.4722","0.4076","1.3616","1.1069","7.7185","0.0384","0.0617","0.0308","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
