"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"14","Austin Ekeler","LAC","rb","5","@DEN","17","6700","0","0","0","0","0","0","12.0406","53.0046","0.4201","5.5736","4.5703","32.34","0.189","0.2218","0.1109","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Derrick Henry","TEN","rb","7","@HST","16.8","6900","0","0","0","0","0","0","18.7151","82.3612","0.7175","2.1194","1.7141","13.0772","0.0605","0.1879","0.094","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","D'Andre Swift","PHI","rb","10","ARZ","16.8","6500","0","0","0","0","0","0","15.3161","74.304","0.6602","2.9684","2.4505","16.2902","0.0988","0.0882","0.0441","0.0119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Rachaad White","TB","rb","5","NO","16.8","7600","0","0","0","0","0","0","15.9422","69.2918","0.4187","4.3715","3.5775","24.1559","0.1347","0.1213","0.0606","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Travis Etienne Jr.","JAX","rb","9","CAR","16.6","7200","0","0","0","0","0","0","16.5814","81.4233","0.4959","2.8377","2.3336","17.8748","0.0885","0.1848","0.0924","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Cooper Kupp","LA","wr","10","@NYG","17.6","8100","0","0","0","0","0","0","0","0","0","8.7465","6.3507","77.1251","0.4564","0.0725","0.0362","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Alvin Kamara","NO","rb","11","@TB","16.5","7500","0","0","0","0","0","0","14.1228","59.901","0.3788","4.98","3.9138","29.6506","0.1639","0.123","0.0615","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Jonathan Taylor","IND","rb","11","LV","15.7","7300","0","0","0","0","0","0","13.2258","64.1139","0.4991","3.7674","3.1438","20.6231","0.1151","0.1896","0.0948","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Travis Kelce","KC","te","10","CIN","15.7","7000","0","0","0","0","0","0","0","0","0","7.441","5.6085","67.228","0.4682","0.0673","0.0337","0.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Kenneth Walker III","SEA","rb","5","PIT","15.4","6100","0","0","0","0","0","0","16.5538","78.6153","0.6023","2.1456","1.7786","10.6807","0.046","0.069","0.0345","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Josh Allen","BUF","qb","13","NE","23.9","8200","22.4489","34.973","273.5026","1.7784","0.7734","1.7894","5.9966","39.1655","0.2594","0","0","0","0","0.5662","0.2831","0.0548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Quentin Johnston","LAC","wr","5","@DEN","16.4","3700","0","0","0","0","0","0","0.4501","2.9063","0.0213","8.8219","5.581","74.13","0.387","0.0583","0.0292","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Jalen Hurts","PHI","qb","10","ARZ","23.4","8300","19.8163","31.3645","240.9716","1.4657","0.6055","1.6809","9.2628","46.9902","0.4983","0","0","0","0","0.6046","0.3023","0.0416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","James Cook","BUF","rb","13","NE","14.8","7100","0","0","0","0","0","0","12.956","62.335","0.3905","3.3824","2.6865","23.5627","0.1309","0.1131","0.0565","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Aaron Jones","GB","rb","6","@MIN","14.7","6300","0","0","0","0","0","0","12.3337","56.9039","0.3103","4.3297","3.4839","23.771","0.1645","0.1803","0.0902","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Kyren Williams","LA","rb","10","@NYG","14.7","8300","0","0","0","0","0","0","14.0557","61.9354","0.3977","3.4517","2.7609","20.7357","0.0993","0.1774","0.0887","0.0114","65.8471","0.0475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Puka Nacua","LA","wr","10","@NYG","15.5","7900","0","0","0","0","0","0","0.2788","1.8001","0.0141","8.6125","5.4971","69.7047","0.3563","0.0555","0.0278","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Ty Chandler","MIN","rb","13","GB","14.4","5700","0","0","0","0","0","0","14.3418","65.2375","0.4565","2.7919","2.291","18.0917","0.098","0.1121","0.056","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Patrick Mahomes","KC","qb","10","CIN","22.5","7500","24.3713","37.7537","280.5633","1.7732","0.5162","1.5777","3.7801","22.5507","0.2024","0","0","0","0","0.4087","0.2044","0.0766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Mike Evans","TB","wr","5","NO","15.1","7800","0","0","0","0","0","0","0","0","0","8.1513","4.9302","69.9495","0.4387","0.023","0.0115","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Jerome Ford","CLV","rb","5","NYJ","14","0","0","0","0","0","0","0","15.0023","66.4459","0.447","2.6644","2.1204","16.2806","0.0689","0.1139","0.057","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Garrett Wilson","NYJ","wr","7","@CLV","14.9","0","0","0","0","0","0","0","0.2347","1.4381","0.0113","8.2462","5.227","67.5671","0.356","0.0586","0.0293","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Devin Singletary","HST","rb","7","TEN","13.7","5600","0","0","0","0","0","0","15.9596","74.1839","0.4822","1.5755","1.2898","9.3036","0.0511","0.2332","0.1166","0.0031","61.6494","0.0384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Isiah Pacheco","KC","rb","10","CIN","13.4","6800","0","0","0","0","0","0","13.343","61.6756","0.4187","2.6426","2.2002","16.3216","0.0795","0.1488","0.0744","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Joe Mixon","CIN","rb","7","@KC","13.2","6400","0","0","0","0","0","0","13.0628","54.5667","0.3816","3.2053","2.6499","18.4968","0.1006","0.0444","0.0222","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Rashee Rice","KC","wr","10","CIN","14.2","6900","0","0","0","0","0","0","0.2496","1.6203","0.0132","7.6844","5.1553","61.9987","0.3668","0.0519","0.026","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Javonte Williams","DEN","rb","9","LAC","13.1","5600","0","0","0","0","0","0","12.8662","62.3691","0.4236","2.5559","2.0841","14.145","0.08","0.1346","0.0673","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","DeVonta Smith","PHI","wr","10","ARZ","14.1","7300","0","0","0","0","0","0","0","0","0","7.4067","4.9721","64.5483","0.3708","0.0372","0.0186","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Calvin Ridley","JAX","wr","9","CAR","13.9","6700","0","0","0","0","0","0","0.6941","3.5752","0.038","7.8825","5.3474","54.157","0.3734","0.0539","0.027","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Ezekiel Elliott","NE","rb","11","@BUF","12.8","6000","0","0","0","0","0","0","13.6151","55.2476","0.4086","3.1128","2.4368","16.2316","0.0742","0.0415","0.0207","0.0284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Brian Robinson","WAS","rb","14","SF","12.7","5700","0","0","0","0","0","0","16.369","70.8072","0.4299","1.5626","1.2447","9.2257","0.0449","0.1365","0.0682","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Chris Olave","NO","wr","11","@TB","13.7","6800","0","0","0","0","0","0","0","0","0","7.4851","4.5329","67.7451","0.3072","0.0633","0.0316","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Amon-Ra St. Brown","DET","wr","9","@DAL","13.7","8400","0","0","0","0","0","0","0","0","0","7.9131","5.8927","59.0728","0.2608","0.0313","0.0157","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Michael Pittman Jr.","IND","wr","11","LV","13.6","7500","0","0","0","0","0","0","0","0","0","7.7759","5.4345","60.159","0.2985","0.0724","0.0362","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Deebo Samuel","SF","wr","9","@WAS","13.6","7700","0","0","0","0","0","0","2.4307","14.4073","0.1548","5.8592","3.9664","52.5738","0.2757","0.1308","0.0654","0.0061","25.5648","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Jahmyr Gibbs","DET","rb","9","@DAL","12.5","6800","0","0","0","0","0","0","10.0623","44.463","0.2822","3.8796","3.115","23.3416","0.1146","0.0944","0.0472","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Tee Higgins","CIN","wr","7","@KC","13.3","6500","0","0","0","0","0","0","0","0","0","6.7444","4.4535","62.371","0.3532","0.0329","0.0164","0.0358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","De'Von Achane","MIA","rb","10","@BLT","12.2","6700","0","0","0","0","0","0","9.4181","42.4168","0.2391","4.0987","3.2643","24.9284","0.1055","0.0918","0.0459","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","DeAndre Hopkins","TEN","wr","7","@HST","13.2","6000","0","0","0","0","0","0","0","0","0","6.9215","4.7304","58.0027","0.3869","0.0586","0.0293","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","David Montgomery","DET","rb","9","@DAL","12.1","6600","0","0","0","0","0","0","13.4503","54.8486","0.3619","2.5248","2.0258","16.3229","0.0766","0.0935","0.0468","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","James Conner","ARZ","rb","14","@PHI","12","5900","0","0","0","0","0","0","12.7261","53.0251","0.419","2.6334","2.1474","14.7917","0.0623","0.1615","0.0807","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Brandon Aiyuk","SF","wr","9","@WAS","13","7000","0","0","0","0","0","0","0","0","0","6.8547","4.4495","59.771","0.3598","0.0503","0.0251","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Chuba Hubbard","CAR","rb","7","@JAX","11.9","5800","0","0","0","0","0","0","14.8648","62.5879","0.3794","1.9171","1.5028","11.67","0.0516","0.0854","0.0427","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Zay Flowers","BLT","wr","13","MIA","12.8","5600","0","0","0","0","0","0","0.5427","3.523","0.0323","6.991","4.3749","56.1154","0.3163","0.048","0.024","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Tyler Lockett","SEA","wr","5","PIT","12.7","5700","0","0","0","0","0","0","0","0","0","6.1089","4.3359","59.6302","0.331","0.0354","0.0177","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Jaylen Warren","PIT","rb","6","@SEA","11.6","5500","0","0","0","0","0","0","9.956","45.8484","0.2624","3.3874","2.7323","20.0575","0.0826","0.0982","0.0491","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Jerry Jeudy","DEN","wr","9","LAC","12.6","5100","0","0","0","0","0","0","0","0","0","7.2321","4.7038","58.0638","0.2881","0.0316","0.0158","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Nico Collins","HST","wr","7","TEN","12.6","7200","0","0","0","0","0","0","0","0","0","7.0126","4.3656","60.6386","0.2892","0.0327","0.0163","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Elijah Moore","CLV","wr","5","NYJ","12.6","0","0","0","0","0","0","0","0","0","0","7.418","4.4627","59.4646","0.286","0.0858","0.0429","0.0061","18.815","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Gus Edwards","BLT","rb","13","MIA","11.5","5900","0","0","0","0","0","0","13.0795","62.0066","0.4182","1.4899","1.1979","8.6298","0.0476","0.1041","0.052","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","D.K. Metcalf","SEA","wr","5","PIT","12.5","7100","0","0","0","0","0","0","0","0","0","6.8837","4.3734","56.8035","0.3555","0.0616","0.0308","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Lamar Jackson","BLT","qb","13","MIA","19.9","7700","19.2185","30.8445","211.4527","1.2658","0.6258","2.6591","8.4224","51.2184","0.2097","0","0","0","0","0.5418","0.2709","0.0479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Chris Godwin","TB","wr","5","NO","12.4","6100","0","0","0","0","0","0","0.1242","0.6446","0.0074","7.3296","5.4112","52.846","0.2246","0.0819","0.0409","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","George Kittle","SF","te","9","@WAS","11.3","5600","0","0","0","0","0","0","0","0","0","5.4895","4.0014","51.2474","0.3158","0.0617","0.0308","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Darren Waller","NYG","te","13","LA","11.1","4500","0","0","0","0","0","0","0","0","0","5.7985","3.9309","51.2236","0.2928","0.0343","0.0171","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Trey McBride","ARZ","te","14","@PHI","11.1","5900","0","0","0","0","0","0","0","0","0","6.5836","4.6909","47.9428","0.2412","0.0658","0.0329","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Adam Thielen","CAR","wr","7","@JAX","12","5900","0","0","0","0","0","0","0","0","0","7.0675","4.9318","50.5588","0.2953","0.0422","0.0211","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Cedrick Wilson Jr.","MIA","wr","10","@BLT","11.9","3600","0","0","0","0","0","0","0","0","0","6.7864","4.5018","55.4244","0.2537","0.0606","0.0303","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","DJ Moore","CHI","wr","13","ATL","11.9","6600","0","0","0","0","0","0","0","0","0","7.0614","4.3877","56.2535","0.2559","0.0355","0.0178","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Sam LaPorta","DET","te","9","@DAL","10.9","6000","0","0","0","0","0","0","0","0","0","5.9117","4.2576","45.5107","0.3131","0.0521","0.0261","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Dak Prescott","DAL","qb","7","DET","19.2","7800","23.012","34.8892","266.5996","1.5183","0.6005","1.6448","3.0332","12.5723","0.1408","0","0","0","0","0.5104","0.2552","0.0583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Khalil Herbert","CHI","rb","13","ATL","10.7","5400","0","0","0","0","0","0","10.6933","50.5824","0.3021","2.2715","1.8486","12.9432","0.0687","0.0563","0.0282","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Jayden Reed","GB","wr","6","@MIN","11.7","5400","0","0","0","0","0","0","0","0","0","6.5929","4.1543","53.9807","0.2647","0.1263","0.0631","0.0093","73.0058","0.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Najee Harris","PIT","rb","6","@SEA","10.4","5000","0","0","0","0","0","0","12.2536","50.9059","0.3259","1.9679","1.5652","11.5256","0.0637","0.0525","0.0262","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Jeff Wilson Jr.","MIA","rb","10","@BLT","10.3","4100","0","0","0","0","0","0","8.9483","38.4041","0.2329","3.2924","2.5471","18.8516","0.0856","0.1158","0.0579","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
