"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Tyreek Hill","MIA","wr","10","@NE","17","8800","0","0","0","0","0","0","0.6862","3.0909","0.0428","8.4647","5.8665","73.454","0.4253","0.0723","0.0361","0.0176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Jahmyr Gibbs","DET","rb","9","SEA","15.5","6300","0","0","0","0","0","0","11.6147","52.8921","0.4318","4.2819","3.5196","27.4648","0.177","0.1082","0.0541","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Nick Chubb","CLV","rb","5","@PIT","15.4","8100","0","0","0","0","0","0","16.4621","78.5118","0.5407","2.3833","1.8969","12.6982","0.057","0.1065","0.0532","0.0224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Joe Mixon","CIN","rb","7","BLT","15.1","6500","0","0","0","0","0","0","14.3768","58.8999","0.4557","3.4937","2.9703","21.887","0.1487","0.0494","0.0247","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Rhamondre Stevenson","NE","rb","11","MIA","15.1","6700","0","0","0","0","0","0","13.5805","61.4795","0.3898","4.022","3.2973","22.4592","0.1152","0.1353","0.0677","0.0045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","CeeDee Lamb","DAL","wr","7","NYJ","15.9","7700","0","0","0","0","0","0","0.4909","2.9326","0.0287","7.7627","5.3728","69.7175","0.4222","0.0256","0.0128","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Amon-Ra St. Brown","DET","wr","9","SEA","15.9","7800","0","0","0","0","0","0","0.4762","2.9524","0.0302","8.0915","6.221","63.3928","0.3944","0.038","0.019","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","A.J. Brown","PHI","wr","10","MIN","15.5","0","0","0","0","0","0","0","0","0","0","7.5319","4.7638","72.4133","0.4777","0.0511","0.0256","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Aaron Jones","GB","rb","6","@ATL","14.5","6600","0","0","0","0","0","0","12.171","53.8742","0.3215","4.2997","3.445","23.1099","0.1878","0.1781","0.089","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Najee Harris","PIT","rb","6","CLV","14.4","5800","0","0","0","0","0","0","15.3113","64.7729","0.479","2.8339","2.2932","17.0642","0.1029","0.0673","0.0337","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Jalen Hurts","PHI","qb","10","MIN","22.7","0","19.4499","30.1881","229.729","1.4873","0.5922","1.7224","9.0181","45.4305","0.4859","0","0","0","0","0.5846","0.2923","0.061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Dameon Pierce","HST","rb","7","IND","14.2","5600","0","0","0","0","0","0","15.0594","64.6847","0.3252","3.2225","2.6794","19.776","0.1129","0.1994","0.0997","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Josh Jacobs","LV","rb","13","@BUF","14","7100","0","0","0","0","0","0","13.8379","61.6019","0.4224","3.3362","2.6684","18.7419","0.0685","0.0974","0.0487","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Davante Adams","LV","wr","13","@BUF","14.8","7600","0","0","0","0","0","0","0","0","0","8.1552","5.2567","65.8466","0.4121","0.0306","0.0153","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Mark Andrews","BLT","te","13","@CIN","13.2","6300","0","0","0","0","0","0","0","0","0","7.1786","4.8562","58.0485","0.3535","0.056","0.028","0.0346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Patrick Mahomes","KC","qb","10","@JAX","21.8","8300","23.1625","35.2714","258.3705","1.8947","0.4888","1.6507","3.6311","21.3275","0.2033","0","0","0","0","0.3928","0.1964","0.0782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Tee Higgins","CIN","wr","7","BLT","14.5","6400","0","0","0","0","0","0","0","0","0","6.6579","4.609","65.5735","0.4613","0.034","0.017","0.0324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Zack Moss","IND","rb","11","@HST","13.4","4700","0","0","0","0","0","0","14.1837","61.1347","0.4757","2.6098","2.0813","14.6254","0.0818","0.1226","0.0613","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Miles Sanders","CAR","rb","7","NO","13.3","5500","0","0","0","0","0","0","14.5631","63.3729","0.3841","2.9652","2.4075","14.4395","0.0604","0.1285","0.0642","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Travis Etienne Jr.","JAX","rb","9","KC","13.1","6900","0","0","0","0","0","0","12.0041","59.4816","0.3496","2.9628","2.433","18.2097","0.0786","0.1435","0.0717","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","James Conner","ARZ","rb","14","NYG","13","6200","0","0","0","0","0","0","12.886","53.618","0.5267","2.5851","2.1737","15.5129","0.0931","0.1635","0.0818","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Jaylen Waddle","MIA","wr","10","@NE","13.9","7400","0","0","0","0","0","0","0.5947","3.4566","0.0324","7.1495","4.8544","61.6128","0.3307","0.0569","0.0285","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Rachaad White","TB","rb","5","CHI","12.9","5500","0","0","0","0","0","0","13.5724","58.4049","0.4107","2.7123","2.2112","14.7339","0.0935","0.0928","0.0464","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Joe Burrow","CIN","qb","7","BLT","21.2","6900","22.4161","32.8688","263.7582","2.0224","0.5989","2.5579","3.7781","11.9253","0.1576","0","0","0","0","0.3544","0.1772","0.065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","DeVonta Smith","PHI","wr","10","MIN","13.8","0","0","0","0","0","0","0","0","0","0","7.0835","4.817","62.6889","0.3788","0.036","0.018","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","David Montgomery","DET","rb","9","SEA","12.7","5800","0","0","0","0","0","0","13.2286","55.7317","0.4747","2.2669","1.8621","15.5808","0.0958","0.0905","0.0452","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","D'Andre Swift","PHI","rb","10","MIN","12.7","0","0","0","0","0","0","0","11.4452","52.8471","0.4483","2.7796","2.3107","15.3895","0.0956","0.0734","0.0367","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","James Cook","BUF","rb","13","LV","12.7","6100","0","0","0","0","0","0","11.9056","55.7366","0.3522","2.6852","2.1544","19.0371","0.1155","0.1012","0.0506","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Deebo Samuel","SF","wr","9","@LA","13.6","5600","0","0","0","0","0","0","2.4053","14.2572","0.1487","5.4655","3.9153","52.7524","0.3103","0.1178","0.0589","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Joshua Kelley","LAC","rb","5","@TEN","12.6","5000","0","0","0","0","0","0","12.3123","47.6992","0.2861","3.6194","2.8101","24.4367","0.1167","0.1107","0.0554","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Breece Hall","NYJ","rb","7","@DAL","12.5","5900","0","0","0","0","0","0","11.1395","50.9236","0.2746","3.2608","2.5391","22.9896","0.1064","0.0816","0.0408","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Chris Olave","NO","wr","11","@CAR","13.4","6900","0","0","0","0","0","0","0","0","0","7.0418","4.3643","65.6616","0.3264","0.0609","0.0305","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Keenan Allen","LAC","wr","5","@TEN","13.3","7100","0","0","0","0","0","0","0.2301","1.0209","0.0116","7.309","5.227","56.3072","0.3257","0.0573","0.0286","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Garrett Wilson","NYJ","wr","7","@DAL","13.1","7500","0","0","0","0","0","0","0.2501","1.532","0.0108","7.1498","4.6818","60.7247","0.2972","0.0534","0.0267","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Alexander Mattison","MIN","rb","13","@PHI","12","0","0","0","0","0","0","0","12.6801","55.0475","0.3422","2.6478","2.1727","15.1942","0.0749","0.0907","0.0454","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Kenneth Walker III","SEA","rb","5","@DET","12","5800","0","0","0","0","0","0","13.2684","61.5408","0.4465","1.9447","1.616","9.2782","0.0388","0.0569","0.0285","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","D.K. Metcalf","SEA","wr","5","@DET","12.9","7000","0","0","0","0","0","0","0","0","0","7.0191","4.5307","58.7256","0.3669","0.0639","0.0319","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Jamaal Williams","NO","rb","11","@CAR","11.9","5400","0","0","0","0","0","0","16.1304","60.9551","0.3962","1.9947","1.6214","11.5116","0.0514","0.1633","0.0817","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","T.J. Hockenson","MIN","te","13","@PHI","11.3","0","0","0","0","0","0","0","0","0","0","6.1669","4.4277","46.5487","0.334","0.0337","0.0169","0.0271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Calvin Ridley","JAX","wr","9","KC","12.5","7200","0","0","0","0","0","0","0","0","0","7.6374","5.1455","51.6597","0.3234","0.044","0.022","0.0103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","George Pickens","PIT","wr","6","CLV","12.5","5100","0","0","0","0","0","0","0","0","0","6.4296","3.7947","60.6945","0.3692","0.0296","0.0148","0.0141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Javonte Williams","DEN","rb","9","WAS","11.2","5600","0","0","0","0","0","0","12.056","53.9414","0.3415","2.2457","1.8317","12.2425","0.0739","0.1253","0.0626","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Darren Waller","NYG","te","13","@ARZ","10.7","5500","0","0","0","0","0","0","0","0","0","5.3963","3.6639","47.6572","0.351","0.0319","0.016","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","George Kittle","SF","te","9","@LA","10.5","5300","0","0","0","0","0","0","0","0","0","4.7896","3.6272","46.9088","0.335","0.0559","0.0279","0.0232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Daniel Jones","NYG","qb","13","@ARZ","19.2","6000","19.4166","30.1418","212.4433","1.3583","0.5621","2.6025","6.3072","36.5851","0.285","0","0","0","0","0.6422","0.3211","0.0682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Terry McLaurin","WAS","wr","14","@DEN","11.6","5700","0","0","0","0","0","0","0.3592","2.1042","0.0189","6.3236","3.9286","54.4264","0.2669","0.0278","0.0139","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Isiah Pacheco","KC","rb","10","@JAX","10.6","5700","0","0","0","0","0","0","11.5545","51.4911","0.3406","1.9613","1.6259","11.8555","0.0605","0.1263","0.0631","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Justin Herbert","LAC","qb","5","@TEN","18.9","7000","23.3315","35.4914","255.7986","1.5887","0.67","2.0205","3.0244","12.919","0.126","0","0","0","0","0.2986","0.1493","0.0602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Mike Williams","LAC","wr","5","@TEN","11.5","5700","0","0","0","0","0","0","0","0","0","6.0791","3.8724","53.8086","0.3213","0.0209","0.0104","0.0125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Jerry Jeudy","DEN","wr","9","WAS","11.5","6600","0","0","0","0","0","0","0","0","0","6.5932","4.2794","52.6207","0.285","0.0288","0.0144","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Drake London","ATL","wr","11","GB","11.5","5000","0","0","0","0","0","0","0","0","0","6.7283","4.2177","53.0525","0.2935","0.0724","0.0362","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Mike Evans","TB","wr","5","CHI","11.4","6200","0","0","0","0","0","0","0","0","0","6.1436","3.6785","51.9845","0.3753","0.0172","0.0086","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Marquise Brown","ARZ","wr","14","NYG","11.4","4900","0","0","0","0","0","0","0","0","0","6.7149","4.6469","49.5602","0.267","0.0665","0.0333","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Christian Watson","GB","wr","6","@ATL","11.4","5900","0","0","0","0","0","0","0","0","0","6.2215","3.8273","53.1343","0.3253","0.0315","0.0157","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Kyle Pitts","ATL","te","11","GB","10","4200","0","0","0","0","0","0","0","0","0","5.4113","3.4312","49.1963","0.2436","0.0287","0.0144","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Dallas Goedert","PHI","te","10","MIN","9.8","0","0","0","0","0","0","0","0","0","0","4.7522","3.6007","42.4384","0.305","0.0473","0.0237","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Lamar Jackson","BLT","qb","13","@CIN","18.5","7700","18.2624","29.6568","205.2084","1.0837","0.6551","2.7805","8.2778","50.9179","0.158","0","0","0","0","0.5323","0.2662","0.0608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","DeAndre Hopkins","TEN","wr","7","LAC","11.2","6700","0","0","0","0","0","0","0","0","0","5.9678","4.1145","50.7014","0.2998","0.051","0.0255","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Brandon Aiyuk","SF","wr","9","@LA","11.2","5800","0","0","0","0","0","0","0","0","0","5.4655","3.7632","51.374","0.3397","0.0425","0.0213","0.0204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Tyler Lockett","SEA","wr","5","@DET","11.1","6100","0","0","0","0","0","0","0","0","0","5.3175","3.8282","52.5454","0.2905","0.0313","0.0156","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Chris Godwin","TB","wr","5","CHI","11.1","6000","0","0","0","0","0","0","0","0","0","6.6338","4.8572","47.1631","0.2222","0.0723","0.0361","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Amari Cooper","CLV","wr","5","@PIT","10.9","5700","0","0","0","0","0","0","0","0","0","6.3646","3.8107","51.8414","0.2748","0.0305","0.0152","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","AJ Dillon","GB","rb","6","@ATL","9.9","0","0","0","0","0","0","0","9.7991","39.2876","0.2995","2.5733","2.0462","15.2013","0.0879","0.07","0.035","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Van Jefferson","LA","wr","10","SF","10.8","4300","0","0","0","0","0","0","0.7059","4.1468","0.0368","5.514","3.2148","50.4376","0.2748","0.0301","0.015","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Tutu Atwell","LA","wr","10","SF","10.8","4700","0","0","0","0","0","0","0.5294","3.1032","0.0308","5.8565","3.6925","48.4888","0.2492","0.0385","0.0193","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Raheem Mostert","MIA","rb","10","@NE","9.8","5800","0","0","0","0","0","0","10.3163","45.5254","0.2092","2.3269","1.8458","14.048","0.0894","0.0767","0.0383","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","JuJu Smith-Schuster","NE","wr","11","MIA","10.7","4700","0","0","0","0","0","0","0","0","0","5.8335","4.3148","46.2396","0.2651","0.0637","0.0318","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Christian Kirk","JAX","wr","9","KC","10.6","5100","0","0","0","0","0","0","0.3965","2.0362","0.0194","5.5964","3.7226","47.1221","0.2691","0.0232","0.0116","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
