"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"68","Justin Herbert","LAC","qb","5","@NE","19","8000","24.9088","38.1282","266.5254","1.4752","0.6944","2.0274","3.2763","13.9029","0.1175","0","0","0","0","0.3235","0.1617","0.0527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Tyler Allgeier","ATL","rb","11","@NYJ","8.7","4500","0","0","0","0","0","0","9.144","43.4649","0.2391","1.8127","1.4402","10.185","0.0455","0.0486","0.0243","0.0146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Nico Collins","HST","wr","7","DEN","10.9","6800","0","0","0","0","0","0","0","0","0","6.1709","3.8037","52.5866","0.259","0.0285","0.0142","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Jerry Jeudy","DEN","wr","9","@HST","10.7","4700","0","0","0","0","0","0","0","0","0","6.137","4.0182","49.4253","0.2601","0.027","0.0135","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Diontae Johnson","PIT","wr","6","ARZ","10.6","5000","0","0","0","0","0","0","0","0","0","6.4024","4.2228","45.0363","0.2734","0.0436","0.0218","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Trey McBride","ARZ","te","14","@PIT","9.7","4900","0","0","0","0","0","0","0","0","0","5.6785","4.0405","41.2553","0.2294","0.0567","0.0283","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Christian Kirk","JAX","wr","9","CIN","10.5","5800","0","0","0","0","0","0","0.4157","2.1349","0.0202","5.605","3.7173","47.0682","0.2641","0.0234","0.0117","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Terry McLaurin","WAS","wr","14","MIA","10.5","5500","0","0","0","0","0","0","0","0","0","5.7488","3.6287","50.5755","0.2622","0.0187","0.0093","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","A.T. Perry","NO","wr","11","DET","10.5","3300","0","0","0","0","0","0","0","0","0","5.6421","3.555","50.5143","0.2702","0.0338","0.0169","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Quentin Johnston","LAC","wr","5","@NE","10.5","4000","0","0","0","0","0","0","0","0","0","5.84","3.7348","49.7755","0.261","0.0355","0.0177","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Evan Engram","JAX","te","9","CIN","9.4","4500","0","0","0","0","0","0","0","0","0","5.3413","3.9836","37.0789","0.2588","0.0439","0.022","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
