"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Travis Kelce","KC","te","10","@NYJ","15.9","7400","0","0","0","0","0","0","0","0","0","7.4005","5.513","65.7947","0.5599","0.0662","0.0331","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Josh Jacobs","LV","rb","13","@LAC","16.4","7100","0","0","0","0","0","0","15.5301","73.0905","0.5528","3.3672","2.7275","19.2741","0.081","0.1068","0.0534","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","A.J. Brown","PHI","wr","10","WAS","17.1","7700","0","0","0","0","0","0","0","0","0","8.4365","5.2728","79.7676","0.508","0.0566","0.0283","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Travis Etienne Jr.","JAX","rb","9","ATL","15.9","0","0","0","0","0","0","0","15.8471","75.1347","0.4701","2.9027","2.3966","18.2723","0.1002","0.1788","0.0894","0.0219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Mike Evans","TB","wr","5","@NO","16.9","7000","0","0","0","0","0","0","0","0","0","9.2963","5.5307","77.5226","0.4788","0.0259","0.0129","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Miles Sanders","CAR","rb","7","MIN","15.7","5800","0","0","0","0","0","0","15.7598","68.7087","0.4276","3.8758","3.1652","19.4951","0.0934","0.1461","0.0731","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Matt Breida","NYG","rb","13","SEA","15.6","5400","0","0","0","0","0","0","14.3187","66.1768","0.3999","3.4447","2.7472","23.2857","0.1675","0.1298","0.0649","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Garrett Wilson","NYJ","wr","7","KC","16.5","6400","0","0","0","0","0","0","0.2396","1.4762","0.0113","8.7228","5.7191","74.6674","0.3921","0.0638","0.0319","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Josh Allen","BUF","qb","13","MIA","24.8","8200","22.5028","35.2872","278.2677","1.9426","0.8628","2.0454","6.0101","39.4696","0.2729","0","0","0","0","0.5678","0.2839","0.065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","CeeDee Lamb","DAL","wr","7","NE","16.3","7500","0","0","0","0","0","0","0.4875","2.9121","0.0273","7.8315","5.4711","71.337","0.4295","0.0259","0.013","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Joe Mixon","CIN","rb","7","@TEN","15.2","6400","0","0","0","0","0","0","15.7589","61.6174","0.4415","3.5527","2.9817","21.3502","0.1449","0.0517","0.0259","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Aaron Jones","GB","rb","6","DET","15.1","0","0","0","0","0","0","0","12.2061","57.4066","0.3829","4.2952","3.4327","23.4051","0.1658","0.1782","0.0891","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Alexander Mattison","MIN","rb","13","@CAR","15","5800","0","0","0","0","0","0","13.9705","59.076","0.3734","3.9516","3.2718","23.6443","0.136","0.1071","0.0536","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Alvin Kamara","NO","rb","11","TB","14.9","6100","0","0","0","0","0","0","14.8242","62.4688","0.455","3.2628","2.6349","20.2684","0.1367","0.1068","0.0534","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Jerome Ford","CLV","rb","5","BLT","14.9","5400","0","0","0","0","0","0","16.4749","72.9342","0.5342","2.3823","1.8957","14.5354","0.0662","0.1208","0.0604","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Deebo Samuel","SF","wr","9","ARZ","15.9","6900","0","0","0","0","0","0","2.5265","15.0629","0.2028","6.4159","4.4549","59.4762","0.401","0.1296","0.0648","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Derrick Henry","TEN","rb","7","CIN","14.6","7000","0","0","0","0","0","0","16.6553","71.9633","0.505","2.3464","1.9133","14.9614","0.0558","0.1737","0.0869","0.0257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Joshua Kelley","LAC","rb","5","LV","14.5","5300","0","0","0","0","0","0","13.5687","54.7454","0.3862","3.6564","2.9162","26.0067","0.1456","0.1204","0.0602","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Najee Harris","PIT","rb","6","@HST","14.3","5500","0","0","0","0","0","0","15.6598","63.7605","0.4674","2.853","2.3122","16.9162","0.1187","0.0687","0.0344","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Jahmyr Gibbs","DET","rb","9","@GB","14.2","0","0","0","0","0","0","0","11.5391","51.4666","0.3698","4.1199","3.2919","24.7702","0.127","0.1055","0.0527","0.0145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Kyren Williams","LA","rb","10","@IND","14.1","6000","0","0","0","0","0","0","14.035","58.6962","0.3123","3.4826","2.8526","21.8369","0.1123","0.1825","0.0912","0.0119","71.618","0.0476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Rhamondre Stevenson","NE","rb","11","@DAL","14.1","6200","0","0","0","0","0","0","13.0718","59.055","0.3181","4.0084","3.268","21.2308","0.0917","0.1318","0.0659","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Chris Olave","NO","wr","11","TB","15.1","7100","0","0","0","0","0","0","0","0","0","7.6337","4.8311","72.7196","0.3908","0.0675","0.0337","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Dameon Pierce","HST","rb","7","PIT","14","5100","0","0","0","0","0","0","14.262","62.3737","0.3733","3.2618","2.6739","18.7985","0.106","0.19","0.095","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Joe Burrow","CIN","qb","7","@TEN","23.3","6500","24.2007","35.9953","288.2577","2.2113","0.702","3.1029","3.8593","13.1658","0.1601","0","0","0","0","0.3793","0.1897","0.0871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Jalen Hurts","PHI","qb","10","WAS","23.2","8000","19.8774","31.5115","237.9977","1.4825","0.6655","1.9241","9.2501","46.8801","0.4969","0","0","0","0","0.6054","0.3027","0.0462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Tee Higgins","CIN","wr","7","@TEN","14.5","6800","0","0","0","0","0","0","0","0","0","6.7702","4.6159","65.2999","0.4681","0.0341","0.017","0.0411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Patrick Mahomes","KC","qb","10","@NYJ","22.8","8300","24.2493","37.6591","269.02","1.9752","0.5896","1.9523","3.7762","22.8412","0.2245","0","0","0","0","0.4122","0.2061","0.0791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Breece Hall","NYJ","rb","7","KC","13.2","5500","0","0","0","0","0","0","10.6731","52.3455","0.3352","3.2899","2.5774","24.1696","0.1156","0.0794","0.0397","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","T.J. Hockenson","MIN","te","13","@CAR","12.4","6500","0","0","0","0","0","0","0","0","0","6.442","4.7094","49.9455","0.3989","0.0359","0.0179","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Mark Andrews","BLT","te","13","@CLV","12.4","5400","0","0","0","0","0","0","0","0","0","6.7727","4.5238","53.8189","0.366","0.0521","0.0261","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Kenneth Walker III","SEA","rb","5","@NYG","13","6700","0","0","0","0","0","0","14.7614","68.0547","0.4939","1.9064","1.5746","9.2773","0.0388","0.0614","0.0307","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Calvin Ridley","JAX","wr","9","ATL","14","0","0","0","0","0","0","0","0","0","0","8.0631","5.5039","55.7313","0.4372","0.0471","0.0235","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Amon-Ra St. Brown","DET","wr","9","@GB","14","0","0","0","0","0","0","0","0.4731","2.9168","0.0263","7.7854","5.7373","57.3764","0.292","0.0354","0.0177","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Puka Nacua","LA","wr","10","@IND","14","6700","0","0","0","0","0","0","0","0","0","7.4723","5.0179","64.5146","0.3434","0.0477","0.0238","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","DeAndre Hopkins","TEN","wr","7","CIN","13.8","5800","0","0","0","0","0","0","0","0","0","7.3658","5.0443","62.0108","0.3505","0.0625","0.0312","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","George Kittle","SF","te","9","ARZ","12","5100","0","0","0","0","0","0","0","0","0","5.4791","4.0517","51.9419","0.408","0.0624","0.0312","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","James Cook","BUF","rb","13","MIA","12.6","6300","0","0","0","0","0","0","12.7559","57.2607","0.3283","2.649","2.1128","18.3493","0.1055","0.1067","0.0533","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Christian Kirk","JAX","wr","9","ATL","13.6","0","0","0","0","0","0","0","0.4422","2.2713","0.0256","6.773","4.5654","58.1832","0.4136","0.028","0.014","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Jaylen Waddle","MIA","wr","10","@BUF","13.6","7600","0","0","0","0","0","0","0.5541","3.2208","0.0315","7.2194","4.7963","60.2717","0.3064","0.0559","0.0279","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Darren Waller","NYG","te","13","SEA","11.8","5500","0","0","0","0","0","0","0","0","0","6.0207","4.0637","52.7676","0.3621","0.0354","0.0177","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Tyler Lockett","SEA","wr","5","@NYG","13.5","6000","0","0","0","0","0","0","0","0","0","6.4042","4.5631","62.7557","0.3627","0.0373","0.0186","0.0185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","George Pickens","PIT","wr","6","@HST","13.5","5400","0","0","0","0","0","0","0","0","0","6.6151","3.9792","63.786","0.4368","0.031","0.0155","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Javonte Williams","DEN","rb","9","@CHI","12","5500","0","0","0","0","0","0","13.0793","59.9277","0.3596","2.2843","1.8467","12.1733","0.0673","0.1349","0.0674","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Rachaad White","TB","rb","5","@NO","12","5600","0","0","0","0","0","0","13.5313","54.7404","0.2836","3.043","2.4618","15.4887","0.0836","0.0958","0.0479","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Justin Herbert","LAC","qb","5","LV","21.5","7800","26.2722","38.429","278.0551","1.8832","0.6291","1.9239","3.2367","13.5924","0.1437","0","0","0","0","0.3133","0.1566","0.0682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","DeVonta Smith","PHI","wr","10","WAS","13","7500","0","0","0","0","0","0","0","0","0","6.8474","4.6051","59.5977","0.3441","0.0345","0.0172","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Zay Flowers","BLT","wr","13","@CLV","13","5600","0","0","0","0","0","0","0.5178","3.3432","0.0292","7.5284","4.5818","57.9766","0.3001","0.0496","0.0248","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Amari Cooper","CLV","wr","5","BLT","12.9","6100","0","0","0","0","0","0","0","0","0","7.1739","4.4296","60.9745","0.3383","0.0354","0.0177","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","James Conner","ARZ","rb","14","@SF","11.8","5900","0","0","0","0","0","0","12.7174","51.419","0.4395","2.5181","2.0466","13.7455","0.0594","0.1607","0.0804","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","David Montgomery","DET","rb","9","@GB","11.7","0","0","0","0","0","0","0","13.1425","54.1375","0.4047","2.1811","1.7416","14.087","0.0691","0.0886","0.0443","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Daniel Jones","NYG","qb","13","SEA","21.1","5600","20.6998","32.4641","236.2535","1.4949","0.5983","2.7621","6.5737","37.9928","0.3038","0","0","0","0","0.6756","0.3378","0.0631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Michael Pittman Jr.","IND","wr","11","LA","12.5","6500","0","0","0","0","0","0","0","0","0","7.1202","5.0155","55.744","0.2657","0.0668","0.0334","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Brian Robinson","WAS","rb","14","@PHI","11.4","5600","0","0","0","0","0","0","14.5057","59.6735","0.2959","2.2091","1.7339","12.4067","0.0526","0.1269","0.0635","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Tutu Atwell","LA","wr","10","@IND","12.2","5500","0","0","0","0","0","0","0.5568","3.2443","0.0287","6.4918","4.1511","55.0108","0.2887","0.0429","0.0214","0.0099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","D.K. Metcalf","SEA","wr","5","@NYG","12.1","6800","0","0","0","0","0","0","0","0","0","6.5829","4.2004","54.5575","0.3555","0.0592","0.0296","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Kyle Pitts","ATL","te","11","@JAX","10.2","0","0","0","0","0","0","0","0","0","0","5.5763","3.4622","49.5823","0.2507","0.029","0.0145","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","D'Andre Swift","PHI","rb","10","WAS","10.7","5700","0","0","0","0","0","0","10.4965","47.9357","0.4001","2.1091","1.7454","11.4186","0.0675","0.0615","0.0307","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Raheem Mostert","MIA","rb","10","@BUF","10.6","6500","0","0","0","0","0","0","9.6124","43.1948","0.2184","3.0308","2.3806","17.6596","0.1094","0.077","0.0385","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Jakobi Meyers","LV","wr","13","@LAC","11.6","5500","0","0","0","0","0","0","0","0","0","6.7004","4.6017","52.6536","0.2306","0.0526","0.0263","0.0402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Jerry Jeudy","DEN","wr","9","@CHI","11.5","6600","0","0","0","0","0","0","0","0","0","6.7066","4.3322","53.2319","0.2689","0.0291","0.0146","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Isiah Pacheco","KC","rb","10","@NYJ","10.4","5500","0","0","0","0","0","0","11.5553","50.706","0.3384","1.9366","1.5963","11.4019","0.0562","0.126","0.063","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Tyler Allgeier","ATL","rb","11","@JAX","10.3","0","0","0","0","0","0","0","9.1647","44.3607","0.2624","2.6901","2.1481","15.4155","0.0744","0.0552","0.0276","0.0172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Evan Engram","JAX","te","9","ATL","9.7","0","0","0","0","0","0","0","0","0","0","5.2249","3.9387","36.8354","0.3316","0.0434","0.0217","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Kenny Pickett","PIT","qb","6","@HST","19.8","5100","21.3404","33.737","244.636","1.8073","1.0314","2.3261","3.796","18.6762","0.1828","0","0","0","0","0.4363","0.2181","0.0761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Joshua Palmer","LAC","wr","5","LV","11.3","0","0","0","0","0","0","0","0.2319","1.4214","0.0135","5.8928","4.2106","47.682","0.3068","0.043","0.0215","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","De'Von Achane","MIA","rb","10","@BUF","10.1","5700","0","0","0","0","0","0","8.9516","38.5564","0.2314","3.0308","2.4178","18.0872","0.0839","0.0805","0.0402","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Dak Prescott","DAL","qb","7","NE","19.6","6200","22.9791","34.776","265.2864","1.6326","0.6208","1.8667","3.031","12.5001","0.1458","0","0","0","0","0.5081","0.254","0.0602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
