Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
43,Jaylen Waddle,MIA,26,WR,4,4,20,17,212,0,9,120,7.1,92,5.4,7.5,0,,1,5,0,110.8
44,Amari Cooper,CLE,30,WR,4,4,37,16,148,2,8,126,7.9,22,1.4,12.7,0,,8,21.6,1,61.5
45,Jake Ferguson,DAL,25,TE,3,3,23,16,159,0,6,88,5.5,71,4.4,6.1,0,,0,0,0,88.9
46,Justice Hill,BAL,27,RB,4,0,18,16,161,1,8,-5,-0.3,166,10.4,-0.6,2,8,0,0,0,122.5
47,Aaron Jones,MIN,30,RB,4,4,19,16,143,1,5,-19,-1.2,162,10.1,0.3,0,,0,0,1,93.6
48,Allen Lazard,NYJ,29,WR,4,4,24,16,206,3,13,118,7.4,88,5.5,8.3,0,,2,8.3,0,133
49,Deebo Samuel,SFO,28,WR,3,3,24,16,222,0,10,155,9.7,67,4.2,9.8,1,16,0,0,0,96.2
50,Tre Tucker,LVR,23,WR,4,3,20,16,172,1,7,84,5.3,88,5.5,8,3,5.3,0,0,0,119.2
51,Zach Charbonnet,SEA,23,RB,4,2,17,15,115,1,2,2,0.1,113,7.5,-0.1,0,,0,0,1,90
52,Greg Dortch,ARI,26,WR,4,1,20,15,131,0,7,52,3.5,79,5.3,8,2,7.5,1,5,0,91.9
53,Zach Ertz,WAS,34,TE,4,4,16,15,150,0,7,120,8,30,2,7.9,0,,0,0,0,105.7
54,Mike Gesicki,CIN,29,TE,4,1,19,15,147,0,7,84,5.6,63,4.2,7.3,0,,1,5.3,0,98.9
55,Marvin Harrison Jr.,ARI,22,WR,4,4,28,15,243,4,12,206,13.7,37,2.5,14.5,0,,2,7.1,1,107.6
56,Travis Kelce,KAN,35,TE,4,4,21,15,158,0,6,101,6.7,57,3.8,7.4,0,,1,4.8,2,53.4
57,George Kittle,SFO,31,TE,3,3,17,15,161,2,8,101,6.7,60,4,7.2,0,,0,0,0,145.3
58,Ray-Ray McCloud,ATL,28,WR,4,3,22,15,163,0,8,101,6.7,62,4.1,7.6,0,,0,0,2,51.9
59,Ladd McConkey,LAC,23,WR,4,3,24,15,176,2,10,90,6,86,5.7,8.1,4,3.8,1,4.2,1,95.1
60,Darnell Mooney,ATL,27,WR,4,4,24,15,225,1,9,140,9.3,85,5.7,12.4,2,7.5,1,4.2,0,107.1
61,Bijan Robinson,ATL,22,RB,4,4,16,15,135,0,7,-38,-2.5,173,11.5,-2.1,1,15,1,6.3,0,101.8
62,Rashid Shaheed,NOR,26,WR,4,4,25,15,252,2,8,167,11.1,85,5.7,14.5,0,,0,0,1,104.1
63,Courtland Sutton,DEN,29,WR,4,2,36,15,192,1,11,163,10.9,29,1.9,13.1,0,,2,5.6,3,33.6
64,Hunter Henry,NWE,30,TE,4,4,21,14,148,0,10,79,5.6,69,4.9,5.4,0,,2,9.5,0,87
65,Trey McBride,ARI,25,TE,3,3,21,14,122,0,4,78,5.6,44,3.1,8.8,1,14,1,4.8,0,81.8
66,Cade Otton,TAM,25,TE,4,4,21,14,104,0,6,53,3.8,51,3.6,3.7,2,7,3,14.3,0,78.3
67,Rachaad White,TAM,25,RB,4,4,16,14,133,0,4,-49,-3.5,182,13,-3.6,2,7,0,0,0,101.3
68,Michael Wilson,ARI,24,WR,4,4,20,14,138,1,6,115,8.2,23,1.6,10.4,0,,1,5,0,105.8
69,Brandon Aiyuk,SFO,26,WR,4,4,25,13,167,0,10,126,9.7,41,3.2,11.6,1,13,2,8,1,56.6
70,Chuba Hubbard,CAR,25,RB,4,4,14,13,84,1,5,-19,-1.5,103,7.9,-1.5,5,2.6,0,0,0,115.5
71,Dalton Kincaid,BUF,25,TE,4,4,18,13,132,1,6,37,2.8,95,7.3,4.9,2,6.5,2,11.1,0,111.3
72,Isaiah Likely,BAL,24,TE,4,3,18,13,167,1,8,67,5.2,100,7.7,8.7,0,,1,5.6,0,119.4
73,Tony Pollard,TEN,27,RB,4,4,16,13,87,0,3,16,1.2,71,5.5,0.3,0,,1,6.3,0,89.3
74,D'Andre Swift,CHI,25,RB,4,4,17,13,118,0,4,-2,-0.2,120,9.2,-0.6,1,13,1,5.9,0,94.7
75,Jalen Tolbert,DAL,25,WR,4,4,19,13,160,1,8,145,11.2,15,1.2,13.2,0,,0,0,0,111.7
76,Jameson Williams,DET,23,WR,4,3,25,13,289,2,8,133,10.2,156,12,13.9,2,6.5,0,0,1,103.6
77,Kyren Williams,LAR,24,RB,4,4,14,13,68,1,2,-10,-0.8,78,6,-1.3,1,13,0,0,0,110.7
78,Erick All,CIN,24,TE,4,3,12,12,82,0,5,28,2.3,54,4.5,2.3,1,12,0,0,0,95.1
79,Saquon Barkley,PHI,27,RB,4,4,15,12,85,1,5,21,1.8,64,5.3,3.1,1,12,1,6.7,0,112.5
80,Romeo Doubs,GNB,24,WR,4,4,20,12,169,0,9,142,11.8,27,2.3,13.1,1,12,2,10,1,66.5
81,Demario Douglas,NWE,24,WR,4,1,15,12,94,0,5,63,5.3,31,2.6,5.3,0,,1,6.7,0,92.8
82,Tucker Kraft,GNB,24,TE,4,4,17,12,130,1,5,19,1.6,111,9.3,4.5,3,4,2,11.8,0,112.4
83,Sam LaPorta,DET,23,TE,4,4,14,12,147,0,8,50,4.2,97,8.1,3.6,1,12,0,0,0,110.4
84,Xavier Legette,CAR,23,WR,4,1,20,12,143,1,8,94,7.8,49,4.1,11.1,0,,2,10,0,98.5
85,Elijah Moore,CLE,24,WR,4,3,18,12,81,0,4,44,3.7,37,3.1,5.5,1,12,2,11.1,2,36.8
86,Zack Moss,CIN,27,RB,4,4,15,12,96,1,6,-1,-0.1,97,8.1,0.6,1,12,1,6.7,0,115.6
87,Colby Parkinson,LAR,25,TE,4,4,19,12,113,0,7,43,3.6,70,5.8,4.7,0,,2,10.5,0,79.5
88,Tyjae Spears,TEN,23,RB,4,0,12,12,76,0,3,-20,-1.7,96,8,-1.7,1,12,0,0,0,93.1
89,Javonte Williams,DEN,24,RB,4,4,14,12,80,0,2,-3,-0.3,83,6.9,0.5,1,12,0,0,0,90.5
90,Tutu Atwell,LAR,25,WR,4,2,15,11,223,0,10,191,17.4,32,2.9,14.1,0,,1,6.7,0,115.3
91,Tyler Conklin,NYJ,29,TE,4,4,18,11,126,0,6,67,6.1,59,5.4,6.7,0,,0,0,0,82.2
92,Josh Downs,IND,23,WR,2,1,14,11,104,1,6,49,4.5,55,5,5.3,0,,1,7.1,0,121.4
93,Noah Fant,SEA,27,TE,4,3,15,11,111,0,6,65,5.9,46,4.2,6,2,5.5,1,6.7,0,94
94,Jahmyr Gibbs,DET,22,RB,4,1,13,11,76,1,4,-28,-2.5,104,9.5,-0.5,0,,1,7.7,0,116.7
95,Andrei Iosivas,CIN,25,WR,4,2,18,11,114,3,9,101,9.2,13,1.2,9.2,0,,2,11.1,0,119
96,Quentin Johnston,LAC,23,WR,4,3,18,11,142,3,7,79,7.2,63,5.7,12.4,3,3.7,2,11.1,0,125.5
97,Josh Reynolds,DEN,29,WR,4,1,17,11,174,0,7,139,12.6,35,3.2,11.9,0,,0,0,0,98.7
98,Jordan Whittington,LAR,24,WR,4,1,13,11,112,0,6,38,3.5,74,6.7,4.2,0,,0,0,0,102.6
99,Tyler Boyd,TEN,30,WR,4,3,16,10,108,0,6,65,6.5,43,4.3,8.5,1,10,1,6.3,1,56.2
100,J.K. Dobbins,LAC,26,RB,4,3,11,10,44,0,2,-19,-1.9,63,6.3,0.2,0,,1,9.1,0,83.3
101,Travis Etienne,JAX,25,RB,4,4,15,10,48,0,3,-3,-0.3,51,5.1,1.9,0,,2,13.3,0,71
102,Najee Harris,PIT,26,RB,4,4,15,10,84,0,2,-5,-0.5,89,8.9,-1.5,1,10,1,6.7,0,81
103,DeAndre Hopkins,TEN,32,WR,4,2,14,10,121,1,6,114,11.4,7,0.7,10.1,2,5,1,7.1,2,81.8
104,Lil'Jordan Humphrey,DEN,26,WR,4,1,15,10,87,0,3,31,3.1,56,5.6,6.5,1,10,1,6.7,0,81.8
105,Tyler Johnson,LAR,26,WR,4,1,15,10,119,0,3,38,3.8,81,8.1,5.3,0,,1,6.7,1,62.9
106,Rome Odunze,CHI,22,WR,4,2,23,10,166,1,7,121,12.1,45,4.5,16.2,2,5,1,4.3,1,64.8
107,Alec Pierce,IND,24,WR,4,4,14,10,234,2,7,217,21.7,17,1.7,24.9,0,,0,0,1,123.5
108,Dalton Schultz,HOU,28,TE,4,3,16,10,82,0,4,51,5.1,31,3.1,7.5,0,,0,0,0,75.5
109,Devin Singletary,NYG,27,RB,4,4,11,10,72,0,3,-45,-4.5,117,11.7,-3.9,1,10,1,9.1,0,93.9
110,Darius Slayton,NYG,27,WR,4,2,15,10,122,0,8,109,10.9,13,1.3,12.8,0,,2,13.3,1,63.7
111,Olamide Zaccheaus,WAS,27,WR,4,1,12,10,114,0,8,23,2.3,91,9.1,3.2,0,,1,8.3,0,106.2
112,Jordan Akins,CLE,32,TE,4,2,14,9,76,0,3,28,3.1,48,5.3,3.6,0,,0,0,0,78.3
113,Rashod Bateman,BAL,25,WR,4,3,14,9,144,1,7,127,14.1,17,1.9,14.9,0,,0,0,1,92.6
114,Noah Brown,WAS,28,WR,3,2,10,9,111,0,6,82,9.1,29,3.2,8.8,0,,0,0,0,112.9
115,James Cook,BUF,25,RB,4,4,10,9,106,1,5,13,1.4,93,10.3,3.6,0,,1,10,0,144.2
116,Brandin Cooks,DAL,31,WR,4,4,19,9,91,1,6,75,8.3,16,1.8,12.8,0,,0,0,0,79.1
117,Gabriel Davis,JAX,25,WR,4,4,21,9,121,0,6,102,11.3,19,2.1,12.4,0,,0,0,0,61.8
118,Tank Dell,HOU,25,WR,3,1,17,9,99,0,5,66,7.3,33,3.7,11.5,1,9,1,5.9,1,46
119,Will Dissly,LAC,28,TE,4,4,10,9,85,0,5,12,1.3,73,8.1,1.8,1,9,0,0,0,102.1
120,Rico Dowdle,DAL,26,RB,4,3,12,9,74,1,2,4,0.4,70,7.8,2.3,1,9,0,0,0,118.1
121,Austin Ekeler,WAS,29,RB,3,1,9,9,121,0,6,-15,-1.7,136,15.1,-1.7,2,4.5,0,0,0,118.7
122,Tee Higgins,CIN,25,WR,2,1,16,9,99,0,7,75,8.3,24,2.7,9.9,1,9,0,0,0,74.7
123,Jonathan Mingo,CAR,23,WR,4,2,16,9,83,0,3,26,2.9,57,6.3,4.8,1,9,2,12.5,0,70.6
124,David Montgomery,DET,27,RB,4,4,9,9,94,0,2,-2,-0.2,96,10.7,-0.2,3,3,0,0,0,110.2
125,Dare Ogunbowale,HOU,30,RB,4,0,9,9,98,1,5,16,1.8,82,9.1,1.8,0,,0,0,0,149.1
126,Calvin Ridley,TEN,30,WR,4,3,19,9,141,1,5,106,11.8,35,3.9,19.5,0,,2,10.5,1,68.1
127,Demarcus Robinson,LAR,30,WR,4,4,18,9,161,0,7,141,15.7,20,2.2,16.1,1,9,0,0,1,57.9
128,Jonnu Smith,MIA,29,TE,4,0,13,9,78,0,3,39,4.3,39,4.3,4,1,9,1,7.7,0,84.8
129,Rhamondre Stevenson,NWE,26,RB,4,4,13,9,34,0,1,-17,-1.9,51,5.7,-0.2,1,9,1,7.7,0,72.3
130,Xavier Worthy,KAN,21,WR,4,3,15,9,154,2,7,76,8.4,78,8.7,10.9,0,,0,0,1,106.7
131,Keon Coleman,BUF,21,WR,4,3,11,8,126,1,5,105,13.1,21,2.6,15.1,0,,1,9.1,0,140.7
132,Noah Gray,KAN,25,TE,4,1,9,8,90,0,4,49,6.1,41,5.1,7,0,,0,0,1,68.7
133,Jalen Nailor,MIN,25,WR,4,2,11,8,137,3,8,115,14.4,22,2.8,11.8,0,,0,0,0,154.2
134,Chigoziem Okonkwo,TEN,25,TE,4,3,10,8,51,1,1,22,2.8,29,3.6,3.6,0,,0,0,0,121.2
135,Kyle Pitts,ATL,24,TE,4,4,15,8,105,1,4,69,8.6,36,4.5,8.5,1,8,1,6.7,1,70.1
136,Ja'Lynn Polk,NWE,22,WR,4,3,13,8,61,1,2,58,7.3,3,0.4,11.7,0,,1,7.7,0,98.6
137,Brian Robinson Jr.,WAS,25,RB,4,4,11,8,68,0,1,-17,-2.1,85,10.6,-1.8,1,8,0,0,0,88.4
138,Curtis Samuel,BUF,28,WR,4,0,9,8,48,0,1,8,1,40,5,3.7,1,8,0,0,0,88.9
139,Miles Sanders,CAR,27,RB,4,0,11,8,32,0,0,-24,-3,56,7,0.3,0,,0,0,0,75.2
140,Brenton Strange,JAX,24,TE,4,3,14,8,96,1,4,72,9,24,3,9.4,0,,3,21.4,0,102.1
141,Adam Thielen,CAR,34,WR,3,3,12,8,109,1,5,84,10.5,25,3.1,10.5,0,,1,8.3,1,88.5
142,Devaughn Vele,DEN,27,WR,1,0,8,8,39,0,1,17,2.1,22,2.8,2.1,0,,0,0,0,87
143,Dontayvion Wicks,GNB,23,WR,4,0,22,8,104,3,7,74,9.3,30,3.8,13.6,0,,4,18.2,1,72.7
144,Mike Williams,NYJ,30,WR,4,1,10,8,120,0,6,104,13,16,2,12.9,0,,0,0,0,116.7
145,Braelon Allen,NYJ,20,RB,4,0,9,7,57,1,3,-4,-0.6,61,8.7,-0.4,0,,1,11.1,0,130.1
146,Keenan Allen,CHI,32,WR,2,2,14,7,48,0,3,21,3,27,3.9,5.7,0,,1,7.1,0,58
147,Calvin Austin,PIT,25,WR,4,0,10,7,125,1,4,62,8.9,63,9,10.3,0,,0,0,0,145.8
148,Chase Brown,CIN,24,RB,4,0,9,7,31,0,1,4,0.6,27,3.9,0.2,0,,0,0,0,81
149,DeAndre Carter,CHI,31,WR,4,0,12,7,60,0,3,29,4.1,31,4.4,12,2,3.5,0,0,1,36.8
150,Britain Covey,PHI,27,WR,3,0,7,7,34,0,2,6,0.9,28,4,0.9,0,,0,0,0,86.9
151,Antonio Gibson,NWE,26,RB,4,0,8,7,82,0,3,5,0.7,77,11,0.8,0,,1,12.5,0,109.4
152,Josh Jacobs,GNB,26,RB,4,4,10,7,52,0,1,-14,-2,66,9.4,0.3,3,2.3,0,0,0,82.1
153,Kyle Juszczyk,SFO,33,FB,4,4,10,7,77,0,3,58,8.3,19,2.7,7.1,0,,0,0,1,52.9
154,Alexander Mattison,LVR,26,RB,4,0,10,7,80,1,4,-1,-0.1,81,11.6,-1,3,2.3,1,10,1,87.5
155,Luke McCaffrey,WAS,23,WR,4,1,7,7,79,0,4,38,5.4,41,5.9,5.4,1,7,0,0,0,113.7
156,Jaleel McLaughlin,DEN,24,RB,4,0,7,7,8,0,0,-28,-4,36,5.1,-4,0,,0,0,0,79.2
157,Johnny Mundt,MIN,30,TE,4,2,11,7,44,1,1,26,3.7,18,2.6,3.8,1,7,0,0,0,102.1
158,Isiah Pacheco,KAN,25,RB,2,2,8,7,54,0,3,-28,-4,82,11.7,-2.1,1,7,1,12.5,0,94.8
159,Josh Palmer,LAC,25,WR,3,1,10,7,70,0,4,53,7.6,17,2.4,8.5,0,,2,20,0,89.6
160,Luke Schoonmaker,DAL,26,TE,4,1,8,7,48,0,3,20,2.9,28,4,4.4,0,,0,0,0,91.7
161,Josh Whyle,TEN,25,TE,4,1,8,7,61,0,5,41,5.9,20,2.9,5.4,1,7,1,12.5,0,98.4
162,Brock Wright,DET,26,TE,4,2,8,7,49,0,3,24,3.4,25,3.6,3.9,0,,0,0,1,52.6
163,Jordan Addison,MIN,22,WR,2,2,8,6,107,1,5,106,17.7,1,0.2,16.6,0,,0,0,0,156.2
164,Mark Andrews,BAL,29,TE,4,2,9,6,65,0,5,49,8.2,16,2.7,11,0,,1,11.1,0,87.7
165,Parris Campbell,PHI,27,WR,3,0,6,6,30,1,1,21,3.5,9,1.5,3.5,0,,0,0,0,127.1
166,James Conner,ARI,29,RB,4,4,7,6,52,0,1,-14,-2.3,66,11,-2.9,2,3,0,0,0,97.6
167,Ezekiel Elliott,DAL,29,RB,4,1,8,6,36,0,2,-21,-3.5,57,9.5,-2.8,1,6,0,0,0,83.3
168,Elijah Higgins,ARI,24,TE,4,1,7,6,53,1,3,23,3.8,30,5,4.1,0,,0,0,0,137.8
169,Austin Hooper,NWE,30,TE,4,3,11,6,68,1,5,6,1,62,10.3,1.2,0,,0,0,0,103.6
170,Hayden Hurst,LAC,31,TE,4,1,10,6,59,0,1,42,7,17,2.8,5.2,0,,1,10,0,76.7
171,Bucky Irving,TAM,22,RB,4,0,8,6,34,0,1,-9,-1.5,43,7.2,-0.4,1,6,1,12.5,0,82.3
172,Hunter Luepke,DAL,24,RB,4,0,7,6,73,0,4,26,4.3,47,7.8,4.1,0,,0,0,0,110.1
173,Jordan Mason,SFO,25,RB,4,3,7,6,57,0,5,25,4.2,32,5.3,5.9,1,6,0,0,0,100.6
174,Joe Mixon,HOU,28,RB,2,2,8,6,44,0,2,-7,-1.2,51,8.5,-1.8,2,3,0,0,0,87.5
175,Jonathan Taylor,IND,25,RB,4,4,10,6,77,0,4,-2,-0.3,79,13.2,0,1,6,1,10,0,84.2
176,Tommy Tremble,CAR,24,TE,3,3,7,6,52,0,2,31,5.2,21,3.5,5.9,0,,0,0,0,97.6
177,Kenneth Walker III,SEA,24,RB,2,2,8,6,42,0,3,-15,-2.5,57,9.5,-2,1,6,1,12.5,0,86.5
178,Justin Watson,KAN,29,WR,4,2,8,6,87,0,4,64,10.7,23,3.8,11.1,0,,0,0,0,109.9
179,Nelson Agholor,BAL,31,WR,4,2,8,5,85,0,3,31,6.2,54,10.8,11.8,1,5,1,12.5,0,98.4
180,AJ Barner,SEA,22,TE,4,1,5,5,40,1,4,6,1.2,34,6.8,1.2,0,,0,0,0,139.6
181,Jake Bobo,SEA,26,WR,4,0,5,5,45,0,3,35,7,10,2,7,0,,0,0,0,104.2
182,A.J. Brown,PHI,27,WR,1,1,10,5,119,1,5,54,10.8,65,13,10.8,0,,0,0,1,87.1
183,Dyami Brown,WAS,25,WR,4,1,7,5,37,0,2,-2,-0.4,39,7.8,1,1,5,0,0,0,83.6
184,Jahan Dotson,PHI,24,WR,4,3,9,5,25,0,2,1,0.2,24,4.8,6.3,0,,0,0,0,60.9
185,Greg Dulcich,DEN,24,TE,4,3,12,5,28,0,,13,2.6,15,3,5.9,0,,2,16.7,0,49.3
186,Derrick Henry,BAL,30,RB,4,4,7,5,45,1,3,-3,-0.6,48,9.6,-1.9,2,2.5,0,0,0,128
187,Van Jefferson,PIT,28,WR,4,3,8,5,36,0,1,10,2,26,5.2,10,0,,0,0,0,72.9
188,Foster Moreau,NOR,27,TE,4,4,6,5,45,1,3,35,7,10,2,5.5,0,,0,0,0,137.5
189,Luke Musgrave,GNB,24,TE,4,2,7,5,22,0,1,7,1.4,15,3,5.7,0,,0,0,1,35.1
190,K.J. Osborn,NWE,27,WR,4,4,13,5,31,0,1,25,5,6,1.2,4.5,0,,1,7.7,0,46.6
191,Tim Patrick,DET,31,WR,3,0,7,5,72,0,3,32,6.4,40,8,9.7,0,,0,0,1,64.9
192,Cordarrelle Patterson,PIT,33,RB,4,1,7,5,34,0,2,9,1.8,25,5,3.9,0,,0,0,1,42.3
193,Samaje Perine,KAN,29,RB,4,0,7,5,28,0,1,-9,-1.8,37,7.4,-1.4,0,,0,0,0,78.3
194,Ja'Tavion Sanders,CAR,21,TE,4,2,6,5,28,0,1,1,0.2,27,5.4,1.2,0,,0,0,0,86.1
195,KaVontae Turpin,DAL,28,WR,4,0,8,5,55,1,3,39,7.8,16,3.2,8.8,1,5,1,12.5,0,122.4
196,Jaylen Warren,PIT,26,RB,3,0,5,5,28,0,1,-6,-1.2,34,6.8,-1.2,2,2.5,0,0,0,90
197,Christian Watson,GNB,25,WR,4,4,8,5,80,1,3,57,11.4,23,4.6,14.1,0,,0,0,1,95.8
198,Zamir White,LVR,25,RB,4,4,7,5,16,0,1,-14,-2.8,30,6,-2.7,2,2.5,1,14.3,0,74.1
199,Ameer Abdullah,LVR,31,RB,4,0,4,4,14,0,,-18,-4.5,32,8,-4.5,1,4,0,0,0,81.2
200,Grant Calcaterra,PHI,26,TE,4,2,5,4,56,0,4,35,8.8,21,5.3,12.2,0,,0,0,0,113.3
201,Ty Chandler,MIN,26,RB,4,0,4,4,33,0,2,-6,-1.5,39,9.8,-1.5,0,,0,0,0,101
202,Troy Franklin,DEN,21,WR,3,1,10,4,9,0,,-11,-2.8,20,5,10.7,0,,0,0,0,47.9
203,Mack Hollins,BUF,31,WR,4,3,11,4,46,1,3,36,9,10,2.5,12.2,0,,2,18.2,0,80.1
204,Juwan Johnson,NOR,28,TE,4,0,6,4,39,1,1,25,6.3,14,3.5,7.5,0,,0,0,0,124.3
205,Roschon Johnson,CHI,23,RB,3,0,5,4,32,0,1,11,2.8,21,5.3,2,1,4,0,0,0,93.3
206,Ty Johnson,BUF,27,RB,4,0,6,4,61,1,3,54,13.5,7,1.8,10.2,0,,0,0,0,139.6
207,Michael Mayer,LVR,23,TE,3,2,7,4,21,0,3,13,3.3,8,2,4.1,0,,0,0,0,62.2
208,Puka Nacua,LAR,23,WR,1,1,4,4,35,0,1,18,4.5,17,4.3,4.5,0,,0,0,0,103.1
209,David Njoku,CLE,28,TE,1,1,5,4,44,0,1,16,4,28,7,4.2,0,,1,20,0,103.3
210,Josh Oliver,MIN,27,TE,4,4,5,4,37,1,2,24,6,13,3.3,11,0,,0,0,0,137.1
211,Trey Palmer,TAM,23,WR,4,1,6,4,45,1,2,25,6.3,20,5,6.3,0,,0,0,0,128.5
212,Kalif Raymond,DET,30,WR,4,0,5,4,36,0,1,15,3.8,21,5.3,3.6,0,,0,0,0,96.7
213,Jeremy Ruckert,NYJ,24,TE,4,3,7,4,25,0,2,2,0.5,23,5.8,2,0,,0,0,0,64.6
214,Drew Sample,CIN,28,TE,4,3,4,4,28,0,1,9,2.3,19,4.8,2.3,0,,0,0,0,95.8
215,Eric Saubert,SFO,30,TE,4,1,5,4,67,0,2,36,9,31,7.8,7.2,0,,0,0,0,118.7
