Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
58,Calvin Ridley,TEN,30,WR,9,8,68,32,483,3,20,370,11.6,113,3.5,15.2,2,16,4,5.9,2,73.3
59,Darius Slayton,NYG,27,WR,9,7,50,32,469,1,25,385,12,84,2.6,12.6,3,10.7,4,8,1,92.8
60,Rashod Bateman,BAL,25,WR,10,7,47,31,501,4,23,377,12.2,124,4,13.3,0,,4,8.5,1,121
61,Evan Engram,JAX,30,TE,6,6,42,31,263,1,12,155,5,108,3.5,5.8,0,,3,7.1,0,97.6
62,Diontae Johnson,2TM,28,,9,7,60,31,363,3,20,276,8.9,87,2.8,10.1,1,31,2,3.3,5,52.3
63,Jaylen Waddle,MIA,26,WR,9,9,44,31,367,1,18,252,8.1,115,3.7,8.9,0,,5,11.4,1,93.7
64,Javonte Williams,DEN,24,RB,10,8,39,31,222,0,8,-9,-0.3,231,7.5,0.4,3,10.3,1,2.6,0,90.4
65,Mark Andrews,BAL,29,TE,10,6,36,30,357,5,22,256,8.5,101,3.4,9.8,0,,2,5.6,1,136
66,Chase Brown,CIN,24,RB,10,4,37,30,150,2,10,-2,-0.1,152,5.1,-0.2,1,30,2,5.4,0,101.6
67,Romeo Doubs,GNB,24,WR,8,7,45,30,412,2,21,343,11.4,69,2.3,12.8,2,15,4,8.9,2,92.1
68,Chuba Hubbard,CAR,25,RB,10,10,35,30,124,1,7,-46,-1.5,170,5.7,-1.4,6,5,0,0,0,91
69,Allen Lazard,NYJ,29,WR,7,7,44,30,412,5,23,291,9.7,121,4,10.3,0,,3,6.8,1,126.3
70,David Njoku,CLE,28,TE,6,6,43,30,255,2,11,139,4.6,116,3.9,4.8,1,30,4,9.3,0,100.4
71,Michael Pittman Jr.,IND,27,WR,9,7,57,30,366,2,15,261,8.7,105,3.5,11.8,2,15,0,0,3,62.5
72,Kenneth Walker III,SEA,24,RB,7,7,34,30,217,1,15,-15,-0.5,232,7.7,-0.5,1,30,2,5.9,1,90.8
73,Michael Wilson,ARI,24,WR,10,8,44,30,307,3,16,243,8.1,64,2.1,10.5,1,30,2,4.5,0,110.7
74,Amari Cooper,2TM,30,,8,7,60,29,319,3,15,247,8.5,72,2.5,11.7,1,29,11,18.3,2,67.3
75,Pat Freiermuth,PIT,26,TE,9,6,34,29,281,3,16,136,4.7,145,5,4.9,3,9.7,1,2.9,0,130.5
76,Tee Higgins,CIN,25,WR,5,3,45,29,341,3,21,229,7.9,112,3.9,10.2,3,9.7,0,0,0,109.6
77,DeAndre Hopkins,2TM,32,,9,5,38,29,344,3,20,294,10.1,50,1.7,9.6,3,9.7,1,2.6,2,107.8
78,Cole Kmet,CHI,25,TE,9,8,34,29,316,3,17,192,6.6,124,4.3,7.3,1,29,0,0,1,122.5
79,Xavier Legette,CAR,23,WR,10,7,45,29,284,4,17,222,7.7,62,2.1,11.1,0,,4,8.9,1,102.5
80,Deebo Samuel,SFO,28,WR,8,8,45,29,468,1,18,228,7.9,240,8.3,8.4,2,14.5,2,4.4,0,106.5
81,Dalton Schultz,HOU,28,TE,10,7,48,29,310,0,14,191,6.6,119,4.1,9.4,0,,2,4.2,1,70.7
82,A.J. Brown,PHI,27,WR,6,6,41,28,553,3,23,382,13.6,171,6.1,14.8,2,14,0,0,1,125.3
83,Tyler Conklin,NYJ,29,TE,10,10,42,28,245,2,12,112,4,133,4.8,4.9,0,,1,2.4,0,97.8
84,Aaron Jones,MIN,30,RB,9,9,32,28,258,1,11,11,0.4,247,8.8,1.8,1,28,0,0,1,97.7
85,Tucker Kraft,GNB,24,TE,9,9,39,28,376,5,15,117,4.2,259,9.3,5.2,6,4.7,5,12.8,0,141.7
86,Rome Odunze,CHI,22,WR,9,7,50,28,414,1,20,276,9.9,138,4.9,14.6,3,9.3,3,6,1,81.6
87,Tony Pollard,TEN,27,RB,9,9,36,28,154,0,6,16,0.6,138,4.9,0.1,2,14,2,5.6,0,84.5
88,Noah Fant,SEA,27,TE,8,5,32,27,285,0,15,146,5.4,139,5.1,5,2,13.5,1,3.1,0,103.8
89,Justice Hill,BAL,27,RB,10,0,30,27,272,2,13,-24,-0.9,296,11,-0.8,2,13.5,0,0,0,126.7
90,Christian Kirk,JAX,28,WR,8,7,47,27,379,1,18,266,9.9,113,4.2,13.7,1,27,1,2.1,2,72.9
91,Keenan Allen,CHI,32,WR,7,7,48,26,241,2,16,162,6.2,79,3,8.9,0,,2,4.2,0,82
92,Tutu Atwell,LAR,25,WR,9,4,40,26,372,0,17,276,10.6,96,3.7,11.5,0,,2,5,2,74.2
93,Mike Evans,TAM,31,WR,7,7,45,26,335,6,21,257,9.9,78,3,10.8,1,26,2,4.4,3,93.1
94,Dallas Goedert,PHI,29,TE,6,6,32,26,326,1,10,152,5.8,174,6.7,6.9,1,26,1,3.1,1,106.5
95,Bucky Irving,TAM,22,RB,10,1,28,26,188,0,7,-63,-2.4,251,9.7,-2,3,8.7,1,3.6,0,94.6
96,Ja'Tavion Sanders,CAR,21,TE,10,5,32,26,253,1,9,96,3.7,157,6,4.6,1,26,2,6.3,0,110
97,D'Andre Swift,CHI,25,RB,9,9,30,26,230,0,7,-10,-0.4,240,9.2,-0.6,1,26,1,3.3,0,98.6
98,Brandon Aiyuk,SFO,26,WR,7,7,47,25,374,0,19,267,10.7,107,4.3,11.9,2,12.5,4,8.5,2,61.8
99,Noah Brown,WAS,28,WR,8,6,38,25,351,1,16,302,12.1,49,2,12,0,,3,7.9,0,104.2
100,Zach Charbonnet,SEA,23,RB,9,2,31,25,189,1,4,-6,-0.2,195,7.8,-0.6,0,,0,0,1,89.4
101,Sam LaPorta,DET,23,TE,9,9,32,25,366,3,17,174,7,192,7.7,6.7,2,12.5,0,0,2,119.5
102,Tre Tucker,LVR,23,WR,9,8,44,25,257,1,12,136,5.4,121,4.8,11.6,3,8.3,1,2.3,1,71.9
103,Kyren Williams,LAR,24,RB,9,9,31,25,136,2,6,-24,-1,160,6.4,-1.2,2,12.5,1,3.2,0,106.5
104,James Conner,ARI,29,RB,10,10,30,24,247,0,8,-47,-2,294,12.3,-2,8,3,1,3.3,2,73.2
105,J.K. Dobbins,LAC,26,RB,9,8,28,24,112,0,6,-42,-1.8,154,6.4,-1.1,0,,1,3.6,0,83.3
106,Rico Dowdle,DAL,26,RB,8,7,29,24,166,3,9,18,0.8,148,6.2,1.4,3,8,0,0,0,125
107,Isaiah Likely,BAL,24,TE,9,6,34,24,271,3,15,100,4.2,171,7.1,7.4,1,24,1,2.9,0,123.5
108,Rashee Rice,KAN,24,WR,4,4,29,24,288,2,15,102,4.3,186,7.8,5.2,4,6,1,3.4,1,116.7
109,Rhamondre Stevenson,NWE,26,RB,9,8,29,24,102,1,4,-48,-2,150,6.3,-0.9,3,8,1,3.4,0,92.8
110,Cedric Tillman,CLE,24,WR,9,4,37,24,264,3,13,188,7.8,76,3.2,11.1,3,8,2,5.4,2,90.4
111,Austin Ekeler,WAS,29,RB,9,5,27,23,255,0,10,-38,-1.7,293,12.7,-1.4,3,7.7,1,3.7,0,106
112,Lil'Jordan Humphrey,DEN,26,WR,10,4,35,23,211,0,8,74,3.2,137,6,6.7,3,7.7,3,8.6,1,70.1
113,Zack Moss,CIN,27,RB,8,6,27,23,187,1,11,-7,-0.3,194,8.4,0.1,3,7.7,1,3.7,0,107.9
114,Colby Parkinson,LAR,25,TE,9,8,36,23,214,0,11,97,4.2,117,5.1,5.3,1,23,2,5.6,0,80.1
115,Alec Pierce,IND,24,WR,10,10,40,23,516,4,19,435,18.9,81,3.5,21.4,0,,2,5,2,114.6
116,Keon Coleman,BUF,21,WR,9,8,36,22,417,3,16,226,10.3,191,8.7,13,4,5.5,3,8.3,1,117.5
117,Greg Dortch,ARI,26,WR,10,2,33,22,187,1,10,50,2.3,137,6.2,5.7,4,5.5,3,9.1,0,91.4
118,Jahmyr Gibbs,DET,22,RB,9,1,28,22,202,1,10,-55,-2.5,257,11.7,0,1,22,1,3.6,1,93.7
119,Juwan Johnson,NOR,28,TE,10,3,29,22,247,1,11,160,7.3,87,4,8,2,11,2,6.9,0,112.3
120,Alexander Mattison,LVR,26,RB,9,5,26,22,195,1,9,-5,-0.2,200,9.1,-0.3,5,4.4,1,3.8,1,94.7
121,Demarcus Robinson,LAR,30,WR,9,9,43,22,350,5,19,328,14.9,22,1,14.5,1,22,0,0,3,88.3
122,Devaughn Vele,DEN,27,WR,6,3,27,22,215,1,12,138,6.3,77,3.5,7.1,0,,2,7.4,0,112.2
123,Olamide Zaccheaus,WAS,27,WR,10,3,32,22,232,0,12,85,3.9,147,6.7,5.3,3,7.3,3,9.4,0,89.6
124,Jordan Addison,MIN,22,WR,7,7,33,21,298,2,14,269,12.8,29,1.4,15.3,0,,0,0,2,87.7
125,Saquon Barkley,PHI,27,RB,9,9,26,21,158,2,9,26,1.2,132,6.3,1.8,4,5.3,2,7.7,0,117.6
126,Tyler Boyd,TEN,30,WR,9,5,30,21,184,0,10,114,5.4,70,3.3,7.4,1,21,2,6.7,1,72.1
127,Jerome Ford,CLE,25,RB,7,4,26,21,89,0,2,-50,-2.4,139,6.6,-0.8,4,5.3,1,3.8,0,80.9
128,Theo Johnson,NYG,23,TE,10,9,32,21,238,1,11,149,7.1,89,4.2,7.7,0,,4,12.5,1,85.2
129,Tyler Johnson,LAR,26,WR,9,2,32,21,245,0,6,92,4.4,153,7.3,5.5,0,,1,3.1,1,75.7
130,Puka Nacua,LAR,23,WR,4,4,31,21,250,0,13,134,6.4,116,5.5,10.1,1,21,1,3.2,1,78.7
131,Chigoziem Okonkwo,TEN,25,TE,9,4,27,21,173,1,7,102,4.9,71,3.4,5.4,0,,1,3.7,2,74.8
132,Miles Sanders,CAR,27,RB,10,1,26,21,98,0,3,-39,-1.9,137,6.5,-0.6,0,,0,0,1,66.3
133,Erick All,CIN,24,TE,9,6,22,20,158,0,8,71,3.6,87,4.4,3.4,1,20,1,4.5,0,96.6
134,James Cook,BUF,25,RB,9,9,25,20,175,1,9,10,0.5,165,8.3,1.6,0,,2,8,0,109.2
135,Quentin Johnston,LAC,23,WR,7,6,29,20,306,5,12,149,7.5,157,7.9,10.8,4,5,2,6.9,0,143.1
136,Rashid Shaheed,NOR,26,WR,6,5,41,20,349,3,12,243,12.2,106,5.3,17.6,0,,0,0,4,63
137,Brenton Strange,JAX,24,TE,10,5,28,20,215,2,10,121,6.1,94,4.7,7.3,1,20,3,10.7,0,117.4
138,Jameson Williams,DET,23,WR,7,5,35,20,414,3,14,221,11.1,193,9.7,15.6,2,10,1,2.9,2,103.7
139,Xavier Worthy,KAN,21,WR,9,7,43,20,246,3,14,96,4.8,150,7.5,11.7,0,,2,4.7,2,68.6
140,Jordan Akins,CLE,32,TE,9,2,26,19,172,1,9,102,5.4,70,3.7,5.4,1,19,0,0,0,103.4
141,Gabriel Davis,JAX,25,WR,9,8,39,19,236,2,13,197,10.4,39,2.1,12.7,0,,0,0,2,63.6
142,Travis Etienne,JAX,25,RB,8,8,27,19,96,0,6,-20,-1.1,116,6.1,1.1,2,9.5,2,7.4,1,60.1
143,Noah Gray,KAN,25,TE,9,5,21,19,226,0,13,115,6.1,111,5.8,6.1,0,,0,0,1,91.7
144,Austin Hooper,NWE,30,TE,10,6,30,19,201,1,12,76,4,125,6.6,4.9,3,6.3,1,3.3,1,80
145,Josh Jacobs,GNB,26,RB,9,9,24,19,128,1,7,-38,-2,166,8.7,-0.7,5,3.8,0,0,1,85.4
146,Adonai Mitchell,IND,22,WR,10,5,38,18,211,0,11,168,9.3,43,2.4,14.7,0,,3,7.9,0,64.7
147,David Montgomery,DET,27,RB,9,9,20,18,185,0,6,-6,-0.3,191,10.6,0,6,3,0,0,0,105.2
148,Josh Palmer,LAC,25,WR,8,3,28,18,342,1,14,270,15,72,4,13.7,0,,3,10.7,0,118.5
149,Tyrone Tracy,NYG,25,RB,10,6,23,18,117,0,4,-13,-0.7,130,7.2,-1,2,9,2,8.7,1,69.7
150,Jordan Whittington,LAR,24,WR,7,2,23,18,201,0,10,75,4.2,126,7,3.9,1,18,0,0,0,103.1
151,Kayshon Boutte,NWE,22,WR,8,6,28,17,250,1,11,219,12.9,31,1.8,15.9,0,,2,7.1,1,86.9
152,Grant Calcaterra,PHI,26,TE,9,7,19,17,216,0,12,100,5.9,116,6.8,7.1,0,,0,0,0,114
153,Jalen Coker,CAR,23,WR,7,1,26,17,263,1,14,174,10.2,89,5.2,13,2,8.5,0,0,1,95.5
154,Najee Harris,PIT,26,RB,9,9,24,17,152,0,6,4,0.2,148,8.7,-0.6,2,8.5,2,8.3,0,87.5
155,Andrei Iosivas,CIN,25,WR,10,7,35,17,228,4,14,204,12,24,1.4,12.3,0,,4,11.4,0,107.8
156,KaVontae Turpin,DAL,28,WR,9,1,28,17,181,1,8,112,6.6,69,4.1,10.1,2,8.5,2,7.1,2,61.8
157,Calvin Austin III,PIT,25,WR,9,3,31,16,277,2,10,166,10.4,111,6.9,11.5,1,16,2,6.5,0,103.8
158,Mack Hollins,BUF,31,WR,10,7,29,16,197,3,13,158,9.9,39,2.4,13.8,0,,3,10.3,0,110.8
159,Jaleel McLaughlin,DEN,24,RB,10,2,17,16,47,2,3,-58,-3.6,105,6.6,-3.8,1,16,0,0,0,118.4
160,Joe Mixon,HOU,28,RB,7,7,24,16,159,1,7,-20,-1.3,179,11.2,-0.6,2,8,1,4.2,0,99.1
161,Jalen Nailor,MIN,25,WR,9,3,24,16,247,4,13,187,11.7,60,3.8,10.2,0,,2,8.3,0,140.1
162,Josh Oliver,MIN,27,TE,9,9,19,16,182,3,11,107,6.7,75,4.7,9.2,0,,1,5.3,0,146.2
163,Curtis Samuel,BUF,28,WR,9,1,27,16,127,0,4,71,4.4,56,3.5,6.7,1,16,1,3.7,1,55.6
164,Sterling Shepard,TAM,31,WR,8,2,25,16,166,1,7,137,8.6,29,1.8,11.4,0,,0,0,0,96.4
165,Christian Watson,GNB,25,WR,8,8,27,16,233,2,11,184,11.5,49,3.1,15.7,0,,0,0,2,81.2
166,Dontayvion Wicks,GNB,23,WR,9,1,43,16,192,4,12,131,8.2,61,3.8,11.9,1,16,7,16.3,2,63.3
167,Troy Franklin,DEN,21,WR,9,4,29,15,144,1,6,89,5.9,55,3.7,14.1,0,,1,3.4,0,77.4
168,Dare Ogunbowale,HOU,30,RB,10,1,21,15,155,1,7,20,1.3,135,9,2.3,0,,2,9.5,0,108.2
169,Samaje Perine,KAN,29,RB,9,0,19,15,166,1,7,12,0.8,154,10.3,0.8,1,15,1,5.3,0,120.6
170,Tyjae Spears,TEN,23,RB,6,0,15,15,80,0,4,-23,-1.5,103,6.9,-1.5,1,15,0,0,0,88.9
171,Justin Watson,KAN,29,WR,9,4,18,15,177,0,8,120,8,57,3.8,10.7,0,,0,0,0,107.6
172,Ameer Abdullah,LVR,31,RB,9,0,17,14,60,0,3,-30,-2.1,90,6.4,-1.3,1,14,0,0,0,81.4
173,AJ Barner,SEA,22,TE,9,3,17,14,132,1,10,58,4.1,74,5.3,3.4,0,,1,5.9,1,94.1
174,Elijah Higgins,ARI,24,TE,10,4,15,14,116,2,7,57,4.1,59,4.2,4.2,0,,1,6.7,0,138.5
175,Kareem Hunt,KAN,29,RB,6,5,18,14,116,0,7,-21,-1.5,137,9.8,-2.1,3,4.7,0,0,0,93.5
176,Van Jefferson,PIT,28,WR,9,8,23,14,139,1,7,94,6.7,45,3.2,12.7,0,,0,0,0,92.5
177,Johnny Mundt,MIN,30,TE,9,3,21,14,93,1,4,53,3.8,40,2.9,5.2,1,14,2,9.5,0,92
178,Kalif Raymond,DET,30,WR,9,1,18,14,174,2,8,51,3.6,123,8.8,7.4,0,,0,0,0,144
179,Devin Singletary,NYG,27,RB,8,4,16,14,92,0,3,-48,-3.4,140,10,-2.5,1,14,1,6.3,1,64.6
180,Mason Tipton,NOR,24,WR,10,1,25,14,99,0,2,72,5.1,27,1.9,12.8,1,14,1,4,0,65.2
181,Jaylen Warren,PIT,26,RB,7,0,16,14,96,0,3,-4,-0.3,100,7.1,0.7,2,7,0,0,0,91.7
182,Josh Whyle,TEN,25,TE,9,4,18,14,142,0,10,54,3.9,88,6.3,3.8,1,14,1,5.6,0,99.5
183,Nelson Agholor,BAL,31,WR,10,5,25,13,205,2,9,122,9.4,83,6.4,12.3,1,13,3,12,0,106.2
184,Dyami Brown,WAS,25,WR,10,1,18,13,145,1,7,51,3.9,94,7.2,6.3,3,4.3,1,5.6,0,114.4
185,Antonio Gibson,NWE,26,RB,10,2,15,13,131,0,6,-4,-0.3,135,10.4,0.1,0,,1,6.7,1,75.3
186,Luke McCaffrey,WAS,23,WR,10,4,16,13,134,0,6,71,5.5,63,4.8,7.9,1,13,0,0,0,101.6
187,David Moore,CAR,29,WR,10,3,22,13,121,0,5,98,7.5,23,1.8,8.8,0,,1,4.5,0,74.2
188,Nick Westbrook-Ikhine,TEN,27,WR,9,3,19,13,139,4,11,116,8.9,23,1.8,8.5,1,13,0,0,1,107.2
189,Mike Williams,2TM,30,,10,3,22,13,198,1,10,174,13.4,24,1.8,15.3,0,,2,9.1,2,66.1
190,Jonathan Mingo,CAR,23,WR,9,5,26,12,121,0,4,57,4.8,64,5.3,8.7,1,12,2,7.7,1,43.9
191,Foster Moreau,NOR,27,TE,10,10,17,12,167,3,9,115,9.6,52,4.3,9.2,1,12,0,0,0,141.4
192,Tim Patrick,DET,31,WR,8,3,15,12,177,0,6,117,9.8,60,5,11.9,0,,0,0,1,88.1
193,Josh Reynolds,DEN,29,WR,5,1,19,12,183,1,8,148,12.3,35,2.9,11.4,0,,0,0,0,112.4
194,Jeremy Ruckert,NYJ,24,TE,10,5,16,12,67,0,4,5,0.4,62,5.2,2.1,0,,0,0,0,82
195,Jonathan Taylor,IND,25,RB,7,7,20,12,108,0,6,-16,-1.3,124,10.3,-1,2,6,2,10,1,53.7
196,Darnell Washington,PIT,23,TE,9,5,15,12,126,1,6,44,3.7,82,6.8,4.9,1,12,0,0,0,123.9
197,Emari Demercado,ARI,25,RB,10,0,14,11,86,0,3,15,1.4,71,6.5,2.7,0,,0,0,0,92.3
198,T.J. Hockenson,MIN,27,TE,2,1,13,11,99,0,7,74,6.7,25,2.3,8.4,0,,0,0,1,66.3
199,Kyle Juszczyk,SFO,33,FB,9,7,18,11,93,0,3,62,5.6,31,2.8,5.3,0,,1,5.6,1,51.4
200,Marvin Mims,DEN,22,WR,10,1,19,11,69,0,1,-5,-0.5,74,6.7,12.4,0,,1,5.3,1,43.5
201,Ricky Pearsall,SFO,24,WR,3,2,15,11,132,1,5,83,7.5,49,4.5,9.1,1,11,0,0,0,122.1
202,Ja'Lynn Polk,NWE,22,WR,9,6,28,11,80,2,4,77,7,3,0.3,11.9,0,,3,10.7,1,56.2
203,Trey Sermon,IND,25,RB,10,3,12,11,72,0,3,-7,-0.6,79,7.2,-0.7,0,,0,0,0,91.7
204,Cedrick Wilson Jr.,NOR,29,WR,8,0,14,11,122,1,5,68,6.2,54,4.9,8.1,0,,2,14.3,0,126.8
205,Braelon Allen,NYJ,20,RB,10,0,16,10,81,1,4,-8,-0.8,89,8.9,-0.1,1,10,2,12.5,0,96.1
206,Ray Davis,BUF,25,RB,10,0,11,10,149,1,4,27,2.7,122,12.2,1.9,0,,0,0,0,149.1
207,Tyler Goodson,IND,24,RB,9,0,13,10,56,1,3,-8,-0.8,64,6.4,1.5,2,5,1,7.7,0,109.8
208,Mecole Hardman,KAN,26,WR,9,0,11,10,78,0,5,-8,-0.8,86,8.6,-0.7,0,,0,0,0,96.2
209,Derrick Henry,BAL,30,RB,10,10,12,10,96,2,5,-23,-2.3,119,11.9,-2.8,2,5,0,0,0,139.6
210,Taysom Hill,NOR,34,TE,6,6,14,10,100,0,4,10,1,90,9,3.1,1,10,2,14.3,0,91.4
211,Tanner Hudson,CIN,30,TE,6,0,14,10,74,1,5,28,2.8,46,4.6,4.9,0,,1,7.1,0,107.4
212,Dawson Knox,BUF,28,TE,10,8,16,10,142,1,6,100,10,42,4.2,8.9,0,,1,6.3,0,112
