Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
18,Terry McLaurin,WAS,29,WR,9,9,60,42,598,6,31,482,11.5,116,2.8,15,1,42,1,1.7,1,128.3
19,Khalil Shakir,BUF,24,WR,8,5,45,42,471,2,20,113,2.7,358,8.5,2.7,5,8.4,1,2.2,0,125.1
20,Darnell Mooney,ATL,27,WR,9,9,68,41,588,5,30,397,9.7,191,4.7,11.6,5,8.2,6,8.8,1,106.7
21,George Kittle,SFO,31,TE,7,7,49,40,503,6,24,309,7.7,194,4.9,8.2,1,40,1,2,2,132
22,Hunter Henry,NWE,30,TE,9,9,53,39,414,1,24,244,6.3,170,4.4,7.2,1,39,2,3.8,0,102.2
23,Jakobi Meyers,LVR,28,WR,7,7,54,39,430,2,25,302,7.7,128,3.3,8.5,2,19.5,1,1.9,0,107.8
24,Josh Downs,IND,23,WR,7,3,56,38,411,3,22,221,5.8,190,5,6.7,0,,3,5.4,2,92.2
25,Jake Ferguson,DAL,25,TE,7,7,52,38,334,0,13,134,3.5,200,5.3,4.6,3,12.7,1,1.9,0,89.7
26,Bijan Robinson,ATL,22,RB,9,9,42,38,303,1,15,-92,-2.4,395,10.4,-2,4,9.5,1,2.4,0,104.7
27,De'Von Achane,MIA,23,RB,8,7,42,37,302,3,15,-30,-0.8,332,9,-0.9,1,37,1,2.4,0,120.4
28,D.J. Moore,CHI,27,WR,8,8,60,37,374,3,16,213,5.8,161,4.4,10,2,18.5,0,0,2,82.2
29,Jayden Reed,GNB,24,WR,9,4,47,36,620,3,19,340,9.4,280,7.8,8.8,2,18,6,12.8,0,139.3
30,Courtland Sutton,DEN,29,WR,9,7,68,36,499,2,25,393,10.9,106,2.9,13.4,1,36,2,2.9,3,68.2
31,Demario Douglas,NWE,24,WR,9,3,48,35,306,1,16,148,4.2,158,4.5,6.9,1,35,4,8.3,1,87.7
32,Breece Hall,NYJ,23,RB,9,9,50,35,327,1,10,21,0.6,306,8.7,0.9,3,11.7,6,12,0,94.3
33,Ladd McConkey,LAC,23,WR,8,7,52,35,440,4,23,270,7.7,170,4.9,9.3,5,7,2,3.8,1,111.1
34,D.K. Metcalf,SEA,27,WR,7,6,61,35,568,3,19,375,10.7,193,5.5,13.5,1,35,4,6.6,1,98.3
35,George Pickens,PIT,23,WR,8,7,58,35,548,1,22,441,12.6,107,3.1,12.8,1,35,4,6.9,0,97.5
36,DeVonta Smith,PHI,26,WR,7,7,47,35,473,4,23,309,8.8,164,4.7,10.6,0,,0,0,3,107.8
37,Brian Thomas,JAX,22,WR,9,8,53,35,595,5,25,374,10.7,221,6.3,11.8,0,,4,7.5,2,119.6
38,Tyreek Hill,MIA,30,WR,8,8,56,34,446,1,19,272,8,174,5.1,12.7,1,34,1,1.8,0,91.8
39,Cooper Kupp,LAR,31,WR,4,4,49,34,302,2,13,165,4.9,137,4,6.2,2,17,2,4.1,0,99.2
40,Tyler Lockett,SEA,32,WR,9,8,53,34,456,2,28,369,10.9,87,2.6,10.6,1,34,4,7.5,3,80.4
41,Zach Ertz,WAS,34,TE,9,9,46,33,350,1,19,272,8.2,78,2.4,8.5,0,,2,4.3,1,91.8
42,Jerry Jeudy,CLE,25,WR,9,8,61,33,418,1,22,352,10.7,66,2,12.5,0,,5,8.2,2,67.5
43,Elijah Moore,CLE,24,WR,9,6,50,33,249,0,11,169,5.1,80,2.4,7,1,33,3,6,3,52.8
44,Davante Adams,2TM,32,,6,6,53,32,384,2,18,270,8.4,114,3.6,8.8,0,,1,1.9,1,87.3
45,Nico Collins,HOU,25,WR,5,5,45,32,567,3,27,372,11.6,195,6.1,12,2,16,1,2.2,1,126.4
46,Dalton Kincaid,BUF,25,TE,9,6,54,32,332,2,17,140,4.4,192,6,7.6,3,10.7,6,11.1,0,89.4
47,Ray-Ray McCloud,ATL,28,WR,9,8,45,32,305,1,14,170,5.3,135,4.2,6.9,0,,0,0,2,78.5
48,Chris Olave,NOR,24,WR,8,8,44,32,400,1,22,279,8.7,121,3.8,10.3,1,32,2,4.5,2,89.2
49,Darius Slayton,NYG,27,WR,9,7,50,32,469,1,25,385,12,84,2.6,12.6,3,10.7,4,8,1,92.8
50,Rachaad White,TAM,25,RB,8,8,34,31,252,3,10,-91,-2.9,343,11.1,-2.3,3,10.3,0,0,0,127
51,Tank Dell,HOU,25,WR,8,5,47,30,355,2,17,241,8,114,3.8,10.4,2,15,4,8.5,1,92.1
52,Romeo Doubs,GNB,24,WR,8,7,45,30,412,2,21,343,11.4,69,2.3,12.8,2,15,4,8.9,2,92.1
53,Mike Gesicki,CIN,29,TE,9,2,36,30,353,2,20,224,7.5,129,4.3,8.4,0,,1,2.8,0,126
54,Diontae Johnson,2TM,28,,8,7,58,30,357,3,20,271,9,86,2.9,9.8,1,30,2,3.4,5,52.2
55,Allen Lazard,NYJ,29,WR,7,7,44,30,412,5,23,291,9.7,121,4,10.3,0,,3,6.8,1,126.3
56,David Njoku,CLE,28,TE,6,6,43,30,255,2,11,139,4.6,116,3.9,4.8,1,30,4,9.3,0,100.4
57,Michael Pittman Jr.,IND,27,WR,9,7,57,30,366,2,15,261,8.7,105,3.5,11.8,2,15,0,0,3,62.5
58,Kyle Pitts,ATL,24,TE,9,9,43,30,430,3,15,220,7.3,210,7,7.7,3,10,2,4.7,2,105.8
59,Jonnu Smith,MIA,29,TE,8,2,40,30,302,1,19,148,4.9,154,5.1,6.1,1,30,4,10,0,104.4
60,Jalen Tolbert,DAL,25,WR,8,8,43,30,353,3,17,291,9.7,62,2.1,12.9,0,,0,0,1,108
61,Kenneth Walker III,SEA,24,RB,7,7,34,30,217,1,15,-15,-0.5,232,7.7,-0.5,1,30,2,5.9,1,90.8
62,Amari Cooper,2TM,30,,8,7,60,29,319,3,15,247,8.5,72,2.5,11.7,1,29,11,18.3,2,67.3
63,Tee Higgins,CIN,25,WR,5,3,45,29,341,3,21,229,7.9,112,3.9,10.2,3,9.7,0,0,0,109.6
64,Javonte Williams,DEN,24,RB,9,8,37,29,216,0,8,-1,0,217,7.5,0.7,3,9.7,1,2.7,0,91
65,Will Dissly,LAC,28,TE,8,6,36,28,242,0,12,57,2,185,6.6,3.7,3,9.3,3,8.3,0,94.7
66,Marvin Harrison Jr.,ARI,22,WR,9,9,55,28,445,5,21,394,14.1,51,1.8,14.6,0,,4,7.3,1,100.9
67,Tucker Kraft,GNB,24,TE,9,9,39,28,376,5,15,117,4.2,259,9.3,5.2,6,4.7,5,12.8,0,141.7
68,Jaylen Waddle,MIA,26,WR,8,8,38,28,310,1,16,211,7.5,99,3.5,8.3,0,,5,13.2,0,106.2
69,Tyler Conklin,NYJ,29,TE,9,9,40,27,237,2,12,108,4,129,4.8,4.9,0,,2,5,0,99.7
70,Noah Fant,SEA,27,TE,8,5,32,27,285,0,15,146,5.4,139,5.1,5,2,13.5,1,3.1,0,103.8
71,Christian Kirk,JAX,28,WR,8,7,47,27,379,1,18,266,9.9,113,4.2,13.7,1,27,1,2.1,2,72.9
72,Cole Kmet,CHI,25,TE,8,7,30,27,303,3,16,180,6.7,123,4.6,7.7,1,27,0,0,1,128.2
73,Calvin Ridley,TEN,30,WR,8,7,59,27,399,1,16,299,11.1,100,3.7,14.9,2,13.5,4,6.8,2,59.9
74,Michael Wilson,ARI,24,WR,9,7,40,27,283,3,14,225,8.3,58,2.1,10.5,1,27,2,5,0,112.8
75,Mike Evans,TAM,31,WR,7,7,45,26,335,6,21,257,9.9,78,3,10.8,1,26,2,4.4,3,93.1
76,Pat Freiermuth,PIT,26,TE,8,6,31,26,264,2,13,131,5,133,5.1,5.2,3,8.7,1,3.2,0,123.7
77,Chuba Hubbard,CAR,25,RB,9,9,29,26,108,1,6,-36,-1.4,144,5.5,-1.3,6,4.3,0,0,0,93.7
78,Aaron Jones,MIN,30,RB,8,8,29,26,245,1,11,15,0.6,230,8.8,1.3,1,26,0,0,1,99
79,Xavier Legette,CAR,23,WR,9,6,41,26,244,4,15,186,7.2,58,2.2,11.2,0,,3,7.3,1,102.1
80,Dalton Schultz,HOU,28,TE,9,6,44,26,244,0,11,150,5.8,94,3.6,9.2,0,,2,4.5,1,65
81,Brandon Aiyuk,SFO,26,WR,7,7,47,25,374,0,19,267,10.7,107,4.3,11.9,2,12.5,4,8.5,2,61.8
82,Tutu Atwell,LAR,25,WR,8,4,39,25,366,0,17,271,10.8,95,3.8,11.7,0,,2,5.1,2,73.2
83,Rashod Bateman,BAL,25,WR,9,6,39,25,447,3,19,334,13.4,113,4.5,13.9,0,,3,7.7,1,118.2
84,Zach Charbonnet,SEA,23,RB,9,2,31,25,189,1,4,-6,-0.2,195,7.8,-0.6,0,,0,0,1,89.4
85,Evan Engram,JAX,30,TE,5,5,34,25,223,1,10,130,5.2,93,3.7,5.6,0,,1,2.9,0,100.5
86,Justice Hill,BAL,27,RB,9,0,28,25,272,2,12,-8,-0.3,280,11.2,-0.3,2,12.5,0,0,0,131
87,DeAndre Hopkins,2TM,32,,8,4,33,25,288,3,17,258,10.3,30,1.2,9.9,2,12.5,1,3,2,106.6
88,Jauan Jennings,SFO,27,WR,6,2,36,25,404,3,18,326,13,78,3.1,11.3,2,12.5,2,5.6,0,134.5
89,Rome Odunze,CHI,22,WR,8,6,44,25,391,1,18,264,10.6,127,5.1,15,3,8.3,2,4.5,1,84.6
90,D'Andre Swift,CHI,25,RB,8,8,29,25,224,0,7,-12,-0.5,236,9.4,-0.7,1,25,1,3.4,0,98.9
91,Tre Tucker,LVR,23,WR,9,8,44,25,257,1,12,136,5.4,121,4.8,11.6,3,8.3,1,2.3,1,71.9
92,Mark Andrews,BAL,29,TE,9,5,29,24,289,4,18,214,8.9,75,3.1,9.8,0,,2,6.9,1,133.4
93,Dallas Goedert,PHI,29,TE,5,5,29,24,301,0,8,134,5.6,167,7,6.3,1,24,1,3.4,0,109.9
94,Isaiah Likely,BAL,24,TE,9,6,34,24,271,3,15,100,4.2,171,7.1,7.4,1,24,1,2.9,0,123.5
95,Tony Pollard,TEN,27,RB,8,8,32,24,135,0,5,29,1.2,106,4.4,0.5,2,12,2,6.3,0,82.2
96,Rashee Rice,KAN,24,WR,4,4,29,24,288,2,15,102,4.3,186,7.8,5.2,4,6,1,3.4,1,116.7
97,Deebo Samuel,SFO,28,WR,7,7,39,24,406,1,15,203,8.5,203,8.5,8.8,2,12,2,5.1,0,105.3
98,Ja'Tavion Sanders,CAR,21,TE,9,5,30,24,245,0,8,88,3.7,157,6.5,4.6,1,24,2,6.7,0,100.7
99,Cedric Tillman,CLE,24,WR,9,4,37,24,264,3,13,188,7.8,76,3.2,11.1,3,8,2,5.4,2,90.4
100,A.J. Brown,PHI,27,WR,5,5,34,23,444,3,19,308,13.4,136,5.9,14.2,2,11.5,0,0,1,127.7
101,Bucky Irving,TAM,22,RB,9,1,25,23,174,0,6,-54,-2.3,228,9.9,-1.9,3,7.7,1,4,0,95.7
102,Zack Moss,CIN,27,RB,8,6,27,23,187,1,11,-7,-0.3,194,8.4,0.1,3,7.7,1,3.7,0,107.9
103,Colby Parkinson,LAR,25,TE,8,8,36,23,214,0,11,97,4.2,117,5.1,5.3,1,23,2,5.6,0,80.1
104,Rhamondre Stevenson,NWE,26,RB,8,7,28,23,99,1,4,-43,-1.9,142,6.2,-0.7,3,7.7,1,3.6,0,93.3
105,Noah Brown,WAS,28,WR,7,5,31,22,318,1,14,275,12.5,43,2,12.6,0,,1,3.2,0,114.7
106,Keon Coleman,BUF,21,WR,9,8,36,22,417,3,16,226,10.3,191,8.7,13,4,5.5,3,8.3,1,117.5
107,Austin Ekeler,WAS,29,RB,8,4,25,22,248,0,10,-40,-1.8,288,13.1,-1.6,3,7.3,1,4,0,108
108,Sam LaPorta,DET,23,TE,8,8,26,22,300,2,15,117,5.3,183,8.3,4.9,2,11,0,0,0,140.4
109,Alexander Mattison,LVR,26,RB,9,5,26,22,195,1,9,-5,-0.2,200,9.1,-0.3,5,4.4,1,3.8,1,94.7
110,Keenan Allen,CHI,32,WR,6,6,42,21,197,2,14,134,6.4,63,3,9.2,0,,2,4.8,0,79.2
111,Tyler Boyd,TEN,30,WR,8,4,30,21,184,0,10,114,5.4,70,3.3,7.4,1,21,2,6.7,1,72.1
112,Chase Brown,CIN,24,RB,9,3,26,21,98,2,7,-6,-0.3,104,5,-0.2,1,21,1,3.8,0,108
113,J.K. Dobbins,LAC,26,RB,8,7,25,21,107,0,5,-28,-1.3,135,6.4,-0.7,0,,1,4,0,84.5
114,Greg Dortch,ARI,26,WR,9,1,32,21,188,1,10,57,2.7,131,6.2,6.1,4,5.3,3,9.4,0,91.7
115,Rico Dowdle,DAL,26,RB,7,6,26,21,163,3,9,23,1.1,140,6.7,1.8,3,7,0,0,0,131.2
116,Jerome Ford,CLE,25,RB,7,4,26,21,89,0,2,-50,-2.4,139,6.6,-0.8,4,5.3,1,3.8,0,80.9
117,Lil'Jordan Humphrey,DEN,26,WR,9,3,32,21,188,0,7,80,3.8,108,5.1,6.7,3,7,3,9.4,1,68.2
118,Demarcus Robinson,LAR,30,WR,8,8,38,21,327,5,18,306,14.6,21,1,16.2,1,21,0,0,2,101.6
119,Miles Sanders,CAR,27,RB,9,1,26,21,98,0,3,-39,-1.9,137,6.5,-0.6,0,,0,0,1,66.3
120,Olamide Zaccheaus,WAS,27,WR,9,2,29,21,224,0,12,88,4.2,136,6.5,5.3,3,7,3,10.3,0,94.6
121,Erick All,CIN,24,TE,9,6,22,20,158,0,8,71,3.6,87,4.4,3.4,1,20,1,4.5,0,96.6
122,Saquon Barkley,PHI,27,RB,8,8,25,20,146,2,8,35,1.8,111,5.6,2.2,4,5,2,8,0,117.7
123,Jahmyr Gibbs,DET,22,RB,8,1,25,20,165,1,9,-43,-2.2,208,10.4,0.8,0,,1,4,0,107.5
124,Juwan Johnson,NOR,28,TE,9,3,26,20,225,1,10,145,7.3,80,4,7.9,1,20,2,7.7,0,115.1
125,Chigoziem Okonkwo,TEN,25,TE,8,4,26,20,159,1,6,97,4.9,62,3.1,5.4,0,,1,3.8,2,72.4
126,Rashid Shaheed,NOR,26,WR,6,5,41,20,349,3,12,243,12.2,106,5.3,17.6,0,,0,0,4,63
127,Kyren Williams,LAR,24,RB,8,8,25,20,116,2,4,-11,-0.6,127,6.4,-0.7,2,10,1,4,0,112.7
128,Jordan Addison,MIN,22,WR,6,6,28,19,273,2,13,246,12.9,27,1.4,15.3,0,,0,0,2,93.3
129,Jordan Akins,CLE,32,TE,9,2,26,19,172,1,9,102,5.4,70,3.7,5.4,1,19,0,0,0,103.4
130,James Conner,ARI,29,RB,9,9,25,19,167,0,5,-36,-1.9,203,10.7,-2,8,2.4,1,4,2,59.9
131,James Cook,BUF,25,RB,8,8,22,19,170,1,9,14,0.7,156,8.2,2.3,0,,2,9.1,0,114
132,Josh Jacobs,GNB,26,RB,9,9,24,19,128,1,7,-38,-2,166,8.7,-0.7,5,3.8,0,0,1,85.4
133,Alec Pierce,IND,24,WR,9,9,33,19,435,3,15,361,19,74,3.9,22.3,0,,2,6.1,1,119.8
134,Xavier Worthy,KAN,21,WR,8,6,39,19,235,3,13,98,5.2,137,7.2,11.4,0,,1,2.6,2,72.1
135,Gabriel Davis,JAX,25,WR,8,7,35,18,217,2,12,179,9.9,38,2.1,11.7,0,,0,0,0,89.8
136,Travis Etienne,JAX,25,RB,7,7,26,18,97,0,6,-15,-0.8,112,6.2,1.4,2,9,2,7.7,1,59.3
137,Tyler Johnson,LAR,26,WR,8,2,28,18,220,0,5,83,4.6,137,7.6,5.8,0,,1,3.6,1,73.5
138,Quentin Johnston,LAC,23,WR,6,5,27,18,282,4,11,133,7.4,149,8.3,11,4,4.5,2,7.4,0,140.7
139,Brenton Strange,JAX,24,TE,9,4,25,18,190,2,9,120,6.7,70,3.9,7.8,1,18,3,12,0,120.4
140,Devaughn Vele,DEN,27,WR,5,2,23,18,176,0,8,115,6.4,61,3.4,7.3,0,,2,8.7,0,98.6
141,Jordan Whittington,LAR,24,WR,6,2,23,18,201,0,10,75,4.2,126,7,3.9,1,18,0,0,0,103.1
142,Grant Calcaterra,PHI,26,TE,8,6,18,17,216,0,12,100,5.9,116,6.8,7,0,,0,0,0,116.7
143,Noah Gray,KAN,25,TE,8,4,19,17,208,0,12,116,6.8,92,5.4,6.8,0,,0,0,1,90.4
144,Najee Harris,PIT,26,RB,8,8,24,17,152,0,6,4,0.2,148,8.7,-0.6,2,8.5,2,8.3,0,87.5
145,Theo Johnson,NYG,23,TE,9,8,26,17,201,1,8,116,6.8,85,5,7.7,0,,4,15.4,0,101.6
146,David Montgomery,DET,27,RB,8,8,18,17,161,0,5,-2,-0.1,163,9.6,0.1,4,4.3,0,0,0,103.9
147,Josh Palmer,LAC,25,WR,7,3,26,17,306,1,13,244,14.4,62,3.6,13,0,,3,11.5,0,118.4
148,Tyrone Tracy,NYG,25,RB,9,5,21,17,116,0,4,-13,-0.8,129,7.6,-1,2,8.5,2,9.5,0,89.7
149,KaVontae Turpin,DAL,28,WR,8,1,28,17,181,1,8,112,6.6,69,4.1,10.1,2,8.5,2,7.1,2,61.8
150,Jameson Williams,DET,23,WR,6,4,30,17,361,3,11,175,10.3,186,10.9,13.5,2,8.5,1,3.3,1,118.9
151,Austin Hooper,NWE,30,TE,9,5,26,16,137,1,9,28,1.8,109,6.8,3.5,3,5.3,1,3.8,0,88.1
152,Jaleel McLaughlin,DEN,24,RB,9,1,17,16,47,2,3,-58,-3.6,105,6.6,-3.8,1,16,0,0,0,118.4
153,Christian Watson,GNB,25,WR,8,8,27,16,233,2,11,184,11.5,49,3.1,15.7,0,,0,0,2,81.2
154,Dontayvion Wicks,GNB,23,WR,9,1,43,16,192,4,12,131,8.2,61,3.8,11.9,1,16,7,16.3,2,63.3
155,Andrei Iosivas,CIN,25,WR,9,6,31,15,199,4,12,180,12,19,1.3,12.1,0,,3,9.7,0,108.7
156,Jalen Nailor,MIN,25,WR,8,3,21,15,236,4,12,182,12.1,54,3.6,10.3,0,,1,4.8,0,148
157,Dare Ogunbowale,HOU,30,RB,9,1,21,15,155,1,7,20,1.3,135,9,2.3,0,,2,9.5,0,108.2
158,Sterling Shepard,TAM,31,WR,7,1,22,15,159,1,7,132,8.8,27,1.8,11.5,0,,0,0,0,104.2
159,Ameer Abdullah,LVR,31,RB,9,0,17,14,60,0,3,-30,-2.1,90,6.4,-1.3,1,14,0,0,0,81.4
160,Calvin Austin III,PIT,25,WR,8,2,25,14,257,2,10,156,11.1,101,7.2,11.1,0,,1,4,0,118.2
161,AJ Barner,SEA,22,TE,9,3,17,14,132,1,10,58,4.1,74,5.3,3.4,0,,1,5.9,1,94.1
162,Jalen Coker,CAR,23,WR,6,0,18,14,222,1,13,145,10.4,77,5.5,14.2,2,7,0,0,1,113.4
163,Troy Franklin,DEN,21,WR,8,4,27,14,135,1,6,81,5.8,54,3.9,13.5,0,,1,3.7,0,78.5
164,Van Jefferson,PIT,28,WR,8,7,21,14,139,1,7,94,6.7,45,3.2,11.2,0,,0,0,0,101.1
165,Joe Mixon,HOU,28,RB,6,6,20,14,115,1,6,-18,-1.3,133,9.5,-0.8,2,7,1,5,0,101
166,Johnny Mundt,MIN,30,TE,8,3,21,14,93,1,4,53,3.8,40,2.9,5.2,1,14,2,9.5,0,92
167,Kalif Raymond,DET,30,WR,8,1,18,14,174,2,8,51,3.6,123,8.8,7.4,0,,0,0,0,144
168,Mason Tipton,NOR,24,WR,9,1,25,14,99,0,2,72,5.1,27,1.9,12.8,1,14,1,4,0,65.2
169,Josh Whyle,TEN,25,TE,8,4,17,14,142,0,10,54,3.9,88,6.3,3.6,1,14,1,5.9,0,101.5
170,Kayshon Boutte,NWE,22,WR,7,5,22,13,203,1,9,185,14.2,18,1.4,15,0,,2,9.1,1,86
171,Antonio Gibson,NWE,26,RB,9,2,15,13,131,0,6,-4,-0.3,135,10.4,0.1,0,,1,6.7,1,75.3
172,Samaje Perine,KAN,29,RB,8,0,17,13,129,1,6,3,0.2,126,9.7,0.4,1,13,0,0,0,117
173,Devin Singletary,NYG,27,RB,7,4,15,13,87,0,3,-50,-3.8,137,10.5,-2.8,1,13,1,6.7,1,63.1
174,Justin Watson,KAN,29,WR,8,4,16,13,171,0,8,116,8.9,55,4.2,11.8,0,,0,0,0,111.2
175,Nelson Agholor,BAL,31,WR,9,4,23,12,199,1,8,116,9.7,83,6.9,12.9,1,12,3,13,0,96.1
176,Elijah Higgins,ARI,24,TE,9,4,13,12,103,2,6,44,3.7,59,4.9,3.8,0,,1,7.7,0,139.3
177,Mack Hollins,BUF,31,WR,9,6,25,12,111,3,10,77,6.4,34,2.8,12.7,0,,3,12,0,100.2
178,Luke McCaffrey,WAS,23,WR,9,4,13,12,111,0,5,53,4.4,58,4.8,4.7,1,12,0,0,0,102.2
179,Jonathan Mingo,CAR,23,WR,9,5,26,12,121,0,4,57,4.8,64,5.3,8.7,1,12,2,7.7,1,43.9
180,Adonai Mitchell,IND,22,WR,9,4,32,12,140,0,6,116,9.7,24,2,15.9,0,,3,9.4,0,51.6
181,Foster Moreau,NOR,27,TE,9,9,15,12,167,3,9,115,9.6,52,4.3,8.7,1,12,0,0,0,152.6
182,Puka Nacua,LAR,23,WR,3,3,17,12,152,0,8,69,5.8,83,6.9,10.8,1,12,1,5.9,1,73.7
183,Josh Oliver,MIN,27,TE,8,8,13,12,130,3,8,66,5.5,64,5.3,7.5,0,,0,0,0,147.9
184,Tim Patrick,DET,31,WR,7,3,15,12,177,0,6,117,9.8,60,5,11.9,0,,0,0,1,88.1
185,Josh Reynolds,DEN,29,WR,5,1,19,12,183,1,8,148,12.3,35,2.9,11.4,0,,0,0,0,112.4
186,Curtis Samuel,BUF,28,WR,8,0,19,12,92,0,2,46,3.8,46,3.8,6.4,1,12,1,5.3,0,74.9
187,Tyjae Spears,TEN,23,RB,5,0,12,12,76,0,3,-20,-1.7,96,8,-1.7,1,12,0,0,0,93.1
188,Jaylen Warren,PIT,26,RB,6,0,14,12,67,0,2,-5,-0.4,72,6,0.7,2,6,0,0,0,86.6
189,Mike Williams,NYJ,30,WR,9,3,21,12,166,0,9,142,11.8,24,2,14.5,0,,2,9.5,2,43.1
190,Dyami Brown,WAS,25,WR,9,1,15,11,158,1,7,60,5.5,98,8.9,8,3,3.7,0,0,0,129.3
191,Emari Demercado,ARI,25,RB,9,0,14,11,86,0,3,15,1.4,71,6.5,2.7,0,,0,0,0,92.3
192,Kyle Juszczyk,SFO,33,FB,8,7,18,11,93,0,3,62,5.6,31,2.8,5.3,0,,1,5.6,1,51.4
193,David Moore,CAR,29,WR,9,2,18,11,103,0,4,82,7.5,21,1.9,8.4,0,,1,5.6,0,76.9
194,Darnell Washington,PIT,23,TE,8,4,12,11,120,1,6,44,4,76,6.9,5.8,1,11,0,0,0,136.1
195,Cedrick Wilson Jr.,NOR,29,WR,8,0,14,11,122,1,5,68,6.2,54,4.9,8.1,0,,2,14.3,0,126.8
196,Ray Davis,BUF,25,RB,9,0,11,10,149,1,4,27,2.7,122,12.2,1.9,0,,0,0,0,149.1
197,Jordan Mason,SFO,25,RB,8,6,12,10,86,0,5,29,2.9,57,5.7,4.1,1,10,0,0,0,96.5
198,Jalen McMillan,TAM,23,WR,6,5,22,10,109,1,6,77,7.7,32,3.2,13.7,0,,3,13.6,3,36.2
199,Ja'Lynn Polk,NWE,22,WR,8,5,27,10,78,1,3,75,7.5,3,0.3,12.3,0,,3,11.1,1,42.4
200,Jeremy Ruckert,NYJ,24,TE,9,5,14,10,50,0,3,-8,-0.8,58,5.8,1.5,0,,0,0,0,76.5
201,Trey Sermon,IND,25,RB,9,3,11,10,68,0,3,-11,-1.1,79,7.9,-1.1,0,,0,0,0,92.4
202,Jonathan Taylor,IND,25,RB,6,6,16,10,100,0,6,-15,-1.5,115,11.5,-0.9,2,5,2,12.5,0,80.2
203,DJ Turner,LVR,27,WR,9,4,21,10,99,1,5,64,6.4,35,3.5,11.8,2,5,1,4.8,2,37.7
204,Nick Vannett,TEN,31,TE,8,4,11,10,78,2,4,19,1.9,59,5.9,1.6,0,,0,0,1,97.9
205,Nick Westbrook-Ikhine,TEN,27,WR,8,2,16,10,108,4,9,88,8.8,20,2,8.4,1,10,0,0,1,95.8
206,Braelon Allen,NYJ,20,RB,9,0,15,9,74,1,4,-5,-0.6,79,8.8,0.1,1,9,2,13.3,0,94.9
207,Jake Bobo,SEA,26,WR,9,2,13,9,81,0,5,60,6.7,21,2.3,9.1,0,,1,7.7,0,85.7
208,Harrison Bryant,LVR,26,TE,8,2,12,9,86,0,5,15,1.7,71,7.9,3.4,2,4.5,0,0,1,59.7
209,Brandin Cooks,DAL,31,WR,4,4,19,9,91,1,6,75,8.3,16,1.8,12.8,0,,0,0,0,79.1
210,Mecole Hardman,KAN,26,WR,8,0,10,9,75,0,5,-5,-0.6,80,8.9,-0.5,0,,0,0,0,97.9
211,Derrick Henry,BAL,30,RB,9,9,11,9,93,2,5,-18,-2,111,12.3,-2.5,2,4.5,0,0,0,141.5
212,Hunter Luepke,DAL,24,RB,8,2,10,9,95,0,5,22,2.4,73,8.1,2.5,0,,0,0,0,106.2
