"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"47","J.D. McKissic","WAS","rb","14","TEN","12.4","5200","0","0","0","0","0","0","5.3431","21.9384","0.1554","5.4817","4.4409","35.5605","0.1909","0.1013","0.0506","0.0232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","James Conner","ARZ","rb","13","PHI","12.4","6300","0","0","0","0","0","0","9.8381","38.7914","0.4192","3.5502","2.9987","21.6434","0.1154","0.1302","0.0651","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","James Robinson","JAX","rb","11","HST","12.4","6300","0","0","0","0","0","0","13.1401","57.6335","0.5639","1.7897","1.4787","10.3554","0.059","0.1083","0.0542","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Clyde Edwards-Helaire","KC","rb","8","LV","12.4","6300","0","0","0","0","0","0","10.8577","48.1687","0.4631","2.6097","2.1797","16.7186","0.1278","0.0765","0.0383","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Breece Hall","NYJ","rb","10","MIA","12.4","5400","0","0","0","0","0","0","10.7479","43.04","0.2808","3.782","3.0037","24.6824","0.1292","0.0973","0.0487","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","David Montgomery","CHI","rb","14","@MIN","12.3","6200","0","0","0","0","0","0","12.4038","50.0563","0.3587","3.0474","2.4581","18.6793","0.0814","0.0647","0.0323","0.0267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Tee Higgins","CIN","wr","10","@BLT","14.5","6500","0","0","0","0","0","0","0","0","0","6.7674","4.6016","67.3994","0.4315","0.0494","0.0247","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Lamar Jackson","BLT","qb","10","CIN","22.7","8000","20.555","31.3725","224.3588","1.2772","0.6582","2.5795","10.2744","63.0203","0.3483","0","0","0","0","0.5706","0.2853","0.0615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Allen Lazard","GB","wr","14","NYG","14.4","0","0","0","0","0","0","0","0.1497","0.8794","0.0058","6.3962","4.592","62.8203","0.4972","0.0358","0.0179","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Amon-Ra St. Brown","DET","wr","6","@NE","14.3","7600","0","0","0","0","0","0","0.3868","2.4579","0.0145","8.2482","6.0364","57.6768","0.3074","0.0508","0.0254","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Tyler Higbee","LA","te","7","DAL","12.5","4300","0","0","0","0","0","0","0","0","0","6.6608","5.0977","50.1103","0.3584","0.0544","0.0272","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Najee Harris","PIT","rb","9","@BUF","12","6500","0","0","0","0","0","0","12.7345","48.7952","0.273","3.4968","2.8233","19.4124","0.0839","0.0478","0.0239","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Amari Cooper","CLV","wr","9","LAC","14.1","6000","0","0","0","0","0","0","0.0507","0.2492","0.0018","7.5246","5.0493","62.8552","0.3804","0.041","0.0205","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Christian Kirk","JAX","wr","11","HST","14.1","6600","0","0","0","0","0","0","0.0494","0.267","0.0021","7.2889","4.7138","62.9147","0.4282","0.0292","0.0146","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Josh Jacobs","LV","rb","6","@KC","11.6","5700","0","0","0","0","0","0","13.988","57.3045","0.4027","2.1029","1.7182","11.8384","0.0397","0.1044","0.0522","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Joe Burrow","CIN","qb","10","@BLT","22.1","6700","24.7486","36.3528","289.5332","1.9639","0.6607","3.0975","4.9205","11.627","0.1519","0","0","0","0","0.605","0.3025","0.0836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Curtis Samuel","WAS","wr","14","TEN","13.8","5800","0","0","0","0","0","0","1.9346","11.3393","0.1149","6.8187","4.9609","49.6659","0.3038","0.0798","0.0399","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Zach Ertz","ARZ","te","13","PHI","12","4800","0","0","0","0","0","0","0.0467","0.209","0.002","6.8956","4.9863","46.9289","0.3406","0.0398","0.0199","0.0238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","D.J. Moore","CAR","wr","13","SF","13.7","5200","0","0","0","0","0","0","0.3602","2.374","0.0114","7.8376","4.7871","64.8112","0.2802","0.0415","0.0207","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Terry McLaurin","WAS","wr","14","TEN","13.6","6200","0","0","0","0","0","0","0.3224","1.9568","0.0126","7.2198","4.8028","60.5247","0.3446","0.0431","0.0216","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Romeo Doubs","GB","wr","14","NYG","13.6","0","0","0","0","0","0","0","0.2495","1.5815","0.0096","6.3624","4.5506","59.546","0.4228","0.0706","0.0353","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Kareem Hunt","CLV","rb","9","LAC","11.2","6000","0","0","0","0","0","0","7.1256","32.8462","0.313","3.4847","2.8885","22.3661","0.1372","0.0655","0.0327","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Michael Pittman Jr.","IND","wr","14","@DEN","13.4","0","0","0","0","0","0","0","0.308","1.8309","0.0097","7.3066","4.9803","59.9315","0.3017","0.0612","0.0306","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Brandon Aiyuk","SF","wr","9","@CAR","13.4","5400","0","0","0","0","0","0","0.2916","1.747","0.0111","6.8154","4.4993","57.8698","0.4011","0.0969","0.0485","0.017","21.5456","0.0278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Courtland Sutton","DEN","wr","9","IND","13.3","0","0","0","0","0","0","0","0.0497","0.2691","0.002","6.924","4.2834","63.0027","0.3616","0.0321","0.016","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Miles Sanders","PHI","rb","7","@ARZ","10.9","6500","0","0","0","0","0","0","11.2438","50.7052","0.2864","2.4521","2.0521","13.6379","0.0628","0.1233","0.0616","0.041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Kirk Cousins","MIN","qb","7","CHI","21.4","6300","23.6532","34.7229","279.4886","2.149","0.6796","1.8909","2.1972","8.0964","0.0767","0","0","0","0","0.6449","0.3224","0.0416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Adam Thielen","MIN","wr","7","CHI","13.1","6300","0","0","0","0","0","0","0.0536","0.2624","0.0026","6.0383","4.6492","52.9121","0.4673","0.0402","0.0201","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Cam Akers","LA","rb","7","DAL","10.8","5600","0","0","0","0","0","0","12.4762","50.8239","0.3714","1.8636","1.5185","13.2453","0.0753","0.1483","0.0741","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Darren Waller","LV","te","6","@KC","11.1","5400","0","0","0","0","0","0","0","0","0","6.1707","4.3141","48.8028","0.2798","0.0506","0.0253","0.0291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
