"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Stefon Diggs","BUF","wr","7","NYJ","19.5","8300","0","0","0","0","0","0","0.0999","0.4703","0.004","9.0699","6.407","79.8342","0.6921","0.0378","0.0189","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Josh Jacobs","LV","rb","6","@LA","15.6","0","0","0","0","0","0","0","19.1312","73.7065","0.5152","2.8499","2.3476","16.5592","0.0769","0.1206","0.0603","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","James Conner","ARZ","rb","13","NE","15.5","6900","0","0","0","0","0","0","17.1229","64.7294","0.6054","3.0752","2.6008","18.2282","0.0944","0.2581","0.1291","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Tony Pollard","DAL","rb","9","HST","15.5","6700","0","0","0","0","0","0","12.8718","62.2357","0.569","3.0907","2.6067","19.6582","0.1416","0.0619","0.0309","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Ja'Marr Chase","CIN","wr","10","CLV","19.1","7900","0","0","0","0","0","0","0.3326","2.0257","0.0136","8.0035","5.6267","83.1177","0.6653","0.0833","0.0416","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Travis Etienne","JAX","rb","11","@TEN","15.2","6400","0","0","0","0","0","0","16.8688","72.9511","0.3594","3.2589","2.6278","19.4732","0.0835","0.184","0.092","0.0354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Jaylen Waddle","MIA","wr","11","@LAC","18.8","7200","0","0","0","0","0","0","0.5103","3.1324","0.0227","8.9396","6.3976","77.7871","0.5265","0.1354","0.0677","0.0229","56.3745","0.0447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Nick Chubb","CLV","rb","9","@CIN","14.8","7800","0","0","0","0","0","0","15.3133","74.2666","0.5602","2.1901","1.7706","12.231","0.0446","0.0815","0.0407","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Mike Evans","TB","wr","11","@SF","18","6400","0","0","0","0","0","0","0.0215","0.1021","0.0007","9.1319","5.7556","80.319","0.5571","0.0187","0.0094","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Isiah Pacheco","KC","rb","8","@DEN","14.2","5700","0","0","0","0","0","0","16.9178","72.7839","0.6256","1.5552","1.2769","9.5567","0.0544","0.1655","0.0827","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Christian McCaffrey","SF","rb","9","TB","14","8500","0","0","0","0","0","0","11.7191","50.2679","0.4604","3.5615","2.884","22.5712","0.1359","0.0871","0.0436","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Jalen Hurts","PHI","qb","7","@NYG","26.9","8100","21.4761","33.388","258.0378","1.8711","0.6038","2.0767","10.1289","52.003","0.5982","0","0","0","0","0.913","0.4565","0.0507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","CeeDee Lamb","DAL","wr","9","HST","17.4","7500","0","0","0","0","0","0","0.5648","3.4332","0.0285","7.7267","5.3703","72.7398","0.599","0.04","0.02","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Jeff Wilson Jr.","MIA","rb","11","@LAC","13.4","5500","0","0","0","0","0","0","11.6211","51.862","0.4583","2.944","2.3769","19.2291","0.1511","0.1506","0.0753","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","A.J. Brown","PHI","wr","7","@NYG","17.1","8000","0","0","0","0","0","0","0.1312","0.8706","0.0058","7.8078","5.0937","75.6528","0.5946","0.0537","0.0269","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Ezekiel Elliott","DAL","rb","9","HST","12.7","6100","0","0","0","0","0","0","12.5448","52.4611","0.5765","2.2029","1.8398","13.0404","0.1038","0.1388","0.0694","0.0203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Josh Allen","BUF","qb","7","NYJ","25.6","8300","23.2941","35.1514","264.8939","2.2068","0.8849","2.0798","6.7544","36.9291","0.3903","0","0","0","0","0.558","0.279","0.059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Latavius Murray","DEN","rb","9","KC","12.4","5200","0","0","0","0","0","0","15.315","60.8852","0.5017","1.9087","1.5848","10.1688","0.0515","0.0686","0.0343","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Chris Godwin","TB","wr","11","@SF","16","6700","0","0","0","0","0","0","0.0215","0.1178","0.0008","8.5588","6.298","69.083","0.3645","0.0749","0.0375","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","D.K. Metcalf","SEA","wr","11","CAR","16","7100","0","0","0","0","0","0","0.0479","0.2741","0.002","7.4958","4.9403","70.905","0.559","0.0789","0.0394","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Tyler Lockett","SEA","wr","11","CAR","15.8","6500","0","0","0","0","0","0","0.1197","0.6008","0.005","7.053","5.2811","68.9257","0.4862","0.0491","0.0246","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Najee Harris","PIT","rb","9","BLT","11.8","5800","0","0","0","0","0","0","13.183","51.5603","0.3495","2.6411","2.1806","16.0062","0.0913","0.0475","0.0237","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Dameon Pierce","HST","rb","6","@DAL","11.8","6000","0","0","0","0","0","0","15.3028","63.4864","0.3274","2.1388","1.7119","11.1431","0.0433","0.1697","0.0848","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Keenan Allen","LAC","wr","8","MIA","15.4","6600","0","0","0","0","0","0","0","0","0","8.0028","5.9781","63.3081","0.4453","0.1083","0.0542","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Miles Sanders","PHI","rb","7","@NYG","11.6","6200","0","0","0","0","0","0","10.994","53.171","0.4151","2.2708","1.8886","12.6131","0.0626","0.1003","0.0502","0.0358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Patrick Mahomes","KC","qb","8","@DEN","24.6","8000","24.1188","37.9413","289.3681","2.2279","0.64","1.9202","3.6856","22.1932","0.1914","0","0","0","0","0.3784","0.1892","0.0797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","D'Onta Foreman","CAR","rb","13","@SEA","11.4","5400","0","0","0","0","0","0","13.5329","55.8128","0.3569","2.0661","1.6555","12.8035","0.0715","0.108","0.054","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","DeAndre Hopkins","ARZ","wr","13","NE","15.1","7900","0","0","0","0","0","0","0","0","0","7.6383","5.4052","66.9983","0.4172","0.0843","0.0422","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","D.J. Moore","CAR","wr","13","@SEA","15.1","5500","0","0","0","0","0","0","0.2829","1.8301","0.0087","8.3877","5.0831","69.4215","0.3724","0.0379","0.0189","0.0145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Tee Higgins","CIN","wr","10","CLV","15.1","7000","0","0","0","0","0","0","0","0","0","6.7202","4.6637","67.6094","0.5249","0.0446","0.0223","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Joe Burrow","CIN","qb","10","CLV","24.4","7000","25.095","36.207","294.9438","2.3899","0.6739","2.7636","4.0789","11.4636","0.1945","0","0","0","0","0.4696","0.2348","0.0891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Tony Jones Jr.","SEA","rb","11","CAR","11.1","4800","0","0","0","0","0","0","14.2868","56.3602","0.43","1.4865","1.2322","9.6788","0.0548","0.0944","0.0472","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Leonard Fournette","TB","rb","11","@SF","10.8","5600","0","0","0","0","0","0","11.3815","38.8909","0.2679","3.286","2.7","18.9006","0.0871","0.0179","0.0089","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Amon-Ra St. Brown","DET","wr","6","MIN","14.5","7800","0","0","0","0","0","0","0.336","2.0983","0.0155","7.8288","5.8707","58.7321","0.35","0.0413","0.0207","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","JuJu Smith-Schuster","KC","wr","8","@DEN","14.3","5600","0","0","0","0","0","0","0","0","0","7.6698","5.7725","56.5803","0.4286","0.1086","0.0543","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Garrett Wilson","NYJ","wr","10","@BUF","14.3","5900","0","0","0","0","0","0","0.0847","0.5411","0.0026","7.9481","5.1099","66.2322","0.3346","0.0458","0.0229","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Raheem Mostert","MIA","rb","11","@LAC","10.5","5400","0","0","0","0","0","0","8.7216","40.539","0.3153","2.549","2.0848","16.608","0.1138","0.0656","0.0328","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Mark Andrews","BLT","te","10","@PIT","13.2","6500","0","0","0","0","0","0","0","0","0","7.3248","4.8617","59.3531","0.3452","0.0772","0.0386","0.0251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Christian Kirk","JAX","wr","11","@TEN","13.9","6600","0","0","0","0","0","0","0","0","0","7.5256","4.8796","62.999","0.3864","0.0249","0.0125","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","T.J. Hockenson","MIN","te","7","@DET","12.9","5100","0","0","0","0","0","0","0","0","0","6.5021","4.7261","51.5386","0.4532","0.0311","0.0155","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","DeVonta Smith","PHI","wr","7","@NYG","13.8","6300","0","0","0","0","0","0","0.105","0.6571","0.0039","6.7812","4.6038","61.0045","0.4253","0.0444","0.0222","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Devin Singletary","BUF","rb","7","NYJ","10","5700","0","0","0","0","0","0","9.8145","43.025","0.3321","2.1927","1.8309","13.2431","0.0763","0.1283","0.0642","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Tua Tagovailoa","MIA","qb","11","@LAC","23.1","6800","25.8608","37.366","300.2711","2.2072","0.7911","2.3308","2.1415","9.9425","0.0882","0","0","0","0","0.4465","0.2232","0.101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Marquez Valdes-Scantling","KC","wr","8","@DEN","13.7","4100","0","0","0","0","0","0","0","0","0","6.8568","3.7913","66.4909","0.4598","0.0392","0.0196","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Jamaal Williams","DET","rb","6","MIN","9.8","5900","0","0","0","0","0","0","13.249","50.4936","0.4547","1.0395","0.8605","6.2643","0.0351","0.1178","0.0589","0.0515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Cam Akers","LA","rb","7","LV","9.7","0","0","0","0","0","0","0","12.2949","47.9753","0.4042","1.3411","1.0611","9.0079","0.0536","0.1299","0.0649","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Deebo Samuel","SF","wr","9","TB","13.3","6100","0","0","0","0","0","0","2.4923","15.4281","0.1671","5.7045","3.8459","48.6335","0.3134","0.1025","0.0513","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","James Cook","BUF","rb","7","NYJ","9.4","4600","0","0","0","0","0","0","7.7167","34.5068","0.2679","2.4253","1.9559","16.891","0.094","0.0778","0.0389","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Mike Williams","LAC","wr","8","MIA","13.1","5900","0","0","0","0","0","0","0","0","0","6.3876","4.0953","61.3019","0.4057","0.0198","0.0099","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Pat Freiermuth","PIT","te","9","BLT","12.1","4500","0","0","0","0","0","0","0","0","0","6.4095","4.6981","49.695","0.3666","0.0527","0.0264","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Dak Prescott","DAL","qb","9","HST","22.4","6500","23.2582","34.1372","265.9599","2.2405","0.5141","1.6206","3.2564","11.5505","0.2074","0","0","0","0","0.5738","0.2869","0.037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Justin Herbert","LAC","qb","8","MIA","22.4","7200","26.9045","39.0669","287.6614","1.9587","0.7181","2.2653","2.9379","13.5538","0.162","0","0","0","0","0.3036","0.1518","0.097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Amari Cooper","CLV","wr","9","@CIN","12.9","6200","0","0","0","0","0","0","0.0493","0.2454","0.0015","7.5265","4.6676","59.6806","0.3029","0.0319","0.0159","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","George Pickens","PIT","wr","9","BLT","12.9","5000","0","0","0","0","0","0","0.5691","3.6251","0.0249","6.635","3.9984","58.2348","0.3601","0.0418","0.0209","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","George Kittle","SF","te","9","TB","11.9","4300","0","0","0","0","0","0","0","0","0","6.0063","4.3072","54.0696","0.3128","0.0643","0.0321","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Greg Dulcich","DEN","te","9","KC","11.8","3400","0","0","0","0","0","0","0","0","0","6.3206","4.4202","52.2305","0.31","0.0489","0.0245","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","J.K. Dobbins","BLT","rb","10","@PIT","8.9","4000","0","0","0","0","0","0","10.8638","48.247","0.4533","0.7354","0.5849","4.3162","0.0197","0.1134","0.0567","0.0153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Darius Slayton","NYG","wr","9","PHI","12.5","5100","0","0","0","0","0","0","0","0","0","6.9297","3.9471","60.5773","0.357","0.0403","0.0202","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Nick Westbrook-Ikhine","TEN","wr","6","JAX","12.5","4000","0","0","0","0","0","0","0.0845","0.5045","0.004","5.5675","3.893","54.3498","0.4604","0.0454","0.0227","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Michael Carter","NYJ","rb","10","@BUF","8.7","5300","0","0","0","0","0","0","7.6442","31.5676","0.1966","2.9678","2.3828","16.197","0.0469","0.0469","0.0234","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Michael Gallup","DAL","wr","9","HST","12.1","4600","0","0","0","0","0","0","0.1189","0.6585","0.0058","5.9841","3.8789","53.1195","0.4232","0.0251","0.0125","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Tyler Higbee","LA","te","7","LV","11.1","0","0","0","0","0","0","0","0","0","0","6.5748","4.8354","46.2194","0.233","0.0467","0.0233","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Diontae Johnson","PIT","wr","9","BLT","12","5100","0","0","0","0","0","0","0.4742","2.861","0.0168","7.1181","4.7686","48.2183","0.3001","0.061","0.0305","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Foster Moreau","LV","te","6","@LA","11","0","0","0","0","0","0","0","0","0","0","5.4962","3.8164","47.2667","0.3697","0.0494","0.0247","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Gabriel Davis","BUF","wr","7","NYJ","11.9","5300","0","0","0","0","0","0","0.0499","0.2962","0.0023","5.4153","3.133","56.2124","0.4671","0.0302","0.0151","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Kareem Hunt","CLV","rb","9","@CIN","8","4600","0","0","0","0","0","0","5.2031","22.6401","0.1998","2.8687","2.3031","16.6706","0.0834","0.0438","0.0219","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Adam Thielen","MIN","wr","7","@DET","11.7","4900","0","0","0","0","0","0","0.0497","0.2441","0.0021","5.8386","4.2993","47.4611","0.3914","0.0328","0.0164","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
