"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"14","Kenneth Walker III","SEA","rb","11","LA","15.7","6400","0","0","0","0","0","0","18.0269","74.5152","0.603","2.6877","2.2748","13.2705","0.061","0.0926","0.0463","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Joe Mixon","CIN","rb","10","BLT","15.6","7100","0","0","0","0","0","0","13.3225","51.431","0.4669","4.1539","3.5754","26.2437","0.2055","0.0717","0.0358","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Josh Jacobs","LV","rb","6","KC","15.5","0","0","0","0","0","0","0","16.0701","71.7053","0.5779","2.7551","2.2657","16.178","0.0607","0.1134","0.0567","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Joe Burrow","CIN","qb","10","BLT","25.3","7300","25.3171","36.1733","294.7122","2.6356","0.6736","2.6524","4.0018","10.9281","0.1939","0","0","0","0","0.4566","0.2283","0.0835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Chris Olave","NO","wr","14","CAR","17.3","6200","0","0","0","0","0","0","0","0","0","7.4176","5.0496","79.9229","0.5568","0.0578","0.0289","0.0268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Tom Brady","TB","qb","11","@ATL","25.1","6400","29.0791","41.581","319.4069","2.631","0.5243","1.2025","1.1466","1.3621","0.0559","0","0","0","0","0.2705","0.1352","0.0956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Jalen Hurts","PHI","qb","7","NYG","25.1","8200","20.8478","33.5926","247.7928","1.4891","0.6532","2.1611","9.9859","50.8894","0.6583","0","0","0","0","0.8318","0.4159","0.0496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Davante Adams","LV","wr","6","KC","16.7","0","0","0","0","0","0","0","0.165","0.7655","0.0062","8.8886","5.9928","71.9014","0.4587","0.0348","0.0174","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Alvin Kamara","NO","rb","14","CAR","14.5","6600","0","0","0","0","0","0","13.617","53.7924","0.4695","3.2292","2.7218","22.6614","0.1683","0.1105","0.0553","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Nick Chubb","CLV","rb","9","@PIT","14.5","7500","0","0","0","0","0","0","16.3277","74.3931","0.5276","2.093","1.7062","12.1424","0.0513","0.0778","0.0389","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Tyreek Hill","MIA","wr","11","NYJ","16.2","8600","0","0","0","0","0","0","0.8724","4.1632","0.0582","7.75","5.1993","68.7089","0.4673","0.0499","0.025","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Miles Sanders","PHI","rb","7","NYG","13.9","5900","0","0","0","0","0","0","13.3308","64.4747","0.5449","2.5429","2.0694","13.0842","0.055","0.1442","0.0721","0.0304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Cam Akers","LA","rb","7","@SEA","13.8","6200","0","0","0","0","0","0","16.4691","64.9615","0.5238","2.2984","1.809","15.1535","0.0765","0.1972","0.0986","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Tee Higgins","CIN","wr","10","BLT","15.7","7600","0","0","0","0","0","0","0","0","0","6.7206","4.7388","68.2944","0.5829","0.0433","0.0216","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","CeeDee Lamb","DAL","wr","9","@WAS","15.5","8200","0","0","0","0","0","0","0.5177","3.1998","0.0222","7.5622","5.0933","66.3871","0.4601","0.0332","0.0166","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","D.K. Metcalf","SEA","wr","11","LA","15.4","6700","0","0","0","0","0","0","0.1184","0.6825","0.0052","7.5631","4.8349","67.6441","0.5317","0.0754","0.0377","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Jeff Wilson Jr.","MIA","rb","11","NYJ","13.4","5500","0","0","0","0","0","0","12.4875","50.0458","0.4441","3.2907","2.5634","20.679","0.1524","0.1823","0.0911","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Najee Harris","PIT","rb","9","CLV","13.3","6100","0","0","0","0","0","0","13.5482","57.1581","0.4826","2.6359","2.1562","15.9161","0.0959","0.0374","0.0187","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Tony Pollard","DAL","rb","9","@WAS","13.1","7000","0","0","0","0","0","0","10.1634","46.052","0.3584","3.8315","3.1118","22.7105","0.1303","0.0585","0.0293","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Ezekiel Elliott","DAL","rb","9","@WAS","13","6300","0","0","0","0","0","0","13.9508","54.5836","0.5334","2.588","2.0856","13.9818","0.0858","0.141","0.0705","0.0282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Jonathan Williams","WAS","rb","14","DAL","12.9","4300","0","0","0","0","0","0","13.4117","56.8624","0.3103","3.3565","2.7223","18.4624","0.0775","0.1368","0.0684","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","David Montgomery","CHI","rb","14","MIN","12.8","6500","0","0","0","0","0","0","12.6084","49.8603","0.354","3.3751","2.7322","21.8003","0.0879","0.0918","0.0459","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Rachaad White","TB","rb","11","@ATL","12.8","5400","0","0","0","0","0","0","11.7452","47.4241","0.3191","3.4759","2.9662","20.6029","0.1518","0.0986","0.0493","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Terry McLaurin","WAS","wr","14","DAL","14.7","5900","0","0","0","0","0","0","0.2819","1.7199","0.0097","8.0165","5.2504","67.6969","0.316","0.0395","0.0197","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Mark Andrews","BLT","te","10","@CIN","13.8","5400","0","0","0","0","0","0","0","0","0","7.8869","5.1924","62.8407","0.304","0.0785","0.0393","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Christian Kirk","JAX","wr","11","TEN","14.5","6200","0","0","0","0","0","0","0","0","0","7.2838","4.883","62.9279","0.4905","0.0225","0.0112","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Matt Breida","NYG","rb","9","@PHI","12.3","5000","0","0","0","0","0","0","13.0983","54.2273","0.2361","3.027","2.4439","19.8364","0.1268","0.1654","0.0827","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Zack Moss","IND","rb","14","HST","12.3","5200","0","0","0","0","0","0","14.5789","62.6642","0.5497","1.3992","1.1435","8.6508","0.0504","0.0906","0.0453","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","A.J. Brown","PHI","wr","7","NYG","14.1","8000","0","0","0","0","0","0","0.1284","0.8496","0.0068","7.0773","4.3367","64.7247","0.4483","0.0426","0.0213","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Drake London","ATL","wr","14","TB","14.1","4900","0","0","0","0","0","0","0","0","0","8.3445","5.2178","62.8459","0.3667","0.0949","0.0475","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Tyler Allgeier","ATL","rb","14","TB","12.2","5600","0","0","0","0","0","0","12.5785","59.9303","0.4328","1.9975","1.6443","11.7605","0.0566","0.071","0.0355","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Aaron Rodgers","GB","qb","14","DET","21.9","6000","24.2035","35.308","272.5716","2.1094","0.4026","1.8644","2.7382","6.6282","0.1862","0","0","0","0","0.261","0.1305","0.0927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Keenan Allen","LAC","wr","8","@DEN","13.8","6900","0","0","0","0","0","0","0","0","0","7.7197","5.565","56.9384","0.3714","0.0939","0.047","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Latavius Murray","DEN","rb","9","LAC","11.8","5400","0","0","0","0","0","0","12.5771","53.9183","0.494","2.1615","1.7707","10.981","0.0513","0.0519","0.026","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Andy Dalton","NO","qb","14","CAR","21.7","4800","22.0804","32.688","276.9565","2.1938","0.6333","2.0437","2.4957","9.0983","0.0537","0","0","0","0","0.3364","0.1682","0.0749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Deebo Samuel","SF","wr","9","ARZ","13.7","6000","0","0","0","0","0","0","2.4817","15.4389","0.1744","5.6414","3.9206","49.6386","0.3437","0.1199","0.0599","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Rashid Shaheed","NO","wr","14","CAR","13.7","4200","0","0","0","0","0","0","0.4778","3.0377","0.0242","5.819","4.2252","60.3578","0.4325","0.056","0.028","0.0118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Jaylen Waddle","MIA","wr","11","NYJ","13.7","7300","0","0","0","0","0","0","0.5484","3.3464","0.0307","7.0427","4.6267","58.7881","0.355","0.1114","0.0557","0.0097","47.1707","0.0431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Marquise Brown","ARZ","wr","13","@SF","13.5","5300","0","0","0","0","0","0","0","0","0","8.3977","5.3321","60.2416","0.3002","0.067","0.0335","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Amon-Ra St. Brown","DET","wr","6","@GB","13.5","8000","0","0","0","0","0","0","0.2865","1.8304","0.0111","7.6502","5.5623","56.337","0.2907","0.036","0.018","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","George Pickens","PIT","wr","9","CLV","13.5","5000","0","0","0","0","0","0","0.5848","3.7536","0.0275","6.6218","3.9911","61.8416","0.396","0.0403","0.0202","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Michael Pittman Jr.","IND","wr","14","HST","13.3","6100","0","0","0","0","0","0","0.4042","2.4175","0.0165","7.3458","5.1282","57.4348","0.3033","0.0824","0.0412","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Brandon Aiyuk","SF","wr","9","ARZ","13.3","6800","0","0","0","0","0","0","0.3384","2.0386","0.0166","6.4684","4.2626","55.6426","0.445","0.0996","0.0498","0.0185","23.5517","0.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Gus Edwards","BLT","rb","10","@CIN","11.3","4500","0","0","0","0","0","0","14.585","69.2994","0.4382","0.7423","0.5728","5.0131","0.0171","0.1425","0.0712","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Amari Cooper","CLV","wr","9","@PIT","13.1","6000","0","0","0","0","0","0","0.0526","0.2579","0.0016","7.1928","4.5494","59.914","0.3528","0.0289","0.0145","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","D.J. Moore","CAR","wr","13","@NO","13.1","6100","0","0","0","0","0","0","0.2737","1.7562","0.0081","7.1859","4.3925","60.8398","0.3264","0.0304","0.0152","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Leonard Fournette","TB","rb","11","@ATL","11.2","5500","0","0","0","0","0","0","9.822","37.3151","0.3557","3.0365","2.5578","18.76","0.1244","0.0149","0.0074","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Garrett Wilson","NYJ","wr","10","@MIA","13","5800","0","0","0","0","0","0","0.0921","0.5848","0.0034","7.1277","4.4847","59.2511","0.3642","0.0521","0.0261","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Tyler Higbee","LA","te","7","@SEA","12.2","4400","0","0","0","0","0","0","0","0","0","7.1542","5.2346","48.7213","0.3087","0.0465","0.0232","0.0273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Juwan Johnson","NO","te","14","CAR","12.1","3700","0","0","0","0","0","0","0","0","0","5.4993","3.9429","50.9315","0.4675","0.0389","0.0194","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Pat Freiermuth","PIT","te","9","CLV","12.1","3800","0","0","0","0","0","0","0","0","0","6.3968","4.629","48.8177","0.3999","0.0485","0.0242","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","George Kittle","SF","te","9","ARZ","12","6000","0","0","0","0","0","0","0","0","0","5.73","4.1654","53.2735","0.3713","0.0587","0.0293","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Jerick McKinnon","KC","rb","8","@LV","10.8","0","0","0","0","0","0","0","6.2917","24.4273","0.1758","4.0641","3.3878","25.6756","0.2163","0.0716","0.0358","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Raheem Mostert","MIA","rb","11","NYJ","10.8","6000","0","0","0","0","0","0","9.3718","40.2957","0.2827","2.9524","2.3632","18.162","0.1206","0.084","0.042","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Corey Clement","ARZ","rb","13","@SF","10.8","4900","0","0","0","0","0","0","13.8067","49.7427","0.2739","2.6519","2.1079","14.5006","0.0746","0.1006","0.0503","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Brandin Cooks","HST","wr","6","@IND","12.5","4800","0","0","0","0","0","0","0","0","0","7.0845","4.6679","58.4634","0.2739","0.0192","0.0096","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Rhamondre Stevenson","NE","rb","10","@BUF","10.5","6700","0","0","0","0","0","0","11.6521","49.8515","0.2772","2.4604","2.0216","13.1467","0.0486","0.0827","0.0413","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Allen Lazard","GB","wr","14","DET","12.3","5500","0","0","0","0","0","0","0","0","0","6.0067","4.0891","54.5324","0.4184","0.0245","0.0123","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Isiah Pacheco","KC","rb","8","@LV","10.4","0","0","0","0","0","0","0","12.1519","52.2224","0.4072","1.5012","1.2617","9.5687","0.0564","0.1393","0.0696","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","JuJu Smith-Schuster","KC","wr","8","@LV","12.2","0","0","0","0","0","0","0","0","0","0","6.2975","4.9278","49.1099","0.3687","0.102","0.051","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Justin Herbert","LAC","qb","8","@DEN","20.1","6800","24.9944","37.7604","260.5673","1.7088","0.7951","2.0767","4.2671","14.4174","0.208","0","0","0","0","0.3975","0.1988","0.0576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Diontae Johnson","PIT","wr","9","CLV","12.1","5200","0","0","0","0","0","0","0.4873","2.9529","0.018","7.104","4.7468","49.0093","0.3094","0.0568","0.0284","0.0207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Tyler Boyd","CIN","wr","10","BLT","12","4600","0","0","0","0","0","0","0.0962","0.5192","0.0041","5.5724","4.1904","49.6089","0.4225","0.0428","0.0214","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Zay Jones","JAX","wr","11","TEN","12","5000","0","0","0","0","0","0","0","0","0","6.7635","4.4949","49.201","0.3963","0.0281","0.014","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
