"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"1","Derrick Henry","TEN","rb","6","NYG","18","9700","0","0","0","0","0","0","21.532","96.6435","0.8948","2.5674","2.1609","15.4621","0.0746","0.1929","0.0965","0.0311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","Christian McCaffrey","CAR","rb","13","CLV","17","9500","0","0","0","0","0","0","14.6506","64.3239","0.5016","6.147","4.9627","40.0383","0.1926","0.1359","0.068","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Jonathan Taylor","IND","rb","14","@HST","17","10200","0","0","0","0","0","0","17.6403","83.2713","0.82","3.1665","2.704","18.3656","0.1177","0.1486","0.0743","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","Alvin Kamara","NO","rb","14","@ATL","16.3","8500","0","0","0","0","0","0","14.996","63.4919","0.749","4.4258","3.5423","26.6043","0.1897","0.0783","0.0392","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","Cooper Kupp","LA","wr","7","BUF","17.7","0","0","0","0","0","0","0","0.516","2.7249","0.0199","9.7408","7.5422","92.8841","0.7034","0.074","0.037","0.0243","10.3006","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","Travis Kelce","KC","te","8","@ARZ","15.3","8000","0","0","0","0","0","0","0.129","0.5529","0.0081","8.7701","6.5808","82.9873","0.6091","0.0629","0.0315","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","Dalvin Cook","MIN","rb","7","GB","15","8400","0","0","0","0","0","0","16.6007","73.902","0.5725","3.8344","3.2652","20.8089","0.0923","0.2422","0.1211","0.0559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","Austin Ekeler","LAC","rb","8","LV","14.6","9400","0","0","0","0","0","0","13.4126","58.7555","0.4509","4.5227","3.8518","29.2621","0.2031","0.1499","0.075","0.034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","Justin Jefferson","MIN","wr","7","GB","16.4","8100","0","0","0","0","0","0","0.2798","1.6818","0.0104","9.6852","6.3957","96.9778","0.5554","0.0702","0.0351","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","Najee Harris","PIT","rb","9","@CIN","14.4","8200","0","0","0","0","0","0","15.6601","63.9572","0.4118","5.1105","4.0989","28.5419","0.1178","0.0762","0.0381","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
