QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,QB,Jarrett Guarantano (26009226),Jarrett Guarantano,26009226,QB,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,RB,Malcolm Brown (26009281),Malcolm Brown,26009281,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,LAR,1.42
,,,,,,,,,,RB,Devine Ozigbo (26009283),Devine Ozigbo,26009283,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0.42
,,,,,,,,,,RB,Chase Edmonds (26009285),Chase Edmonds,26009285,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,5.21
,,,,,,,,,,RB,Javonte Williams (26009287),Javonte Williams,26009287,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,10.75
,,,,,,,,,,RB,Damarea Crockett (26009289),Damarea Crockett,26009289,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,RB,Tyreik McAllister (26009291),Tyreik McAllister,26009291,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,RB,Mike Boone (26009293),Mike Boone,26009293,RB/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,DEN,3.2
,,,,,,,,,,WR,Ben Skowronek (26009323),Ben Skowronek,26009323,WR/FLEX,4000,DEN@LAR 12/25/2022 04:30PM ET,LAR,6.02
,,,,,,,,,,QB,Danny Etling (26009224),Danny Etling,26009224,QB,4000,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,RB,Salvon Ahmed (26009267),Salvon Ahmed,26009267,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,MIA,1.3
,,,,,,,,,,RB,La'Mical Perine (26009269),La'Mical Perine,26009269,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,RB,Jake Bargas (26009271),Jake Bargas,26009271,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,RB,John Lovett (26009273),John Lovett,26009273,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,RB,Alec Ingold (26009275),Alec Ingold,26009275,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,MIA,2.74
,,,,,,,,,,RB,Patrick Taylor (26009277),Patrick Taylor,26009277,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,GB,0.19
,,,,,,,,,,RB,Tyler Goodson (26009279),Tyler Goodson,26009279,RB/FLEX,4000,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,QB,Kyler Murray (26009218),Kyler Murray,26009218,QB,4000,TB@ARI 12/25/2022 08:20PM ET,ARI,19.86
,,,,,,,,,,QB,Kyle Trask (26009220),Kyle Trask,26009220,QB,4000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,QB,Ryan Griffin (26009221),Ryan Griffin,26009221,QB,4000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,QB,David Blough (26009222),David Blough,26009222,QB,4000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,QB,Carson Strong (26009223),Carson Strong,26009223,QB,4000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,RB,Ke'Shawn Vaughn (26009257),Ke'Shawn Vaughn,26009257,RB/FLEX,4000,TB@ARI 12/25/2022 08:20PM ET,TB,0.35
,,,,,,,,,,RB,Giovani Bernard (26009259),Giovani Bernard,26009259,RB/FLEX,4000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,RB,Patrick Laird (26009261),Patrick Laird,26009261,RB/FLEX,4000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,RB,Darrel Williams (26009263),Darrel Williams,26009263,RB/FLEX,4000,TB@ARI 12/25/2022 08:20PM ET,ARI,3.52
,,,,,,,,,,RB,Ty'Son Williams (26009265),Ty'Son Williams,26009265,RB/FLEX,4000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,TE,Greg Dulcich (26009413),Greg Dulcich,26009413,TE/FLEX,3900,DEN@LAR 12/25/2022 04:30PM ET,DEN,8.02
,,,,,,,,,,WR,Julio Jones (26009325),Julio Jones,26009325,WR/FLEX,3900,TB@ARI 12/25/2022 08:20PM ET,TB,8.2
,,,,,,,,,,WR,Kendall Hinton (26009327),Kendall Hinton,26009327,WR/FLEX,3800,DEN@LAR 12/25/2022 04:30PM ET,DEN,5.13
,,,,,,,,,,TE,Robert Tonyan (26009415),Robert Tonyan,26009415,TE/FLEX,3700,GB@MIA 12/25/2022 01:00PM ET,GB,6.4
,,,,,,,,,,WR,Russell Gage (26009329),Russell Gage,26009329,WR/FLEX,3700,TB@ARI 12/25/2022 08:20PM ET,TB,9.63
,,,,,,,,,,WR,Tutu Atwell (26009331),Tutu Atwell,26009331,WR/FLEX,3600,DEN@LAR 12/25/2022 04:30PM ET,LAR,4.5
,,,,,,,,,,DST,Broncos  (26009479),Broncos ,26009479,DST,3600,DEN@LAR 12/25/2022 04:30PM ET,DEN,6.86
,,,,,,,,,,WR,KJ Hamler (26009333),KJ Hamler,26009333,WR/FLEX,3500,DEN@LAR 12/25/2022 04:30PM ET,DEN,3.69
,,,,,,,,,,WR,Sammy Watkins (26009335),Sammy Watkins,26009335,WR/FLEX,3400,GB@MIA 12/25/2022 01:00PM ET,GB,3.73
,,,,,,,,,,TE,Mike Gesicki (26009417),Mike Gesicki,26009417,TE/FLEX,3400,GB@MIA 12/25/2022 01:00PM ET,MIA,5.46
,,,,,,,,,,DST,Buccaneers  (26009480),Buccaneers ,26009480,DST,3300,TB@ARI 12/25/2022 08:20PM ET,TB,6.07
,,,,,,,,,,WR,Trent Sherfield (26009337),Trent Sherfield,26009337,WR/FLEX,3200,GB@MIA 12/25/2022 01:00PM ET,MIA,5.3
,,,,,,,,,,WR,Samori Toure (26009339),Samori Toure,26009339,WR/FLEX,3200,GB@MIA 12/25/2022 01:00PM ET,GB,2.4
,,,,,,,,,,TE,Trey McBride (26009419),Trey McBride,26009419,TE/FLEX,3200,TB@ARI 12/25/2022 08:20PM ET,ARI,2.22
,,,,,,,,,,WR,A.J. Green (26009341),A.J. Green,26009341,WR/FLEX,3100,TB@ARI 12/25/2022 08:20PM ET,ARI,3.32
,,,,,,,,,,WR,Cooper Kupp (26009343),Cooper Kupp,26009343,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,24.16
,,,,,,,,,,WR,Brandon Powell (26009383),Brandon Powell,26009383,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,2.75
,,,,,,,,,,WR,Austin Trammell (26009385),Austin Trammell,26009385,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,1.1
,,,,,,,,,,WR,Lance McCutcheon (26009387),Lance McCutcheon,26009387,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,0
,,,,,,,,,,WR,Allen Robinson II (26009389),Allen Robinson II,26009389,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,8.49
,,,,,,,,,,WR,J.J. Koski (26009391),J.J. Koski,26009391,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,0
,,,,,,,,,,WR,Jaquarii Roberson (26009393),Jaquarii Roberson,26009393,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,0
,,,,,,,,,,WR,Brandon Johnson (26009395),Brandon Johnson,26009395,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,3.24
,,,,,,,,,,WR,Jalen Virgil (26009397),Jalen Virgil,26009397,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,2.42
,,,,,,,,,,WR,Montrell Washington (26009399),Montrell Washington,26009399,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0.44
,,,,,,,,,,WR,Freddie Swain (26009401),Freddie Swain,26009401,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0.95
,,,,,,,,,,WR,Tim Patrick (26009403),Tim Patrick,26009403,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,WR,Tyrie Cleveland (26009405),Tyrie Cleveland,26009405,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0.8
,,,,,,,,,,WR,Victor Bolden Jr. (26009407),Victor Bolden Jr.,26009407,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,WR,Kaden Davis (26009409),Kaden Davis,26009409,WR/FLEX,3000,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,DST,Rams  (26009481),Rams ,26009481,DST,3000,DEN@LAR 12/25/2022 04:30PM ET,LAR,5.43
,,,,,,,,,,WR,River Cracraft (26009367),River Cracraft,26009367,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,MIA,3.3
,,,,,,,,,,WR,Cedrick Wilson Jr. (26009369),Cedrick Wilson Jr.,26009369,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,MIA,2.03
,,,,,,,,,,WR,Erik Ezukanma (26009371),Erik Ezukanma,26009371,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,WR,Braylon Sanders (26009373),Braylon Sanders,26009373,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,MIA,1.35
,,,,,,,,,,WR,DaeSean Hamilton (26009375),DaeSean Hamilton,26009375,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,WR,Juwann Winfree (26009377),Juwann Winfree,26009377,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,GB,0.9
,,,,,,,,,,WR,Jeff Cotton Jr. (26009379),Jeff Cotton Jr.,26009379,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,WR,Travis Fulgham (26009381),Travis Fulgham,26009381,WR/FLEX,3000,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,WR,Robbie Anderson (26009345),Robbie Anderson,26009345,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,3.85
,,,,,,,,,,WR,Scotty Miller (26009347),Scotty Miller,26009347,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,3.38
,,,,,,,,,,WR,Breshad Perriman (26009349),Breshad Perriman,26009349,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,2.24
,,,,,,,,,,WR,Deven Thompkins (26009351),Deven Thompkins,26009351,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,1.3
,,,,,,,,,,WR,Tyler Johnson (26009353),Tyler Johnson,26009353,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,WR,Kaylon Geiger Sr. (26009355),Kaylon Geiger Sr.,26009355,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,WR,Greg Dortch (26009357),Greg Dortch,26009357,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,6.22
,,,,,,,,,,WR,Antoine Wesley (26009359),Antoine Wesley,26009359,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,WR,Pharoh Cooper (26009361),Pharoh Cooper,26009361,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,WR,Javon Wims (26009363),Javon Wims,26009363,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,WR,Andre Baccellia (26009365),Andre Baccellia,26009365,WR/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,ARI,1.37
,,,,,,,,,,TE,Cade Otton (26009421),Cade Otton,26009421,TE/FLEX,3000,TB@ARI 12/25/2022 08:20PM ET,TB,6.52
,,,,,,,,,,DST,Dolphins  (26009482),Dolphins ,26009482,DST,2900,GB@MIA 12/25/2022 01:00PM ET,MIA,6
,,,,,,,,,,TE,Cameron Brate (26009423),Cameron Brate,26009423,TE/FLEX,2900,TB@ARI 12/25/2022 08:20PM ET,TB,4.16
,,,,,,,,,,TE,Marcedes Lewis (26009425),Marcedes Lewis,26009425,TE/FLEX,2800,GB@MIA 12/25/2022 01:00PM ET,GB,1.1
,,,,,,,,,,TE,Josiah Deguara (26009427),Josiah Deguara,26009427,TE/FLEX,2700,GB@MIA 12/25/2022 01:00PM ET,GB,1.54
,,,,,,,,,,TE,Brycen Hopkins (26009429),Brycen Hopkins,26009429,TE/FLEX,2600,DEN@LAR 12/25/2022 04:30PM ET,LAR,0.56
,,,,,,,,,,TE,Eric Tomlinson (26009431),Eric Tomlinson,26009431,TE/FLEX,2600,DEN@LAR 12/25/2022 04:30PM ET,DEN,1.54
,,,,,,,,,,TE,Jacob Harris (26009465),Jacob Harris,26009465,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,LAR,0.23
,,,,,,,,,,TE,Roger Carter Jr. (26009467),Roger Carter Jr.,26009467,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,LAR,0
,,,,,,,,,,TE,Jared Pinkney (26009469),Jared Pinkney,26009469,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,LAR,0
,,,,,,,,,,TE,Eric Saubert (26009471),Eric Saubert,26009471,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,DEN,2.13
,,,,,,,,,,TE,Andrew Beck (26009473),Andrew Beck,26009473,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,DEN,0.89
,,,,,,,,,,TE,Albert Okwuegbunam (26009475),Albert Okwuegbunam,26009475,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,DEN,2
,,,,,,,,,,TE,Mitchell Fraboni (26009477),Mitchell Fraboni,26009477,TE/FLEX,2500,DEN@LAR 12/25/2022 04:30PM ET,DEN,0
,,,,,,,,,,TE,Durham Smythe (26009449),Durham Smythe,26009449,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,MIA,2.26
,,,,,,,,,,TE,Hunter Long (26009451),Hunter Long,26009451,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tanner Conner (26009453),Tanner Conner,26009453,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,TE,Cethan Carter (26009455),Cethan Carter,26009455,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,TE,Adam Shaheen (26009457),Adam Shaheen,26009457,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,MIA,0
,,,,,,,,,,TE,Tyler Davis (26009459),Tyler Davis,26009459,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,GB,0.47
,,,,,,,,,,TE,Nick Guggemos (26009461),Nick Guggemos,26009461,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,TE,Jack Coco (26009463),Jack Coco,26009463,TE/FLEX,2500,GB@MIA 12/25/2022 01:00PM ET,GB,0
,,,,,,,,,,TE,Ko Kieft (26009433),Ko Kieft,26009433,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,TB,1.5
,,,,,,,,,,TE,Kyle Rudolph (26009435),Kyle Rudolph,26009435,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,TB,0.67
,,,,,,,,,,TE,David Wells (26009437),David Wells,26009437,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,TB,0
,,,,,,,,,,TE,Maxx Williams (26009439),Maxx Williams,26009439,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,0.6
,,,,,,,,,,TE,Stephen Anderson (26009441),Stephen Anderson,26009441,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,0.28
,,,,,,,,,,TE,Zach Ertz (26009443),Zach Ertz,26009443,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,11.56
,,,,,,,,,,TE,Bernhard Seikovits (26009445),Bernhard Seikovits,26009445,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,TE,Chris Pierce Jr. (26009447),Chris Pierce Jr.,26009447,TE/FLEX,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,0
,,,,,,,,,,DST,Cardinals  (26009483),Cardinals ,26009483,DST,2500,TB@ARI 12/25/2022 08:20PM ET,ARI,6.71
,,,,,,,,,,DST,Packers  (26009484),Packers ,26009484,DST,2400,GB@MIA 12/25/2022 01:00PM ET,GB,5.79
